HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.0001514024 0.1006587 2.844169;0.001280112 0.1659511 2.908337;-0.01108343 0.5601423 2.928564;-0.02201905 0.7369435 2.935622;-0.1747677 0.4074048 2.915779;-0.2640909 0.1698147 2.882295;-0.3261978 -0.03761872 2.818197;-0.3387239 -0.130288 2.772917;0.1448469 0.4224961 2.901087;0.2575086 0.1831789 2.918353;0.3246785 -0.02160352 2.848798;0.3540272 -0.1133414 2.803796;-0.06987077 0.02699911 2.829432;-0.1392153 -0.4511975 2.856095;-0.1725296 -0.7949846 2.859382;-0.1878992 -0.8737532 2.791051;0.07359089 0.03377465 2.828269;0.1501968 -0.4414468 2.840419;0.1927454 -0.8011759 2.855816;0.2079419 -0.874648 2.811729;0
0.0001444088 0.1006509 2.844145;0.001265059 0.1659375 2.908307;-0.01111191 0.5600023 2.92843;-0.02202532 0.7368975 2.935402;-0.174754 0.4074152 2.915744;-0.2640327 0.1699202 2.882359;-0.3260665 -0.03727851 2.817932;-0.3385555 -0.1295873 2.773035;0.1449061 0.4224623 2.901085;0.2575224 0.1831796 2.918325;0.3248133 -0.02147553 2.848621;0.353854 -0.112851 2.803484;-0.06988184 0.02699193 2.829416;-0.1392053 -0.4512125 2.856103;-0.1725521 -0.7948523 2.859318;-0.1879301 -0.873735 2.7911;0.07358771 0.03375361 2.828225;0.1501832 -0.4414318 2.840316;0.1928072 -0.8010902 2.855897;0.2078944 -0.8745605 2.811716;0
0.0001373066 0.1006434 2.844119;0.001248873 0.1659242 2.908274;-0.01113538 0.5598692 2.928293;-0.0220335 0.7368602 2.935129;-0.1747396 0.4074257 2.915708;-0.2639782 0.1700568 2.882441;-0.3259167 -0.03690305 2.817667;-0.3383916 -0.1288815 2.773154;0.1449791 0.4224526 2.901093;0.2575328 0.1831791 2.918277;0.3249931 -0.02131935 2.848392;0.3536761 -0.1123246 2.803193;-0.0698931 0.02698539 2.829398;-0.1391956 -0.4512196 2.856111;-0.1725563 -0.7948577 2.859308;-0.1879974 -0.8736798 2.791178;0.07358464 0.03373319 2.82818;0.1501712 -0.4414209 2.840217;0.1928602 -0.8010194 2.855967;0.2078584 -0.874494 2.811702;0
0.000130784 0.1006394 2.844092;0.00123359 0.1659156 2.908237;-0.01114681 0.5597029 2.928071;-0.02204232 0.7368285 2.934856;-0.1747256 0.4074382 2.915673;-0.2639097 0.1701942 2.882511;-0.3257785 -0.03656773 2.817467;-0.3382514 -0.128214 2.773274;0.1450702 0.4224545 2.9011;0.2575435 0.1831785 2.918225;0.3252074 -0.02113698 2.848118;0.3534868 -0.1117514 2.802888;-0.06990532 0.02698067 2.829377;-0.1391811 -0.4512323 2.856121;-0.1725554 -0.7948818 2.859308;-0.188054 -0.8736422 2.79122;0.07358371 0.03371682 2.828141;0.1501598 -0.4414124 2.840124;0.1929037 -0.8009663 2.856028;0.2078295 -0.8744423 2.811682;0
0.0001233521 0.1006357 2.84406;0.001219099 0.1659073 2.908196;-0.01115777 0.5595444 2.927851;-0.02204842 0.7368049 2.93453;-0.1747124 0.4074505 2.915637;-0.2638421 0.1703357 2.882579;-0.3256761 -0.03627266 2.81734;-0.3381309 -0.1275741 2.773414;0.1451556 0.4224547 2.90109;0.2575597 0.1831781 2.918166;0.3254465 -0.02094704 2.847834;0.3533058 -0.1111894 2.802609;-0.06991842 0.02697614 2.829355;-0.1391704 -0.4512409 2.856126;-0.1725795 -0.7948617 2.859285;-0.1881028 -0.8736038 2.791245;0.07358256 0.03369841 2.828091;0.1501492 -0.4413833 2.840015;0.1929512 -0.8008935 2.856098;0.2074882 -0.8740344 2.812302;0
0.0001156424 0.100632 2.844026;0.001203713 0.1659 2.908149;-0.0111852 0.5593655 2.927571;-0.02205808 0.7367882 2.934218;-0.1746996 0.4074625 2.915603;-0.2637844 0.1704673 2.882645;-0.3255865 -0.036008 2.817235;-0.3380174 -0.1270133 2.773563;0.1452373 0.4224564 2.901077;0.2575809 0.1831829 2.91809;0.3257327 -0.02074427 2.84758;0.3531422 -0.1106298 2.802371;-0.06993167 0.02697156 2.829331;-0.1391547 -0.4512668 2.856141;-0.1726005 -0.7948514 2.859263;-0.1881354 -0.8735845 2.791266;0.07358152 0.03368063 2.828041;0.1501523 -0.4413305 2.839895;0.1929921 -0.8008227 2.856174;0.2073224 -0.8739063 2.813126;0
0.0001077114 0.1006288 2.843991;0.001189724 0.1658942 2.9081;-0.0112132 0.5592041 2.927287;-0.02205098 0.7367761 2.933821;-0.1746924 0.4074715 2.915572;-0.2637284 0.1705896 2.882719;-0.3255136 -0.03578051 2.817171;-0.3379316 -0.1265114 2.773736;0.1453108 0.4224599 2.901054;0.2576022 0.1831874 2.918011;0.3260571 -0.02052126 2.847304;0.3529972 -0.1100894 2.802148;-0.06994542 0.02696676 2.829308;-0.1391425 -0.4513102 2.856158;-0.1726343 -0.7948422 2.859231;-0.1881613 -0.8735716 2.791277;0.07358065 0.03366343 2.82799;0.1501122 -0.4410138 2.839621;0.1930203 -0.8007525 2.85623;0.2071955 -0.8737963 2.813951;0
9.965393E-05 0.1006253 2.843956;0.001175034 0.165888 2.908047;-0.01125237 0.5590186 2.926973;-0.02206654 0.7367936 2.933419;-0.1746884 0.4074762 2.91554;-0.2636739 0.1707071 2.882791;-0.3254592 -0.03558032 2.817191;-0.337933 -0.1260287 2.774067;0.1453905 0.4224641 2.901026;0.2576234 0.1832091 2.917944;0.3263727 -0.02030271 2.847198;0.3528546 -0.1094427 2.801983;-0.06996042 0.02695935 2.829283;-0.139131 -0.451369 2.856181;-0.1726708 -0.7949035 2.859205;-0.1882045 -0.8735148 2.791243;0.07358091 0.03364449 2.827939;0.1500785 -0.4407101 2.839362;0.1930481 -0.8006529 2.856299;0.2067185 -0.8732944 2.814751;0
9.122292E-05 0.1006219 2.843919;0.001161642 0.1658821 2.907994;-0.01128868 0.5588485 2.926682;-0.02208847 0.7368157 2.933035;-0.1746884 0.4074719 2.915501;-0.2636153 0.1708194 2.882883;-0.3254116 -0.03538782 2.817308;-0.3380439 -0.1255902 2.774934;0.1454449 0.4224884 2.900994;0.2576437 0.1832322 2.917889;0.3266258 -0.02011161 2.847114;0.3527116 -0.10879 2.801811;-0.06997577 0.02695063 2.829262;-0.1391231 -0.4514409 2.856201;-0.1726899 -0.7949681 2.859212;-0.1882325 -0.8734849 2.791227;0.073579 0.03362743 2.82788;0.1500453 -0.440457 2.83914;0.1930845 -0.8005266 2.856349;0.206225 -0.8727641 2.815412;0
7.216343E-05 0.1006177 2.843874;0.001144433 0.1658758 2.90793;-0.01132387 0.558696 2.926406;-0.02222138 0.7368987 2.93264;-0.1746979 0.4074632 2.915461;-0.2635711 0.170883 2.882971;-0.3253481 -0.03527943 2.817616;-0.3382256 -0.1254668 2.775893;0.1454701 0.422512 2.900916;0.2576793 0.1833076 2.917842;0.3270765 -0.01941636 2.846367;0.3479615 -0.08373837 2.794991;-0.07000291 0.02693903 2.829241;-0.1391161 -0.4515144 2.856221;-0.1727208 -0.7950574 2.859202;-0.1882585 -0.8734561 2.791209;0.07355782 0.03360809 2.827797;0.1500119 -0.440268 2.838956;0.1931188 -0.8003885 2.856398;0.2057395 -0.8722009 2.815843;0
4.485552E-05 0.1006142 2.843824;0.001128606 0.1658706 2.907863;-0.01136001 0.55856 2.926152;-0.0225677 0.7370763 2.9321;-0.1747288 0.407447 2.915413;-0.2635277 0.1709414 2.883089;-0.3251714 -0.0352302 2.81818;-0.3383851 -0.1254081 2.776969;0.1454161 0.4226178 2.900692;0.2577544 0.1836148 2.917639;0.3285765 -0.01544428 2.840133;0.3476903 -0.07522209 2.779717;-0.07003876 0.02692562 2.82922;-0.1391374 -0.4516109 2.85623;-0.1728068 -0.7950179 2.859133;-0.1882863 -0.8734329 2.791192;0.07352365 0.03359162 2.827704;0.1499676 -0.4400921 2.838778;0.1931669 -0.8001578 2.856477;0.2052966 -0.8716485 2.816194;0
4.268632E-06 0.1006147 2.84377;0.001106962 0.165868 2.907793;-0.0114005 0.5584297 2.925909;-0.02311544 0.7373092 2.931455;-0.1748244 0.4073796 2.915324;-0.2634818 0.1706554 2.883478;-0.325044 -0.03550139 2.818676;-0.3385756 -0.1256941 2.777783;0.1453046 0.4227841 2.900377;0.2577954 0.1857198 2.915323;0.3306042 0.0006423411 2.813186;0.3470673 -0.05993666 2.74556;-0.07010199 0.02690757 2.829204;-0.1391741 -0.4517279 2.856238;-0.172866 -0.7949979 2.859089;-0.1883123 -0.8734097 2.791205;0.07347655 0.03358218 2.827604;0.149801 -0.4395218 2.838455;0.1933375 -0.7993366 2.856858;0.204371 -0.8701314 2.816885;0
-5.630496E-05 0.1006282 2.843722;0.001080004 0.1658744 2.907733;-0.01143873 0.5583178 2.925697;-0.02384338 0.737593 2.930964;-0.1749991 0.4072742 2.915225;-0.2634063 0.1703191 2.883989;-0.3249457 -0.0356894 2.819063;-0.3386743 -0.1257434 2.778156;0.1452087 0.4229868 2.899999;0.2560922 0.2036973 2.895359;0.3241688 0.03867028 2.754897;0.3342113 -0.02179951 2.678087;-0.07022098 0.02688662 2.829204;-0.1392479 -0.4518763 2.856234;-0.1729232 -0.7950512 2.859123;-0.1883522 -0.8733724 2.791216;0.07342195 0.03357852 2.827512;0.1496922 -0.4391397 2.838183;0.1935186 -0.7986368 2.857224;0.2040833 -0.8694711 2.817055;0
-0.0001476902 0.1006585 2.843689;0.001060257 0.1658865 2.907687;-0.01150809 0.55819 2.925482;-0.02491143 0.737967 2.930565;-0.1753557 0.4071381 2.915218;-0.2632915 0.1698863 2.884815;-0.3248823 -0.03574111 2.819219;-0.3389104 -0.1256012 2.777789;0.1449434 0.423433 2.899166;0.255289 0.2310343 2.862796;0.3073732 0.08230762 2.690903;0.3112697 0.02097531 2.607612;-0.07042153 0.02686778 2.829283;-0.1393593 -0.4520179 2.856206;-0.1729534 -0.7950767 2.85913;-0.1885141 -0.8732376 2.791307;0.07335389 0.03358402 2.827426;0.1495187 -0.4387236 2.837891;0.1936978 -0.7979487 2.857604;0.2035676 -0.8683916 2.817563;0
-0.0003317523 0.1007103 2.843701;0.001014607 0.1659092 2.907665;-0.01189024 0.5581324 2.925359;-0.02630166 0.7384361 2.930264;-0.1758745 0.406947 2.915355;-0.2618316 0.1707022 2.888977;-0.3247268 -0.03345226 2.819077;-0.3391918 -0.121298 2.77522;0.1445015 0.4240629 2.898005;0.2542194 0.2500123 2.827266;0.2708415 0.1285371 2.621996;0.2580686 0.07974351 2.540341;-0.07080384 0.02683469 2.829583;-0.1395656 -0.4521385 2.856089;-0.172992 -0.7950727 2.859123;-0.1886796 -0.8730479 2.791282;0.07324867 0.03359914 2.827344;0.1493542 -0.4384263 2.837641;0.1938556 -0.7974035 2.857838;0.2031998 -0.8675596 2.817896;0
-0.0008436667 0.1008804 2.843896;0.0009538663 0.1659815 2.907694;-0.01245277 0.5581028 2.925292;-0.028171 0.7388155 2.93014;-0.1774332 0.4066429 2.916725;-0.2604207 0.1721004 2.895586;-0.3247683 -0.02727108 2.816566;-0.3382176 -0.1042213 2.760303;0.1433682 0.4271545 2.894329;0.2537014 0.2663508 2.774893;0.2231986 0.1674175 2.552801;0.1895627 0.1382848 2.476758;-0.07199274 0.02679312 2.830856;-0.1399108 -0.4521645 2.855875;-0.1730934 -0.7949536 2.858972;-0.1888466 -0.8728521 2.79125;0.07302373 0.03364708 2.82725;0.1491572 -0.438129 2.837386;0.1939899 -0.7969929 2.858043;0.2027851 -0.8669252 2.818247;0
-0.001775418 0.1010456 2.844383;0.0008784001 0.1660675 2.907811;-0.01320564 0.5580965 2.925367;-0.03234901 0.7391461 2.930413;-0.1796737 0.4062947 2.920059;-0.2587652 0.1743551 2.903701;-0.3235844 -0.017071 2.811773;-0.3360617 -0.08489259 2.74462;0.1410253 0.4308451 2.889023;0.2631003 0.2934706 2.732621;0.1740751 0.2135398 2.518959;0.1145753 0.1876814 2.438829;-0.0737135 0.02659694 2.833153;-0.1403004 -0.4521727 2.855648;-0.1731977 -0.7948209 2.85881;-0.1890132 -0.872641 2.79123;0.07231951 0.0337209 2.827138;0.1489735 -0.4378827 2.837164;0.1940582 -0.7967685 2.858156;0.2025127 -0.8665165 2.818415;0
-0.003161965 0.1010863 2.845313;0.0009049355 0.1661462 2.908063;-0.01435319 0.5581543 2.925814;-0.03965706 0.7387661 2.930657;-0.1828523 0.4057615 2.926763;-0.2561684 0.1784391 2.913944;-0.3200545 -0.0007973327 2.804972;-0.3309403 -0.05782676 2.726373;0.1301187 0.4377141 2.876429;0.2398434 0.3049508 2.690449;0.100343 0.251766 2.490014;0.02067276 0.2366327 2.421501;-0.07566381 0.0261417 2.836782;-0.1406638 -0.4521665 2.855448;-0.1732831 -0.7948831 2.858776;-0.1891906 -0.8724162 2.791188;0.07088172 0.03388756 2.827084;0.1487966 -0.4376625 2.836941;0.194119 -0.7965195 2.858212;0.2024491 -0.8662783 2.817482;0
-0.005901764 0.1015735 2.847342;0.0009487077 0.1664683 2.908749;-0.01611783 0.5583172 2.927098;-0.04790138 0.7382011 2.931441;-0.1861142 0.4050086 2.936688;-0.2531131 0.182734 2.923598;-0.3158946 0.01441298 2.79954;-0.3270847 -0.03989379 2.716256;0.116635 0.4447491 2.861499;0.2211988 0.3096235 2.669071;0.02956304 0.2994283 2.513797;-0.07074308 0.2713635 2.470717;-0.07932729 0.02648162 2.847229;-0.1410214 -0.4521449 2.85528;-0.1733169 -0.7950809 2.858813;-0.1893538 -0.8722202 2.791153;0.06551244 0.03539451 2.825853;0.1486029 -0.4374133 2.83667;0.1941731 -0.7963007 2.858247;0.1800796 -0.8422903 2.790667;7
-0.01002947 0.1023999 2.850248;0.0008801981 0.1669976 2.909712;-0.01997837 0.5583342 2.929613;-0.05743421 0.7366828 2.933068;-0.1884711 0.4049153 2.946802;-0.2491518 0.1874827 2.936467;-0.3101443 0.02853477 2.797244;-0.3217714 -0.02564862 2.708102;0.1013396 0.452396 2.843488;0.1698525 0.3159335 2.64354;-0.05790117 0.3251003 2.539755;-0.1631232 0.2987684 2.512527;-0.0828512 0.02701373 2.857755;-0.1413637 -0.4521208 2.85517;-0.1733437 -0.7952827 2.858863;-0.1894884 -0.8720735 2.791132;0.05802602 0.03749969 2.823801;0.1482764 -0.4370273 2.835975;0.1942216 -0.7961211 2.858209;0.1847724 -0.8464844 2.797277;7
-0.01517304 0.1036816 2.85387;0.0008169743 0.1679484 2.910916;-0.02878981 0.5591661 2.935498;-0.07034314 0.7353954 2.934683;-0.1958948 0.4113626 2.979805;-0.2453457 0.1906098 2.948089;-0.3052431 0.03910002 2.796685;-0.317459 -0.01633462 2.703232;0.08678872 0.4599156 2.827988;0.1174211 0.3223879 2.624289;-0.1198962 0.3294596 2.591238;-0.2253397 0.3123498 2.583098;-0.08564799 0.02772062 2.866242;-0.1416628 -0.4520699 2.85519;-0.1733695 -0.795461 2.858889;-0.189608 -0.8719444 2.791112;0.05030481 0.04004796 2.821994;0.1478131 -0.4365745 2.834585;0.1942594 -0.7959973 2.858143;0.1892819 -0.8504943 2.802106;7
-0.02003606 0.1048393 2.857164;0.0005962312 0.1690051 2.912102;-0.03635567 0.5600298 2.940191;-0.08004223 0.7344 2.936058;-0.1977479 0.4141267 2.993391;-0.2418569 0.192228 2.957824;-0.2989625 0.04468208 2.799371;-0.3134348 -0.009965967 2.701178;0.07615753 0.4646427 2.816232;0.04432451 0.3230622 2.616383;-0.1938073 0.3295102 2.654287;-0.2622663 0.3136364 2.668778;-0.08778353 0.02835243 2.873748;-0.1420572 -0.4519591 2.855686;-0.1732921 -0.7958502 2.859078;-0.1897153 -0.8718246 2.791094;0.04220523 0.04253938 2.819849;0.14733 -0.4362011 2.832142;0.1942039 -0.7959149 2.857943;0.1938628 -0.8553466 2.804212;7
-0.02432003 0.1058129 2.859773;0.0001171045 0.1700986 2.913121;-0.04322863 0.5604225 2.943017;-0.09772962 0.7293591 2.939555;-0.1989236 0.4152717 2.999939;-0.2372128 0.1924909 2.970314;-0.2861566 0.04550388 2.810929;-0.298432 -0.01310896 2.722784;0.06760038 0.4665059 2.807813;-0.01536858 0.3181296 2.621963;-0.2300309 0.3139185 2.704663;-0.2646786 0.2994253 2.732504;-0.08935705 0.02869829 2.879551;-0.1423744 -0.4519776 2.856523;-0.173172 -0.7964969 2.859423;-0.1897935 -0.871743 2.791076;0.03503532 0.04460792 2.817512;0.1468844 -0.435716 2.828601;0.1941408 -0.7958738 2.857717;0.1972383 -0.8589601 2.806049;7
-0.02847524 0.1068822 2.861926;-0.0007585756 0.1715606 2.913944;-0.05018514 0.5611702 2.944069;-0.1104921 0.7258127 2.941355;-0.1998133 0.4160835 3.004514;-0.2304758 0.188794 2.989238;-0.2693036 0.04003914 2.831616;-0.2852574 -0.01585625 2.745741;0.05540139 0.4654694 2.799007;-0.06788144 0.3057331 2.643531;-0.2514291 0.2862189 2.772985;-0.3100656 0.3033184 2.791366;-0.09068825 0.02900344 2.884936;-0.142614 -0.4520575 2.857624;-0.1730559 -0.7970532 2.859707;-0.1898566 -0.8716944 2.791063;0.0278847 0.04643117 2.814578;0.1464088 -0.4353409 2.824516;0.1940746 -0.7958517 2.857486;0.1995333 -0.8614538 2.807359;7
-0.03270193 0.1080811 2.863634;-0.002198937 0.1738536 2.914163;-0.06483426 0.5627596 2.942809;-0.129432 0.7220365 2.942168;-0.2013176 0.416965 3.007021;-0.2111576 0.1663724 3.010298;-0.2344605 -0.01194441 2.88483;-0.2509924 -0.03588264 2.828958;0.01451644 0.4495284 2.783081;-0.114946 0.2712955 2.677487;-0.2532629 0.2319214 2.848674;-0.2923663 0.229649 2.89757;-0.09170478 0.02869216 2.892845;-0.1428069 -0.4522512 2.858772;-0.1728628 -0.7974297 2.859889;-0.1898911 -0.871663 2.791056;0.01751302 0.04619627 2.805919;0.1457156 -0.435025 2.820121;0.1939995 -0.7958455 2.857253;0.2012132 -0.8633094 2.808312;7
-0.03815582 0.1055711 2.864249;-0.005043467 0.174251 2.913734;-0.08000855 0.5650783 2.938328;-0.1427133 0.7193547 2.941369;-0.2055516 0.4185089 3.005278;-0.2032113 0.1570272 3.018926;-0.1927607 -0.05833529 2.952199;-0.2215112 -0.08378631 2.909146;-0.01011136 0.4379466 2.775852;-0.1353112 0.2507164 2.695971;-0.2696471 0.2123686 2.88214;-0.3023153 0.2042277 2.942338;-0.09228247 0.02731488 2.897413;-0.1429627 -0.4526802 2.859199;-0.172591 -0.7978299 2.859963;-0.1899194 -0.871644 2.79104;0.01061042 0.04382404 2.801098;0.1444048 -0.4367873 2.812911;0.1939215 -0.7958618 2.856792;0.2023129 -0.8645764 2.808947;7
-0.03555252 0.03919802 2.855291;-0.00583796 0.1229889 2.904356;-0.08946788 0.5658128 2.935439;-0.1512308 0.7170942 2.940564;-0.2101989 0.4194127 3.002225;-0.1986397 0.1508283 3.023984;-0.1720487 -0.08298478 2.987037;-0.2099842 -0.1034712 2.940541;-0.02149019 0.4321099 2.772696;-0.1476984 0.2427902 2.704138;-0.2727918 0.1984882 2.897544;-0.3032358 0.1867402 2.962067;-0.08708584 -0.02888315 2.87571;-0.1434001 -0.4548125 2.858651;-0.1721184 -0.7982023 2.859801;-0.1899597 -0.8716542 2.79098;0.02226136 -0.006225854 2.811955;0.1432793 -0.4383124 2.807265;0.1938454 -0.7958794 2.856349;0.2030595 -0.8654395 2.809385;7
-0.03482756 0.01118845 2.850937;-0.006601783 0.1025364 2.900021;-0.0950851 0.5660924 2.933528;-0.1566358 0.71542 2.939861;-0.2141926 0.4198996 2.998758;-0.1956677 0.1462946 3.026916;-0.1636355 -0.09355813 3.002133;-0.2060098 -0.117743 2.962068;-0.02863845 0.4274366 2.771187;-0.1515512 0.238058 2.707432;-0.272069 0.1896933 2.899524;-0.3029883 0.1753605 2.964528;-0.08291769 -0.05129886 2.871973;-0.1437133 -0.4552798 2.857107;-0.1717642 -0.7982075 2.858996;-0.1899956 -0.8716299 2.790947;0.0246312 -0.02541233 2.810902;0.1421152 -0.4396647 2.802007;0.1937367 -0.7959332 2.855838;0.203559 -0.8660873 2.809766;7
