HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.05697884 0.1043249 2.862645;-0.0592261 0.1670375 2.924543;-0.07036674 0.547604 2.943781;-0.08589821 0.7347291 2.937167;-0.2375862 0.4070256 2.924168;-0.3235821 0.170843 2.896904;-0.3760638 -0.03493442 2.824383;-0.3712599 -0.1170768 2.781332;0.08759765 0.4271305 2.928621;0.1815877 0.1795447 2.93438;0.2612752 -0.009362676 2.854441;0.2666331 -0.05434087 2.788901;-0.1280499 0.0278732 2.842873;-0.1903045 -0.4517062 2.872038;-0.2148006 -0.7924837 2.86789;-0.2279993 -0.8785955 2.803301;0.01853932 0.03704673 2.852071;0.08433393 -0.4299253 2.85662;0.1346031 -0.7991297 2.879025;0.1495513 -0.8681908 2.834731;0
-0.05682507 0.1044968 2.8631;-0.05909155 0.1672485 2.924985;-0.07025304 0.5478777 2.94409;-0.08578259 0.7346567 2.937181;-0.2374582 0.4073576 2.924348;-0.3233999 0.1716523 2.897321;-0.3759077 -0.03398734 2.825285;-0.3712038 -0.1153398 2.781271;0.08785339 0.4274688 2.928881;0.1805019 0.1878604 2.934823;0.2277144 0.03213347 2.793937;0.2299818 -0.01646863 2.734169;-0.1279128 0.02813221 2.843367;-0.1902818 -0.4517052 2.872074;-0.214813 -0.7925544 2.867878;-0.2279671 -0.8786389 2.803238;0.0187353 0.03712038 2.852607;0.084459 -0.4302838 2.856799;0.1347527 -0.7991366 2.879096;0.1496306 -0.8680922 2.83488;0
-0.05667505 0.1047221 2.86372;-0.05896059 0.1675218 2.925544;-0.07016493 0.5481569 2.944373;-0.08568455 0.7346042 2.937193;-0.2373429 0.4076621 2.924517;-0.323238 0.1727165 2.898176;-0.3756728 -0.03270186 2.826296;-0.371065 -0.1133254 2.781476;0.08809862 0.4279239 2.929131;0.1763567 0.1999985 2.930818;0.1934692 0.08884729 2.729665;0.1771442 0.02507963 2.648305;-0.1277803 0.02852421 2.84432;-0.1902537 -0.4516442 2.872038;-0.2148276 -0.792621 2.867859;-0.2279433 -0.8786979 2.803172;0.01892795 0.03721387 2.853214;0.08482491 -0.4313438 2.857302;0.1349039 -0.7991569 2.879163;0.1497816 -0.8681961 2.834787;0
-0.05658365 0.1049753 2.864539;-0.05880461 0.1678529 2.926316;-0.07010943 0.5485483 2.944809;-0.08561917 0.7345607 2.937201;-0.2372498 0.4080034 2.924764;-0.3232962 0.1746144 2.900803;-0.3751994 -0.03042608 2.827708;-0.3706345 -0.1108975 2.781648;0.08818429 0.4287928 2.929066;0.176842 0.2292854 2.898559;0.1435046 0.1387139 2.67057;0.1060731 0.09040369 2.597689;-0.1277203 0.02899161 2.845709;-0.1902403 -0.4514529 2.871846;-0.2148749 -0.792592 2.867757;-0.2279166 -0.8787191 2.803117;0.01905351 0.03732269 2.853878;0.08507984 -0.4314859 2.857682;0.135006 -0.7991205 2.879194;0.1498345 -0.868189 2.834858;0
-0.05664644 0.1053623 2.865899;-0.05855727 0.1683246 2.927604;-0.07015522 0.5489689 2.94554;-0.08582088 0.734577 2.937157;-0.2375108 0.4085193 2.926133;-0.3234342 0.1787367 2.909509;-0.3736189 -0.02548465 2.83046;-0.3694212 -0.1074769 2.781904;0.08801885 0.4304191 2.928406;0.1740506 0.2467004 2.845091;0.0642067 0.1823312 2.623931;0.01569473 0.1612244 2.582729;-0.1278055 0.02965241 2.848726;-0.1902104 -0.4509849 2.871396;-0.214939 -0.7924518 2.86759;-0.227926 -0.8788001 2.803212;0.01904449 0.03748482 2.854612;0.08533954 -0.431464 2.858069;0.135106 -0.7990604 2.879256;0.1498944 -0.8680117 2.835274;0
-0.05688913 0.1057959 2.867963;-0.05770325 0.1688946 2.929639;-0.07079316 0.5494981 2.947256;-0.087188 0.7346263 2.937439;-0.2387436 0.4091603 2.930434;-0.3230352 0.1823844 2.919011;-0.3704222 -0.01974848 2.832578;-0.3661297 -0.1020059 2.782126;0.08414204 0.431908 2.918356;0.1664385 0.2583947 2.801329;-0.01310173 0.2228048 2.630376;-0.07833777 0.218398 2.617569;-0.127791 0.03029654 2.853542;-0.1901785 -0.4505245 2.870958;-0.2149995 -0.7922786 2.867433;-0.2279479 -0.878877 2.803366;0.01888225 0.03771573 2.855488;0.08561265 -0.4312086 2.858418;0.1351964 -0.7989902 2.879318;0.1499307 -0.8678315 2.835824;0
-0.05823845 0.1080709 2.872355;-0.05654751 0.171057 2.933258;-0.07225078 0.5505279 2.949739;-0.0907359 0.7346603 2.938022;-0.2418417 0.4097127 2.942578;-0.3210456 0.1849616 2.930606;-0.3662741 -0.01394396 2.835264;-0.3615675 -0.09670728 2.782317;0.07734925 0.4341336 2.904964;0.1450003 0.2675411 2.755882;-0.08067341 0.2636442 2.642982;-0.1427285 0.2599196 2.647144;-0.1282268 0.03434381 2.864748;-0.1901569 -0.4499541 2.870527;-0.2150636 -0.7921067 2.867283;-0.2277952 -0.8786771 2.804024;0.01688525 0.04016843 2.857372;0.08590782 -0.4309164 2.858658;0.1352773 -0.7989221 2.879375;0.1498515 -0.8676912 2.836514;0
-0.06003368 0.1095497 2.87642;-0.05502721 0.1726399 2.936182;-0.07465365 0.5513525 2.952357;-0.1031181 0.7319846 2.939156;-0.2448282 0.4074342 2.955604;-0.3148434 0.1817718 2.949188;-0.3593066 -0.009526118 2.837134;-0.3557573 -0.09245511 2.782518;0.05843859 0.439584 2.874122;0.1167625 0.2731993 2.717819;-0.1332745 0.2799587 2.6808;-0.2311586 0.2742899 2.682326;-0.1296282 0.035518 2.877561;-0.1901323 -0.4494344 2.870181;-0.2151401 -0.7919493 2.867176;-0.2276502 -0.8783875 2.804921;0.01420711 0.04216162 2.858391;0.08633282 -0.4306158 2.858603;0.1353369 -0.7988762 2.879404;0.1498488 -0.8675301 2.836835;0
-0.06232437 0.1102635 2.880072;-0.05360994 0.1737007 2.938202;-0.07840268 0.5521228 2.954765;-0.1183528 0.7289094 2.9424;-0.2497299 0.4013621 2.97815;-0.3055816 0.1747099 2.964493;-0.3479274 -0.008834492 2.841172;-0.3486183 -0.0877976 2.783962;0.04187776 0.4418762 2.847848;0.09576832 0.2733081 2.696373;-0.1609373 0.2812367 2.718865;-0.2479675 0.273223 2.745743;-0.1313171 0.03467137 2.888696;-0.190107 -0.4490978 2.869972;-0.2151884 -0.7918675 2.867105;-0.2275603 -0.8782903 2.805178;0.0100066 0.04377728 2.858258;0.08730037 -0.4305601 2.85721;0.1353886 -0.7988534 2.879364;0.1498165 -0.86743 2.836968;7
-0.06528941 0.1104469 2.883476;-0.05284491 0.1744064 2.939571;-0.0854825 0.5528671 2.956625;-0.1368844 0.7249573 2.945449;-0.2524444 0.3958767 2.993449;-0.2938876 0.1640452 2.975777;-0.3341206 -0.01373151 2.846496;-0.3437072 -0.08680208 2.786317;0.02939061 0.4431003 2.833789;0.03139576 0.2696618 2.679923;-0.2138119 0.2799253 2.756632;-0.3134881 0.2880543 2.777482;-0.1331501 0.03184906 2.900769;-0.1900811 -0.4488802 2.869862;-0.2152205 -0.7918253 2.867043;-0.2275026 -0.8782338 2.805373;0.002382825 0.04524418 2.85556;0.08868256 -0.4303235 2.85257;0.1354626 -0.7988437 2.879202;0.1497843 -0.8673819 2.837076;7
-0.06919182 0.1088568 2.88643;-0.05234679 0.174702 2.940336;-0.09260098 0.5535532 2.957369;-0.1533287 0.7194488 2.948871;-0.2528653 0.3909059 3.009211;-0.2811034 0.1469485 2.984073;-0.3199655 -0.02673383 2.852593;-0.3154142 -0.118534 2.79269;0.01166127 0.4431251 2.822693;-0.0154542 0.2629098 2.677286;-0.225117 0.255736 2.787972;-0.3277032 0.2713051 2.806982;-0.134234 0.02831215 2.909439;-0.1900526 -0.4487053 2.869789;-0.2152429 -0.7918367 2.866959;-0.2275422 -0.8782161 2.805755;-0.006935778 0.0447583 2.851045;0.08994486 -0.430365 2.844344;0.1355221 -0.7988647 2.878873;0.1497722 -0.8671979 2.836797;7
-0.07353257 0.1064041 2.888835;-0.05212834 0.1747203 2.940847;-0.1022636 0.553908 2.956624;-0.1633508 0.7161438 2.950867;-0.2535745 0.3886937 3.016351;-0.2671482 0.126116 2.991592;-0.2905803 -0.06416335 2.879001;-0.2953969 -0.1504621 2.805556;-0.002678838 0.4419193 2.816416;-0.04715431 0.2568035 2.680928;-0.237311 0.225499 2.811824;-0.3325222 0.2410564 2.829014;-0.1352427 0.0236929 2.916925;-0.1900305 -0.4485957 2.869733;-0.2152366 -0.7919946 2.866823;-0.2275433 -0.8781973 2.805889;-0.01551213 0.04315605 2.846231;0.09013695 -0.4301276 2.834353;0.1356819 -0.7989354 2.878174;0.1497163 -0.8671958 2.836652;7
-0.07873606 0.1022927 2.890678;-0.05279412 0.1736692 2.940984;-0.1132569 0.5540556 2.955704;-0.1717843 0.7129564 2.952571;-0.2545922 0.387035 3.021675;-0.2572695 0.1128117 3.000162;-0.2750822 -0.07908911 2.891425;-0.2839773 -0.1648765 2.812998;-0.01623482 0.4385993 2.813433;-0.09316292 0.2456786 2.706307;-0.25956 0.1834932 2.825399;-0.3501832 0.1799048 2.84364;-0.1362938 0.01847038 2.922465;-0.1900245 -0.4485068 2.869652;-0.215224 -0.7922199 2.866682;-0.2275709 -0.8781676 2.805963;-0.02275859 0.04051128 2.841898;0.0899839 -0.4316524 2.825675;0.1358157 -0.7990788 2.877413;0.1496511 -0.8677862 2.83456;7
-0.08450026 0.09633888 2.89203;-0.05476678 0.1708796 2.940785;-0.1218379 0.5542152 2.955376;-0.1775984 0.7108153 2.953983;-0.2557982 0.3858159 3.025756;-0.2516214 0.1050219 3.005616;-0.2569869 -0.09642064 2.913258;-0.2747259 -0.1767783 2.823622;-0.02872415 0.4344706 2.81323;-0.1137265 0.2386096 2.718933;-0.2702324 0.1631553 2.830949;-0.3588447 0.1550435 2.849701;-0.137481 0.01248254 2.926521;-0.1900731 -0.4485641 2.869078;-0.2151741 -0.792551 2.866547;-0.2276863 -0.8782887 2.806077;-0.02929557 0.03665903 2.838218;0.08977125 -0.4329605 2.819112;0.1359445 -0.7992343 2.876663;0.1495687 -0.8678972 2.834082;7
-0.08854824 0.09179647 2.893179;-0.05663478 0.168092 2.940779;-0.1269978 0.5544948 2.955792;-0.1815494 0.7093257 2.955658;-0.2568395 0.3850332 3.029113;-0.2474828 0.09990463 3.010239;-0.2466675 -0.1047647 2.927554;-0.2667435 -0.1770569 2.852171;-0.03568468 0.4320213 2.813585;-0.1385875 0.2365377 2.733863;-0.2859651 0.1484374 2.832672;-0.3719537 0.1387751 2.852173;-0.1383809 0.008109846 2.929387;-0.1901628 -0.448871 2.868108;-0.215117 -0.7928942 2.866414;-0.2277413 -0.8783884 2.80568;-0.03378873 0.03336299 2.835988;0.08954364 -0.4337581 2.814546;0.1360723 -0.7993808 2.875954;0.1494583 -0.8680457 2.833802;7
-0.09117238 0.08904979 2.894156;-0.05792823 0.1660824 2.940936;-0.1298715 0.5547955 2.95663;-0.1834137 0.7085934 2.958899;-0.2573439 0.3845837 3.032021;-0.2435263 0.09657917 3.0148;-0.2399743 -0.1085178 2.937998;-0.2626344 -0.1751237 2.868384;-0.03979309 0.4302325 2.814662;-0.1500878 0.2398192 2.735687;-0.2991728 0.1545929 2.830278;-0.3833196 0.1438776 2.84984;-0.1390155 0.005394867 2.931707;-0.1903823 -0.4493237 2.866599;-0.2150801 -0.7931643 2.866314;-0.2277892 -0.8785023 2.805202;-0.03679488 0.03116759 2.834605;0.08938998 -0.4342766 2.811621;0.1362063 -0.7994189 2.87509;0.1493327 -0.8681806 2.833629;7
-0.09245544 0.09773578 2.899001;-0.05822219 0.1702613 2.94483;-0.1143121 0.5653732 2.973732;-0.1621652 0.7195804 2.977688;-0.2496143 0.38952 3.042361;-0.2421295 0.1024976 3.027039;-0.2525561 -0.0966183 2.959133;-0.271295 -0.1628803 2.890803;-0.006619646 0.4490771 2.839502;-0.1232156 0.3253812 2.708826;-0.2859232 0.2632955 2.796728;-0.3541915 0.2285964 2.837254;-0.1397831 0.01068466 2.936342;-0.1904007 -0.4494806 2.865382;-0.2150376 -0.7934075 2.866256;-0.2278124 -0.8786243 2.80478;-0.03873576 0.03218443 2.833968;0.0897112 -0.4331647 2.811054;0.1363183 -0.7994599 2.874349;0.1492348 -0.8683787 2.833643;7
-0.08913719 0.101227 2.899616;-0.05569322 0.1724464 2.946769;-0.09601676 0.5779516 2.990946;-0.1457506 0.7291925 2.988057;-0.2375814 0.3981681 3.055248;-0.2443703 0.1404342 3.048368;-0.2628611 -0.05656484 2.975668;-0.2816744 -0.1246301 2.912968;0.02890385 0.4683189 2.860246;-0.1288676 0.3843038 2.71005;-0.31872 0.3204565 2.77632;-0.3788272 0.2818162 2.822823;-0.1383765 0.01323843 2.935593;-0.1903931 -0.4494828 2.864371;-0.214997 -0.7935622 2.866218;-0.2278052 -0.8786371 2.804669;-0.03039116 0.03714482 2.832504;0.09109778 -0.4299551 2.815273;0.1363862 -0.7994406 2.873917;0.1491064 -0.8687632 2.834564;7
-0.08526479 0.1050015 2.899327;-0.05401868 0.176698 2.949063;-0.07583029 0.6235899 2.992018;-0.1186687 0.7809403 3.001947;-0.2165649 0.4410396 3.060854;-0.2464317 0.1832536 3.056653;-0.2774186 -0.01101719 2.976451;-0.2949669 -0.08276427 2.920458;0.06900684 0.4661982 2.891897;-0.1160809 0.4640614 2.695295;-0.3256531 0.4243271 2.704782;-0.3935552 0.394309 2.725579;-0.1378445 0.02637636 2.925267;-0.190328 -0.4493846 2.863472;-0.21497 -0.7936532 2.866187;-0.2277733 -0.8786072 2.804529;-0.0198329 0.04404574 2.835279;0.0933552 -0.4256741 2.824138;0.1364388 -0.7994142 2.873593;0.1488807 -0.8691819 2.835772;7
-0.08187128 0.1076297 2.898593;-0.05343554 0.1785064 2.950489;-0.06327963 0.6271411 2.997529;-0.1056081 0.7866551 3.009884;-0.2141981 0.4350126 3.047666;-0.254678 0.1821222 3.048877;-0.2963825 -0.01050832 2.955184;-0.3036933 -0.09947778 2.886409;0.08202706 0.4308169 2.912559;-0.02611277 0.5369639 2.68379;-0.2251533 0.5475615 2.609401;-0.3208348 0.520238 2.63004;-0.137232 0.03314737 2.917418;-0.1896054 -0.4472286 2.861397;-0.2149478 -0.7937201 2.866168;-0.2276625 -0.878481 2.804659;-0.01341696 0.04802653 2.837244;0.09509104 -0.4220547 2.831633;0.1364819 -0.7994001 2.873373;0.1486759 -0.8695292 2.836891;7
-0.07751246 0.1098134 2.896968;-0.0526907 0.1792592 2.951364;-0.04915579 0.590663 3.007183;-0.09598082 0.7531752 3.025947;-0.2121139 0.4214833 3.02873;-0.2608714 0.1770767 3.039222;-0.3102448 -0.01259678 2.926468;-0.3096634 -0.1057942 2.862338;0.08915322 0.424807 2.921731;0.02702573 0.5980965 2.666241;-0.1499348 0.6754127 2.520358;-0.2298387 0.6513878 2.528403;-0.1347577 0.0382902 2.907511;-0.1887882 -0.4452371 2.859481;-0.2149294 -0.7937723 2.866155;-0.2275352 -0.8783691 2.804653;-0.008006431 0.05109331 2.839095;0.09618872 -0.4197958 2.836422;0.1365038 -0.7993423 2.873242;0.1485003 -0.8696283 2.837972;7
-0.05688599 0.1357851 2.89759;-0.04448671 0.186677 2.954766;-0.0392827 0.5671934 3.010261;-0.09030373 0.7307367 3.031449;-0.2107364 0.4148799 3.018039;-0.288828 0.1873149 3.001619;-0.3264362 -0.004539294 2.891176;-0.3125423 -0.1069747 2.842347;0.09409343 0.432394 2.926582;0.09850933 0.640229 2.646788;-0.01165249 0.7410941 2.459948;-0.1029074 0.7474337 2.44888;-0.1263801 0.05244612 2.904974;-0.1875688 -0.4416985 2.856224;-0.2149179 -0.7937957 2.866145;-0.2274018 -0.8782514 2.804626;0.00484058 0.06607518 2.841063;0.09698945 -0.4181699 2.839612;0.1365233 -0.7992785 2.873157;0.1483001 -0.869725 2.839142;7
-0.04970609 0.1391667 2.89684;-0.04020832 0.1885026 2.956531;-0.03686932 0.5575712 3.012759;-0.0800072 0.7226822 3.033746;-0.2108977 0.4091264 3.00994;-0.3010945 0.191873 2.983829;-0.3364364 -0.007162197 2.863682;-0.31938 -0.1130609 2.812382;0.09486277 0.4396885 2.928661;0.1798654 0.6492071 2.659542;0.1674426 0.7762889 2.47141;0.1476041 0.8493534 2.395479;-0.121283 0.05536045 2.90042;-0.1865303 -0.4389608 2.853343;-0.2149124 -0.79382 2.866137;-0.2272795 -0.8781681 2.804594;0.01346257 0.07027956 2.843813;0.09758271 -0.4170699 2.841661;0.1365371 -0.7992129 2.873108;0.1481146 -0.8697698 2.84007;7
