HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.06522382 0.1066115 3.096637;0.06570414 0.1694205 3.161811;0.05549682 0.5584139 3.189507;0.05318194 0.7442276 3.173357;-0.1131617 0.4399421 3.193912;-0.1575573 0.199242 3.134425;-0.1563707 -0.007443172 3.030525;-0.1438239 -0.09556475 2.989244;0.2259846 0.4305567 3.177874;0.2926212 0.1575675 3.146585;0.2824799 -0.04404479 3.032513;0.2721453 -0.1309862 2.988107;-0.009429923 0.03447865 3.081075;-0.09056632 -0.5244827 3.098251;-0.1210272 -0.8773421 3.041423;-0.1414383 -0.9470695 2.968091;0.1431454 0.03036655 3.076942;0.2191702 -0.5195544 3.104501;0.2518924 -0.877046 3.05844;0.271576 -0.955011 2.999624;0
0.06493879 0.1066696 3.096775;0.0656041 0.1694952 3.161851;0.05554993 0.5585706 3.189206;0.05283313 0.744826 3.172815;-0.1133845 0.4400461 3.193943;-0.1577112 0.199193 3.134778;-0.1563906 -0.007499169 3.030943;-0.143867 -0.09556539 2.989405;0.2258244 0.4308036 3.177682;0.2925464 0.1579616 3.146426;0.2824613 -0.04361948 3.032315;0.272113 -0.1307742 2.988132;-0.01030567 0.03421008 3.081736;-0.09061288 -0.5243241 3.098021;-0.1209653 -0.8775206 3.041241;-0.1416965 -0.9472938 2.967575;0.1427734 0.03051828 3.077101;0.2191254 -0.5196457 3.104349;0.2521152 -0.8775483 3.05834;0.2717487 -0.9551618 2.999747;0
0.06441545 0.1067625 3.097061;0.06546945 0.1696066 3.161931;0.05558757 0.5587652 3.188803;0.05221061 0.7456367 3.172159;-0.113717 0.4401924 3.194013;-0.1580056 0.1989775 3.136012;-0.156644 -0.007560217 3.031813;-0.1441142 -0.09557487 2.990022;0.2249542 0.4316245 3.176435;0.2925242 0.1607023 3.14564;0.2823925 -0.04163767 3.032423;0.2715047 -0.1288161 2.988526;-0.01172658 0.03381056 3.083062;-0.09080268 -0.523746 3.097293;-0.120878 -0.8778051 3.040875;-0.1419312 -0.9474978 2.967072;0.1421136 0.03078333 3.077364;0.2190542 -0.519833 3.104064;0.2523334 -0.8782421 3.058103;0.2719077 -0.955301 2.999832;0
0.06357355 0.1068904 3.097508;0.06524438 0.1697793 3.16206;0.05544879 0.559025 3.188056;0.0502259 0.74666 3.170369;-0.1142501 0.4404181 3.19423;-0.158521 0.1986391 3.137877;-0.1570787 -0.007596232 3.032982;-0.1445521 -0.09559463 2.991086;0.2232851 0.4328348 3.173979;0.2925815 0.1647594 3.143881;0.2815392 -0.03823795 3.031842;0.2693641 -0.1250564 2.988219;-0.0135631 0.03334527 3.084967;-0.09116519 -0.5228509 3.096083;-0.1207813 -0.8780875 3.040433;-0.1420782 -0.9476279 2.966621;0.1411081 0.03115558 3.077685;0.2189243 -0.5200861 3.103494;0.252569 -0.8790677 3.057793;0.2720514 -0.9554247 2.999818;0
0.06225054 0.1070482 3.098276;0.06478876 0.170016 3.162354;0.05481057 0.5590915 3.187143;0.04687114 0.7478293 3.167362;-0.1151504 0.4407865 3.194632;-0.1593443 0.1980781 3.140559;-0.1577746 -0.007647706 3.034666;-0.1454086 -0.09576884 2.993161;0.2214337 0.4340994 3.170341;0.2945986 0.1756605 3.137374;0.2784846 -0.02856147 3.028669;0.262946 -0.1144363 2.985632;-0.01590793 0.03270007 3.087536;-0.09161754 -0.5217852 3.094438;-0.1206841 -0.8786923 3.039696;-0.1422413 -0.9477785 2.966171;0.1399401 0.0315414 3.078062;0.2187008 -0.5205447 3.10224;0.2528104 -0.8800293 3.05739;0.2721769 -0.9555375 2.999779;0
0.06028769 0.1072235 3.099487;0.06421328 0.170341 3.162782;0.05384916 0.559237 3.185802;0.04243576 0.7492092 3.163808;-0.1167067 0.4414381 3.195406;-0.160774 0.1975229 3.145529;-0.1597607 -0.007426593 3.038685;-0.1470842 -0.09549453 2.996859;0.2176177 0.4360403 3.163226;0.2938611 0.2046489 3.110008;0.2651834 0.0005543241 3.008383;0.2367156 -0.08286764 2.966757;-0.01937787 0.03226428 3.091792;-0.09224989 -0.5204253 3.092144;-0.1200681 -0.8800745 3.039036;-0.1424653 -0.9480097 2.965671;0.1382881 0.03183586 3.078603;0.2183051 -0.5209009 3.100236;0.2530308 -0.8810231 3.056926;0.2723355 -0.9556767 2.999504;0
0.05747285 0.1076583 3.101184;0.06338897 0.1709639 3.163397;0.0520847 0.5597926 3.183633;0.03503991 0.7508844 3.158277;-0.1193359 0.4420121 3.196652;-0.1636599 0.1968447 3.153547;-0.1631643 -0.007210681 3.046477;-0.1527095 -0.09549003 3.00545;0.2107053 0.4386172 3.150801;0.2907103 0.2218839 3.084902;0.2426028 0.02497876 2.97762;0.206255 -0.06028882 2.94476;-0.02394071 0.03208149 3.097408;-0.09314369 -0.518248 3.088592;-0.1189732 -0.8821129 3.03827;-0.1427744 -0.9483447 2.964993;0.1361287 0.03233031 3.079216;0.217842 -0.5207009 3.095864;0.2531995 -0.8820827 3.056314;0.2724785 -0.9558068 2.999171;0
0.05397023 0.1079835 3.103443;0.0625518 0.1716687 3.164136;0.04707364 0.5602841 3.179369;0.02766493 0.7516525 3.153198;-0.1232297 0.4424056 3.199239;-0.1681113 0.1953252 3.165476;-0.1674096 -0.007604755 3.056755;-0.1584297 -0.09578691 3.014957;0.1974858 0.4399071 3.128948;0.2870467 0.2321835 3.063314;0.2200429 0.04097895 2.953897;0.1696088 -0.03800967 2.91889;-0.02875542 0.03193894 3.104584;-0.09412465 -0.51552 3.084002;-0.1176904 -0.8840611 3.037257;-0.1431064 -0.9487478 2.964269;0.1336295 0.03274135 3.079924;0.2174305 -0.5200799 3.090245;0.2532754 -0.8834666 3.055474;0.2726009 -0.9559392 2.998736;0
0.04984375 0.1080197 3.106178;0.06153526 0.1723324 3.165024;0.04140441 0.5603958 3.175244;0.00996485 0.7495861 3.144106;-0.128726 0.4414197 3.202807;-0.1734758 0.1928735 3.181272;-0.1732561 -0.008651378 3.072184;-0.1640633 -0.09547058 3.025396;0.1839284 0.4398187 3.109777;0.2825072 0.2365671 3.041278;0.1828029 0.04992892 2.926669;0.122426 -0.01986612 2.885821;-0.03342545 0.03113888 3.11281;-0.09494742 -0.5132221 3.079939;-0.1162317 -0.8862489 3.035742;-0.1435259 -0.9492642 2.963333;0.1303014 0.03312039 3.080666;0.2170903 -0.5189478 3.083549;0.2533119 -0.884941 3.054563;0.2726992 -0.9560616 2.998304;0
0.04567171 0.107688 3.109139;0.06032244 0.1729481 3.166047;0.03008161 0.55839 3.168364;-0.008575256 0.745787 3.136752;-0.1361709 0.4386054 3.208522;-0.1784644 0.1911036 3.200726;-0.1783878 -0.00947323 3.084967;-0.1696114 -0.09595066 3.037186;0.1737208 0.4394922 3.09663;0.2734002 0.2368234 3.011657;0.1434838 0.06106146 2.908298;0.0710336 -0.0008669961 2.872146;-0.03657824 0.02923619 3.121631;-0.09565184 -0.5112492 3.076692;-0.1148754 -0.8881372 3.034175;-0.1437413 -0.9496719 2.962488;0.1258956 0.03338424 3.08153;0.2167744 -0.5177677 3.078177;0.2533257 -0.8861558 3.053798;0.2727732 -0.9561518 2.99791;0
0.03980418 0.106766 3.11364;0.0586941 0.1735417 3.167347;0.02011664 0.5569045 3.162636;-0.02577075 0.7418529 3.131843;-0.1439069 0.4347961 3.21468;-0.1821672 0.190347 3.222471;-0.1831477 -0.01258643 3.102801;-0.1747542 -0.09690312 3.049606;0.1504801 0.4387661 3.076868;0.2454331 0.2325426 2.968217;0.09443182 0.06843026 2.890963;0.01583553 0.007872326 2.867038;-0.04042011 0.02647251 3.134148;-0.09617044 -0.5099695 3.074342;-0.1137389 -0.88976 3.03264;-0.1440104 -0.9501124 2.961679;0.1194225 0.0337232 3.082949;0.2163728 -0.5167324 3.073487;0.2533828 -0.8871778 3.053114;0.2728755 -0.9562278 2.997376;0
0.03321117 0.1058524 3.118788;0.05625525 0.1743643 3.168648;0.004589956 0.552826 3.153808;-0.04755257 0.7368605 3.12848;-0.1516761 0.4308831 3.222433;-0.1844973 0.1881508 3.239224;-0.188622 -0.01458374 3.126599;-0.1801875 -0.09639087 3.067506;0.1304473 0.4369395 3.060613;0.205084 0.2259784 2.929616;0.02002758 0.05696962 2.885232;-0.06023645 -0.005178844 2.877219;-0.04388057 0.02415181 3.146544;-0.09656092 -0.5091276 3.072647;-0.1128418 -0.8908666 3.031498;-0.1441204 -0.9503911 2.960861;0.1112905 0.03477377 3.084926;0.2158721 -0.5154036 3.069149;0.2535219 -0.8882364 3.052507;0.272915 -0.9563097 2.997009;0
0.02812702 0.1051522 3.122404;0.05404932 0.1751426 3.169133;-0.007665426 0.5506355 3.14828;-0.06827939 0.7299187 3.124368;-0.1640903 0.4228041 3.239787;-0.1840129 0.1791413 3.263839;-0.1938377 -0.01886789 3.146999;-0.1925766 -0.1057328 3.101933;0.1110338 0.4344692 3.045406;0.1709833 0.2235281 2.911487;-0.02004015 0.06521724 2.883914;-0.1074588 0.00799222 2.893418;-0.04563066 0.02258568 3.15394;-0.09685747 -0.508608 3.071518;-0.1122083 -0.89108 3.029981;-0.1441586 -0.9505945 2.960149;0.1022322 0.03615189 3.085706;0.2142553 -0.5127154 3.062332;0.2539758 -0.8894491 3.051754;0.272942 -0.956376 2.99669;0
0.02234541 0.1030699 3.12491;0.04881813 0.1735118 3.166519;-0.03716132 0.5091746 3.133556;-0.1124973 0.7059284 3.118567;-0.1693256 0.4187514 3.24676;-0.1770757 0.1765015 3.307067;-0.1950883 -0.01643883 3.185674;-0.2016723 -0.1055624 3.152036;0.06657971 0.4268749 3.020312;0.08703789 0.222543 2.890257;-0.112201 0.06705687 2.899909;-0.1943026 0.01195656 2.934515;-0.04568356 0.02088742 3.158619;-0.09740499 -0.5088089 3.070835;-0.1117624 -0.8911776 3.028798;-0.144172 -0.9507234 2.959635;0.07628977 0.0383242 3.085104;0.2062917 -0.5057845 3.044647;0.254456 -0.8905072 3.05098;0.2729585 -0.9564183 2.996369;0
0.01453143 0.09967816 3.126608;0.04082917 0.1701281 3.162621;-0.05622508 0.4859663 3.124321;-0.1366794 0.6950273 3.114575;-0.1724206 0.4159297 3.250755;-0.1735605 0.1835158 3.333848;-0.1915435 -0.03421273 3.232922;-0.2050994 -0.1139693 3.181285;0.04213084 0.4225691 3.007547;0.0004787371 0.2160603 2.875926;-0.1735177 0.06161229 2.913464;-0.2524769 0.01559072 2.967516;-0.0450132 0.01899555 3.16222;-0.09803627 -0.5093505 3.070623;-0.1114504 -0.8911778 3.02796;-0.1440664 -0.9505323 2.959542;0.05787811 0.03859537 3.083599;0.2000679 -0.500771 3.031571;0.2550225 -0.8915526 3.049829;0.2729588 -0.9564781 2.99581;7
0.004738504 0.09225452 3.127355;0.03284321 0.1667857 3.158423;-0.08752891 0.507695 3.113939;-0.1668179 0.7058415 3.108092;-0.1744301 0.412974 3.252899;-0.1717343 0.1874269 3.347955;-0.1835547 -0.03136539 3.284976;-0.1982254 -0.1119057 3.233116;0.02212696 0.4191886 2.998417;-0.06978544 0.1995044 2.871313;-0.2275884 0.054509 2.936157;-0.2947235 0.01250963 3.00525;-0.04271641 0.01207016 3.167642;-0.09910726 -0.5112011 3.071266;-0.1112977 -0.8911603 3.027351;-0.1437223 -0.9498315 2.960015;0.04366497 0.03359389 3.079977;0.1948161 -0.4962613 3.021142;0.2555663 -0.8926254 3.04851;0.2729793 -0.956624 2.995127;7
-0.007170347 0.06904753 3.124328;0.01697992 0.1457487 3.14988;-0.1072778 0.4915395 3.102682;-0.184354 0.7003245 3.100747;-0.180992 0.3689218 3.240216;-0.1740931 0.1758497 3.352212;-0.1722828 -0.1021191 3.303563;-0.2008692 -0.1182788 3.247139;0.005585405 0.412891 2.99253;-0.1019048 0.1920404 2.874419;-0.2699822 0.05707556 2.922053;-0.3160327 0.01728771 2.9419;-0.03878049 -0.00826217 3.172544;-0.1007728 -0.5147061 3.072526;-0.111259 -0.8910738 3.026815;-0.1434049 -0.9492689 2.960332;0.03418412 0.01669617 3.073181;0.1905671 -0.4949068 3.013449;0.2561102 -0.8939783 3.046547;0.2731045 -0.9570044 2.993895;7
-0.01357943 0.05950429 3.123424;0.008793807 0.1388523 3.146502;-0.1276566 0.5066302 3.097687;-0.1977937 0.7008942 3.09637;-0.1877555 0.3628523 3.236364;-0.1667755 0.1531159 3.347153;-0.1646989 -0.1147459 3.323413;-0.1901096 -0.1335626 3.281153;-0.01120909 0.4047067 2.989309;-0.1388906 0.1894846 2.875629;-0.2689012 0.03619156 2.918706;-0.3259289 0.0004753964 2.948409;-0.03778639 -0.01758764 3.175673;-0.1022547 -0.5179604 3.073836;-0.1117345 -0.8903872 3.025785;-0.1430319 -0.9486253 2.960745;0.02875594 0.007743226 3.06971;0.1841765 -0.492586 3.005092;0.2565274 -0.8952176 3.044766;0.2732157 -0.9573979 2.992634;7
-0.01111055 -0.005858794 3.116613;0.00402188 0.08818864 3.137815;-0.1413279 0.5122173 3.094977;-0.2122935 0.7008153 3.092599;-0.1982857 0.3594573 3.231607;-0.1667958 0.1352339 3.340349;-0.1564524 -0.121615 3.337565;-0.1837642 -0.141644 3.298493;-0.03528586 0.3938471 2.986452;-0.1646552 0.1827993 2.888294;-0.3256754 0.05302509 2.899054;-0.3613884 0.005964566 2.928629;-0.03564989 -0.07467891 3.16313;-0.1077552 -0.5380163 3.074564;-0.1129818 -0.8890306 3.023627;-0.1430127 -0.9482378 2.96046;0.04214698 -0.04532241 3.070414;0.1781175 -0.4999716 2.995305;0.2566372 -0.896295 3.042695;0.2733106 -0.9578337 2.99131;7
-0.007112773 -0.04426778 3.111983;0.003720463 0.06075385 3.133421;-0.1472672 0.4938414 3.094024;-0.2218568 0.6959466 3.090346;-0.2068369 0.3450822 3.226496;-0.1659053 0.09085671 3.326614;-0.1521037 -0.135999 3.343666;-0.1763648 -0.1870815 3.341275;-0.04809631 0.3882897 2.985548;-0.1908407 0.1689246 2.918399;-0.3537366 0.1150045 2.818488;-0.3761872 0.05707473 2.840445;-0.03251853 -0.1053244 3.149694;-0.1103026 -0.546702 3.075029;-0.1142188 -0.8881794 3.021988;-0.1428634 -0.9478498 2.960437;0.05085015 -0.07336833 3.072706;0.1726776 -0.5050458 2.988286;0.2566333 -0.8971376 3.04092;0.2733906 -0.9581802 2.990154;7
-0.006589085 -0.05835073 3.109953;0.002799685 0.04922424 3.130976;-0.1516387 0.4813355 3.091814;-0.2332353 0.686872 3.086704;-0.2146424 0.334097 3.221336;-0.1682136 0.06850489 3.317491;-0.1512438 -0.1467602 3.344036;-0.1749752 -0.2045151 3.35701;-0.05845273 0.3839328 2.985954;-0.221353 0.15938 2.943314;-0.3174295 0.2420451 2.760181;-0.3155261 0.2652411 2.725863;-0.03128674 -0.1174858 3.144581;-0.1117048 -0.551227 3.075304;-0.1159542 -0.8861834 3.019624;-0.1426601 -0.9468114 2.960313;0.05320974 -0.08450553 3.072867;0.168082 -0.5081802 2.98337;0.2564302 -0.8976258 3.039115;0.2734437 -0.9584101 2.989265;7
-0.005800777 -0.06668314 3.108132;0.002036729 0.04174661 3.129276;-0.15482 0.4717683 3.089365;-0.2400126 0.6808111 3.08465;-0.2214079 0.325441 3.216564;-0.1712473 0.05457387 3.310577;-0.1534424 -0.1554192 3.339196;-0.1752846 -0.2155302 3.365276;-0.06618795 0.3810802 2.987111;-0.2351247 0.1561261 2.954019;-0.3595697 0.3139427 2.799302;-0.4004109 0.346563 2.780153;-0.03029112 -0.1238715 3.139574;-0.1126363 -0.5540372 3.07543;-0.1170896 -0.8852921 3.018262;-0.14251 -0.9461138 2.960499;0.05485187 -0.09143388 3.073044;0.1648286 -0.5099569 2.98014;0.2561993 -0.8978401 3.037433;0.2732613 -0.9583751 2.987995;7
-0.004610568 -0.0683777 3.104933;0.002025014 0.03730854 3.127347;-0.1569614 0.465407 3.08746;-0.2443918 0.6766835 3.083485;-0.2265539 0.3193353 3.212859;-0.1805326 0.09622795 3.286736;-0.186155 -0.1009343 3.238839;-0.2082861 -0.1597628 3.270967;-0.07348949 0.378691 2.989205;-0.2437593 0.163441 2.964615;-0.3985336 0.1539654 2.87251;-0.4422974 0.09926296 2.869514;-0.02947881 -0.1246687 3.134157;-0.113423 -0.5559487 3.075413;-0.1183646 -0.884958 3.016722;-0.1424341 -0.9457924 2.960507;0.05584349 -0.09427287 3.072367;0.161852 -0.5113822 2.977548;0.2559847 -0.8979034 3.036066;0.2730567 -0.9582878 2.987002;7
-0.003700458 -0.06347454 3.10114;0.002555217 0.03684356 3.125269;-0.1588685 0.4615644 3.086287;-0.2475023 0.6736977 3.083028;-0.2308463 0.3151863 3.210165;-0.1842113 0.1070995 3.278598;-0.2084928 -0.0622485 3.175545;-0.2276484 -0.1265493 3.219146;-0.079207 0.3769 2.991037;-0.2501901 0.1662797 2.97108;-0.4211356 0.2026193 2.860548;-0.4798962 0.1603774 2.8501;-0.02902053 -0.1217151 3.130207;-0.1140843 -0.5567168 3.074932;-0.1195189 -0.8850646 3.015438;-0.1424316 -0.9456342 2.960424;0.05559502 -0.09141826 3.068567;0.1582976 -0.5123867 2.974722;0.2557966 -0.8979137 3.034994;0.2728548 -0.9581741 2.986202;7
-0.003235925 -0.05720981 3.097166;0.003079666 0.0389447 3.122694;-0.1605487 0.4589622 3.085155;-0.2500783 0.6713045 3.082702;-0.2349108 0.3123785 3.207574;-0.1874914 0.1189298 3.273026;-0.2168331 -0.04866138 3.153108;-0.2361372 -0.1122225 3.197521;-0.08397958 0.3750796 2.992544;-0.2552809 0.1666764 2.975937;-0.3113212 0.2990412 2.826225;-0.3459315 0.3174499 2.790531;-0.02869212 -0.1177405 3.127529;-0.1145737 -0.5562148 3.073277;-0.1206259 -0.885457 3.014029;-0.1427785 -0.9458495 2.959984;0.05473828 -0.0867414 3.06296;0.1546537 -0.5133681 2.971301;0.2556465 -0.8978966 3.034166;0.2726353 -0.9580279 2.985523;7
-0.003022811 -0.05177398 3.093341;0.003360115 0.04192203 3.119985;-0.1622068 0.4571905 3.08405;-0.2523909 0.669229 3.082683;-0.2387695 0.3106213 3.205296;-0.1902737 0.1273273 3.269696;-0.2220663 -0.04064395 3.139282;-0.2412346 -0.1043805 3.185347;-0.08723603 0.3737009 2.993563;-0.2586736 0.1688761 2.978906;-0.3109097 0.3396892 2.841733;-0.3336977 0.3831948 2.801894;-0.02846212 -0.1140256 3.124763;-0.1148015 -0.554739 3.06988;-0.1216114 -0.8861068 3.012372;-0.1436097 -0.9466746 2.958943;0.05400676 -0.08237145 3.058198;0.1516424 -0.5145596 2.968026;0.255547 -0.8978519 3.033443;0.2724496 -0.9579102 2.984972;7
-0.002942293 -0.04956228 3.090844;0.003323083 0.04239899 3.118312;-0.1648367 0.4462485 3.081236;-0.2543836 0.6640993 3.083151;-0.2430741 0.3043081 3.202502;-0.1918764 0.1300896 3.267441;-0.2256447 -0.04150603 3.133496;-0.244751 -0.1031806 3.177752;-0.08950349 0.3726665 2.994256;-0.2595039 0.1736371 2.979548;-0.2966812 0.3658891 2.842147;-0.3102266 0.433585 2.799489;-0.02812989 -0.1120201 3.121707;-0.1147715 -0.5535706 3.064534;-0.1225318 -0.8870466 3.01043;-0.1446635 -0.9478693 2.95771;0.05342095 -0.08072544 3.05599;0.1494452 -0.5156577 2.965172;0.255474 -0.8977988 3.03287;0.2723149 -0.9578194 2.984578;7
