HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.02014668 0.1957549 2.996622;0.02249249 0.259307 3.054379;0.02396948 0.629584 3.054211;-0.009196104 0.8131182 2.986713;-0.1664878 0.5220946 3.069472;-0.2214513 0.2437161 3.042019;-0.2388668 -0.03727841 2.953894;-0.2401503 -0.1396347 2.94164;0.1913542 0.5232679 3.057945;0.2943911 0.2498679 3.049298;0.3162362 -0.007693207 2.922154;0.2984063 -0.1019936 2.878466;-0.06170043 0.1161125 2.988467;-0.08630104 -0.4444882 2.998483;-0.108649 -0.8115467 2.968501;-0.1383875 -0.8727658 2.904535;0.09999122 0.1166897 2.979286;0.165486 -0.4536183 3.005766;0.1952443 -0.8174385 3.020832;0.2161492 -0.8814102 2.943194;0
0.01978821 0.1962623 2.997091;0.02237778 0.2597466 3.054708;0.02364872 0.6298645 3.054294;-0.01197251 0.8120652 2.986474;-0.1672723 0.522084 3.070299;-0.2229824 0.2438699 3.044312;-0.2399239 -0.03578109 2.953346;-0.2411662 -0.1344727 2.939225;0.1909616 0.5241164 3.056865;0.3017194 0.2623722 3.041262;0.2973386 0.02690076 2.886268;0.2762819 -0.07827035 2.840406;-0.0623213 0.1164316 2.98999;-0.08674765 -0.444629 2.996628;-0.1086623 -0.8120314 2.968381;-0.1384807 -0.872813 2.904506;0.09975222 0.1170852 2.97934;0.1639959 -0.4516661 3.000404;0.1950873 -0.817256 3.020558;0.2160993 -0.8811744 2.942468;0
0.01922625 0.1971271 2.997963;0.02227699 0.2605381 3.055309;0.02286342 0.6303787 3.054321;-0.01573888 0.8108615 2.985594;-0.1684918 0.5223162 3.071898;-0.2262228 0.2462129 3.05204;-0.2414969 -0.03105237 2.952299;-0.240669 -0.1234046 2.933723;0.1899801 0.5258431 3.053462;0.3067899 0.2881902 3.02125;0.2773256 0.06130655 2.862187;0.2474352 -0.04976648 2.814052;-0.06328373 0.1171105 2.993463;-0.08751605 -0.4444486 2.993806;-0.1086927 -0.8124992 2.968248;-0.1385794 -0.8728678 2.904484;0.09946039 0.1176435 2.97944;0.1630639 -0.4471086 2.988726;0.1949252 -0.8170413 3.020066;0.2160577 -0.8806213 2.940928;0
0.01847723 0.1981892 2.99916;0.02247056 0.2615055 3.056031;0.02191119 0.6308697 3.054229;-0.02292976 0.8085016 2.98243;-0.1707672 0.5223587 3.075041;-0.2305013 0.2489921 3.065781;-0.2429462 -0.0242035 2.950768;-0.2388512 -0.1068829 2.922421;0.1851186 0.5292469 3.038831;0.3079735 0.3140886 3.001009;0.2441256 0.09302663 2.839627;0.2007391 -0.01341594 2.781263;-0.064748 0.1178628 2.999113;-0.08966865 -0.4428163 2.988324;-0.1088189 -0.8130084 2.967995;-0.1387087 -0.8729345 2.904459;0.09912112 0.1182744 2.979543;0.1629637 -0.4429818 2.97716;0.1947827 -0.8168005 3.019373;0.2160041 -0.8801309 2.939636;0
0.0173159 0.1996122 3.000828;0.02280179 0.2628332 3.056892;0.02025402 0.6314887 3.053311;-0.0329394 0.8074367 2.977762;-0.1742346 0.5212372 3.081269;-0.2332121 0.2527239 3.087204;-0.2435024 -0.0007555587 2.954079;-0.2365017 -0.0778785 2.911109;0.1805734 0.5317912 3.024341;0.3057566 0.3279331 2.978553;0.2241558 0.1161656 2.828418;0.1562951 0.02902144 2.760281;-0.0671122 0.1187664 3.007449;-0.09141843 -0.441483 2.984163;-0.109237 -0.8136345 2.96761;-0.1388771 -0.8730066 2.90443;0.09855879 0.1191368 2.979643;0.163361 -0.438191 2.963898;0.1947554 -0.8169482 3.017923;0.2159557 -0.8797235 2.938542;0
0.01621956 0.2007904 3.002519;0.02371044 0.2642652 3.057601;0.01761915 0.6318879 3.051012;-0.04450886 0.8060272 2.971529;-0.1771156 0.5192181 3.094652;-0.2288301 0.2643886 3.118845;-0.2441535 0.02357242 2.958643;-0.2352096 -0.05679819 2.903822;0.1735154 0.533398 3.004334;0.3002731 0.3330786 2.949628;0.1896961 0.1387367 2.814466;0.1022239 0.06217749 2.752494;-0.0685319 0.1188612 3.016551;-0.09317135 -0.4400949 2.980854;-0.1100113 -0.8143843 2.967164;-0.1390611 -0.8730783 2.904399;0.0979691 0.1199541 2.979726;0.1638731 -0.4340842 2.952995;0.1946838 -0.8171595 3.015264;0.2159204 -0.8793938 2.937514;0
0.0150177 0.2017073 3.004548;0.02488281 0.2655913 3.05819;0.01357085 0.6318359 3.048064;-0.05873013 0.802161 2.964679;-0.1799688 0.5146163 3.119933;-0.2236503 0.2721591 3.140679;-0.2444109 0.05630629 2.968704;-0.2346085 -0.02565787 2.896526;0.1669283 0.5327609 2.988595;0.289223 0.3368656 2.911389;0.1618251 0.1524296 2.801493;0.04989379 0.09197867 2.752635;-0.06900636 0.1175542 3.027085;-0.0950163 -0.4387425 2.978234;-0.1110258 -0.8151734 2.966761;-0.139254 -0.8731579 2.904385;0.09728171 0.1207307 2.979788;0.1647029 -0.4304014 2.942988;0.1947978 -0.8176824 3.012604;0.2159534 -0.8791834 2.93682;0
0.01402674 0.2020896 3.006492;0.02633408 0.2665746 3.058444;0.009286876 0.6307742 3.044713;-0.07107498 0.7965233 2.958953;-0.180253 0.5100638 3.138923;-0.2078241 0.2782902 3.170344;-0.2437977 0.07718806 2.974673;-0.2349441 -0.003502279 2.894623;0.1570523 0.5298457 2.971416;0.272565 0.3259257 2.857987;0.09524125 0.1634912 2.788973;-0.02975003 0.1169627 2.759051;-0.06709392 0.1144644 3.037021;-0.09695066 -0.4374658 2.976242;-0.1119913 -0.8158509 2.966422;-0.139454 -0.8732351 2.904391;0.09632315 0.1213783 2.979708;0.1657045 -0.4276004 2.933971;0.1949116 -0.8183542 3.010271;0.2160127 -0.8790537 2.936322;0
0.01333122 0.2017598 3.008303;0.02838833 0.2673108 3.057886;0.003484887 0.62945 3.037861;-0.08294141 0.7916442 2.954271;-0.1766022 0.5047575 3.153693;-0.1869552 0.2816179 3.201351;-0.2355299 0.1127068 3.003158;-0.236466 0.01506906 2.893653;0.1421331 0.5243488 2.950329;0.248845 0.3112363 2.810905;0.02806254 0.1761538 2.783663;-0.1039373 0.1435235 2.773043;-0.06006503 0.1077626 3.048673;-0.09905733 -0.436086 2.974709;-0.112932 -0.8163996 2.966142;-0.1400947 -0.8733622 2.904058;0.09458857 0.1217354 2.979066;0.1660722 -0.4253708 2.925268;0.1949063 -0.8187632 3.007568;0.2160825 -0.8789659 2.93583;0
0.01371748 0.1959103 3.01052;0.03501196 0.2568147 3.051645;-0.007454354 0.5764601 3.018106;-0.09933207 0.7717062 2.953031;-0.1659551 0.4947359 3.1695;-0.1708707 0.2799802 3.224905;-0.2309026 0.1322984 3.012938;-0.242728 0.05758481 2.918334;0.1236953 0.5130255 2.924131;0.2210838 0.3002698 2.765796;-0.01005258 0.1876485 2.778429;-0.1337613 0.1623281 2.807272;-0.04477412 0.09409208 3.057793;-0.1010467 -0.434975 2.973603;-0.1138874 -0.8169222 2.965897;-0.1408131 -0.8735093 2.903646;0.09068223 0.1198172 2.976603;0.1664425 -0.4228056 2.914577;0.1949457 -0.8192571 3.005391;0.21619 -0.8789964 2.935585;0
0.01450372 0.1883641 3.012534;0.04007835 0.2480784 3.046799;-0.01396585 0.5430861 3.007431;-0.1087184 0.7611425 2.952764;-0.1551008 0.4890036 3.182428;-0.1350565 0.2825296 3.265554;-0.2253577 0.1430954 3.010798;-0.2442351 0.07095546 2.923177;0.112546 0.5069534 2.910074;0.1824501 0.2983399 2.73758;-0.03070724 0.1742555 2.753896;-0.1085408 0.1360832 2.741679;-0.03421521 0.08510637 3.062786;-0.1027617 -0.4340918 2.97287;-0.114755 -0.8173675 2.965673;-0.1416735 -0.8736472 2.903051;0.08563992 0.1163788 2.973704;0.166563 -0.4210908 2.905389;0.1948314 -0.8199936 3.002449;0.2163344 -0.8791378 2.935415;7
0.01671668 0.1758451 3.014557;0.04397258 0.2420627 3.04309;-0.02584226 0.5593606 3.005235;-0.1174843 0.7579141 2.952304;-0.130601 0.4806126 3.187976;-0.117617 0.281036 3.277978;-0.2145379 0.1550993 3.012733;-0.2495278 0.09333009 2.965944;0.1030474 0.5013751 2.898696;0.1277291 0.2935027 2.72698;-0.101009 0.1979006 2.835811;-0.1813082 0.1728417 2.878498;-0.02181997 0.07348655 3.068356;-0.104242 -0.4334572 2.97241;-0.1155362 -0.8177943 2.965518;-0.1425036 -0.8737805 2.902419;0.08014277 0.1091177 2.968922;0.1660977 -0.4202611 2.896099;0.1935241 -0.8211457 2.997093;0.216495 -0.8794983 2.935117;7
0.02798354 0.1320016 3.009153;0.0532661 0.2188055 3.032953;-0.03233761 0.5706686 3.004476;-0.1347919 0.7509416 2.948911;-0.09710111 0.4655625 3.176517;-0.09170365 0.270727 3.2725;-0.2046654 0.1518158 3.034432;-0.2532499 0.1034016 2.987747;0.09502614 0.493592 2.883752;0.06557344 0.2764681 2.724857;-0.1388456 0.2055694 2.864368;-0.1982847 0.185015 2.91485;-0.0009345617 0.05595145 3.04898;-0.1059804 -0.4340563 2.972148;-0.1162741 -0.8182403 2.965383;-0.1432557 -0.8739153 2.901808;0.07684439 0.1000663 2.967709;0.1653765 -0.4206473 2.888395;0.1921624 -0.8225771 2.992309;0.2167897 -0.8800741 2.934691;7
0.03264981 0.112575 3.005946;0.05779358 0.203563 3.025749;-0.03477137 0.5412253 3.001659;-0.1541808 0.7125424 2.947125;-0.07277407 0.407217 3.161281;-0.0643302 0.2064691 3.249243;-0.2118398 0.1526179 3.044948;-0.2669874 0.1071879 3.003906;0.08722536 0.4834659 2.870014;-0.004817965 0.2627066 2.730173;-0.1770072 0.2064882 2.88086;-0.2390538 0.1840833 2.940965;0.01490234 0.02118138 3.058859;-0.1078466 -0.4356106 2.971936;-0.1169217 -0.8186615 2.965224;-0.1439692 -0.8740519 2.90121;0.07103047 0.05747599 2.932062;0.1642816 -0.4221987 2.881308;0.1911425 -0.8236451 2.988863;0.2170438 -0.8807792 2.93441;7
0.04786377 0.02962764 2.990881;0.07345583 0.1260728 3.006033;-0.03579294 0.5292498 2.99991;-0.1616599 0.6972847 2.94645;-0.06366353 0.3850105 3.154819;-0.05406816 0.1792106 3.2375;-0.2455414 0.1033354 3.109854;-0.3003131 0.07674249 3.053391;0.057324 0.463368 2.84858;-0.07376698 0.2290227 2.751463;-0.2371926 0.1771072 2.900127;-0.2887051 0.1568154 2.958351;0.02893198 -0.03329862 3.024387;-0.1206679 -0.468022 2.971039;-0.117478 -0.8190491 2.965104;-0.1445939 -0.8741832 2.900675;0.08233175 -0.009141584 2.940346;0.1649074 -0.4593315 2.863726;0.1901891 -0.8244752 2.985983;0.2173973 -0.8815879 2.933655;7
0.05566571 -0.01027349 2.980883;0.081159 0.08483117 2.99462;-0.03695514 0.5225909 2.998084;-0.1665165 0.6894234 2.94585;-0.0595259 0.3720721 3.150008;-0.05021618 0.1644484 3.229159;-0.2417622 0.04267365 3.133404;-0.3049413 0.03451303 3.072309;0.04652015 0.4550474 2.841376;-0.1168586 0.2514368 2.775111;-0.2435882 0.1067264 2.841962;-0.2676981 0.03569793 2.855196;0.03456788 -0.0574513 3.00944;-0.1239644 -0.4804033 2.970524;-0.1179839 -0.8194224 2.964937;-0.1451148 -0.8742938 2.900222;0.0886789 -0.03568185 2.937506;0.1630843 -0.4732151 2.856955;0.1892221 -0.8253275 2.983512;0.2177121 -0.8823709 2.932969;7
0.0580105 -0.02066379 2.976845;0.0843421 0.06995675 2.990032;-0.03823927 0.5185288 2.99684;-0.1702048 0.6842423 2.945545;-0.06004251 0.3639531 3.145687;-0.06533702 0.1288131 3.19837;-0.2810884 0.06282933 3.235463;-0.3531071 0.06554072 3.229781;0.03694551 0.4492903 2.838954;-0.1415959 0.2622081 2.796791;-0.2585206 0.08470277 2.830671;-0.2923322 0.005929381 2.848948;0.03823729 -0.06880751 3.003805;-0.1252928 -0.486606 2.970176;-0.1184021 -0.8197591 2.964761;-0.145504 -0.8743733 2.899888;0.09158504 -0.04722013 2.933511;0.1622592 -0.4790813 2.85335;0.1882782 -0.8260766 2.981342;0.2180365 -0.8831045 2.932291;7
0.05664679 0.0005445392 2.968241;0.07998975 0.08680028 2.985561;-0.04200852 0.5162445 2.994391;-0.1741936 0.681254 2.945237;-0.06928149 0.3612202 3.139844;-0.0726165 0.1153625 3.184805;-0.2495896 0.06385917 3.352198;-0.3072856 0.06203595 3.402844;0.02421177 0.4452579 2.844065;-0.1604539 0.2688329 2.826888;-0.2701401 0.07515106 2.848346;-0.3002714 -0.01293935 2.855279;0.03978971 -0.07127423 3.002157;-0.1252158 -0.4897603 2.969881;-0.1187566 -0.8200521 2.964559;-0.1458139 -0.8744362 2.899619;0.09502689 -0.03837286 2.917057;0.160175 -0.4804351 2.851439;0.1874637 -0.8266734 2.979523;0.2185468 -0.8839987 2.931273;7
0.05633426 0.008580692 2.963891;0.07791641 0.0933923 2.982864;-0.04699261 0.5147047 2.991375;-0.1786715 0.679886 2.945047;-0.08076947 0.3608488 3.13452;-0.05796915 0.1203019 3.178266;0.05495216 0.00726483 3.279337;0.1060928 -0.04169637 3.299081;0.01426592 0.4428431 2.85233;-0.1678741 0.2739694 2.84759;-0.2758788 0.06770226 2.855843;-0.3036304 -0.02334327 2.868157;0.03933782 -0.06017782 2.99795;-0.1217523 -0.4871739 2.969784;-0.1190289 -0.8202738 2.964324;-0.1460179 -0.8744738 2.899443;0.09592591 -0.02823529 2.914013;0.1565429 -0.4761963 2.850318;0.1868496 -0.8271111 2.978204;0.2191114 -0.8848837 2.930191;7
0.04619782 0.08353083 2.969283;0.06577649 0.1573776 2.988545;-0.05153938 0.5138716 2.989036;-0.1829072 0.6797788 2.945359;-0.09098668 0.3617448 3.130873;0.1585936 0.3381055 3.174892;0.3540544 0.261668 3.263859;0.428039 0.2484324 3.294905;0.008359143 0.4414318 2.85943;-0.1671898 0.2768036 2.860581;-0.2724933 0.06542926 2.873929;-0.2969435 -0.02324761 2.897032;0.04137163 -0.006831747 3.028102;-0.1128566 -0.471661 2.969073;-0.1191917 -0.8204862 2.964117;-0.1461644 -0.8745201 2.899342;0.0914714 0.01943849 2.898057;0.1516884 -0.4628282 2.84794;0.1864105 -0.8274341 2.977223;0.2198772 -0.8858169 2.929767;7
0.04001536 0.1274358 2.972435;0.05791112 0.1984193 2.992764;-0.05552359 0.513489 2.987137;-0.1867821 0.6796205 2.94631;-0.09937568 0.3630989 3.128343;0.1966281 0.3600603 3.153755;0.4708115 0.3048154 3.235146;0.5401196 0.2856187 3.25804;0.004686737 0.440392 2.865648;-0.1640782 0.2780103 2.8697;-0.2566015 0.07791389 2.924186;-0.2827796 -0.0080282 2.948907;0.04284714 0.02471602 3.049717;-0.1072306 -0.4615495 2.967296;-0.1192525 -0.8207728 2.963901;-0.146286 -0.8745769 2.899278;0.08863078 0.04808877 2.885475;0.1484654 -0.4525517 2.844342;0.1860925 -0.8275878 2.976113;0.2204756 -0.8865361 2.929338;7
0.03768925 0.1430257 2.9731;0.05487638 0.2126642 2.993953;-0.06013917 0.5140301 2.985398;-0.1899434 0.6795982 2.947402;-0.1072208 0.3652693 3.126534;0.2115817 0.3816308 3.143012;0.470988 0.3298295 3.192803;0.5433553 0.3107722 3.209448;0.00284518 0.4394925 2.870545;-0.1598061 0.2779162 2.8753;-0.2455147 0.08244556 2.947154;-0.2761252 -0.003892479 2.968333;0.04288551 0.0360165 3.055835;-0.1034163 -0.4508853 2.961524;-0.1191784 -0.8211527 2.963619;-0.146383 -0.8746296 2.899215;0.08764995 0.05856372 2.880818;0.1461322 -0.4448574 2.840083;0.1858723 -0.8276809 2.975187;0.2210004 -0.8871365 2.928966;7
