HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.133567 -0.05916511 2.715367;0.1270478 0.02585025 2.715595;0.05388696 0.4265609 2.663678;0.006112366 0.5987073 2.674427;-0.03441963 0.3095015 2.734039;-0.01513847 0.1270626 2.647756;-0.01379616 0.1169642 2.866963;-0.01546352 0.0992647 2.953058;0.1587205 0.3378596 2.549176;0.1277591 0.1416763 2.408287;-0.05464154 0.124999 2.46305;-0.1198741 0.1580398 2.519893;0.09595396 -0.1223531 2.768384;0.006682931 -0.4898906 2.72762;0.02844226 -0.859336 2.71033;-0.03946126 -0.9178842 2.696213;0.193583 -0.1179799 2.685549;0.2484111 -0.4755908 2.630199;0.3765116 -0.8362391 2.621309;0.3366227 -0.9071231 2.579204;7
0.1363307 -0.06390719 2.716609;0.1297891 0.02134624 2.715823;0.06235935 0.427117 2.66526;0.007750336 0.5957028 2.672988;-0.02605063 0.3116895 2.726275;-0.003567865 0.1280541 2.643716;-0.01354792 0.1337742 2.862352;-0.01820679 0.1289514 2.95118;0.1602219 0.3335431 2.553748;0.1296121 0.1438807 2.431749;-0.04357066 0.13123 2.496642;-0.1020007 0.165965 2.559475;0.09906642 -0.121597 2.758998;0.009565728 -0.4902157 2.726666;0.07781752 -0.8569039 2.699701;0.02252918 -0.9152225 2.704239;0.1939194 -0.1176784 2.695233;0.248429 -0.4778042 2.628345;0.3767843 -0.8369581 2.622159;0.3374654 -0.9073879 2.579751;7
0.1381419 -0.06655792 2.717287;0.1315125 0.01868917 2.715875;0.06871373 0.4303613 2.668859;0.008800295 0.595773 2.676673;-0.02225732 0.3126158 2.722895;0.005775295 0.1327669 2.639366;-0.01236391 0.1498282 2.858439;-0.04921707 0.1739836 2.897114;0.1582322 0.3293448 2.563058;0.1286995 0.1478638 2.448904;-0.02994972 0.1521729 2.547969;-0.06110017 0.1865499 2.586382;0.1018516 -0.1181154 2.751223;0.01283648 -0.4898461 2.726609;0.1120407 -0.8515345 2.690113;0.07162787 -0.9095427 2.703801;0.1923238 -0.1134374 2.702667;0.2478717 -0.4795561 2.626187;0.3769761 -0.8376937 2.622649;0.3380811 -0.9075899 2.580152;7
0.1393282 -0.06845208 2.717837;0.1326761 0.01678814 2.715928;0.07203805 0.4337861 2.672601;0.008114824 0.5985211 2.686817;-0.01979007 0.3136163 2.720529;0.011976 0.1384654 2.635756;-0.05052058 0.1952448 2.839872;-0.1101402 0.2363077 2.83032;0.1509613 0.3269407 2.576965;0.1260406 0.155008 2.461664;-0.02632472 0.1632862 2.564792;-0.05131628 0.1861505 2.618628;0.1032654 -0.11598 2.746166;0.01785977 -0.4902108 2.727712;0.1421571 -0.875648 2.679848;0.09760226 -0.9236784 2.701653;0.1904494 -0.1101503 2.707154;0.2468663 -0.4811129 2.623663;0.3770581 -0.8386185 2.622694;0.3385454 -0.9077684 2.580454;7
0.1397886 -0.06952654 2.718433;0.1332998 0.01577697 2.716124;0.07401069 0.4452716 2.683549;0.005444368 0.6081805 2.705601;-0.01618631 0.3132458 2.735684;0.01702376 0.1417 2.641155;-0.06173605 0.2074956 2.843743;-0.128456 0.2543052 2.816187;0.1348249 0.3302343 2.600376;0.1224136 0.1644769 2.470289;-0.02378124 0.1681936 2.577711;-0.04270418 0.1912474 2.626921;0.1040902 -0.1148695 2.743466;0.03637132 -0.4995347 2.732022;0.1550681 -0.8836537 2.674754;0.1109499 -0.9302228 2.699729;0.1851572 -0.1064217 2.707407;0.2446089 -0.4839599 2.620636;0.3770902 -0.839445 2.62252;0.3388894 -0.9079075 2.580675;0
0.1378085 -0.06860721 2.718679;0.1319958 0.01685802 2.716566;0.06952489 0.4580893 2.700021;0.0006315981 0.6188538 2.727196;-0.01713306 0.3162032 2.757615;0.01948756 0.1478013 2.652848;-0.07186404 0.2158734 2.854136;-0.1418858 0.2652774 2.813091;0.1246502 0.3324565 2.613352;0.1148272 0.1765443 2.478855;-0.02347769 0.172803 2.587001;-0.03883344 0.1964977 2.631585;0.1041315 -0.1138293 2.742031;0.05382765 -0.5091686 2.734584;0.1626199 -0.888854 2.67057;0.1180692 -0.9356346 2.696003;0.1720261 -0.1012469 2.695403;0.2373337 -0.4912359 2.616189;0.3768036 -0.8410923 2.62113;0.3391975 -0.9081126 2.580772;5
0.1237849 -0.05829988 2.706401;0.124641 0.02383207 2.713415;0.06300777 0.4749443 2.724577;-0.005484149 0.6350222 2.757375;-0.02014288 0.3146483 2.769463;0.01925366 0.1503396 2.661706;-0.08002454 0.2173175 2.863521;-0.1525371 0.2653619 2.819044;0.1048767 0.3402835 2.638026;0.101641 0.1906805 2.489326;-0.02574043 0.1777252 2.602722;-0.04830443 0.2014817 2.650541;0.1003479 -0.1125394 2.739891;0.08518015 -0.5276697 2.720438;0.1650549 -0.8924194 2.667065;0.1196653 -0.939494 2.691815;0.1517116 -0.08759583 2.653203;0.2022963 -0.5060757 2.608826;0.376111 -0.8443521 2.617384;0.3392332 -0.9090081 2.57983;5
0.1138279 -0.05109834 2.698275;0.1159826 0.03135103 2.709719;0.05236828 0.4830373 2.747211;-0.01528077 0.6432327 2.806291;-0.0336307 0.3182604 2.812885;0.009028612 0.1590266 2.701949;-0.09297276 0.2158791 2.902855;-0.1645505 0.2580947 2.868448;0.09095479 0.3439781 2.653959;0.08670171 0.2010594 2.503424;-0.03357388 0.1786577 2.61286;-0.05323829 0.2038409 2.657925;0.09523515 -0.1119432 2.738047;0.09309486 -0.5350866 2.717145;0.1639102 -0.8942166 2.664356;0.1179909 -0.9417127 2.687605;0.1397117 -0.07915048 2.629141;0.1762311 -0.5107882 2.596045;0.3753879 -0.8471597 2.611423;0.3380894 -0.9100923 2.574142;5
0.1048566 -0.04576642 2.692402;0.1070834 0.0375341 2.706945;0.04468257 0.4866325 2.764105;-0.01984758 0.6472701 2.827797;-0.03799738 0.3195586 2.828565;0.003183079 0.1639098 2.724813;-0.09917007 0.2145866 2.925048;-0.1691518 0.2534311 2.89595;0.07554611 0.3458085 2.672239;0.05774236 0.2059626 2.531716;-0.05232554 0.1750012 2.625286;-0.06257803 0.2044847 2.663396;0.08528394 -0.1096364 2.734671;0.09196205 -0.5469164 2.714261;0.160428 -0.8945734 2.662625;0.1151344 -0.9428616 2.684406;0.1321041 -0.07449306 2.618711;0.1360986 -0.4967383 2.57525;0.3718008 -0.8351582 2.57208;0.3352607 -0.9093033 2.562912;5
0.09926859 -0.0703823 2.672519;0.1008688 0.03001232 2.700446;0.03871386 0.4874671 2.782435;-0.02270803 0.6494386 2.843603;-0.04123487 0.3207556 2.843514;-0.001230246 0.1675453 2.74597;-0.1022536 0.212795 2.945854;-0.1700385 0.2491231 2.921284;0.0654879 0.3440678 2.686133;0.03360177 0.2047558 2.557342;-0.08021924 0.1795122 2.666046;-0.1107203 0.2076193 2.714383;0.07507408 -0.1244717 2.700777;0.0825967 -0.5915065 2.715824;0.1578551 -0.903052 2.660668;0.106345 -0.9426177 2.682642;0.128254 -0.07415367 2.613593;0.09680899 -0.4784107 2.55577;0.3707004 -0.79785 2.52985;0.3407084 -0.8840933 2.545123;5
0.09525558 -0.07521456 2.670808;0.09620848 0.02637042 2.700452;0.0342165 0.4866332 2.797396;-0.02461878 0.6503363 2.856037;-0.04949341 0.3224699 2.861874;-0.007669136 0.1701736 2.762707;-0.1065523 0.2113892 2.961501;-0.1729761 0.2463433 2.939157;0.0582223 0.3414413 2.702431;0.02009492 0.2041929 2.570545;-0.09269799 0.1788398 2.683557;-0.1293385 0.2067884 2.733677;0.06765049 -0.1289779 2.698244;0.07996836 -0.6092721 2.709953;0.1563655 -0.9079757 2.659863;0.100406 -0.9423079 2.681167;0.1267737 -0.07719317 2.616898;0.06123816 -0.4507642 2.543228;0.3733305 -0.7339627 2.490196;0.3587106 -0.8156375 2.495513;5
0.09265462 -0.07819337 2.671359;0.09304892 0.02377534 2.701467;0.02896867 0.4833925 2.822912;-0.025323 0.6501243 2.872706;-0.05593802 0.3235616 2.876842;-0.01628433 0.1722984 2.782353;-0.111875 0.2098086 2.979796;-0.176876 0.2438972 2.959073;0.05398136 0.3405498 2.718112;0.00231608 0.2110039 2.594148;-0.1089208 0.1737983 2.7035;-0.1390934 0.2065897 2.744242;0.06299272 -0.1294369 2.694395;0.0822283 -0.6192255 2.709579;0.1548008 -0.9135017 2.659016;0.09551779 -0.9413694 2.68029;0.1292015 -0.08002677 2.638006;0.02995538 -0.4195835 2.530136;0.3782468 -0.633205 2.445292;0.3870028 -0.7126981 2.438556;5
0.0754069 -0.08681267 2.640731;0.07517085 0.005076811 2.677029;0.02295043 0.4436978 2.83958;-0.01698704 0.6194512 2.894922;-0.06554004 0.3024851 2.890457;-0.02779797 0.1506995 2.799001;0.01733466 0.2194721 2.626999;-0.04178652 0.2555228 2.600476;0.05339995 0.3417743 2.73498;-0.006170668 0.2185537 2.610566;-0.1169371 0.1703663 2.713365;-0.1451552 0.2067719 2.751117;0.04307041 -0.1498001 2.640211;0.08459289 -0.623391 2.710128;0.1544456 -0.9155004 2.658391;0.09346655 -0.9409165 2.679538;0.1189354 -0.08077568 2.629158;-0.02442215 -0.3975672 2.5058;0.3750479 -0.4598944 2.413579;0.3933133 -0.5465495 2.389719;5
0.07364322 -0.08508521 2.625345;0.071692 0.001243195 2.667505;0.02149121 0.4279291 2.848499;-0.01273247 0.6051478 2.906201;-0.07017839 0.2912786 2.899309;-0.03335023 0.1397054 2.809379;0.03184938 0.2226345 2.598734;-0.01196758 0.2597629 2.534333;0.05391486 0.3428394 2.746317;-0.01039892 0.2223235 2.618817;-0.1194776 0.1614959 2.716953;-0.1508872 0.160553 2.749104;0.04338589 -0.1502734 2.606748;0.08445041 -0.5928493 2.714963;0.1504627 -0.9012069 2.659053;0.09314854 -0.9397282 2.678583;0.1174287 -0.07513276 2.618657;0.004429007 -0.3759681 2.443803;0.4063188 -0.3568954 2.359616;0.4026692 -0.450995 2.321069;5
0.1010988 -0.06244052 2.633198;0.09594291 0.01172709 2.673123;0.03178038 0.3970161 2.851127;-0.005337765 0.5945449 2.915822;-0.06783891 0.2684324 2.90522;-0.03192201 0.1176967 2.816285;0.06397462 0.2121341 2.534792;0.01998606 0.2484124 2.552239;0.05657626 0.3438267 2.756575;-0.007453432 0.2329906 2.623664;-0.1100654 0.1559485 2.717881;-0.1401938 0.1661543 2.74708;0.08549734 -0.1288925 2.632953;0.08390419 -0.5757695 2.717075;0.1475971 -0.8933994 2.659618;0.09340664 -0.9387724 2.677792;0.129887 -0.07090615 2.608464;0.07562701 -0.4483584 2.433808;0.4897561 -0.4911514 2.353168;0.4391808 -0.5514997 2.379084;5
0.1028535 -0.02791854 2.642719;0.09653611 0.04645672 2.685147;0.03535524 0.4344343 2.881962;-0.004959867 0.6113973 2.920947;-0.06690854 0.2819318 2.928935;-0.03158615 0.1317708 2.840538;0.03613637 0.2350272 2.597064;0.02866847 0.2880413 2.506097;0.06015769 0.3428053 2.765024;0.005923294 0.247261 2.620179;-0.09293791 0.1633797 2.715142;-0.123934 0.1834277 2.744002;0.08065085 -0.09264673 2.639442;0.08319325 -0.5521146 2.717642;0.1456827 -0.888348 2.659931;0.09387621 -0.9379272 2.677153;0.1308107 -0.05471842 2.603693;-0.06604288 -0.2978776 2.419909;0.3647645 -0.332066 2.325886;0.3352786 -0.4034311 2.360449;5
0.1551657 -0.0864172 2.726099;0.1460992 -0.0206727 2.748866;0.07164917 0.2942637 2.85285;0.01662736 0.5159945 2.915283;-0.03673429 0.1697349 2.919371;-0.001754176 0.02020481 2.830923;0.08907791 -0.02621657 2.561708;0.04486824 0.007245218 2.538036;0.06550367 0.3398628 2.772895;0.02741047 0.2484262 2.620322;-0.08323406 0.1688838 2.712803;-0.1119404 0.1949226 2.742511;0.1504533 -0.1841903 2.748606;0.08253457 -0.5464087 2.717625;0.1444263 -0.8854025 2.659873;0.09440572 -0.93738 2.676589;0.1839437 -0.1094444 2.671551;-0.1326874 -0.2896118 2.496264;0.2451253 -0.3233133 2.42368;0.2198898 -0.398191 2.458576;5
0.1386322 -0.03959153 2.708456;0.1305782 0.03054748 2.741141;0.04624022 0.4198801 2.896158;-0.004669722 0.5873615 2.938529;-0.04487877 0.228208 2.94979;-0.009838017 0.07869373 2.861011;0.03992466 0.08321389 2.61759;0.05166138 0.06736501 2.531874;0.07002478 0.3371512 2.778653;0.04036209 0.2480952 2.621147;-0.07527524 0.17357 2.71244;-0.1036617 0.202824 2.743334;0.1149132 -0.09694719 2.710642;0.0832414 -0.5382008 2.717252;0.1433825 -0.883597 2.659586;0.0954393 -0.9375546 2.67578;0.1735501 -0.07937056 2.656377;-0.1879037 -0.2571295 2.549266;0.1902429 -0.3040032 2.461885;0.1636043 -0.3900883 2.508504;5
0.1680571 -0.07178871 2.71848;0.1575157 -0.002024656 2.749259;0.06162316 0.3580158 2.89005;0.007856778 0.5273439 2.941861;-0.03996879 0.2112378 2.952621;-0.005174008 0.06270852 2.864037;0.04529351 0.006951163 2.593714;0.03972589 0.03018144 1.953692;0.07387754 0.326355 2.784911;0.04934905 0.2455533 2.620408;-0.07037789 0.1761686 2.712641;-0.09780008 0.2081472 2.744743;0.1601954 -0.144474 2.73705;0.08513198 -0.5321188 2.716455;0.1425751 -0.8823544 2.659257;0.09673888 -0.9379933 2.674934;0.19583 -0.09570688 2.660922;0.06359839 -0.4241618 2.702549;0.4067035 -0.4574259 2.606134;0.3434973 -0.5271252 2.623385;5
0.1795705 -0.07819994 2.719001;0.1671589 -0.008571878 2.750234;0.06367959 0.3498182 2.889977;0.01007744 0.5122983 2.943825;-0.03771219 0.2044025 2.954598;-0.002985201 0.05622735 2.866112;0.009819043 -0.001833239 2.60861;-0.06230848 0.05213663 2.522226;0.07574194 0.3166814 2.788981;0.0623235 0.2409343 2.618319;-0.04696725 0.1929949 2.734766;-0.08965214 0.2186349 2.770447;0.17594 -0.147961 2.736959;0.08936318 -0.527066 2.714808;0.1419408 -0.8815122 2.658853;0.08798369 -0.9363567 2.675756;0.2052395 -0.09839082 2.661518;0.05839612 -0.4118389 2.743376;0.4278546 -0.4804143 2.656611;0.3658255 -0.5540062 2.67203;5
0.1859493 -0.07941002 2.718748;0.1725712 -0.01053743 2.750703;0.06471678 0.3456182 2.890805;0.01080798 0.5050097 2.946048;-0.03640015 0.2002098 2.956234;-0.001722568 0.05233084 2.867862;-0.03207301 -0.0001559602 2.622642;-0.1151287 0.04154113 2.575403;0.0772043 0.3124493 2.791887;0.06984086 0.2388879 2.618563;-0.03990328 0.197902 2.740882;-0.08543719 0.2243221 2.7854;0.1844102 -0.1487687 2.735004;0.0959332 -0.5223948 2.712073;0.1414552 -0.8810048 2.658246;0.08173411 -0.9352064 2.676434;0.2117358 -0.09749801 2.660278;0.1140377 -0.4432766 2.769331;0.4831594 -0.5176629 2.683537;0.4123186 -0.5868968 2.691589;5
0.1613498 -0.0200582 2.74237;0.1541101 0.03517779 2.771059;0.06497911 0.3428119 2.892094;0.01010485 0.4998791 2.949722;-0.03566988 0.1973957 2.95793;-0.001009322 0.04975847 2.869645;-0.06329121 0.003543131 2.637266;-0.1567486 0.02268004 2.615464;0.07851725 0.309907 2.794447;0.07513922 0.2383839 2.619247;-0.03495895 0.2015606 2.745303;-0.0825041 0.2284119 2.795596;0.1753598 -0.1449787 2.766795;0.1036028 -0.5173871 2.707134;0.1410647 -0.8808175 2.656869;0.08097286 -0.9346408 2.676006;0.1984842 -0.06694596 2.634351;0.1219992 -0.444181 2.731856;0.5037733 -0.5289835 2.682507;0.4345458 -0.600581 2.694121;5
0.1758983 0.01639745 2.774115;0.1616946 0.06915274 2.799906;0.06317891 0.3395843 2.896682;0.007715432 0.495443 2.956903;-0.03569782 0.1942937 2.960359;-0.00102916 0.04695901 2.872128;-0.07734147 0.003565344 2.648772;-0.1668633 0.03211721 2.678108;0.07973186 0.3083236 2.796257;0.07901394 0.2381686 2.619894;-0.03151576 0.2052443 2.75026;-0.08073224 0.2324559 2.805472;0.2078654 -0.1342805 2.807864;0.1119126 -0.5106267 2.697955;0.1404034 -0.8806235 2.653587;0.08125814 -0.9341042 2.67537;0.2193687 -0.03786853 2.639601;0.1301526 -0.4447222 2.71612;0.5149616 -0.5307164 2.665748;0.4472001 -0.6026903 2.67809;5
0.1573876 0.03175078 2.775878;0.1512537 0.08078317 2.803993;0.06114862 0.3374735 2.900437;0.005328265 0.4928567 2.963135;-0.03607828 0.1918723 2.962334;-0.001402874 0.04482304 2.87418;-0.08500906 0.003851818 2.655834;-0.1640391 0.01662413 2.674304;0.08162344 0.3067888 2.797158;0.1092249 0.2538639 2.617322;-0.02149372 0.2152048 2.756324;-0.07172951 0.2420909 2.815004;0.1786559 -0.1352492 2.804311;0.1187909 -0.5057811 2.690587;0.1402069 -0.8801962 2.649404;0.07993989 -0.933757 2.675549;0.203351 -0.02872666 2.626348;0.138785 -0.445018 2.705201;0.5194182 -0.526815 2.646217;0.4504444 -0.5960135 2.655243;5
0.1464106 0.03660719 2.776057;0.1430532 0.08488791 2.804898;0.05903438 0.3321887 2.903529;0.004581097 0.4892722 2.967367;-0.03698611 0.1870058 2.964099;-0.002271045 0.04041734 2.876052;-0.08148784 -0.002208448 2.660249;-0.1523657 -0.002171407 2.67148;0.08542463 0.3064653 2.797376;0.1509553 0.277171 2.621283;0.01449305 0.2471821 2.776134;-0.04596059 0.2709884 2.849532;0.1653835 -0.1423655 2.808928;0.124277 -0.5036284 2.686123;0.1403083 -0.8797761 2.645727;0.08366164 -0.9327619 2.672835;0.1944806 -0.0270905 2.619732;0.1383379 -0.4409316 2.692226;0.5165741 -0.5187554 2.627285;0.4498919 -0.5885482 2.638108;5
0.1725161 -0.04083063 2.723693;0.1616322 0.02498501 2.76096;0.05833174 0.3294848 2.904926;0.004211238 0.4869952 2.970016;-0.03728105 0.1837753 2.964975;0.07188251 0.1382076 2.893831;0.03636606 0.09794593 2.686794;-0.03813863 0.1169498 2.679004;0.08866522 0.306768 2.79729;0.1542985 0.2793803 2.62029;0.02042968 0.2527567 2.779006;-0.04098467 0.2759452 2.853447;0.1685173 -0.1555441 2.75721;0.128584 -0.5037082 2.683406;0.1405049 -0.8793205 2.642755;0.08760689 -0.9320502 2.670363;0.2086199 -0.05747898 2.625544;0.1374837 -0.4370723 2.684918;0.5158171 -0.5128481 2.615938;0.4502238 -0.5825357 2.627255;5
0.1839428 -0.07726271 2.682229;0.1739339 -0.006216718 2.724904;0.06938231 0.3384594 2.900564;0.006332742 0.4888894 2.972458;-0.03255086 0.1855545 2.963166;0.1287463 0.1650554 2.913894;0.07571258 0.0893403 2.708424;-0.006101504 0.09369294 2.708174;0.09243879 0.3074118 2.796665;0.1463409 0.2766164 2.617939;0.02089998 0.254306 2.778797;-0.03972341 0.2772193 2.852178;0.1723508 -0.1587962 2.690136;0.131321 -0.5028825 2.681958;0.1413174 -0.8786697 2.639535;0.09442021 -0.9306504 2.66532;0.2178451 -0.08276569 2.626745;0.1384346 -0.4366704 2.681345;0.51616 -0.511472 2.610225;0.4509105 -0.5808643 2.62144;5
0.1446512 -0.07827514 2.638111;0.1424662 -0.01085103 2.681376;0.07057647 0.3420933 2.885091;0.009795034 0.4901035 2.971194;-0.03110287 0.186392 2.954449;0.147586 0.179224 2.927048;0.1033271 0.08392465 2.739872;0.06271309 0.06856109 2.683436;0.09601266 0.3093586 2.795378;0.133514 0.2720229 2.616914;0.009191501 0.2475668 2.770743;-0.04801096 0.2708876 2.840332;0.1247171 -0.1391049 2.636702;0.1335404 -0.5035346 2.681822;0.1419587 -0.878122 2.637165;0.09215093 -0.9286563 2.666251;0.1788162 -0.08823144 2.59914;0.1395454 -0.490759 2.681914;0.3831587 -0.6993502 2.620672;0.3103065 -0.7559201 2.632175;5
0.1034782 -0.08362321 2.621924;0.1057591 -0.01593667 2.662143;0.06705374 0.321494 2.852791;0.01483511 0.4898795 2.962096;-0.03181648 0.1729703 2.930536;0.1540435 0.1692259 2.930336;0.0940773 0.02770113 2.735754;0.1095495 -0.01301885 2.662273;0.09999972 0.3135585 2.794505;0.1131808 0.2651852 2.619055;-0.000457071 0.2416868 2.764389;-0.0548878 0.265421 2.830843;0.06890827 -0.1441794 2.621223;0.144099 -0.5678827 2.675694;0.1438527 -0.8991392 2.630949;0.08493287 -0.9302591 2.671177;0.1291342 -0.09824511 2.582383;0.1462674 -0.5520099 2.666564;0.1777246 -0.8587791 2.614091;0.1316647 -0.9083428 2.656632;5
0.189873 -0.09607325 2.681149;0.1801506 -0.02556255 2.710148;0.09453204 0.3244803 2.850877;0.02744491 0.4932596 2.952296;-0.01682016 0.172647 2.923733;0.1704499 0.1871436 2.946112;0.1264519 0.04805649 2.783458;0.1563017 -0.008685274 2.684583;0.104733 0.3191632 2.79267;0.1038571 0.2627355 2.619566;-0.007265357 0.2379373 2.759601;-0.05978968 0.2619413 2.823675;0.1865287 -0.1728764 2.702972;0.121112 -0.548797 2.689446;0.1324451 -0.9228977 2.627443;0.07451937 -0.9334897 2.678972;0.2129174 -0.1115298 2.62693;0.1140586 -0.4699954 2.682572;0.1241774 -0.8832172 2.628714;0.07609306 -0.9580131 2.664271;5
0.2109746 -0.09196056 2.697734;0.2009312 -0.02282028 2.723624;0.1060891 0.3271292 2.850123;0.0371029 0.4979986 2.944414;-0.00685185 0.1735871 2.919528;0.1785241 0.1971567 2.954008;0.1299843 0.04792654 2.805557;0.1687507 0.003170686 2.741688;0.1092732 0.3278289 2.78902;0.09916117 0.2621991 2.619363;-0.01200755 0.235808 2.754886;-0.0632664 0.2599637 2.816827;0.2084995 -0.1703662 2.726604;0.1097494 -0.5219089 2.694356;0.1294989 -0.9277455 2.625669;0.07177593 -0.9347733 2.681867;0.2367621 -0.1116983 2.640556;0.08637913 -0.448136 2.393337;0.1203316 -0.8028883 2.58773;0.06577338 -0.8392456 2.551523;5
0.2399309 -0.08356659 2.722244;0.2234859 -0.01579898 2.741904;0.1122953 0.3398098 2.85048;0.04880491 0.5120198 2.935265;0.0004992015 0.1804255 2.916049;0.181131 0.2103931 2.958738;0.1262259 0.05174069 2.821922;0.159251 -0.0002386334 2.782165;0.1092322 0.3360727 2.781892;0.0965122 0.2624486 2.616904;-0.01500842 0.2347158 2.750169;-0.06526689 0.2590585 2.810198;0.2436137 -0.1715267 2.755428;0.1040614 -0.5054941 2.697426;0.1225196 -0.9282743 2.626694;0.07011372 -0.9355903 2.683674;0.2637236 -0.1076287 2.653732;0.05862176 -0.4566812 2.403492;0.1995378 -0.7247868 2.335542;0.1686763 -0.7750134 2.404163;5
0.250605 -0.08129731 2.730779;0.2327207 -0.01264564 2.749159;0.11439 0.3553617 2.849424;0.05759947 0.5304582 2.922957;0.006026804 0.1907739 2.912389;0.1444757 0.3005428 2.927355;0.08840545 0.1234083 2.808874;0.06448507 0.08081783 2.806289;0.1084014 0.3420182 2.774537;0.09830897 0.2664098 2.60928;-0.01623023 0.23522 2.744233;-0.06547262 0.2599212 2.802567;0.2575039 -0.1721906 2.766977;0.09713331 -0.4931112 2.699835;0.125 -0.873915 2.635418;0.07487199 -0.9278464 2.681541;0.2745432 -0.1065184 2.65915;0.02154019 -0.424309 2.480625;0.2045274 -0.7243886 2.417791;0.1658599 -0.7803488 2.475952;5
0.2555925 -0.07752041 2.735529;0.236486 -0.007941109 2.75471;0.1141749 0.3677807 2.846188;0.06288254 0.5428628 2.911875;-0.01965042 0.2586022 2.816345;0.06936248 0.2979496 2.907892;0.03385906 0.09246068 2.799016;0.00854497 0.04567823 2.820459;0.09493586 0.3587079 2.744755;0.1156023 0.278059 2.586627;-0.01314772 0.24057 2.73453;-0.06133845 0.2657481 2.791618;0.2610266 -0.167278 2.772416;0.09427387 -0.4839419 2.702339;0.1205581 -0.8705568 2.636261;0.07485423 -0.9272609 2.681825;0.2808588 -0.1044896 2.662156;0.02952487 -0.4337878 2.519002;0.2237125 -0.7652916 2.488538;0.1732332 -0.8182024 2.542261;5
0.2535962 -0.06972478 2.736344;0.2355034 0.001086449 2.758687;0.1127793 0.3857456 2.840603;0.06660562 0.5582265 2.897826;-0.02842353 0.2865178 2.776453;0.115433 0.2765558 2.827056;0.09286632 0.0594324 2.726573;0.02979789 0.01703418 2.763224;0.08948268 0.3692257 2.730209;0.1291493 0.2863442 2.576324;-0.005465764 0.2463809 2.723206;-0.05304353 0.2717447 2.779795;0.2557324 -0.1562174 2.774122;0.09893927 -0.475319 2.712185;0.119583 -0.8682519 2.637837;0.08057889 -0.9313942 2.679409;0.2827174 -0.1000606 2.663047;0.02843417 -0.4336642 2.53564;0.2552936 -0.7733909 2.515831;0.2309587 -0.8220514 2.507972;5
0.1243355 -0.02741026 2.694283;0.1307563 0.05395911 2.733936;0.08811682 0.4898304 2.848843;0.07578312 0.6566385 2.88956;-0.03468447 0.3107134 2.747701;0.0942002 0.3095082 2.637662;0.1373978 0.1018718 2.59946;0.07568502 0.04565615 2.636313;0.08990231 0.3799809 2.719238;0.1420847 0.2931167 2.569806;0.006110788 0.2520368 2.711237;-0.04133219 0.2774134 2.767874;0.08121269 -0.08266162 2.72035;0.1159949 -0.4371841 2.721977;0.1250235 -0.8501598 2.645583;0.09211154 -0.8909853 2.617471;0.1689038 -0.05526543 2.63729;0.04254906 -0.4433638 2.570225;0.2829942 -0.7815821 2.551369;0.2746888 -0.8446497 2.527451;5
0.06632961 -0.04313311 2.738984;0.07683237 0.05055799 2.773929;0.07655296 0.5440316 2.851136;0.08008131 0.7132852 2.885222;-0.03527139 0.325752 2.728433;0.09024604 0.3289659 2.510594;0.1583944 0.1093038 2.532885;0.1066398 0.06029306 2.551565;0.09289999 0.3893917 2.709677;0.1525014 0.2963604 2.56608;0.01773177 0.2549883 2.701513;-0.02982369 0.2803624 2.758391;0.02087455 -0.08777664 2.766837;0.1001247 -0.4950859 2.683586;0.1291637 -0.8516961 2.649386;0.1069979 -0.8901656 2.577479;0.1082286 -0.07608809 2.700119;0.07392298 -0.4632353 2.594967;0.3211837 -0.8048578 2.596567;0.2952454 -0.875662 2.554828;5
0.02422773 -0.04690202 2.751026;0.04295146 0.05249611 2.786437;0.07100248 0.5668408 2.849409;0.08146787 0.7358214 2.879979;-0.03619385 0.3346295 2.716539;0.08851489 0.3363214 2.462564;0.1693889 0.114083 2.501247;0.1186165 0.06613059 2.515798;0.1022881 0.3976392 2.697349;0.1637652 0.2952942 2.562759;0.0294097 0.2552499 2.693521;-0.01833358 0.2806514 2.750689;-0.02969756 -0.09127345 2.788917;0.06814707 -0.539308 2.706572;0.1399098 -0.8654101 2.663162;0.1150248 -0.9245373 2.664422;0.08127398 -0.07892174 2.693319;0.1002048 -0.4801384 2.607332;0.3213042 -0.8441263 2.631706;0.2908121 -0.9058396 2.577271;5
0.0384464 -0.05747907 2.714365;0.05109964 0.04100344 2.756169;0.07042103 0.5651316 2.837236;0.07489657 0.7354757 2.851607;-0.0311139 0.3414004 2.706261;0.09170707 0.3401223 2.439897;0.1770214 0.1172465 2.480201;0.1267943 0.07001147 2.493653;0.1151023 0.3999742 2.68295;0.1744729 0.2871846 2.558148;0.03144699 0.2615109 2.687531;-0.01629506 0.2868123 2.744927;-0.009718567 -0.09535769 2.724006;0.02768821 -0.5448062 2.721368;0.1518001 -0.8776831 2.712033;0.117115 -0.928659 2.689669;0.07801116 -0.08428001 2.687448;0.1182508 -0.4894631 2.611963;0.3128629 -0.8615323 2.641522;0.2657543 -0.9271783 2.592512;5
