HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.09378856 0.2107891 2.867882;-0.09641773 0.2741434 2.92684;-0.08913115 0.6463184 2.929917;-0.1178205 0.8267976 2.861783;-0.2786916 0.5322981 2.916996;-0.3582603 0.2515222 2.913642;-0.3735257 -0.01091449 2.824615;-0.3624667 -0.1012865 2.779553;0.08030738 0.5317138 2.940732;0.169789 0.2492931 2.94777;0.2162988 0.007463269 2.885141;0.2177751 -0.09015689 2.845379;-0.1753979 0.1315348 2.850315;-0.2132125 -0.454237 2.851132;-0.2378127 -0.81205 2.80109;-0.2833891 -0.8756661 2.717444;-0.01394617 0.1307902 2.856853;0.04519462 -0.4399067 2.878018;0.07887286 -0.810751 2.86744;0.1105144 -0.8794587 2.792711;0
-0.09379179 0.2107999 2.867864;-0.09642255 0.2741815 2.926804;-0.08912846 0.6464405 2.929696;-0.1177879 0.8267955 2.861553;-0.2786821 0.5322911 2.916976;-0.3582835 0.2515004 2.913601;-0.3732691 -0.01191361 2.823803;-0.3622824 -0.1014078 2.779501;0.08036333 0.5318097 2.940708;0.1697847 0.2492865 2.94777;0.2163203 0.007450016 2.885159;0.2177624 -0.09016435 2.845349;-0.1754026 0.1315333 2.8503;-0.2132565 -0.4540607 2.851085;-0.2377492 -0.8119482 2.800909;-0.2833879 -0.8756595 2.717483;-0.0139477 0.1308009 2.856851;0.04495234 -0.4399476 2.877935;0.07885991 -0.8106701 2.867375;0.1102287 -0.8791913 2.792144;0
-0.09379518 0.2108108 2.867847;-0.09642733 0.274218 2.926768;-0.08912272 0.6465414 2.929501;-0.117785 0.8268824 2.861411;-0.2786732 0.5322794 2.916951;-0.3583016 0.251247 2.913426;-0.3731365 -0.01231371 2.823347;-0.3621012 -0.1015565 2.779438;0.08042407 0.5319015 2.940681;0.16978 0.2492823 2.94777;0.2163276 0.007442479 2.885154;0.2177528 -0.09017145 2.845326;-0.1754088 0.1315315 2.850283;-0.2132911 -0.4539149 2.851036;-0.2376918 -0.8118587 2.800763;-0.2833842 -0.875647 2.717526;-0.01394912 0.1308109 2.85685;0.04473367 -0.4399818 2.877846;0.0788705 -0.8104486 2.867333;0.1100816 -0.8790175 2.791841;0
-0.0937987 0.210822 2.867829;-0.09643219 0.274253 2.926734;-0.08911708 0.6466269 2.929334;-0.1177797 0.8269365 2.861301;-0.2786651 0.5322686 2.916923;-0.358357 0.250975 2.913236;-0.3729359 -0.01253873 2.82302;-0.361915 -0.1017271 2.779373;0.08049079 0.5319944 2.940653;0.1697609 0.2493217 2.94778;0.2163215 0.007460218 2.885173;0.2177399 -0.09015711 2.845325;-0.1754156 0.1315301 2.850266;-0.2133264 -0.4537967 2.850989;-0.2376619 -0.8118072 2.800677;-0.2833805 -0.8756323 2.71758;-0.01395041 0.1308209 2.856847;0.0445561 -0.4400075 2.877764;0.07888383 -0.810352 2.867273;0.1099978 -0.8789041 2.791641;0
-0.09380259 0.2108347 2.867809;-0.09643812 0.2742885 2.926699;-0.08910806 0.6467027 2.929189;-0.117774 0.8269746 2.861216;-0.278659 0.5322549 2.916891;-0.3583753 0.2508548 2.913131;-0.3727561 -0.01265637 2.822754;-0.3616881 -0.1020606 2.779248;0.08055981 0.5321001 2.940635;0.1697438 0.2493562 2.947791;0.2163124 0.007474427 2.885195;0.2177295 -0.09014645 2.845327;-0.1754234 0.1315292 2.850248;-0.213352 -0.453728 2.850956;-0.2376548 -0.8117664 2.800618;-0.2833617 -0.8756084 2.717631;-0.0139519 0.1308329 2.856843;0.04441419 -0.4400446 2.8777;0.07889653 -0.8103523 2.867215;0.1099352 -0.8788276 2.7915;0
-0.09380572 0.2108511 2.867789;-0.09644236 0.2743265 2.926665;-0.08909948 0.6467692 2.929073;-0.1177597 0.8269951 2.861157;-0.2786543 0.5322442 2.91686;-0.3583764 0.2507313 2.913019;-0.3726113 -0.01276528 2.822533;-0.3614214 -0.1025059 2.779133;0.0806713 0.5322098 2.94061;0.1697254 0.2493911 2.947802;0.2163059 0.007490262 2.885228;0.2177221 -0.09013388 2.845333;-0.1754315 0.131529 2.850229;-0.213378 -0.4536441 2.850919;-0.2376669 -0.8117204 2.800572;-0.283334 -0.8755718 2.717701;-0.01395174 0.1308467 2.856839;0.04427388 -0.4400921 2.877637;0.07892905 -0.8104897 2.867123;0.1099014 -0.8787724 2.791439;0
-0.09380779 0.210868 2.867768;-0.09644563 0.2743628 2.926632;-0.08908917 0.6468247 2.928973;-0.1177379 0.8269975 2.86112;-0.2786471 0.5322271 2.916826;-0.3583779 0.2506496 2.912942;-0.3725535 -0.01288768 2.822339;-0.3611702 -0.1029337 2.779009;0.08078914 0.5323266 2.940596;0.1697056 0.2494314 2.947818;0.216299 0.007511715 2.88528;0.2177183 -0.09011666 2.845361;-0.175439 0.1315288 2.850209;-0.2133954 -0.4536043 2.850899;-0.2376957 -0.8116723 2.800535;-0.2832962 -0.8755294 2.717782;-0.01395065 0.1308608 2.856834;0.04414908 -0.4401409 2.877583;0.0789625 -0.8107377 2.867046;0.1098987 -0.8787197 2.791378;0
-0.09380881 0.2108865 2.867747;-0.09644828 0.2743972 2.926601;-0.08907642 0.6468639 2.928904;-0.1176403 0.8268589 2.861168;-0.2786399 0.5322096 2.916792;-0.3583942 0.2505719 2.912863;-0.3725213 -0.01292404 2.82222;-0.3609948 -0.1031794 2.778947;0.0809507 0.532441 2.940596;0.1696889 0.2494763 2.94784;0.2162876 0.007536088 2.885334;0.2177213 -0.09010088 2.845429;-0.1754464 0.1315289 2.850189;-0.2134118 -0.4534909 2.850857;-0.2377495 -0.8116142 2.800527;-0.2832577 -0.8754765 2.717977;-0.01394807 0.1308759 2.856828;0.04404477 -0.4401837 2.877535;0.07899749 -0.8110048 2.866973;0.1099697 -0.8787322 2.791443;0
-0.09380823 0.2109104 2.867723;-0.0964514 0.2744379 2.926568;-0.08906222 0.6469052 2.92884;-0.1175948 0.8268591 2.861151;-0.278632 0.5321935 2.91676;-0.3584121 0.2505096 2.912788;-0.3725057 -0.0129407 2.822122;-0.3608484 -0.1033854 2.778875;0.08117956 0.5326216 2.94065;0.1696762 0.2495193 2.947863;0.2155883 0.007533089 2.885313;0.2176722 -0.09010901 2.845466;-0.1754535 0.1315302 2.850167;-0.2134214 -0.4534402 2.850833;-0.2378154 -0.8115642 2.80053;-0.2832229 -0.8754286 2.718175;-0.01394246 0.1308963 2.856822;0.04395315 -0.440224 2.877488;0.07904657 -0.8113096 2.866946;0.1100354 -0.8787408 2.791529;0
-0.0938076 0.2109364 2.867699;-0.09645311 0.2744815 2.926535;-0.08903799 0.6469635 2.928781;-0.1175331 0.8269525 2.8611;-0.278628 0.5321863 2.916743;-0.3584195 0.250476 2.912735;-0.3725006 -0.01294248 2.822043;-0.3607173 -0.1035673 2.778816;0.08139515 0.5327908 2.940707;0.1696693 0.249544 2.947881;0.2153437 0.007553803 2.885195;0.217663 -0.09011025 2.845454;-0.1754614 0.1315329 2.850144;-0.2134297 -0.4534473 2.850811;-0.2379252 -0.8115381 2.800525;-0.283245 -0.8754541 2.718307;-0.01393661 0.1309181 2.856816;0.04383375 -0.4402798 2.877452;0.07909176 -0.8116179 2.866929;0.1100595 -0.878752 2.791637;0
-0.09380659 0.2109577 2.867675;-0.09645286 0.2745163 2.926504;-0.08901743 0.6470051 2.928739;-0.1174419 0.8267896 2.861182;-0.2786248 0.5321809 2.91673;-0.3584234 0.2504479 2.912688;-0.3725031 -0.0129239 2.821975;-0.3606389 -0.1036749 2.778799;0.08155987 0.5329319 2.940741;0.1696622 0.2495654 2.947893;0.2151393 0.007584035 2.88504;0.2176647 -0.0901131 2.845435;-0.1754691 0.1315332 2.850119;-0.2134404 -0.4534573 2.850795;-0.2380373 -0.8115187 2.800523;-0.2832729 -0.8754877 2.718428;-0.01393076 0.1309377 2.856809;0.04371614 -0.4403321 2.877427;0.0791445 -0.8119159 2.866932;0.110117 -0.878741 2.791873;0
-0.09380493 0.210978 2.86765;-0.09644906 0.274547 2.926476;-0.08900157 0.6470383 2.928714;-0.1173446 0.8262312 2.86143;-0.278622 0.5321761 2.916718;-0.3584264 0.2504188 2.912656;-0.3725346 -0.01291637 2.821871;-0.3605988 -0.1037894 2.778798;0.08167299 0.5330164 2.940727;0.1696585 0.2495819 2.947904;0.2170439 0.003188695 2.878321;0.2199932 -0.09543845 2.841236;-0.175476 0.1315326 2.850092;-0.213448 -0.4534573 2.850781;-0.2381694 -0.8115018 2.800532;-0.2832919 -0.875514 2.718525;-0.01392345 0.130958 2.856799;0.04358377 -0.4404036 2.877404;0.07920736 -0.8122857 2.866987;0.1101429 -0.8787292 2.79204;0
-0.09380359 0.2109981 2.867625;-0.09644365 0.2745776 2.926447;-0.08898564 0.647077 2.928691;-0.1172989 0.8260373 2.8615;-0.2786198 0.5321724 2.916709;-0.3584132 0.2503918 2.91263;-0.3727061 -0.01267992 2.821718;-0.3608735 -0.1039699 2.77893;0.08176 0.5330947 2.940694;0.1696614 0.2496163 2.947914;0.2198878 -0.005587484 2.863253;0.2270569 -0.1074109 2.830406;-0.1754831 0.1315319 2.850063;-0.213455 -0.453483 2.850765;-0.2382782 -0.8114693 2.800534;-0.2833005 -0.8755318 2.718604;-0.01391658 0.1309797 2.856788;0.04344441 -0.4404879 2.877382;0.07927224 -0.8126466 2.867057;0.1101666 -0.8786986 2.792273;0
-0.09380602 0.2110428 2.867586;-0.09643747 0.2746365 2.926404;-0.0889672 0.6471418 2.928655;-0.1172738 0.8259389 2.861541;-0.2786192 0.5321699 2.916703;-0.3583913 0.25037 2.912618;-0.3729088 -0.01248541 2.821564;-0.3614083 -0.104227 2.778992;0.08184985 0.5331611 2.94065;0.169691 0.2504592 2.947907;0.22135 -0.007898433 2.853651;0.236839 -0.1113992 2.818657;-0.1754949 0.1315367 2.850032;-0.2134631 -0.4534971 2.85075;-0.238327 -0.8114431 2.800536;-0.2833068 -0.8755474 2.718674;-0.01390847 0.1310171 2.856769;0.04319938 -0.4403062 2.877189;0.07933099 -0.8129649 2.867115;0.110205 -0.8786256 2.79265;0
-0.09381341 0.2111005 2.867544;-0.09642649 0.2747117 2.926358;-0.08895104 0.647238 2.928615;-0.1173706 0.826092 2.861613;-0.2786336 0.5321678 2.916713;-0.3583482 0.2503535 2.912664;-0.3731079 -0.01219952 2.821185;-0.3630675 -0.1044106 2.778606;0.08192766 0.5332277 2.940554;0.1699309 0.2522421 2.94737;0.2212942 0.01056814 2.811513;0.2414979 -0.09216999 2.769096;-0.1755115 0.1315456 2.850003;-0.2134704 -0.4535123 2.850737;-0.2383841 -0.8114187 2.800529;-0.2833101 -0.8755601 2.718732;-0.01390259 0.1310681 2.856743;0.04294547 -0.440135 2.876976;0.07937394 -0.8132783 2.867171;0.1102412 -0.8785561 2.793005;0
-0.09382864 0.2111683 2.867499;-0.09640208 0.2748045 2.926308;-0.08896382 0.6474003 2.928556;-0.117636 0.8265594 2.861638;-0.2786666 0.5321738 2.916749;-0.358338 0.2507116 2.913412;-0.3741488 -0.01010725 2.820544;-0.3651434 -0.1040886 2.777973;0.08187466 0.5333971 2.940004;0.1708822 0.2549905 2.945639;0.2159504 0.02714237 2.772132;0.2393717 -0.07104637 2.730388;-0.1755313 0.1315574 2.849976;-0.2134779 -0.4535286 2.850723;-0.2384166 -0.8113917 2.800506;-0.2833095 -0.8755667 2.718776;-0.01390862 0.1311471 2.856711;0.04265127 -0.4399408 2.876714;0.07941622 -0.8135696 2.867219;0.1102619 -0.8784886 2.793356;0
-0.09387159 0.2113018 2.867445;-0.09636562 0.2749725 2.926247;-0.08903007 0.6476624 2.928445;-0.1181794 0.8271158 2.861509;-0.2788246 0.5322367 2.916982;-0.3585734 0.2514618 2.915304;-0.3756591 -0.007509838 2.819827;-0.3682605 -0.102538 2.777248;0.08176944 0.5337017 2.939132;0.1732599 0.2618082 2.940627;0.2076289 0.05267227 2.742621;0.2179202 -0.03402797 2.675185;-0.175567 0.1315867 2.849956;-0.2134846 -0.4535443 2.850709;-0.238462 -0.8113701 2.800469;-0.2833062 -0.8755745 2.718821;-0.0139379 0.13131 2.85666;0.04235317 -0.4397408 2.87642;0.07945544 -0.8138307 2.867258;0.1102555 -0.8784518 2.793617;0
-0.09392556 0.2114578 2.867388;-0.09618636 0.2752123 2.926167;-0.08911716 0.6479776 2.928263;-0.1203054 0.8286557 2.860094;-0.2794105 0.5323406 2.918421;-0.3588272 0.2577049 2.924303;-0.3846614 0.01595833 2.825115;-0.3847227 -0.06082201 2.78161;0.08130306 0.5342646 2.935251;0.177506 0.292399 2.912205;0.1852786 0.1033958 2.709888;0.1679333 0.02538331 2.60085;-0.1756179 0.1316294 2.849954;-0.2134975 -0.4535296 2.850686;-0.2385039 -0.8113502 2.80043;-0.2833028 -0.8755829 2.718858;-0.01398345 0.1315213 2.856576;0.04207382 -0.4396328 2.876054;0.07948862 -0.8140642 2.867293;0.1103254 -0.8784751 2.793918;0
-0.09544994 0.2126862 2.867225;-0.09223858 0.2772925 2.925092;-0.09553386 0.6162443 2.912592;-0.1417522 0.8214472 2.850491;-0.2842764 0.5298264 2.951741;-0.3373875 0.3025071 3.026284;-0.3965647 0.1225295 2.853868;-0.4079757 0.05042094 2.767844;0.06786212 0.5361251 2.872194;0.153504 0.3336155 2.732309;-0.09920838 0.2556867 2.611161;-0.2062756 0.2762422 2.557132;-0.178691 0.1323025 2.856246;-0.2123241 -0.4459193 2.8497;-0.2388168 -0.8110937 2.800278;-0.2763493 -0.8687689 2.732789;-0.02014324 0.1357842 2.850706;0.03887616 -0.4323953 2.866249;0.07959343 -0.8147993 2.867352;0.1076738 -0.8785321 2.800415;0
-0.09594496 0.2129811 2.867167;-0.09036702 0.2778542 2.924368;-0.09872539 0.6256756 2.908816;-0.1482903 0.8210508 2.846363;-0.2846818 0.5298916 2.960228;-0.3308949 0.3096576 3.040094;-0.3956745 0.1380537 2.860586;-0.4092792 0.06816775 2.768814;0.06127077 0.5370573 2.856261;0.1240396 0.3372663 2.690133;-0.1404999 0.2703707 2.621376;-0.2496351 0.291267 2.60116;-0.178854 0.1323537 2.858432;-0.2121295 -0.4446799 2.849524;-0.2389091 -0.8110309 2.800271;-0.2754803 -0.8680322 2.734457;-0.02350038 0.1375862 2.847277;0.03814968 -0.4298036 2.862927;0.07959776 -0.814842 2.867331;0.1069491 -0.878346 2.801794;0
-0.09660131 0.2132074 2.866986;-0.08800056 0.2783005 2.923145;-0.1005732 0.6331158 2.907096;-0.1555006 0.8160784 2.841948;-0.2837859 0.5307544 2.969363;-0.3261382 0.3151213 3.050561;-0.3951801 0.1496063 2.867274;-0.411378 0.08333611 2.771586;0.05286086 0.5354586 2.836407;0.1054772 0.3360653 2.665244;-0.1613009 0.2806685 2.633152;-0.274399 0.3035275 2.647826;-0.178851 0.1323496 2.860353;-0.2119806 -0.4436705 2.849383;-0.2390124 -0.8109703 2.800276;-0.2748289 -0.8674932 2.73569;-0.02786939 0.1392217 2.842717;0.03762037 -0.4278981 2.860162;0.07959519 -0.8148783 2.867303;0.1062029 -0.8783984 2.803373;0
-0.0974405 0.2133241 2.866657;-0.08545972 0.2786001 2.921442;-0.1015987 0.6386647 2.905935;-0.1626365 0.8132243 2.837544;-0.282035 0.5317101 2.977732;-0.3227975 0.3184431 3.057107;-0.3949375 0.1570325 2.871524;-0.4036281 0.1303705 2.806284;0.04476442 0.5336071 2.819;0.08959112 0.3373586 2.642714;-0.1780944 0.2895685 2.632661;-0.2862422 0.3000377 2.671624;-0.1786733 0.1322625 2.862196;-0.2118782 -0.4428138 2.849243;-0.239142 -0.8109161 2.800289;-0.2743451 -0.8671004 2.736601;-0.03218133 0.1405003 2.838302;0.0373023 -0.4266775 2.857609;0.07958769 -0.8149155 2.867221;0.1056422 -0.8784045 2.804432;7
-0.09861257 0.2128041 2.865867;-0.08271435 0.2781955 2.918866;-0.1022461 0.6421737 2.904792;-0.1685033 0.8111755 2.833995;-0.2797429 0.5322048 2.983145;-0.3118864 0.3133897 3.065501;-0.3963996 0.1650781 2.874731;-0.3956391 0.1634812 2.837513;0.03585817 0.533421 2.802093;0.04076769 0.3367158 2.621512;-0.2178439 0.2971037 2.648574;-0.3342647 0.3085656 2.71256;-0.1780704 0.1317245 2.86418;-0.2118119 -0.4421418 2.84911;-0.2392694 -0.8108661 2.800307;-0.273994 -0.8668253 2.737253;-0.03596159 0.1410701 2.834122;0.0369837 -0.4260652 2.854591;0.07957862 -0.8149467 2.867135;0.1050238 -0.8784662 2.805416;7
-0.1002973 0.2108982 2.864051;-0.07963379 0.2767238 2.914726;-0.1028726 0.6447788 2.903284;-0.1737717 0.8093204 2.831023;-0.2739873 0.5289298 2.987437;-0.29933 0.303879 3.071459;-0.4040138 0.178743 2.87744;-0.4158131 0.1758758 2.841274;0.02754628 0.5332681 2.78578;0.002904916 0.3345021 2.608922;-0.2355786 0.2952418 2.661938;-0.3457827 0.3042742 2.735333;-0.1766334 0.1298764 2.866795;-0.2117669 -0.4415993 2.848974;-0.2394028 -0.8108214 2.800329;-0.2737226 -0.8666303 2.737775;-0.04024769 0.1402139 2.827821;0.03689092 -0.4258266 2.851134;0.07956958 -0.8149816 2.867022;0.1045466 -0.8782443 2.805857;7
-0.1022971 0.2057486 2.859573;-0.07640762 0.2733259 2.908111;-0.1035394 0.6476297 2.900557;-0.179583 0.8095322 2.826558;-0.2490774 0.508759 2.976678;-0.2867329 0.2931516 3.067749;-0.4232033 0.1925289 2.880157;-0.4352611 0.1804785 2.837049;0.02080043 0.5338579 2.774108;-0.02282853 0.3344602 2.603068;-0.2494813 0.292216 2.670282;-0.3511942 0.2958216 2.754323;-0.1736952 0.1261798 2.869509;-0.211725 -0.4412604 2.848825;-0.2395443 -0.810794 2.800355;-0.2735049 -0.8665105 2.738238;-0.04514427 0.1371047 2.817556;0.03664427 -0.426057 2.847143;0.07955848 -0.8150334 2.866855;0.1042221 -0.8780364 2.806152;7
-0.1050383 0.1984553 2.853027;-0.07296719 0.2679709 2.897686;-0.1046615 0.650085 2.896406;-0.186516 0.8094554 2.820312;-0.2416254 0.5024773 2.973638;-0.2784248 0.2848122 3.062976;-0.36246 0.3021726 2.823877;-0.4002265 0.2573598 2.780504;0.0008926 0.5259739 2.739467;-0.09613882 0.3303019 2.601155;-0.3031321 0.2751923 2.696973;-0.385464 0.2548463 2.748888;-0.1700111 0.1174308 2.874299;-0.2117405 -0.4410141 2.84826;-0.2396996 -0.8107704 2.800371;-0.2733403 -0.8664331 2.738602;-0.05597424 0.1211015 2.784136;0.03597933 -0.4283641 2.837081;0.07953669 -0.8150975 2.866661;0.1039767 -0.877834 2.806354;7
-0.1072293 0.1936434 2.848304;-0.0715878 0.2647955 2.890813;-0.1067177 0.6523001 2.890815;-0.1943643 0.8083053 2.81273;-0.2370396 0.4981657 2.970858;-0.2734337 0.2786158 3.057765;-0.3239456 0.3467914 2.799827;-0.3537503 0.3064554 2.736461;-0.007156709 0.5230064 2.725751;-0.1434897 0.3314576 2.604149;-0.3324029 0.2615182 2.714452;-0.3985018 0.2338847 2.749294;-0.167604 0.1088279 2.880049;-0.211918 -0.4410953 2.846931;-0.239945 -0.8107888 2.800335;-0.2732154 -0.8663883 2.738893;-0.06126434 0.1135834 2.767743;0.03503532 -0.4309834 2.827564;0.07949639 -0.8151952 2.866407;0.1037795 -0.8776343 2.806458;7
-0.109327 0.1904284 2.844494;-0.07175455 0.2628202 2.885083;-0.111075 0.6535547 2.881154;-0.2017964 0.8070621 2.804744;-0.2349547 0.4942966 2.966011;-0.2715623 0.2727837 3.049473;-0.305066 0.369696 2.784222;-0.337198 0.3252273 2.717844;-0.01321314 0.5206195 2.716472;-0.1730459 0.3342893 2.609913;-0.3497511 0.2301062 2.722893;-0.4070571 0.1998021 2.747452;-0.1665961 0.1010623 2.886345;-0.2125041 -0.4416756 2.843819;-0.2402874 -0.8108762 2.800125;-0.2731394 -0.8664172 2.739117;-0.0654658 0.1078846 2.755104;0.03228809 -0.4358455 2.81667;0.07941309 -0.8153391 2.866006;0.1036062 -0.8768479 2.805917;7
