HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.2217265 -0.01045715 2.99549;0.2192418 0.04544607 3.055923;0.2184381 0.3989652 3.083293;0.2032314 0.5708232 3.086964;0.0831612 0.2799877 3.050919;-0.005583271 0.1040274 3.055501;0.03328104 0.2211096 2.887588;0.03762939 0.2438981 2.881737;0.3654926 0.2825405 3.027991;0.420634 0.0772208 2.97618;0.4191813 -0.1380919 2.903592;0.4151067 -0.2069175 2.881261;0.1599921 -0.07553248 2.981927;0.1396948 -0.4251097 3.008162;0.1340154 -0.7253869 3.04307;0.132305 -0.7515507 2.970091;0.2879286 -0.06980772 2.97648;0.307521 -0.4496638 2.986676;0.3181938 -0.7114549 3.005995;0.3193516 -0.8005013 2.96886;0
0.2217112 -0.01051771 2.99549;0.2213163 0.04534761 3.055569;0.2211618 0.3985368 3.081411;0.203269 0.5708638 3.086559;0.08250167 0.2796021 3.075164;0.01192568 0.07384176 3.09502;0.009431539 0.1364268 2.872415;0.00648259 0.1395238 2.863902;0.3656415 0.2826294 3.027953;0.4214696 0.07464516 2.97558;0.419402 -0.1443206 2.901898;0.4147636 -0.2101537 2.880239;0.1594461 -0.07600039 2.982752;0.1400965 -0.4246382 3.008066;0.1339498 -0.7255023 3.043206;0.1287287 -0.7531453 2.969259;0.2876978 -0.07004256 2.976345;0.3074683 -0.4491731 2.986472;0.3182288 -0.711922 3.005749;0.3184392 -0.8014973 2.971802;0
0.2216358 -0.01059903 2.99552;0.2232186 0.04527965 3.055277;0.2230985 0.3982256 3.080061;0.203226 0.5709823 3.08613;0.08207257 0.2787396 3.08865;0.0212973 0.05716815 3.111761;-0.0100597 0.05016324 2.861494;-0.01798766 0.04140228 2.83848;0.3657323 0.2826952 3.027864;0.4224232 0.07177267 2.974844;0.4195912 -0.1489196 2.900647;0.4146088 -0.2125439 2.879472;0.1582967 -0.07686967 2.984882;0.1402991 -0.4420842 3.013774;0.1339362 -0.7255378 3.043374;0.1254654 -0.754324 2.96831;0.2869417 -0.07034642 2.975896;0.3074175 -0.4482729 2.986106;0.3183166 -0.7123744 3.005516;0.3175007 -0.8015478 2.974106;0
0.2214912 -0.01069457 2.995599;0.2248261 0.04525214 3.055079;0.2246276 0.3981338 3.079123;0.2031332 0.5711726 3.085732;0.08180916 0.2783775 3.096646;0.02886196 0.04886513 3.121872;-0.02888265 -0.03492378 2.876193;-0.04585578 -0.06005943 2.828428;0.3657979 0.282763 3.027738;0.4233916 0.06883135 2.974089;0.4197115 -0.15216 2.899696;0.4145784 -0.2141368 2.878778;0.1569615 -0.07773865 2.987495;0.1403691 -0.4545411 3.017808;0.1342262 -0.724391 3.043763;0.1229695 -0.7536927 2.967194;0.2859478 -0.07064679 2.975343;0.3074224 -0.4468377 2.985483;0.3184003 -0.7127604 3.005291;0.3166933 -0.8010973 2.975767;0
0.2211967 -0.01096451 2.995758;0.2260548 0.0451268 3.054953;0.225733 0.3980807 3.078456;0.2030467 0.5713471 3.085407;0.08168278 0.2781671 3.101563;0.03496743 0.04516481 3.127615;-0.05783327 -0.07978541 2.973304;-0.07435949 -0.1153814 2.900884;0.3658199 0.2828828 3.027539;0.4243306 0.0661956 2.973278;0.4195935 -0.1544989 2.898561;0.4146701 -0.2152212 2.876902;0.1544762 -0.08125834 2.993966;0.130859 -0.4910708 3.029466;0.1370403 -0.7290921 3.047405;0.1220872 -0.7584205 2.968676;0.2838356 -0.0723215 2.972559;0.3073178 -0.4447042 2.984666;0.3184873 -0.7130919 3.005081;0.3159088 -0.799567 2.977294;0
0.2208766 -0.01123569 2.995943;0.2270178 0.04502209 3.054875;0.2266018 0.398067 3.077973;0.2029418 0.5715553 3.085103;0.08162017 0.2780357 3.105027;0.03971694 0.04271522 3.130671;-0.0390107 -0.1113004 2.998358;-0.05839548 -0.1702961 2.931064;0.3658251 0.2830077 3.027327;0.4252633 0.06369867 2.972462;0.419037 -0.1563592 2.897009;0.4144178 -0.2159372 2.874175;0.1528976 -0.08329877 2.998114;0.1385263 -0.4600407 3.025273;0.1374764 -0.72912 3.048071;0.1208043 -0.7585978 2.968645;0.2821019 -0.07346252 2.970592;0.3072173 -0.4428546 2.983965;0.3186914 -0.7133221 3.004912;0.3151993 -0.7966275 2.978378;0
0.2205503 -0.01149604 2.996154;0.2277858 0.0449375 3.054836;0.2272563 0.39807 3.077625;0.2028334 0.5717646 3.084833;0.08154017 0.2778195 3.107218;0.04325328 0.03990262 3.13165;-0.001587305 -0.1623763 2.998204;-0.0278576 -0.2159646 2.947281;0.3658212 0.2831345 3.027087;0.4261706 0.06131118 2.971699;0.4178052 -0.1576977 2.894707;0.4131438 -0.216077 2.870319;0.1518612 -0.08444513 3.000874;0.1427859 -0.4413069 3.021775;0.1377348 -0.7289005 3.048527;0.1196941 -0.7585384 2.968467;0.2807926 -0.07433204 2.969209;0.3072319 -0.4424024 2.983726;0.3193126 -0.7129908 3.004686;0.3166029 -0.7975121 2.976723;0
0.2202396 -0.01172775 2.996388;0.228405 0.04487673 3.054839;0.2277588 0.3980938 3.077385;0.2027361 0.571985 3.08459;0.08147321 0.2775936 3.108257;0.04587436 0.0371938 3.13119;0.0152628 -0.174173 3.001372;-0.008486989 -0.2266129 2.959754;0.3658137 0.283295 3.026833;0.4269737 0.05920801 2.971033;0.4152395 -0.153946 2.88893;0.4097474 -0.2119903 2.865589;0.1511917 -0.08506949 3.002795;0.1448544 -0.4322496 3.01998;0.1378759 -0.7286056 3.048837;0.118796 -0.7584029 2.968255;0.2798303 -0.07497761 2.968241;0.3074075 -0.4426661 2.983594;0.3211028 -0.7173417 3.002987;0.3199812 -0.8090439 2.969066;0
0.2199394 -0.011952 2.996649;0.22891 0.04482108 3.054878;0.2282701 0.3981867 3.077264;0.202698 0.5722011 3.084415;0.08151409 0.2774109 3.108279;0.04802875 0.03496148 3.12881;0.02966015 -0.180594 3.000991;0.01382355 -0.2360548 2.967989;0.3658161 0.2834829 3.026574;0.4276276 0.05764003 2.970523;0.4126818 -0.1492015 2.883799;0.4043471 -0.2048408 2.858845;0.1507277 -0.08548214 3.004153;0.1462571 -0.4638079 3.025036;0.1380104 -0.7287394 3.049102;0.1181886 -0.7587305 2.968163;0.2791256 -0.07543133 2.967623;0.307621 -0.4423289 2.983409;0.3219479 -0.7183307 3.002376;0.312278 -0.7756574 2.935488;0
0.2196322 -0.01214714 2.996973;0.229339 0.04478784 3.054954;0.2287388 0.3983079 3.077199;0.2026716 0.5723982 3.084274;0.08161958 0.2773867 3.108118;0.04967357 0.03330802 3.126265;0.04074039 -0.1899599 3.006048;0.02914861 -0.2471694 2.981472;0.3658289 0.2836555 3.026339;0.4281631 0.05654843 2.970214;0.4094477 -0.1389105 2.877728;0.3927702 -0.1889287 2.849163;0.1503759 -0.08563495 3.005284;0.1491606 -0.4490734 3.018996;0.1379474 -0.7268635 3.048872;0.1174127 -0.7571675 2.967504;0.2785802 -0.07578601 2.967207;0.3084005 -0.4432702 2.98374;0.3233823 -0.7204288 3.001642;0.3090642 -0.7620224 2.918945;0
0.2193871 -0.0123461 2.997318;0.2297233 0.04475237 3.055067;0.2291606 0.3984286 3.077147;0.2026893 0.5726156 3.084144;0.08188114 0.2774712 3.10746;0.05097696 0.03233593 3.124003;0.04723032 -0.1856534 3.004199;0.03740617 -0.2430785 2.985702;0.3658862 0.283824 3.026159;0.4287997 0.05574565 2.970181;0.4064641 -0.1280772 2.873119;0.3814326 -0.1658494 2.838434;0.1501725 -0.085697 3.006143;0.1510127 -0.4412093 3.015689;0.1378489 -0.7257217 3.048751;0.116867 -0.7562658 2.967039;0.2782089 -0.07606599 2.966946;0.3091441 -0.4443474 2.984167;0.3248333 -0.7226344 3.000977;0.3187441 -0.7992744 2.941812;0
0.2192076 -0.01254261 2.99768;0.2300743 0.0447166 3.055214;0.2295468 0.3985361 3.077086;0.2027384 0.5728406 3.08403;0.08219932 0.2775844 3.106682;0.05192911 0.03175174 3.121891;0.05036025 -0.1749108 2.997247;0.0417382 -0.2287563 2.978891;0.3660593 0.2840386 3.026074;0.4316652 0.05658196 2.97245;0.4042876 -0.1137598 2.86945;0.3711597 -0.1246271 2.823921;0.1500911 -0.08569022 3.006794;0.1518473 -0.436985 3.013462;0.1378189 -0.7253678 3.048701;0.1165476 -0.7560276 2.966779;0.2779648 -0.07631816 2.966855;0.3101875 -0.4466729 2.984926;0.3304487 -0.7627318 2.988829;0.3214835 -0.8454551 2.944426;0
0.219163 -0.01269788 2.998061;0.2304761 0.04470972 3.055433;0.2300107 0.3986669 3.077012;0.2028662 0.5730503 3.083941;0.08258955 0.2777558 3.105854;0.0526193 0.03152825 3.119871;0.05027645 -0.1624934 2.986631;0.04342372 -0.2039039 2.953573;0.3670541 0.2845502 3.026475;0.4392791 0.06237385 2.978978;0.401213 -0.09684034 2.868858;0.3674396 -0.06472684 2.811689;0.1502079 -0.08559496 3.007304;0.152354 -0.4341014 3.011907;0.1377639 -0.7251738 3.048569;0.1163688 -0.7559267 2.96649;0.2779503 -0.07651826 2.96695;0.311457 -0.4501303 2.985873;0.3331424 -0.7829357 2.982688;0.3187578 -0.8447767 2.918843;0
0.2193225 -0.01282533 2.998501;0.2310714 0.04474208 3.055744;0.2306286 0.398821 3.076911;0.2031829 0.5732945 3.08391;0.08297043 0.2779275 3.105117;0.05313836 0.03153868 3.117827;0.04974531 -0.1465547 2.956217;0.03201127 -0.1822839 2.918842;0.3684879 0.2851279 3.027205;0.4488136 0.07116379 2.986638;0.3962652 -0.04375397 2.855313;0.3706727 -0.003643317 2.807037;0.1506505 -0.08541687 3.007653;0.1528897 -0.432346 3.010703;0.137811 -0.7251521 3.048331;0.1164874 -0.7560049 2.966118;0.2784443 -0.07662452 2.967392;0.3121303 -0.4503428 2.986305;0.3331686 -0.7545236 2.992024;0.3143099 -0.7873615 2.91558;0
0.2199578 -0.0127796 2.999132;0.2320174 0.04494696 3.056222;0.2314822 0.3989908 3.076796;0.2036612 0.5735495 3.083849;0.08332502 0.2781253 3.104428;0.05329026 0.03203779 3.1162;0.05026884 -0.1394583 2.940802;0.03043684 -0.1283025 2.886709;0.3707951 0.2856125 3.028825;0.482395 0.105791 3.00486;0.4053275 0.02542222 2.847281;0.3736297 0.06819491 2.792285;0.151694 -0.08511459 3.007885;0.1533884 -0.4305378 3.009102;0.1381457 -0.7252877 3.047731;0.1173725 -0.7562321 2.965369;0.2797923 -0.07632584 2.968217;0.3128258 -0.4490531 2.986661;0.3331132 -0.7336747 2.999022;0.313432 -0.7554381 2.915188;0
0.221035 -0.01257451 2.999896;0.2331573 0.04526294 3.056809;0.2326643 0.399135 3.076677;0.2043515 0.5738794 3.083841;0.08370942 0.2784013 3.103838;0.05273355 0.03429257 3.11309;0.05470469 -0.1288155 2.926233;0.05087604 -0.1435238 2.860827;0.3755107 0.285987 3.032159;0.4980654 0.1204401 3.00826;0.3960835 0.1084279 2.832125;0.3780077 0.1350435 2.794053;0.1529699 -0.08471813 3.007921;0.1539204 -0.4289784 3.007255;0.1386738 -0.7253321 3.046776;0.1189128 -0.7562533 2.964273;0.2823233 -0.07580212 2.969697;0.3135808 -0.446401 2.986813;0.3329025 -0.7234195 3.002583;0.3133332 -0.740797 2.915735;0
0.2226248 -0.01220461 3.00079;0.2346028 0.04566156 3.05756;0.2345099 0.3992277 3.07688;0.2055284 0.5742399 3.084063;0.08408229 0.2786708 3.103297;0.04716469 0.05035269 3.107367;0.05661218 -0.03803537 2.909157;0.05543573 -0.04298281 2.84918;0.380226 0.2869367 3.036194;0.5084621 0.1298949 3.000989;0.3808717 0.1869715 2.825084;0.3648749 0.2064244 2.810886;0.1545705 -0.08424121 3.007714;0.1545027 -0.4276656 3.005261;0.1393463 -0.7252853 3.045481;0.1208413 -0.7560501 2.962977;0.2856606 -0.07498648 2.971612;0.3145102 -0.4423735 2.986787;0.3324326 -0.7166846 3.004927;0.3132947 -0.732224 2.916345;0
0.2245644 -0.01163793 3.001823;0.2362107 0.04615876 3.058537;0.2372633 0.3996018 3.078177;0.2070455 0.5745499 3.084393;0.08442944 0.2789135 3.102854;0.03752124 0.06533295 3.103949;0.07320459 0.03031403 2.859264;0.07466064 0.02358917 2.795398;0.386176 0.2909811 3.042626;0.5154199 0.1381222 2.989574;0.3716802 0.2361854 2.828574;0.3384333 0.2514772 2.809547;0.1563129 -0.08367828 3.007314;0.1550134 -0.4266631 3.003458;0.1399188 -0.7252687 3.044041;0.1227429 -0.7558531 2.961507;0.2892528 -0.07395657 2.97385;0.3152798 -0.4389594 2.986896;0.3320573 -0.712826 3.006422;0.3134105 -0.7270646 2.917222;0
0.2266337 -0.01095326 3.002961;0.2379326 0.04658546 3.059818;0.243288 0.4004364 3.084507;0.2089401 0.5747973 3.084996;0.0847623 0.2791511 3.102491;0.02740727 0.07695979 3.098521;0.08440868 0.07652172 2.83534;0.08228201 0.05545347 2.777728;0.3921315 0.295288 3.049599;0.5191678 0.1549354 2.964638;0.3575113 0.2788426 2.852303;0.3244545 0.288946 2.818762;0.1578648 -0.08316333 3.006887;0.1554495 -0.4259495 3.001938;0.1404673 -0.7252629 3.042707;0.1247151 -0.7556143 2.960054;0.2924037 -0.07300762 2.975836;0.3159477 -0.4359659 2.987156;0.3317796 -0.7102078 3.007563;0.3140073 -0.7247999 2.919088;0
0.2283104 -0.01075912 3.003958;0.2403201 0.04664259 3.061203;0.2472624 0.4012921 3.090045;0.2121693 0.5752836 3.08638;0.08505086 0.2793552 3.10221;0.01267193 0.08872954 3.071521;0.09770781 0.1293041 2.833859;0.1004441 0.1199906 2.806115;0.3908619 0.2957355 3.047774;0.5190822 0.169988 2.942225;0.3525078 0.303067 2.853959;0.3163749 0.3079391 2.821579;0.1592615 -0.08285099 3.006521;0.1557674 -0.4254923 3.000667;0.1407546 -0.7252989 3.041517;0.1252747 -0.7555206 2.959231;0.2945045 -0.0725178 2.977226;0.3147367 -0.4397648 2.989656;0.3308345 -0.7095379 3.008565;0.3118357 -0.7289865 2.922451;7
0.2300622 -0.01127099 3.005041;0.242838 0.04609445 3.062733;0.2504452 0.4028051 3.096016;0.2154921 0.5758848 3.088035;0.08529355 0.2794896 3.101955;0.007506379 0.09352512 3.059927;0.111744 0.1586407 2.82662;0.119884 0.1596238 2.791333;0.386461 0.2956826 3.042967;0.5103673 0.1868804 2.917165;0.3473835 0.3162003 2.854547;0.3084754 0.321256 2.820952;0.1608072 -0.08287118 3.006256;0.1560204 -0.4252539 2.999695;0.1409445 -0.7253454 3.040518;0.1254928 -0.7554654 2.95848;0.2960432 -0.07241592 2.978261;0.3139187 -0.4428785 2.991789;0.3277157 -0.7075542 3.010015;0.3076729 -0.7295299 2.925613;7
0.2317581 -0.01263298 3.005983;0.2453987 0.04496877 3.064007;0.2523991 0.4038553 3.099924;0.218187 0.5761369 3.090007;0.08550546 0.2795719 3.101757;0.006872356 0.0981559 3.047346;0.1337069 0.1924134 2.848635;0.1319391 0.1698146 2.806764;0.3754472 0.2958008 3.033823;0.4981204 0.205441 2.893275;0.340843 0.3241311 2.850099;0.2994142 0.3310672 2.815381;0.1626421 -0.08342594 3.006006;0.1562182 -0.4251138 2.998946;0.1411277 -0.7254622 3.039669;0.12536 -0.7554866 2.957929;0.2971121 -0.0724702 2.978997;0.3139695 -0.4424995 2.992529;0.3253397 -0.7063341 3.010957;0.310348 -0.7577669 2.964018;7
0.2332126 -0.01462853 3.006798;0.2475366 0.04354941 3.065049;0.2536849 0.4046362 3.10257;0.2205251 0.5759155 3.092155;0.08581166 0.2796009 3.101562;0.01471562 0.09700689 3.038686;0.1426416 0.197503 2.861656;0.1395883 0.1840437 2.807684;0.3685666 0.2959038 3.028264;0.4652031 0.2220284 2.855348;0.3148215 0.3256145 2.823699;0.2706281 0.337768 2.787915;0.1644863 -0.08450228 3.005949;0.1563868 -0.425034 2.998355;0.1411689 -0.7254936 3.03893;0.1248414 -0.7554004 2.957497;0.2978326 -0.07270153 2.979522;0.3140617 -0.4417086 2.993006;0.3234334 -0.7055527 3.011618;0.3122326 -0.7724987 2.984054;7
0.2342273 -0.01695745 3.007443;0.2496731 0.04187612 3.065814;0.2547417 0.4055584 3.104955;0.2226092 0.5758464 3.094548;0.08633863 0.2794473 3.102107;0.02469659 0.09224857 3.038312;0.1486077 0.2026635 2.869514;0.1900075 0.2018536 2.851797;0.3570234 0.2978498 3.022502;0.4444582 0.2345646 2.837678;0.2971757 0.3280129 2.805571;0.252111 0.3433755 2.769812;0.1659903 -0.08552164 3.005958;0.1565043 -0.425047 2.997923;0.1410799 -0.7256184 3.038367;0.1227243 -0.7555748 2.957441;0.2980206 -0.07329949 2.979885;0.3140715 -0.4414852 2.993368;0.3209155 -0.7105483 3.010389;0.2994471 -0.7705379 2.96178;7
0.2347972 -0.01876675 3.007958;0.2512791 0.04055121 3.066388;0.255511 0.40649 3.107024;0.2244536 0.5756515 3.09777;0.08736867 0.2786829 3.103939;0.03787819 0.08044871 3.045665;0.151507 0.1884203 2.882219;0.2195091 0.202719 2.881153;0.3504516 0.3004456 3.019794;0.4079119 0.2512954 2.818123;0.2676866 0.3345368 2.783685;0.2226271 0.3526432 2.74824;0.1671282 -0.08644104 3.006228;0.1555712 -0.4726799 3.009052;0.1415276 -0.7449307 3.039072;0.1175318 -0.7753198 2.960573;0.2975665 -0.07387607 2.979994;0.3140961 -0.4412208 2.993598;0.3195224 -0.7124943 3.009713;0.3040614 -0.7818878 2.969808;7
0.2349718 -0.02061153 3.008542;0.25267 0.03928691 3.066878;0.2560431 0.4074377 3.108772;0.2257741 0.5754901 3.100342;0.08911882 0.2775674 3.107193;0.05518446 0.05976543 3.067548;0.1554375 0.1623728 2.90117;0.2330359 0.195426 2.900044;0.3450563 0.3009298 3.016595;0.3869742 0.2618392 2.804677;0.2462592 0.3414155 2.773839;0.201513 0.3609143 2.7386;0.1681565 -0.08784988 3.007385;0.1548169 -0.5008704 3.015861;0.1411963 -0.753644 3.039338;0.1132405 -0.784707 2.962343;0.2963516 -0.07465738 2.979898;0.3141354 -0.4408588 2.993666;0.318559 -0.713471 3.00937;0.3066063 -0.7873556 2.974815;7
0.2345986 -0.0225837 3.00912;0.2537748 0.03813814 3.067168;0.2562413 0.4084147 3.110087;0.2265952 0.5753805 3.102465;0.09361103 0.2789501 3.114501;0.07058415 0.04757281 3.100383;0.1608175 0.1424855 2.924937;0.2407779 0.1921339 2.914729;0.3407625 0.3009801 3.013309;0.3633377 0.2776969 2.79213;0.2208587 0.3537927 2.771713;0.1767773 0.3739572 2.736626;0.1688616 -0.08914886 3.008694;0.1545648 -0.5102612 3.018344;0.1410844 -0.7577579 3.039539;0.1099943 -0.789487 2.963788;0.2936887 -0.07580093 2.979513;0.314136 -0.4404801 2.993569;0.3179115 -0.7141604 3.009068;0.3082198 -0.7903682 2.977355;7
0.2335632 -0.02497179 3.00983;0.2547233 0.0369519 3.067338;0.2561003 0.409887 3.111483;0.2266766 0.5753292 3.10474;0.09764899 0.2790546 3.118802;0.0798757 0.04079324 3.109646;0.1669024 0.129413 2.93527;0.2468367 0.1878139 2.922364;0.3327123 0.3002386 3.006489;0.3576456 0.2939868 2.786176;0.2088549 0.3658499 2.77365;0.1650877 0.3862728 2.738646;0.1695168 -0.09079708 3.010922;0.1544259 -0.5164844 3.020058;0.1410218 -0.760473 3.039693;0.1066679 -0.7927354 2.965441;0.2886795 -0.07724107 2.978675;0.3139049 -0.4399981 2.993104;0.317477 -0.7146944 3.008718;0.3091896 -0.7922423 2.978862;7
0.2324262 -0.02938481 3.010436;0.2553396 0.0348495 3.067583;0.255771 0.411419 3.112612;0.2261884 0.5752829 3.107058;0.1095661 0.2734584 3.111225;0.09004068 0.03364509 3.106357;0.1770123 0.1145766 2.932007;0.25379 0.1751936 2.915001;0.3285925 0.3000686 3.002316;0.3078847 0.3605457 2.783324;0.1560608 0.4347743 2.736405;0.112901 0.454819 2.701758;0.1703968 -0.09265236 3.012475;0.1516351 -0.5215669 3.024034;0.1411368 -0.7618718 3.040172;0.1051866 -0.7939834 2.966696;0.2850663 -0.07937117 2.978605;0.3130766 -0.4391315 2.991778;0.3171355 -0.7145362 3.007244;0.3108621 -0.7923831 2.979514;7
