HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.08377404 0.2551711 3.028482;-0.08316337 0.3200554 3.088634;-0.08028646 0.7009178 3.095467;-0.09302598 0.8796613 3.048217;-0.2556832 0.5901251 3.082527;-0.3263049 0.3232198 3.068954;-0.3436655 0.09705998 3.01063;-0.3312075 0.003964851 2.994009;0.07118261 0.5804226 3.081273;0.1243527 0.3190202 3.053843;0.1220029 0.09510304 2.980525;0.1212562 0.004186905 2.951474;-0.158399 0.1843441 3.012689;-0.1839221 -0.3505824 3.063051;-0.2391462 -0.692667 3.037748;-0.2663472 -0.7610477 2.968525;-0.0107174 0.1806268 3.017675;-0.009636833 -0.3342739 3.062899;0.04854039 -0.6905145 3.035036;0.09195344 -0.744902 2.998597;0
-0.08518417 0.255691 3.028326;-0.08457632 0.3206152 3.088364;-0.08165716 0.7010961 3.094303;-0.09346896 0.8794771 3.045809;-0.2567683 0.5901805 3.081822;-0.3268391 0.323874 3.068736;-0.3441827 0.09785955 3.010588;-0.3314677 0.004914372 2.993799;0.07095372 0.5804347 3.081029;0.1245917 0.3209602 3.053028;0.121561 0.1003583 2.972526;0.1188763 0.007135049 2.950085;-0.1601875 0.1846233 3.012541;-0.185401 -0.3479102 3.061571;-0.2388671 -0.6920826 3.037926;-0.2660023 -0.7608732 2.969485;-0.01173086 0.1809918 3.017684;-0.009612549 -0.3341608 3.062572;0.04840726 -0.6914483 3.035121;0.09185182 -0.7450402 2.998532;0
-0.08704823 0.2563883 3.028112;-0.08610637 0.3213414 3.088001;-0.08379237 0.7014996 3.09232;-0.09443426 0.8797731 3.042584;-0.258337 0.5904642 3.080833;-0.3275893 0.325089 3.068636;-0.3447555 0.09931765 3.010691;-0.3316293 0.006118827 2.993591;0.06915063 0.5812083 3.078037;0.1252341 0.3274363 3.048044;0.1201133 0.110315 2.950535;0.11394 0.01317949 2.940743;-0.1624181 0.1850562 3.012472;-0.1880828 -0.343571 3.058883;-0.2385639 -0.6914722 3.038085;-0.2656508 -0.7603822 2.970715;-0.01323518 0.1815644 3.017655;-0.009494864 -0.3337384 3.061842;0.04826134 -0.6918868 3.03518;0.09162709 -0.7451271 2.998604;0
-0.08953097 0.2573769 3.028023;-0.08775841 0.3222264 3.087683;-0.08559763 0.7018794 3.090552;-0.09629622 0.8809702 3.03905;-0.2599267 0.590906 3.079988;-0.3284492 0.326206 3.068714;-0.3451461 0.1006292 3.011287;-0.3316064 0.006997182 2.993432;0.06626953 0.5825188 3.073235;0.1258773 0.3388979 3.034833;0.1153748 0.1451269 2.900834;0.09457228 0.04923527 2.890064;-0.1655861 0.1859553 3.01293;-0.1911354 -0.3388273 3.055885;-0.2381615 -0.690353 3.038361;-0.2652898 -0.7594288 2.972023;-0.01590323 0.18268 3.017692;-0.009164853 -0.3328373 3.060221;0.04812365 -0.692466 3.03526;0.09142943 -0.7452833 2.998715;0
-0.09257777 0.2585627 3.027944;-0.08962562 0.3232875 3.087325;-0.08738179 0.7023837 3.088775;-0.098731 0.882515 3.035132;-0.2615041 0.5913557 3.079383;-0.3296613 0.327969 3.069271;-0.3462265 0.103046 3.013538;-0.3317822 0.008177904 2.993666;0.0630701 0.5840788 3.066977;0.1266582 0.3591719 2.998791;0.1017168 0.1774063 2.846871;0.06588481 0.08457667 2.82503;-0.1696565 0.1871933 3.013992;-0.1934351 -0.3350544 3.053522;-0.237585 -0.6863062 3.039337;-0.2647951 -0.757259 2.974368;-0.01923483 0.1839894 3.01738;-0.007906877 -0.3309924 3.056111;0.04800971 -0.6930032 3.035309;0.0911565 -0.7455871 2.998947;0
-0.0964332 0.25988 3.027749;-0.09182246 0.3244605 3.086805;-0.08951643 0.7028593 3.086616;-0.1023428 0.8843825 3.031513;-0.2637405 0.5916937 3.079371;-0.3309398 0.3287714 3.070859;-0.3477451 0.104334 3.01712;-0.3320335 0.008649823 2.994116;0.05952233 0.5856261 3.05971;0.1252086 0.3765251 2.960141;0.07732627 0.2141186 2.788576;0.02581046 0.1286611 2.762909;-0.1746822 0.1884776 3.015633;-0.1955468 -0.3316753 3.051154;-0.2371552 -0.6839998 3.039753;-0.2645857 -0.7560092 2.975698;-0.02359141 0.1854407 3.016291;-0.006235835 -0.3290483 3.050753;0.04754057 -0.6931557 3.035296;0.09029586 -0.7456815 2.99989;0
-0.1008353 0.2612793 3.027339;-0.09372228 0.3255964 3.086107;-0.09163823 0.7033483 3.084396;-0.1089698 0.886445 3.026697;-0.2671036 0.5916931 3.080323;-0.332985 0.3297297 3.078067;-0.3498873 0.1059788 3.024758;-0.3325655 0.009363687 2.997948;0.05182341 0.5884259 3.043855;0.1167559 0.387871 2.906214;0.04481298 0.2377107 2.729232;-0.02905389 0.1671647 2.695936;-0.1796978 0.1895862 3.017612;-0.1975627 -0.3288282 3.048881;-0.2368065 -0.6825612 3.040024;-0.264771 -0.7551207 2.976869;-0.03007312 0.1874895 3.013278;-0.00451504 -0.3273599 3.044541;0.04613237 -0.6923364 3.0351;0.08892111 -0.7452054 3.001187;0
-0.1047316 0.2622953 3.027164;-0.09508745 0.326429 3.085579;-0.09350199 0.7036994 3.082584;-0.1156329 0.8875653 3.022267;-0.2703273 0.5915987 3.082348;-0.3330034 0.3353305 3.096399;-0.3544765 0.1143795 3.065446;-0.3408859 0.01632692 3.026776;0.04529644 0.589882 3.027861;0.1119434 0.3928902 2.87555;0.003727807 0.2747499 2.68364;-0.08806888 0.2149147 2.65743;-0.1841444 0.1901702 3.020407;-0.1993084 -0.3265188 3.046452;-0.2364896 -0.6814747 3.040221;-0.2650621 -0.7544063 2.97787;-0.03568373 0.1890249 3.010636;-0.002454117 -0.3250906 3.037235;0.04501672 -0.6912313 3.034757;0.08779632 -0.7448298 3.002326;0
-0.1077864 0.2630331 3.027108;-0.0957868 0.3270998 3.085086;-0.09617035 0.7040355 3.079871;-0.1233578 0.8869158 3.018528;-0.276335 0.5910311 3.093766;-0.331766 0.3384228 3.113462;-0.3544224 0.1176056 3.092326;-0.3440492 0.01986296 3.04722;0.03714975 0.5903879 3.010623;0.1174175 0.4102128 2.827708;-0.0426802 0.312059 2.67322;-0.1554582 0.2628698 2.63232;-0.1874368 0.1902887 3.023913;-0.2007424 -0.3248018 3.044225;-0.236262 -0.6807082 3.040346;-0.2652991 -0.7538148 2.978623;-0.04052975 0.1904143 3.008185;-0.0001821369 -0.3223072 3.029256;0.04250101 -0.6880614 3.035169;0.08693212 -0.7445657 3.003245;7
-0.1100504 0.263604 3.027093;-0.09589129 0.3278233 3.084373;-0.09851426 0.7042002 3.077474;-0.1312637 0.8854477 3.015633;-0.2807181 0.5904673 3.106177;-0.3287022 0.338258 3.131958;-0.3412184 0.1157462 3.12486;-0.3378179 0.01902076 3.075916;0.02570101 0.5897318 2.988832;0.08098151 0.4168064 2.792671;-0.1105771 0.3390346 2.654094;-0.2127341 0.3031851 2.631376;-0.1893302 0.1903574 3.02758;-0.2025101 -0.3233262 3.040942;-0.2361291 -0.6804363 3.040113;-0.2654637 -0.7533563 2.979211;-0.04513283 0.1921514 3.005232;0.001750285 -0.3197564 3.02212;0.04056891 -0.6854894 3.035509;0.08605546 -0.7443151 3.004173;7
-0.112286 0.2647741 3.02701;-0.09529984 0.3294569 3.082851;-0.102135 0.7041903 3.073681;-0.1394326 0.8844309 3.013164;-0.2832408 0.5892178 3.119623;-0.3093199 0.3102008 3.169192;-0.3316875 0.08890591 3.145176;-0.3362207 0.006939716 3.090333;0.01662817 0.589012 2.969477;0.02136878 0.4133525 2.741772;-0.2060033 0.3547111 2.664294;-0.312735 0.3325991 2.646616;-0.190183 0.191034 3.031253;-0.2053109 -0.3216161 3.035874;-0.2360446 -0.6802559 3.039914;-0.2655818 -0.7529007 2.97986;-0.05052331 0.196211 3.00095;0.003793026 -0.3178995 3.015074;0.03941813 -0.6836821 3.035668;0.0853399 -0.7441344 3.004933;7
-0.1148028 0.2659913 3.027576;-0.09441368 0.3311383 3.081163;-0.1057587 0.7031088 3.068641;-0.1504192 0.8824813 3.010332;-0.2833676 0.5871187 3.135859;-0.2998694 0.3207085 3.194676;-0.3215376 0.0990473 3.174437;-0.3320171 0.01014133 3.112017;0.008089928 0.5894594 2.952561;-0.0268303 0.4162531 2.748159;-0.2649628 0.3833704 2.687075;-0.3655611 0.3725709 2.684894;-0.1914064 0.1916468 3.048357;-0.2078476 -0.3198684 3.031109;-0.2361095 -0.6811861 3.039317;-0.2656602 -0.7524464 2.980501;-0.05505436 0.198835 2.998019;0.00560231 -0.3160935 3.008515;0.0387048 -0.6820645 3.035637;0.0849001 -0.7442127 3.005896;7
-0.1173589 0.2708583 3.028198;-0.09262081 0.3357806 3.078075;-0.1090261 0.7022373 3.06482;-0.1631624 0.8794539 3.008626;-0.2800505 0.5880454 3.148649;-0.2942913 0.3307483 3.209811;-0.3087949 0.1111866 3.197881;-0.3234058 0.01652114 3.134378;0.001551787 0.589809 2.940214;-0.06390614 0.422175 2.742038;-0.3029967 0.4044133 2.730135;-0.4007168 0.3895513 2.743198;-0.1848795 0.2006828 3.057368;-0.2100906 -0.3181379 3.026728;-0.2362018 -0.6825742 3.038628;-0.2657212 -0.7520638 2.98104;-0.06187107 0.2085915 2.993103;0.007423173 -0.314372 3.002134;0.03855826 -0.6813403 3.035391;0.08458842 -0.7443082 3.006671;7
-0.1188337 0.27236 3.02811;-0.09148864 0.338207 3.07484;-0.1136399 0.7011096 3.060319;-0.1776658 0.8745291 3.006681;-0.27908 0.5882884 3.154447;-0.2895365 0.3387568 3.225476;-0.3006165 0.1176616 3.209013;-0.2935983 0.04292311 3.182861;-0.004274024 0.5891808 2.929118;-0.1207838 0.4297499 2.754291;-0.3609995 0.4121617 2.783441;-0.4500791 0.396352 2.827136;-0.1811368 0.1961346 3.066643;-0.2118779 -0.3169902 3.022981;-0.2362653 -0.6839244 3.038042;-0.2657222 -0.7517345 2.981518;-0.0677211 0.1981558 2.966151;0.009032894 -0.3133935 2.996659;0.03840666 -0.6807313 3.035238;0.08436386 -0.7443069 3.007195;7
-0.1200106 0.2732253 3.027889;-0.09094473 0.3397033 3.071769;-0.1184351 0.7004123 3.055876;-0.1876339 0.8709034 3.005773;-0.2783524 0.5886165 3.158314;-0.2868136 0.343832 3.234711;-0.278882 0.1316003 3.237426;-0.2788008 0.05641963 3.212707;-0.008355722 0.5881214 2.92186;-0.1487181 0.4343102 2.762613;-0.3951967 0.4101931 2.861554;-0.4539374 0.3867 2.9134;-0.1789193 0.1922681 3.072464;-0.2132728 -0.3163038 3.019752;-0.2363507 -0.68519 3.037519;-0.2657027 -0.7514956 2.981884;-0.07017285 0.1933443 2.954718;0.01045107 -0.3132561 2.992296;0.0383215 -0.6802617 3.035135;0.08417486 -0.7442706 3.007489;7
-0.1210322 0.2738653 3.027315;-0.09069883 0.3410964 3.067677;-0.1244838 0.6995265 3.050186;-0.1948594 0.8682265 3.004985;-0.2777956 0.5890424 3.160619;-0.2852584 0.3472667 3.240478;-0.2726367 0.1355478 3.246722;-0.2718574 0.06287054 3.22692;-0.01630296 0.5853626 2.913647;-0.1701672 0.4348235 2.770182;-0.3981642 0.3973986 2.927123;-0.4637424 0.3823282 2.987534;-0.1771796 0.1886296 3.076574;-0.2143037 -0.3159071 3.017024;-0.2363632 -0.6858488 3.037126;-0.2656448 -0.7512355 2.982217;-0.07163128 0.1897089 2.944341;0.011606 -0.3133687 2.988327;0.03826423 -0.6797951 3.035131;0.08397139 -0.7441922 3.007716;7
-0.1221937 0.2739728 3.025764;-0.09153857 0.3418829 3.061826;-0.1324163 0.6981561 3.041103;-0.2026259 0.8643869 3.002761;-0.2777014 0.5898607 3.159476;-0.2852108 0.3503494 3.242899;-0.2686109 0.1383231 3.252407;-0.2676233 0.06687978 3.235719;-0.02712085 0.5806281 2.906161;-0.1901561 0.432022 2.781556;-0.4005427 0.3871482 2.868382;-0.4692807 0.3709427 2.938603;-0.1759065 0.1851353 3.079152;-0.215127 -0.3158875 3.014657;-0.2363856 -0.6862459 3.036923;-0.2655497 -0.7509546 2.982554;-0.07266716 0.1872121 2.937488;0.01243503 -0.3138017 2.984795;0.03824045 -0.6794099 3.035142;0.08376873 -0.7441047 3.007889;7
-0.1235166 0.2695643 3.019583;-0.09316309 0.3396166 3.053016;-0.1384305 0.6980103 3.034117;-0.2096082 0.8613757 3.000357;-0.2782862 0.5913862 3.155838;-0.2869462 0.3537434 3.241838;-0.2671002 0.1408312 3.253433;-0.2662774 0.07029612 3.238945;-0.03700436 0.5772011 2.901712;-0.2054035 0.4311401 2.791335;-0.412719 0.3841769 2.913028;-0.4745991 0.3685118 2.967469;-0.1737801 0.1791673 3.075058;-0.2157722 -0.3161378 3.012591;-0.2364115 -0.6865392 3.036777;-0.2654217 -0.7506625 2.98289;-0.0733268 0.1856911 2.933379;0.01320244 -0.3163924 2.979497;0.03829163 -0.6790919 3.035109;0.08354817 -0.7439732 3.007934;7
-0.1244107 0.2661484 3.014887;-0.09472926 0.3377842 3.046379;-0.143402 0.6983708 3.028515;-0.2156231 0.858926 2.99845;-0.2797225 0.5932533 3.150603;-0.290319 0.3569943 3.237926;-0.3256516 0.3009059 3.016883;-0.3179788 0.2100184 3.033441;-0.04574555 0.5747399 2.899085;-0.2168823 0.4312091 2.799253;-0.4149131 0.376968 2.918844;-0.4735606 0.3614897 2.968397;-0.1723103 0.1748724 3.071414;-0.2165049 -0.3166248 3.010679;-0.2364544 -0.6867827 3.036664;-0.2651589 -0.7502413 2.983451;-0.07378537 0.1846069 2.930543;0.01389442 -0.3201603 2.973305;0.03853093 -0.6791314 3.034934;0.08332258 -0.7438476 3.007962;7
-0.1250795 0.2635186 3.011281;-0.09632006 0.3362115 3.041049;-0.1473979 0.6986988 3.023765;-0.2202187 0.8569143 2.996905;-0.2817028 0.5949266 3.144403;-0.2944915 0.3594777 3.232129;-0.3306205 0.3286827 2.979496;-0.3306498 0.3100198 2.929972;-0.05328263 0.572644 2.89728;-0.2242893 0.4311225 2.803382;-0.4147221 0.3725503 2.921481;-0.4711527 0.3550371 2.967559;-0.1713348 0.1717927 3.068579;-0.2176014 -0.3174416 3.008742;-0.2364891 -0.6869459 3.036578;-0.2653079 -0.7502955 2.983954;-0.07409566 0.1836838 2.92848;0.01374109 -0.3235054 2.96567;0.0388273 -0.6792411 3.034708;0.08310806 -0.7437284 3.007946;7
-0.1256177 0.2619866 3.008773;-0.09772439 0.3352075 3.037275;-0.1502254 0.6986818 3.020821;-0.2241192 0.8547958 2.995842;-0.2836334 0.5958949 3.139531;-0.298336 0.3607889 3.227184;-0.3397884 0.3544737 2.938754;-0.3421823 0.3720698 2.855805;-0.05818143 0.5712451 2.896312;-0.2294375 0.4314062 2.805769;-0.4122565 0.3663713 2.917925;-0.4668118 0.3443164 2.957292;-0.1706749 0.1694779 3.067167;-0.2195017 -0.3190765 3.006271;-0.2365202 -0.6870669 3.036518;-0.2654618 -0.7503929 2.98443;-0.07430896 0.182809 2.926584;0.01351755 -0.3265888 2.958469;0.03987339 -0.6804796 3.033004;0.08303515 -0.7437589 3.00784;7
-0.1260947 0.2612538 3.00709;-0.09896071 0.3346528 3.034616;-0.1524255 0.6980824 3.018874;-0.2273674 0.8521774 2.995351;-0.2853824 0.5959061 3.135832;-0.3016894 0.3607228 3.223202;-0.3478919 0.3599207 2.943819;-0.3490428 0.3962896 2.83675;-0.06142997 0.5700954 2.895667;-0.232528 0.4321057 2.806662;-0.4149091 0.3671944 2.895616;-0.474441 0.3457551 2.918413;-0.1703291 0.167334 3.067033;-0.2221131 -0.3209837 3.003314;-0.2366056 -0.6872103 3.036418;-0.2655762 -0.7505522 2.984722;-0.07448471 0.1817839 2.924371;0.01376633 -0.3287631 2.948698;0.04146773 -0.6820328 3.030272;0.08308967 -0.7439563 3.006919;7
-0.1266692 0.2615395 3.00568;-0.1001884 0.3346536 3.032676;-0.1540466 0.6973884 3.017633;-0.2296616 0.8499295 2.995111;-0.2868024 0.5956627 3.133052;-0.3043385 0.3602408 3.220127;-0.354935 0.3853042 2.909032;-0.3540388 0.4079988 2.839641;-0.06346548 0.5692104 2.895286;-0.2312325 0.4348627 2.802563;-0.4102718 0.3668921 2.87549;-0.4736987 0.3440587 2.905234;-0.1702775 0.1654372 3.067797;-0.2257837 -0.3225638 2.99968;-0.2367233 -0.6873599 3.036287;-0.2656609 -0.7507047 2.984952;-0.07454994 0.1809534 2.921904;0.01449804 -0.3276961 2.934443;0.04272142 -0.6831853 3.028078;0.08314092 -0.7441024 3.006046;7
-0.1271204 0.2623583 3.004572;-0.1012438 0.3348306 3.031299;-0.1552444 0.6960685 3.017126;-0.2311397 0.8477353 2.995137;-0.2879256 0.5950547 3.130999;-0.3063877 0.3592524 3.217818;-0.3586572 0.3881125 2.918738;-0.3573306 0.4168068 2.844784;-0.06367842 0.5681569 2.895405;-0.2208277 0.4414007 2.787691;-0.4102703 0.3838125 2.828942;-0.4776493 0.3611482 2.856823;-0.170314 0.1639715 3.068722;-0.2327341 -0.3219649 2.992759;-0.2368851 -0.6875075 3.036007;-0.2657237 -0.7508764 2.985111;-0.07428611 0.1803316 2.919441;0.0162064 -0.3232087 2.918954;0.04357955 -0.6839213 3.026234;0.08321035 -0.7442356 3.005201;7
