HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.1879609 0.1072459 3.106332;0.1866386 0.1699535 3.170643;0.1830624 0.5572726 3.19604;0.174373 0.753376 3.192966;0.01854438 0.4346631 3.197363;-0.03839651 0.1875884 3.15642;-0.03069545 -0.007676385 3.040619;-0.02458233 -0.0787503 3.017735;0.3549642 0.4324258 3.199316;0.4092498 0.1769751 3.14632;0.4071121 -0.02715997 3.048093;0.3984568 -0.1168282 3.007766;0.1135157 0.03376799 3.084057;0.03575161 -0.5109168 3.083696;0.01151737 -0.8737801 3.035592;-0.002966055 -0.9341573 2.9611;0.2646869 0.03274387 3.094513;0.3386521 -0.509443 3.126614;0.3737945 -0.8849482 3.110919;0.4117483 -0.9605126 3.038989;0
0.188032 0.1074082 3.106355;0.1866819 0.1700621 3.170651;0.1833553 0.5572971 3.196077;0.1745654 0.7534074 3.192662;0.01858301 0.4347858 3.197214;-0.038475 0.1878607 3.156455;-0.03072938 -0.007367827 3.040769;-0.02506215 -0.07373085 3.018087;0.3552737 0.4323479 3.199386;0.4092547 0.1769351 3.146315;0.4068141 -0.03189201 3.04478;0.3979598 -0.1224518 3.004922;0.1135408 0.03392142 3.083977;0.03574915 -0.5109711 3.083653;0.011496 -0.8740492 3.035833;-0.003062528 -0.9343529 2.961211;0.2647785 0.03284362 3.094642;0.3386058 -0.5094923 3.126591;0.3738131 -0.884713 3.110594;0.4118437 -0.9604785 3.038699;0
0.1881023 0.1075675 3.106376;0.1867212 0.1701734 3.170658;0.1836483 0.5573331 3.196112;0.1747966 0.7534045 3.192283;0.0186541 0.4349367 3.19699;-0.03854777 0.188186 3.156446;-0.03082424 -0.006995718 3.040853;-0.02335741 -0.07433916 3.015595;0.355584 0.4322591 3.199461;0.4092685 0.1768599 3.146306;0.4070686 -0.03223484 3.043866;0.3980189 -0.1231793 3.004387;0.1135639 0.03407618 3.083893;0.03575265 -0.5110208 3.083601;0.01147167 -0.8743585 3.036078;-0.003144484 -0.9345294 2.961311;0.2648697 0.03294515 3.094772;0.3385656 -0.5095398 3.126562;0.3738264 -0.8844871 3.110295;0.4119304 -0.960429 3.038392;0
0.1882044 0.1077654 3.106417;0.1867673 0.1703143 3.170675;0.183932 0.5573748 3.196142;0.1750848 0.7533957 3.191787;0.01877701 0.4351973 3.196614;-0.03861054 0.1885296 3.156411;-0.03093292 -0.006587283 3.040878;-0.021578 -0.07557185 3.012953;0.3561453 0.4322426 3.199661;0.4092835 0.1767793 3.146294;0.4072903 -0.03233899 3.043107;0.3981537 -0.1234438 3.003681;0.1135993 0.03424588 3.083807;0.03575877 -0.5111103 3.083517;0.01145332 -0.8746684 3.036336;-0.003212336 -0.9346843 2.961402;0.2650149 0.03306685 3.094968;0.3385309 -0.5095762 3.126525;0.3737968 -0.8843124 3.109984;0.4120006 -0.9603692 3.038096;0
0.1884282 0.1080837 3.106517;0.1868994 0.1705722 3.170744;0.1844913 0.5575626 3.19627;0.1756711 0.7534303 3.191057;0.01907795 0.4356699 3.195967;-0.03865845 0.1889404 3.156333;-0.03094146 -0.006074694 3.040812;-0.01941941 -0.07692544 3.010019;0.3568891 0.432286 3.199933;0.4093071 0.1766996 3.146277;0.407501 -0.03218338 3.042367;0.3983767 -0.1233318 3.002848;0.1136687 0.03445465 3.083719;0.03579909 -0.5111918 3.083366;0.01143604 -0.8749536 3.036573;-0.00327235 -0.9348238 2.961486;0.2653408 0.03330274 3.09532;0.3385038 -0.5096048 3.126456;0.3737514 -0.8841679 3.109715;0.4120515 -0.9603175 3.037847;0
0.1887419 0.1084545 3.106649;0.1870603 0.170884 3.170831;0.1851075 0.5578325 3.196369;0.1764008 0.7534796 3.190184;0.01978438 0.436434 3.194609;-0.0387108 0.1897651 3.156229;-0.03072968 -0.004685428 3.040338;-0.01629527 -0.07718004 3.005797;0.3577257 0.4323407 3.200216;0.4093519 0.1766282 3.146256;0.4077021 -0.0318357 3.041699;0.3985919 -0.1229861 3.002065;0.1138013 0.0347063 3.083638;0.0358613 -0.5112956 3.083138;0.0114153 -0.8751985 3.03677;-0.003322599 -0.9349406 2.961549;0.2657698 0.03357359 3.095736;0.3384864 -0.5096106 3.126372;0.3736935 -0.8840479 3.10946;0.4120687 -0.9602324 3.037545;0
0.1892232 0.1089238 3.106837;0.187337 0.171308 3.170952;0.1857812 0.5582024 3.196398;0.1774979 0.7535565 3.189225;0.02050374 0.4372743 3.193281;-0.03872878 0.1906972 3.156046;-0.03030211 -0.002887663 3.039456;-0.01322909 -0.07710536 3.001569;0.3585539 0.4324908 3.200469;0.409457 0.1765409 3.146215;0.4077198 -0.03111562 3.040737;0.3986796 -0.1222783 3.001001;0.1140789 0.03505448 3.083595;0.03599536 -0.511452 3.082721;0.01139219 -0.8753638 3.036905;-0.003368952 -0.9350461 2.961619;0.2663961 0.03392457 3.096251;0.3384874 -0.509608 3.126266;0.373616 -0.8839679 3.109185;0.4120723 -0.9601803 3.037349;0
0.1900048 0.1094262 3.107123;0.1878184 0.1717802 3.171143;0.186562 0.5586076 3.196434;0.1793623 0.7532287 3.186987;0.0214286 0.4382219 3.191782;-0.03885024 0.1925008 3.15564;-0.02969804 -0.0003856473 3.038554;-0.009866308 -0.07580195 2.99722;0.3593407 0.4326631 3.200676;0.4096696 0.1764737 3.14617;0.4079519 -0.03037791 3.040036;0.3989352 -0.1214113 3.000065;0.114666 0.03547162 3.08356;0.0361843 -0.5116743 3.082161;0.01137189 -0.875504 3.037014;-0.003411366 -0.9351417 2.961689;0.2673869 0.0342998 3.09701;0.3385162 -0.5095763 3.126099;0.3735328 -0.8838966 3.108907;0.4120689 -0.9600962 3.037054;0
0.1910168 0.1099195 3.107482;0.1884677 0.1722795 3.171377;0.1875085 0.5590526 3.196386;0.1813351 0.7525418 3.184364;0.0227393 0.4394495 3.189941;-0.03900678 0.1948305 3.15521;-0.02774877 0.003900971 3.0367;-0.002516376 -0.06944723 2.987756;0.3601128 0.4329322 3.20081;0.4101701 0.1767776 3.146219;0.4082706 -0.02875588 3.039594;0.3992602 -0.1195951 2.999351;0.1155912 0.03595004 3.083573;0.03643798 -0.5119187 3.081469;0.01136945 -0.8755956 3.037086;-0.00345037 -0.935228 2.961763;0.2685593 0.03466058 3.09791;0.3386278 -0.5095251 3.125726;0.3734665 -0.8838747 3.108665;0.4120556 -0.9600109 3.036779;0
0.1921815 0.1103949 3.107893;0.1892443 0.1727681 3.171654;0.1883812 0.5594127 3.196346;0.1835975 0.7517638 3.181586;0.02403886 0.4406531 3.188239;-0.03913983 0.1969954 3.154701;-0.02500089 0.008379624 3.034429;0.003604996 -0.06418764 2.980191;0.3609316 0.433265 3.200849;0.4108653 0.1773681 3.146328;0.4088001 -0.02660816 3.039248;0.3997035 -0.117277 2.998764;0.1167589 0.0364436 3.083616;0.03678048 -0.5122336 3.080641;0.01136547 -0.8756613 3.037138;-0.00348544 -0.9353039 2.961832;0.2698599 0.03500073 3.09887;0.3388664 -0.5095362 3.125111;0.373406 -0.8838777 3.108406;0.4120441 -0.9599418 3.036566;0
0.1936558 0.1109228 3.108389;0.1901949 0.1733079 3.171964;0.1893063 0.5597311 3.196177;0.1857259 0.7511787 3.179125;0.02553643 0.4419611 3.186378;-0.0391153 0.1987623 3.154061;-0.02243604 0.01194512 3.032176;0.008120284 -0.06052586 2.974517;0.3619592 0.4336821 3.200929;0.4116051 0.1778729 3.146519;0.4092796 -0.02478323 3.039011;0.4001873 -0.1154256 2.998458;0.1183007 0.03701935 3.083733;0.03723674 -0.5126044 3.079595;0.01136326 -0.8757093 3.037175;-0.003513777 -0.9353631 2.961887;0.2715337 0.0353558 3.100024;0.3392202 -0.5096192 3.124284;0.3733214 -0.8838524 3.108043;0.4120262 -0.9598812 3.03638;0
0.1955557 0.1114731 3.109022;0.1915013 0.1739282 3.172379;0.1903948 0.5601249 3.195965;0.188442 0.7507923 3.177136;0.02716215 0.4432909 3.184498;-0.03870122 0.2005848 3.152921;-0.01988174 0.01475562 3.03001;0.01176343 -0.05792055 2.970186;0.3629501 0.4340764 3.200979;0.4123237 0.1783316 3.146716;0.4098411 -0.02324369 3.038915;0.4007623 -0.1139055 2.998381;0.1203826 0.03765617 3.083904;0.03774725 -0.5129212 3.07848;0.01138073 -0.8757783 3.037199;-0.003539396 -0.9354141 2.961937;0.273659 0.03572135 3.101499;0.3397084 -0.5097563 3.12329;0.3732327 -0.883822 3.107704;0.4120197 -0.95984 3.03626;0
0.1975352 0.1118475 3.1096;0.1929379 0.1744349 3.172765;0.1915545 0.5604996 3.195695;0.1916755 0.7502705 3.174831;0.02859869 0.4443725 3.182888;-0.03821176 0.2025105 3.151549;-0.01705157 0.01749067 3.027816;0.01453588 -0.05594226 2.96706;0.3640404 0.4343041 3.200983;0.4131879 0.1788981 3.147011;0.4105835 -0.02172867 3.039069;0.4014407 -0.1123571 2.998466;0.1225395 0.03809684 3.084016;0.0385012 -0.5132014 3.077025;0.01139643 -0.8758299 3.037206;-0.003562605 -0.9354478 2.96198;0.2758144 0.03587572 3.102871;0.3405364 -0.5098813 3.121554;0.3731411 -0.8837948 3.107276;0.4116897 -0.9595724 3.036077;0
0.1996403 0.1121084 3.110204;0.194566 0.1748673 3.173181;0.1931373 0.5608208 3.195292;0.1945593 0.7497484 3.172642;0.03013282 0.4454844 3.18126;-0.03757854 0.2043041 3.150083;-0.01330341 0.02027033 3.025347;0.01695808 -0.05439408 2.964598;0.3655021 0.4344388 3.200968;0.4141223 0.1791903 3.147522;0.4114575 -0.02071872 3.039554;0.402111 -0.1112699 2.998654;0.1246961 0.03845934 3.084175;0.03933284 -0.5134018 3.075577;0.01141792 -0.8758647 3.037177;-0.003582431 -0.9354747 2.962018;0.2780754 0.0357916 3.104233;0.3414823 -0.5099393 3.119705;0.3730475 -0.8837724 3.106899;0.4114296 -0.9593216 3.035909;0
0.2018073 0.1123073 3.110837;0.1962163 0.1752108 3.173648;0.1947229 0.5610246 3.195078;0.198969 0.7485538 3.169195;0.03199764 0.446802 3.179427;-0.03672767 0.2057751 3.148297;-0.009550113 0.02227384 3.022873;0.01901837 -0.05349166 2.96272;0.3672586 0.4345541 3.201087;0.4153174 0.1792867 3.148506;0.4129678 -0.01994592 3.040654;0.4030792 -0.1103294 2.999098;0.1269805 0.03882085 3.084271;0.04043481 -0.513557 3.074028;0.01145866 -0.8759057 3.037049;-0.003597148 -0.935495 2.962043;0.2803893 0.03555598 3.105644;0.342683 -0.5097774 3.117564;0.3729656 -0.8837176 3.106522;0.4111774 -0.9590752 3.035761;0
0.2049992 0.1126729 3.111793;0.1988854 0.1757717 3.174459;0.1982377 0.5617203 3.195273;0.2027595 0.7476211 3.166291;0.03429451 0.4480102 3.177417;-0.03589426 0.2070003 3.146665;-0.005882782 0.02403595 3.020469;0.02085052 -0.05283033 2.961241;0.3695911 0.4347933 3.201621;0.4168404 0.1790289 3.150122;0.4148017 -0.01953427 3.042151;0.4043072 -0.109602 2.999697;0.1301577 0.0393543 3.084298;0.04203722 -0.5135707 3.072131;0.01150012 -0.8759502 3.036876;-0.00360929 -0.9355105 2.962065;0.2836013 0.0353802 3.107719;0.3441807 -0.5093451 3.11541;0.3728734 -0.8836549 3.1062;0.4110374 -0.9589096 3.035636;0
0.2083775 0.1132535 3.11279;0.2014489 0.1763785 3.175246;0.2011953 0.5621297 3.195464;0.2062834 0.7467625 3.163955;0.03672914 0.4490713 3.175302;-0.03481202 0.2080434 3.14484;0.01071478 0.01576305 3.006132;0.02335061 -0.05397256 2.958673;0.3727731 0.4356451 3.202955;0.4183764 0.1784376 3.151873;0.416563 -0.01949833 3.043584;0.4055554 -0.1091969 3.000313;0.1336471 0.0400175 3.084296;0.0438435 -0.5134221 3.070019;0.01155949 -0.8760656 3.036593;-0.003620161 -0.935528 2.962091;0.2869699 0.03553393 3.109825;0.3455144 -0.5088613 3.113545;0.3727865 -0.8835952 3.105909;0.4109335 -0.958756 3.03552;0
0.2112112 0.1137397 3.113561;0.203686 0.176874 3.17587;0.2042714 0.5621782 3.195549;0.209491 0.7458694 3.161908;0.03938169 0.4498463 3.173039;-0.03340862 0.2090225 3.142719;0.01804554 0.01503678 3.001568;0.02574136 -0.05415529 2.956882;0.3753007 0.4362907 3.204011;0.4202301 0.1786118 3.154616;0.4187363 -0.01874731 3.04601;0.4073587 -0.1081565 3.002025;0.1364416 0.04059575 3.084225;0.04596364 -0.5128673 3.067211;0.01159557 -0.8762259 3.03622;-0.003625674 -0.935541 2.962109;0.2898084 0.03567097 3.111517;0.346825 -0.508279 3.111686;0.3726713 -0.8835694 3.105579;0.4108768 -0.9586712 3.035467;0
0.2141332 0.1144084 3.114444;0.2058675 0.177427 3.176537;0.2069434 0.5620056 3.195632;0.2123723 0.7451769 3.160222;0.04215669 0.4503809 3.170797;-0.03191556 0.2098151 3.140626;0.0237761 0.01354082 2.997567;0.02783715 -0.05400898 2.955629;0.3795912 0.4369584 3.205999;0.4223106 0.1789176 3.15782;0.4222821 -0.01809003 3.050073;0.4100119 -0.1069847 3.004691;0.1390761 0.04118053 3.084142;0.04847126 -0.5117354 3.062986;0.01163404 -0.8764547 3.035345;-0.003627706 -0.935551 2.962123;0.2930133 0.035984 3.113586;0.3482754 -0.5073545 3.109587;0.372552 -0.8835042 3.105185;0.4108329 -0.9585958 3.035428;0
0.2167302 0.1149903 3.115214;0.2078401 0.1779144 3.177107;0.20945 0.5616378 3.195492;0.2166421 0.744516 3.159254;0.0451692 0.4508605 3.168552;-0.0299822 0.2107061 3.138225;0.0278652 0.01230052 2.994532;0.02997768 -0.05392941 2.954433;0.3828753 0.4374773 3.207581;0.4242344 0.1785191 3.16043;0.4248054 -0.0185031 3.05345;0.4118959 -0.1067441 3.006718;0.1416707 0.04173104 3.084088;0.05064852 -0.5102717 3.05766;0.01165473 -0.8766742 3.034161;-0.003625639 -0.9355559 2.962132;0.2956504 0.03627565 3.115324;0.3498555 -0.5059674 3.106956;0.3724321 -0.8834129 3.104694;0.4108061 -0.958534 3.035388;0
0.2187907 0.1154092 3.115821;0.2095103 0.1782648 3.177581;0.2117287 0.5611561 3.195403;0.2198459 0.7441087 3.158595;0.0475694 0.4511611 3.166836;-0.02805812 0.2115206 3.135963;0.03088254 0.01153742 2.992473;0.03213961 -0.05366629 2.953476;0.3851666 0.4378005 3.208721;0.426269 0.1778473 3.162999;0.4272959 -0.01927941 3.05666;0.4138501 -0.1068326 3.0087;0.143822 0.0421515 3.084046;0.05278717 -0.5074903 3.049993;0.01170862 -0.8772509 3.032028;-0.003623858 -0.9356723 2.961994;0.297574 0.0364967 3.116602;0.3513196 -0.5048252 3.104178;0.3724572 -0.88353 3.103732;0.4108303 -0.9584962 3.035332;0
0.2205461 0.1155486 3.116296;0.2110117 0.1783675 3.177968;0.2136881 0.5605275 3.195325;0.2221839 0.743736 3.157905;0.04954703 0.4512659 3.165482;-0.0267044 0.2121185 3.134289;0.03297467 0.0114659 2.991244;0.03504071 -0.0525344 2.95312;0.3868773 0.4379192 3.209532;0.4284372 0.1777308 3.166239;0.4287544 -0.0191507 3.058886;0.4151858 -0.1063434 3.01031;0.1456114 0.04239187 3.084016;0.0545892 -0.50337 3.040107;0.01199576 -0.8780254 3.028731;-0.003654571 -0.9360936 2.96153;0.2991768 0.03641878 3.117575;0.3528909 -0.5038317 3.100921;0.3725503 -0.8836677 3.102415;0.4109136 -0.9584696 3.035216;0
0.2218943 0.1156093 3.116644;0.2122534 0.1783746 3.178267;0.2153594 0.5597163 3.195303;0.2239106 0.7433856 3.157415;0.05099754 0.4512893 3.164507;-0.02578804 0.2124837 3.133086;0.03449635 0.01186941 2.990528;0.03773968 -0.05093678 2.953016;0.3885767 0.4376871 3.210092;0.4315301 0.1770533 3.171194;0.4298199 -0.01892365 3.060513;0.4162798 -0.1058049 3.011475;0.1469593 0.0425144 3.083981;0.05542097 -0.4985945 3.028705;0.01297771 -0.8796681 3.02262;-0.003484451 -0.9374604 2.959332;0.3004402 0.03629483 3.118275;0.3546118 -0.5032456 3.09678;0.3726443 -0.8838438 3.100951;0.4109896 -0.9584538 3.035125;0
0.2229238 0.1156362 3.116886;0.2132532 0.1783538 3.178474;0.2166688 0.558916 3.195163;0.2251405 0.7430742 3.157067;0.0520239 0.4512093 3.163836;-0.02543427 0.2128957 3.132632;0.03571887 0.0117855 2.989819;0.04098511 -0.04993496 2.952182;0.3898896 0.4374142 3.210483;0.4347118 0.1773329 3.177992;0.4307115 -0.01746641 3.062239;0.4185966 -0.1015191 3.010798;0.147975 0.04258335 3.083942;0.05536574 -0.4923027 3.016273;0.01385982 -0.8810564 3.016624;-0.003299411 -0.9391584 2.956801;0.3014216 0.03617652 3.118769;0.3563815 -0.5030912 3.09164;0.3729249 -0.8840215 3.099146;0.4111142 -0.9584479 3.035001;0
0.2242229 0.1155657 3.1171;0.2148143 0.1780728 3.178607;0.2179685 0.556072 3.194328;0.2261486 0.7416606 3.156184;0.05264084 0.4500799 3.163836;-0.02918062 0.2148449 3.136971;0.03839555 0.01401861 2.989721;0.04614126 -0.04501406 2.950482;0.3910893 0.4354398 3.209378;0.4412389 0.1785868 3.193439;0.4258186 0.01653268 3.04037;0.4113387 -0.04130912 2.970273;0.1492067 0.04252765 3.083848;0.05486143 -0.4858201 3.003324;0.01472699 -0.8824385 3.007108;-0.00297895 -0.9421883 2.952296;0.3027162 0.0359019 3.119173;0.3594514 -0.5015229 3.078064;0.3740835 -0.8843734 3.094785;0.411576 -0.9584677 3.034437;0
0.2240131 0.1147153 3.116219;0.2158806 0.1769925 3.177858;0.2167447 0.550962 3.192158;0.2145874 0.734245 3.151833;0.04554745 0.4440838 3.172995;-0.03939809 0.2178253 3.152491;0.0414338 0.02100142 2.991001;0.05160915 -0.03264916 2.947923;0.3865153 0.4307182 3.200248;0.4605511 0.2167515 3.183426;0.4039764 0.137306 2.974531;0.3831989 0.1264246 2.907137;0.1489043 0.04153884 3.08366;0.05305013 -0.4823592 2.996166;0.01493115 -0.8826099 3.000713;-0.002757589 -0.9443218 2.949461;0.3015596 0.03477503 3.115093;0.3599556 -0.4994272 3.065408;0.3754561 -0.8849751 3.090773;0.4121971 -0.9586064 3.033507;0
0.2217748 0.113719 3.114899;0.2159778 0.1761955 3.177174;0.2150896 0.5486088 3.191315;0.2006729 0.7318006 3.150035;0.0357951 0.4394485 3.187246;-0.05645425 0.2286108 3.199862;0.04140616 0.03383531 2.997265;0.05240006 -0.02395541 2.948984;0.3804254 0.4286081 3.189957;0.4807029 0.2446405 3.139257;0.3887806 0.2069236 2.918894;0.3624716 0.2279489 2.869652;0.1461238 0.04000449 3.084103;0.05208728 -0.4812541 2.994056;0.01494848 -0.8825346 2.998626;-0.002703884 -0.9449926 2.948529;0.2974044 0.03424113 3.10952;0.3595398 -0.4986482 3.060747;0.3760253 -0.8852995 3.089293;0.4126053 -0.9588186 3.033188;0
0.2161416 0.112626 3.113077;0.2160151 0.1756171 3.1762;0.2069493 0.5463339 3.188987;0.1632045 0.7285018 3.141813;0.01573402 0.4359468 3.22124;-0.05997473 0.2331561 3.24319;0.03941453 0.04778304 3.004636;0.05149138 -0.01367077 2.951806;0.3482264 0.4371062 3.15685;0.4920082 0.2997915 3.022142;0.3368957 0.3804981 2.870504;0.2914025 0.4229834 2.838413;0.1406956 0.0382283 3.086296;0.05068687 -0.4806499 2.993053;0.01495173 -0.8824565 2.997148;-0.002686396 -0.9454724 2.947881;0.2881916 0.03571772 3.101636;0.3589181 -0.4981192 3.057601;0.3766302 -0.8861513 3.088352;0.4130475 -0.9591029 3.033031;1
0.2074631 0.1114968 3.111115;0.2153771 0.1753896 3.174537;0.1919328 0.549141 3.182444;0.1355113 0.727513 3.134861;0.00671347 0.4371562 3.239859;-0.0585705 0.2371587 3.267544;0.03372619 0.06128226 3.01497;0.04746426 -0.00242526 2.958351;0.3151687 0.4396609 3.121847;0.4719779 0.3714183 2.915944;0.2923908 0.5171068 2.792283;0.2479771 0.5423093 2.777235;0.1321969 0.03684898 3.091599;0.04791535 -0.4819436 2.996811;0.01498481 -0.882475 2.996232;-0.002680126 -0.94578 2.947387;0.2760987 0.03888498 3.093479;0.3578372 -0.4975486 3.05565;0.3771861 -0.8870191 3.087676;0.4135567 -0.9593874 3.032764;1
