HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.1014833 -0.01410083 2.853478;0.1218015 0.05403877 2.911538;0.08571228 0.4341632 2.93005;0.05466889 0.6118542 2.928491;-0.07170761 0.309019 2.978252;-0.1052344 0.1005969 2.981938;-0.03763916 0.2159164 2.809164;-0.02319985 0.2495617 2.755484;0.1877006 0.3106654 2.827427;0.2373388 0.1250091 2.736697;0.06995511 0.1274948 2.656473;-0.01100018 0.152612 2.614395;0.03645661 -0.08372893 2.848982;-0.01942605 -0.520529 2.814348;-0.01457553 -0.8864141 2.827156;-0.04769185 -0.9560898 2.795549;0.164198 -0.08060414 2.824549;0.2812571 -0.5086991 2.817326;0.3668044 -0.8854876 2.855065;0.3984834 -0.9406916 2.801768;7
0.09624498 -0.02204307 2.851309;0.1181623 0.04782262 2.90802;0.08026908 0.4333026 2.926841;0.0473738 0.6106606 2.927777;-0.07349958 0.2858905 2.948257;-0.1015466 0.09757232 2.993186;-0.03733674 0.2071231 2.827908;-0.0193293 0.2421562 2.769078;0.1687407 0.3058835 2.806951;0.1880924 0.1268648 2.70716;0.02795079 0.1277143 2.631442;-0.05272614 0.1463593 2.586358;0.0349816 -0.09235837 2.854819;-0.02251499 -0.5201086 2.814894;-0.01461132 -0.8863904 2.827098;-0.04745658 -0.9558625 2.795404;0.1572367 -0.08398271 2.818444;0.2823535 -0.5064454 2.809599;0.3735743 -0.8828744 2.855623;0.4014095 -0.9377691 2.806372;7
0.09299649 -0.02961776 2.849429;0.1160304 0.0418132 2.90482;0.07635785 0.4323984 2.924253;0.04185532 0.6091406 2.926876;-0.0741268 0.2749311 2.934609;-0.09893273 0.09599064 3.001003;-0.03692628 0.201192 2.839372;-0.01655868 0.2352072 2.778763;0.1564292 0.303266 2.795522;0.1524065 0.1291642 2.690624;-0.003949787 0.1341003 2.62183;-0.08164064 0.1488074 2.575972;0.03558314 -0.1003383 2.859446;-0.02610478 -0.5199853 2.814758;-0.01468571 -0.886332 2.826885;-0.04725364 -0.9556872 2.79527;0.1527098 -0.08668937 2.814148;0.2835247 -0.5052574 2.803655;0.38045 -0.8804324 2.856831;0.4051833 -0.9353392 2.811752;7
0.09128345 -0.03606331 2.84782;0.1155577 0.03633821 2.901531;0.07304438 0.4307006 2.921167;0.03756885 0.6069776 2.925939;-0.07455537 0.2661749 2.930172;-0.09602726 0.09644525 3.010021;-0.0360476 0.1973487 2.84898;-0.01402516 0.2299038 2.788451;0.1475838 0.3014527 2.787865;0.1206786 0.1335101 2.67605;-0.03424278 0.1386538 2.613736;-0.1095957 0.1503223 2.566992;0.03816701 -0.1087308 2.863772;-0.03076769 -0.520183 2.813573;-0.01481472 -0.8862351 2.826458;-0.04706557 -0.9555287 2.795115;0.1495104 -0.08937416 2.81032;0.2848876 -0.5041219 2.798743;0.3866548 -0.8789467 2.858027;0.4077599 -0.9339556 2.815089;7
0.09027325 -0.04002647 2.846815;0.1155531 0.03276373 2.899173;0.07086495 0.4292323 2.918835;0.03458512 0.6046011 2.925354;-0.07436335 0.2601832 2.929054;-0.09310541 0.09845449 3.018635;-0.03492274 0.1950173 2.856402;-0.01175367 0.2263527 2.796602;0.1421195 0.300277 2.782996;0.1042171 0.136182 2.667819;-0.06205638 0.1417129 2.61304;-0.1283988 0.1510532 2.563675;0.04022433 -0.1137384 2.867223;-0.03446057 -0.5205644 2.812217;-0.01500491 -0.8860955 2.825787;-0.04689889 -0.9553886 2.794948;0.1471515 -0.09127524 2.807334;0.2870795 -0.5044229 2.794838;0.3909672 -0.8781668 2.858829;0.4100579 -0.933252 2.817889;7
0.08969416 -0.04265628 2.846181;0.1157559 0.03034344 2.897524;0.0694892 0.4279315 2.91709;0.03279383 0.6023163 2.92502;-0.07318798 0.2562681 2.930182;-0.09018683 0.1011037 3.025327;-0.03359884 0.1936702 2.861663;-0.009636562 0.2242044 2.802432;0.1384148 0.2994409 2.780031;0.09338418 0.1392739 2.662204;-0.0766995 0.1442387 2.61262;-0.1433119 0.1574012 2.601962;0.04298987 -0.1179252 2.872646;-0.03714081 -0.5209404 2.810973;-0.01520701 -0.8859929 2.824988;-0.04673554 -0.9552704 2.794752;0.1455946 -0.0932318 2.804078;0.2892167 -0.5052242 2.792254;0.3936255 -0.8778818 2.859613;0.4128266 -0.9335445 2.821944;7
0.08997738 -0.04413494 2.845877;0.1162584 0.02894854 2.896531;0.06904548 0.4268589 2.915889;0.0324319 0.600205 2.925251;-0.07129925 0.2540672 2.931812;-0.0876772 0.1028066 3.029718;-0.03197925 0.1924102 2.865293;-0.007623557 0.2222611 2.806488;0.1399271 0.300802 2.782007;0.09119184 0.1658217 2.652335;-0.08302838 0.1427616 2.619057;-0.1433232 0.1439742 2.640706;0.04555494 -0.1195616 2.876097;-0.03887634 -0.5212379 2.809898;-0.01539407 -0.8858932 2.824183;-0.04656702 -0.9551798 2.79456;0.1449758 -0.09420426 2.801896;0.2913458 -0.5053077 2.791023;0.3954194 -0.8777282 2.860172;0.4147058 -0.9338005 2.824751;7
0.09354134 -0.04103621 2.847612;0.1180784 0.03014729 2.897505;0.07053306 0.4260905 2.916094;0.03532868 0.597552 2.927216;-0.06948875 0.2530481 2.933298;-0.08516687 0.1042494 3.033242;-0.02980433 0.1912566 2.868068;-0.005453865 0.220489 2.809808;0.1686237 0.316799 2.799979;0.1099546 0.2153969 2.644942;-0.06229565 0.1667998 2.625848;-0.09892298 0.1552086 2.610804;0.04847345 -0.1186799 2.880408;-0.03965907 -0.5214534 2.808775;-0.01555216 -0.8858041 2.823471;-0.04614884 -0.9549295 2.793548;0.1468667 -0.09372777 2.799398;0.2953116 -0.5049912 2.792617;0.3966374 -0.8776809 2.860704;0.415983 -0.9339657 2.826862;7
0.1007109 -0.03655377 2.84978;0.1237669 0.03271553 2.899871;0.08528295 0.4282369 2.92593;0.04911309 0.5984775 2.937639;-0.06105054 0.2556547 2.940357;-0.05730113 0.1072405 3.013907;-0.006856844 0.2027998 2.845208;0.01570989 0.2351167 2.787905;0.2013849 0.3412178 2.820956;0.1354223 0.2662953 2.637631;-0.03489675 0.2086714 2.628007;-0.08275172 0.2057223 2.64111;0.05173486 -0.1170413 2.883152;-0.03777115 -0.5207843 2.807124;-0.01567396 -0.8857199 2.82284;-0.0457188 -0.9547016 2.792608;0.1591811 -0.08993696 2.797227;0.3019487 -0.5027066 2.798347;0.397375 -0.8776829 2.861435;0.4169391 -0.9340481 2.828712;7
0.11273 -0.03183322 2.852071;0.1340405 0.03614483 2.903634;0.1004381 0.4323013 2.936985;0.0682917 0.6019011 2.947904;-0.04757119 0.2565629 2.951752;-0.04711214 0.1043585 3.004994;0.005409095 0.2095439 2.830281;0.02775338 0.2454843 2.772256;0.2218291 0.3486758 2.834167;0.1946053 0.3250417 2.630668;0.02301267 0.2823558 2.615491;-0.03511437 0.2825227 2.661191;0.05681299 -0.1143065 2.883178;-0.03096482 -0.5187991 2.80511;-0.01578538 -0.8856261 2.822287;-0.04535622 -0.9545862 2.7919;0.1852043 -0.08352098 2.801058;0.3104521 -0.5006345 2.80716;0.397772 -0.8777475 2.862194;0.4175971 -0.9341266 2.830073;7
0.1221902 -0.02852654 2.853785;0.1386336 0.03808316 2.906746;0.1096947 0.4350026 2.942142;0.09209697 0.6086013 2.955946;-0.0212937 0.2841545 2.94541;-0.03899523 0.1273201 2.981189;-0.02697305 0.2793466 2.832255;-0.01609818 0.3247276 2.784312;0.2463785 0.3204821 2.858568;0.2404017 0.3845495 2.619914;0.03879266 0.3586616 2.609796;-0.02166946 0.3551438 2.65526;0.0647713 -0.1073473 2.879169;-0.02326329 -0.5166246 2.803886;-0.01589348 -0.8855169 2.821918;-0.04501935 -0.9545038 2.791354;0.2004052 -0.07977874 2.807283;0.3182445 -0.4986588 2.816737;0.3978214 -0.8777902 2.863126;0.4180569 -0.9341961 2.831063;7
0.1422066 -0.01529446 2.858007;0.147725 0.04482002 2.913324;0.1227748 0.4353674 2.950956;0.1023752 0.6112896 2.959242;-0.005391445 0.3013537 2.937944;-0.03630732 0.1400105 2.967026;-0.04173955 0.316249 2.832705;-0.03658233 0.3630295 2.791771;0.2726682 0.32641 2.886424;0.3100337 0.4373324 2.630601;0.0919303 0.429646 2.561204;0.03053205 0.4235671 2.601411;0.08471358 -0.08181848 2.863538;-0.01208575 -0.5131631 2.803355;-0.01597301 -0.885416 2.821692;-0.04470505 -0.9544362 2.79089;0.2245706 -0.06217687 2.827584;0.3245865 -0.4958122 2.825441;0.3979958 -0.877788 2.86465;0.4183707 -0.9343715 2.832151;7
0.1608273 -0.004275472 2.861094;0.159726 0.05259513 2.919618;0.1352909 0.4353417 2.958581;0.1091887 0.6126922 2.960911;0.004530079 0.3087924 2.932132;-0.03521451 0.1456673 2.958721;-0.04522029 0.3321296 2.831456;-0.04237571 0.3817848 2.793405;0.2948332 0.3367107 2.905777;0.3905181 0.469556 2.679555;0.2054484 0.5048241 2.518043;0.1801231 0.5268409 2.498395;0.09993821 -0.0676992 2.853872;-0.003228968 -0.5103002 2.803511;-0.01603985 -0.8853129 2.821521;-0.04440892 -0.9543856 2.790534;0.2387066 -0.05418157 2.837489;0.3294491 -0.4940564 2.83217;0.3980651 -0.8777632 2.866365;0.4185682 -0.9345754 2.833094;7
0.1721437 0.002875705 2.863299;0.1667493 0.05783894 2.92361;0.1424821 0.4350348 2.962758;0.1149233 0.6136473 2.961628;0.009776317 0.3121421 2.929315;-0.03636244 0.1451382 2.952797;-0.04725072 0.3412448 2.830758;-0.04586009 0.3930248 2.794455;0.3152849 0.3539975 2.931644;0.4579036 0.4797631 2.744564;0.4288269 0.5461752 2.558274;0.3829964 0.6070316 2.495182;0.1075034 -0.06108193 2.849307;0.003963095 -0.5088775 2.803941;-0.01616486 -0.8852304 2.821709;-0.04415527 -0.9543368 2.790254;0.2489429 -0.04940194 2.844219;0.3338261 -0.4936064 2.838202;0.3980672 -0.8776689 2.868204;0.4186848 -0.9347611 2.833843;7
0.1797551 0.008081386 2.865103;0.1717588 0.06192139 2.92645;0.1469779 0.4346662 2.965204;0.1191648 0.613967 2.961167;0.01266897 0.3132647 2.926938;-0.03870718 0.141836 2.948727;-0.04677806 0.3441655 2.830148;-0.04644603 0.3992857 2.795191;0.3256367 0.3618516 2.943923;0.5250003 0.4871538 2.79988;0.5962426 0.5987462 2.607272;0.594434 0.6440719 2.536933;0.1122853 -0.05704299 2.846569;0.009256966 -0.5081269 2.804332;-0.01628719 -0.8851442 2.821965;-0.04393438 -0.9542998 2.790097;0.2567843 -0.0462695 2.849389;0.3369828 -0.4935695 2.842664;0.3980376 -0.8774644 2.869808;0.4188803 -0.9351089 2.834674;7
0.1848436 0.01171837 2.866468;0.1754278 0.06503829 2.928496;0.1503759 0.4339831 2.966706;0.1221259 0.6137133 2.959273;0.01292798 0.3115863 2.925514;-0.04148765 0.1371839 2.946443;-0.04449245 0.3415382 2.829611;-0.04421927 0.3999483 2.795468;0.3321761 0.3662382 2.95151;0.5627427 0.474443 2.865294;0.7283334 0.5840111 2.747677;0.7685989 0.6278023 2.690544;0.1156018 -0.05430222 2.844707;0.01315834 -0.5077105 2.804558;-0.0164036 -0.8849678 2.82222;-0.04373989 -0.954268 2.789987;0.2623512 -0.04428793 2.853064;0.3393191 -0.4938287 2.846069;0.3980013 -0.8770713 2.871468;0.4190305 -0.9354293 2.835357;7
0.1884206 0.01423549 2.867453;0.1781095 0.06731803 2.929889;0.1527848 0.4329569 2.96715;0.1242988 0.6118713 2.953176;0.0113851 0.3082029 2.925094;-0.04374487 0.1326425 2.944847;-0.04114729 0.3356217 2.828603;-0.04000311 0.396255 2.794765;0.3363004 0.369236 2.956634;0.5796892 0.439634 2.931886;0.7945473 0.5263541 2.895089;0.8526479 0.5498551 2.874893;0.1183178 -0.05281097 2.843584;0.01595274 -0.5074429 2.804664;-0.0165204 -0.884719 2.822493;-0.04278867 -0.9535699 2.78918;0.2664431 -0.04302422 2.855697;0.3409465 -0.4940672 2.848483;0.3979173 -0.8768024 2.872839;0.4191504 -0.9357672 2.836017;7
0.1909392 0.01596963 2.868109;0.179817 0.06885213 2.930801;0.1539344 0.4305951 2.965493;0.1256212 0.6094978 2.94548;0.008974656 0.3046642 2.925632;-0.04582602 0.128072 2.943985;-0.03794912 0.3283993 2.827584;-0.03554336 0.3902487 2.793679;0.3378017 0.370341 2.961919;0.5842777 0.3976299 2.99894;0.8162829 0.4381335 3.019859;0.8727974 0.4676415 3.001985;0.1204611 -0.05239336 2.842946;0.01803592 -0.5072415 2.804682;-0.01661948 -0.88442 2.822737;-0.04191488 -0.9529091 2.788438;0.2694166 -0.04224788 2.857599;0.3420751 -0.494258 2.850242;0.3977692 -0.876583 2.874039;0.4191874 -0.9361256 2.836745;7
0.1928289 0.01724139 2.868593;0.1809924 0.06998877 2.931419;0.1544049 0.4280727 2.963268;0.1269782 0.6069724 2.938498;0.006535286 0.3016119 2.926563;-0.04827128 0.1226558 2.940411;-0.03522643 0.3200326 2.823636;-0.0313472 0.3822949 2.789259;0.3362279 0.3675841 2.973147;0.5787421 0.3451235 3.043617;0.8130493 0.3610816 3.082049;0.9003052 0.3784975 3.0836;0.1224187 -0.05282 2.842597;0.02079555 -0.507527 2.80439;-0.01679653 -0.8842384 2.823093;-0.04131038 -0.9524356 2.787905;0.2718932 -0.0419451 2.859144;0.342937 -0.4945889 2.8517;0.3974599 -0.8764693 2.875126;0.4192077 -0.9364209 2.837361;7
0.1942664 0.01816848 2.868999;0.1817396 0.07084417 2.93182;0.154362 0.4258502 2.961033;0.1285704 0.6048687 2.933234;0.004896958 0.2996274 2.927161;-0.05202376 0.1170363 2.931189;0.004889126 0.2828042 2.770889;0.02388792 0.3390464 2.724329;0.3336275 0.3636303 2.988158;0.5693302 0.3119692 3.060138;0.7987956 0.300357 3.114922;0.8805631 0.3111309 3.113953;0.1245789 -0.05391221 2.842374;0.02490476 -0.5080983 2.803214;-0.01693585 -0.8841256 2.823385;-0.041002 -0.952214 2.787668;0.2742724 -0.04232785 2.861058;0.3436654 -0.4949466 2.852915;0.3970125 -0.8765143 2.87627;0.4191908 -0.9367111 2.837976;7
0.1953782 0.0187622 2.869391;0.1822208 0.07142951 2.932077;0.1540601 0.4238004 2.958852;0.130375 0.6031696 2.929635;0.003798643 0.2983653 2.927453;-0.05996481 0.1144451 2.911534;0.03181201 0.2622098 2.727465;0.05882542 0.3162521 2.67929;0.3313478 0.3604259 2.998131;0.5619032 0.2937206 3.06583;0.7855169 0.2768185 3.115704;0.8681578 0.2837639 3.111565;0.1267762 -0.05550304 2.842201;0.02979474 -0.5088385 2.801169;-0.01712213 -0.8841603 2.823845;-0.04077809 -0.9520519 2.787489;0.2764173 -0.04346282 2.863416;0.3443899 -0.4953647 2.85417;0.3963836 -0.8765117 2.877276;0.4190806 -0.9369787 2.83864;7
0.1962885 0.01898265 2.869894;0.1823365 0.0717693 2.932231;0.153717 0.4222876 2.957207;0.1324525 0.6018129 2.927115;0.003086806 0.2975435 2.927108;-0.06789244 0.117653 2.890027;0.04351926 0.2530124 2.701604;0.07471255 0.3048322 2.655222;0.3292283 0.357203 3.007471;0.553816 0.2793853 3.064866;0.7757471 0.2597498 3.095699;0.8629302 0.2673948 3.090889;0.1288272 -0.05724091 2.842126;0.03427839 -0.5095248 2.799;-0.0172375 -0.8841834 2.824214;-0.0405728 -0.9519148 2.787364;0.2782668 -0.04526925 2.866306;0.3451639 -0.4957717 2.855495;0.3954497 -0.8765646 2.878212;0.4189012 -0.9371334 2.839414;7
0.1970173 0.01883528 2.87053;0.1821459 0.07185906 2.932323;0.1532442 0.4210031 2.95585;0.134545 0.6008132 2.925545;0.002638743 0.2972364 2.92622;-0.08014237 0.1235917 2.866097;0.02859569 0.2218129 2.694979;0.04593494 0.2617633 2.660269;0.3275935 0.3546726 3.013746;0.5449409 0.2697872 3.056427;0.7612836 0.2524529 3.037375;0.8355319 0.2606089 3.012755;0.1305889 -0.05884977 2.842151;0.03782211 -0.510005 2.797017;-0.01713934 -0.8839816 2.824381;-0.03969089 -0.9512734 2.786735;0.2796164 -0.04740556 2.869449;0.3459558 -0.4962159 2.85691;0.3945002 -0.876626 2.878989;0.4186976 -0.9372206 2.840099;7
0.1975383 0.0184784 2.871254;0.1816126 0.07176989 2.932374;0.1526534 0.4200092 2.95474;0.1369681 0.6002156 2.924917;0.00266639 0.2988532 2.923593;-0.1023501 0.1281924 2.833248;-0.01191092 0.2035474 2.657956;0.0008017952 0.2186021 2.637116;0.3263513 0.3528454 3.017758;0.536787 0.2682599 3.032018;0.7447665 0.254725 2.963675;0.8176975 0.2656291 2.924986;0.1319642 -0.06012467 2.842251;0.04086819 -0.510093 2.794816;-0.01683501 -0.8836404 2.824407;-0.03854839 -0.9504932 2.786213;0.2803105 -0.04933656 2.872536;0.3466782 -0.4966133 2.858516;0.393562 -0.8765937 2.879564;0.4180776 -0.9371493 2.840926;7
0.1977345 0.01800502 2.872289;0.1809397 0.07166262 2.932564;0.1517516 0.4191487 2.953629;0.138906 0.5998078 2.924682;0.001684973 0.3012946 2.922137;-0.1046698 0.1551055 2.898218;-0.1230865 0.1452234 2.67031;-0.08520775 0.1723853 2.643848;0.3251501 0.3513783 3.020332;0.5208794 0.2708074 2.993468;0.7035369 0.2682472 2.865499;0.7677418 0.283007 2.812359;0.1328861 -0.0610797 2.842541;0.04325419 -0.5099319 2.792207;-0.01649331 -0.8833383 2.824285;-0.03751455 -0.9498092 2.78579;0.2803383 -0.05094099 2.875733;0.3473913 -0.4967499 2.861013;0.3925811 -0.8762279 2.880028;0.416684 -0.9362856 2.843127;7
0.197291 0.01726085 2.8739;0.1798605 0.07148756 2.933045;0.1495793 0.4183469 2.95199;0.1399561 0.5994162 2.924405;-0.0002461256 0.3037474 2.921461;-0.1366459 0.158563 2.928044;-0.2175507 0.09854896 2.688113;-0.1896479 0.1140423 2.65091;0.3212411 0.349807 3.019916;0.4875131 0.2751383 2.946003;0.6381016 0.2892575 2.770167;0.6944237 0.3199655 2.690783;0.1332601 -0.06210731 2.843574;0.04529269 -0.5088042 2.788135;-0.01610475 -0.8832246 2.82404;-0.03628161 -0.9490076 2.785149;0.2795394 -0.0522686 2.878875;0.3482236 -0.4967431 2.864338;0.3917089 -0.8758251 2.880394;0.415431 -0.9354616 2.844873;7
0.1952868 0.0157301 2.876134;0.1780203 0.07090892 2.933926;0.1447822 0.4170197 2.949515;0.1403565 0.598922 2.924311;-0.006674908 0.3054872 2.922795;-0.1750021 0.1550115 2.965605;-0.3155097 0.05250898 2.790149;-0.3571073 0.04560963 2.738433;0.3082086 0.3455192 3.007293;0.4691542 0.2735963 2.875951;0.5649979 0.3078665 2.672906;0.5927168 0.3505802 2.584063;0.1320389 -0.06393464 2.845668;0.04579141 -0.5082013 2.781158;-0.01547622 -0.8835689 2.823125;-0.03521624 -0.9485106 2.784354;0.277476 -0.05373532 2.881755;0.3490033 -0.4966825 2.867464;0.390951 -0.8753914 2.880705;0.414698 -0.9348654 2.846061;7
0.1912404 0.013266 2.878359;0.1760028 0.06996182 2.934791;0.1364834 0.4146152 2.945851;0.1365071 0.5963699 2.924916;-0.02662808 0.3032491 2.930971;-0.2082883 0.1477001 3.004239;-0.4239714 0.01775727 2.888886;-0.4914276 0.0150583 2.867699;0.2894831 0.3360431 2.976283;0.4389814 0.2708043 2.808724;0.4852875 0.3204288 2.603894;0.4768274 0.3781609 2.510234;0.1278926 -0.06740578 2.848792;0.04459041 -0.5077558 2.771618;-0.01466808 -0.8845285 2.82118;-0.03432913 -0.9482907 2.783495;0.2740753 -0.05553515 2.883705;0.3497789 -0.4968617 2.870302;0.3906178 -0.8750997 2.881072;0.4146245 -0.9348794 2.847202;7
