HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.02115589 0.1399398 2.957158;0.0265373 0.2057787 3.020935;0.01655668 0.6019588 3.03467;0.00228387 0.805217 3.018118;-0.1585599 0.471305 3.048825;-0.2083966 0.1917002 3.00177;-0.2476469 -0.05422844 2.899687;-0.2432347 -0.146758 2.857422;0.1759712 0.4698358 3.010796;0.2496682 0.1864763 2.972768;0.2907182 -0.04779645 2.884862;0.2814999 -0.1552501 2.840518;-0.0532659 0.06562078 2.95087;-0.08505233 -0.4537407 2.977582;-0.1000101 -0.8271816 2.954748;-0.1337034 -0.8972756 2.899701;0.0966738 0.06664635 2.933671;0.1467393 -0.4462888 2.958178;0.1746844 -0.8068953 2.932718;0.2026682 -0.875228 2.874184;0
0.02114182 0.1400497 2.957199;0.02653749 0.2058891 3.020973;0.01655971 0.6019666 3.034697;0.002278379 0.8052028 3.018122;-0.1585714 0.471324 3.048903;-0.2084821 0.1919077 3.001801;-0.247593 -0.05488501 2.899427;-0.2431819 -0.14681 2.857447;0.1759499 0.4698235 3.010795;0.2496653 0.1864694 2.972772;0.2906756 -0.04769342 2.884822;0.2812973 -0.1551373 2.840847;-0.05328979 0.06565277 2.950885;-0.08504855 -0.4537138 2.977596;-0.1000629 -0.8272585 2.954777;-0.1334774 -0.8969535 2.899014;0.09663119 0.06684877 2.933746;0.1467723 -0.4462831 2.958169;0.1745015 -0.807059 2.932725;0.2028726 -0.8754588 2.874445;0
0.0211061 0.1401759 2.957269;0.02652483 0.2060287 3.021031;0.01656068 0.6019766 3.034743;0.002252231 0.8050977 3.018154;-0.1585699 0.471335 3.048989;-0.2086508 0.192298 3.001859;-0.2476996 -0.05194134 2.89957;-0.2431894 -0.146833 2.857473;0.1759287 0.4697959 3.010806;0.24965 0.18643 2.97278;0.2905941 -0.04753087 2.884824;0.2809155 -0.1546951 2.841544;-0.05336015 0.06559329 2.950901;-0.08503657 -0.4536487 2.97762;-0.1002218 -0.8273186 2.954825;-0.1331738 -0.8964636 2.898118;0.09654918 0.06709643 2.933889;0.146842 -0.4462636 2.958159;0.1740763 -0.8076955 2.932754;0.2031167 -0.8756974 2.874252;0
0.02106182 0.1402296 2.957319;0.02650806 0.2061056 3.021066;0.01655696 0.6019807 3.034772;0.002245727 0.8050087 3.018148;-0.1585821 0.4713536 3.049121;-0.2087981 0.1926241 3.001894;-0.2474147 -0.04643176 2.901565;-0.2431984 -0.1467718 2.857502;0.1759125 0.4697673 3.010824;0.2496366 0.1863828 2.972786;0.2905236 -0.04740143 2.884838;0.2805999 -0.1541117 2.842198;-0.0534496 0.06543349 2.950879;-0.08502062 -0.4535615 2.977648;-0.1004249 -0.8272636 2.954871;-0.1328061 -0.8956666 2.897205;0.09646916 0.067231 2.934009;0.1469093 -0.4462505 2.958148;0.173777 -0.8081592 2.932721;0.2029646 -0.8756993 2.873573;0
0.02103472 0.1402364 2.957337;0.02649683 0.206128 3.021077;0.01654964 0.601975 3.034779;0.002187832 0.8047069 3.018115;-0.1585959 0.4713717 3.049203;-0.2088625 0.1927485 3.001906;-0.2474521 -0.04429608 2.902661;-0.2432075 -0.1467046 2.85753;0.1759063 0.4697574 3.010831;0.2496318 0.1863688 2.972784;0.2904116 -0.04736237 2.885198;0.2805971 -0.1542036 2.842456;-0.05350848 0.06531829 2.950857;-0.08501273 -0.4535195 2.97766;-0.10053 -0.8272243 2.954896;-0.1326 -0.8951206 2.896661;0.09643421 0.06727013 2.934055;0.146971 -0.4461932 2.958109;0.173665 -0.8081206 2.93269;0.2024943 -0.8754154 2.873232;0
0.02099941 0.1402075 2.957351;0.02648158 0.2061317 3.021086;0.01654208 0.6019657 3.034788;0.002133324 0.804466 3.018087;-0.1586123 0.4713897 3.049286;-0.208924 0.1928811 3.001913;-0.2474475 -0.04243997 2.903544;-0.2432119 -0.1465757 2.857552;0.1758999 0.469747 3.010839;0.2496262 0.1863549 2.972784;0.2903021 -0.04732912 2.88558;0.280596 -0.1542897 2.842667;-0.05357473 0.0651368 2.950822;-0.08499846 -0.4534612 2.977678;-0.1006397 -0.827184 2.954883;-0.1324251 -0.8946579 2.896133;0.09639862 0.06727934 2.934093;0.1470419 -0.4461257 2.958064;0.1735732 -0.8080438 2.932673;0.2020286 -0.8750936 2.872938;0
0.02096553 0.1401732 2.957364;0.02646719 0.2061305 3.021093;0.01653703 0.6019607 3.0348;0.002099414 0.8042893 3.01808;-0.1586316 0.4714132 3.049374;-0.2089794 0.1930012 3.00192;-0.2474641 -0.04091609 2.904304;-0.2432204 -0.1464107 2.857586;0.1758928 0.4697362 3.010848;0.2496209 0.1863433 2.972784;0.29019 -0.04726059 2.885679;0.2804868 -0.1540173 2.842962;-0.05362388 0.06497648 2.950788;-0.08498142 -0.4534023 2.977695;-0.1007458 -0.8271471 2.954829;-0.1323026 -0.8942589 2.895619;0.09636357 0.06727822 2.934129;0.1471115 -0.4460698 2.958033;0.1735231 -0.8080657 2.932662;0.2016337 -0.8748375 2.872449;0
0.02091452 0.1400569 2.957381;0.02644239 0.2060839 3.021104;0.01652934 0.6019509 3.034817;0.002033655 0.8037727 3.017946;-0.1586505 0.4714368 3.049459;-0.2090297 0.1930867 3.00192;-0.247528 -0.03977434 2.904915;-0.2432372 -0.1462592 2.857618;0.1758797 0.4697226 3.010854;0.2496151 0.186331 2.972784;0.2900726 -0.04717735 2.885712;0.2803169 -0.1537658 2.843212;-0.05367475 0.06471242 2.95076;-0.08496551 -0.4533477 2.977716;-0.1009488 -0.8268735 2.954848;-0.1320788 -0.8937629 2.895323;0.09631789 0.06723544 2.934165;0.1471802 -0.4460139 2.958004;0.1734766 -0.8081074 2.93264;0.2015072 -0.8747951 2.872314;0
0.02086008 0.1399272 2.957399;0.02641419 0.2060255 3.021117;0.01652475 0.6019408 3.034843;0.001999893 0.8033201 3.01778;-0.1586724 0.4714559 3.049536;-0.2090799 0.1931725 3.001915;-0.2476434 -0.04057015 2.90389;-0.2432146 -0.1462278 2.85761;0.1758684 0.4697095 3.010861;0.2496093 0.1863174 2.972785;0.2899615 -0.04707643 2.885659;0.2801532 -0.1535534 2.843438;-0.05373188 0.06443597 2.95074;-0.0849551 -0.4533052 2.977727;-0.101097 -0.8266634 2.954867;-0.1318952 -0.8933175 2.895067;0.09626544 0.06717227 2.934198;0.1472471 -0.4459623 2.957979;0.173446 -0.8081795 2.932605;0.2014008 -0.8747931 2.872174;0
0.02075967 0.1396715 2.957415;0.02634907 0.2058914 3.021132;0.01650659 0.6019299 3.034884;0.001961922 0.8028181 3.017567;-0.1586853 0.4714633 3.049581;-0.2091273 0.1932509 3.001911;-0.2477399 -0.04168921 2.902754;-0.2431778 -0.146221 2.857599;0.1758433 0.4696878 3.010868;0.2495897 0.1862481 2.972776;0.2898869 -0.04702754 2.885601;0.2799891 -0.1533037 2.843652;-0.05380769 0.06408892 2.950721;-0.08494416 -0.4532647 2.977738;-0.1012029 -0.8265424 2.954877;-0.1317459 -0.8929061 2.894777;0.09617319 0.06702491 2.934229;0.1473023 -0.4459288 2.957959;0.1734291 -0.8083128 2.932584;0.2013343 -0.8747988 2.872021;0
0.02066179 0.1394105 2.95743;0.0262813 0.2057429 3.021149;0.01650243 0.6019165 3.034938;0.001932628 0.8020934 3.017228;-0.1586901 0.4714687 3.049611;-0.2091723 0.1933404 3.001903;-0.2478385 -0.04154262 2.902742;-0.2431326 -0.1461951 2.857611;0.1758212 0.4696654 3.010877;0.2495721 0.1861794 2.972775;0.2897804 -0.04701264 2.885612;0.2799014 -0.1534256 2.843739;-0.05387732 0.06375851 2.950702;-0.08493333 -0.4532271 2.977748;-0.1012854 -0.8264677 2.954916;-0.1315985 -0.8925923 2.894566;0.09607962 0.0668667 2.934259;0.1473605 -0.4458985 2.95794;0.1734406 -0.8086352 2.932595;0.2013053 -0.8748268 2.871776;0
0.02057872 0.1392387 2.957424;0.02622459 0.205639 3.02115;0.01649829 0.6019068 3.034984;0.001917947 0.8016939 3.016973;-0.1586998 0.471486 3.049655;-0.209219 0.193454 3.001886;-0.2479574 -0.04244468 2.901717;-0.2430684 -0.1462198 2.857578;0.1757964 0.4696439 3.010884;0.2495493 0.186139 2.972774;0.2896158 -0.04699566 2.885694;0.2798452 -0.1535697 2.843828;-0.05396801 0.06353652 2.950647;-0.08492301 -0.4531934 2.977757;-0.10135 -0.8264067 2.954946;-0.1314565 -0.8922839 2.894343;0.09602257 0.06678138 2.934275;0.1474131 -0.4458714 2.957925;0.1734292 -0.8087276 2.932665;0.2011503 -0.8747658 2.871645;0
0.02050196 0.1390854 2.957415;0.026171 0.2055489 3.021148;0.01648916 0.6018932 3.035;0.001909603 0.8013653 3.016748;-0.158709 0.4715047 3.049695;-0.2092625 0.1935634 3.001864;-0.2480405 -0.04354987 2.900736;-0.2429979 -0.1462472 2.857551;0.1757752 0.4696258 3.010891;0.2495244 0.1861022 2.972779;0.2894997 -0.0469743 2.885779;0.2798057 -0.1537393 2.843902;-0.05405203 0.0633444 2.950593;-0.08491288 -0.4531621 2.977765;-0.1013953 -0.8263683 2.954963;-0.1313696 -0.8921314 2.894227;0.09597091 0.066704 2.934289;0.1474614 -0.4458483 2.957912;0.1734342 -0.8088295 2.932763;0.2010008 -0.8747056 2.871513;0
0.02043167 0.1389474 2.957406;0.0261215 0.2054705 3.021144;0.01646426 0.6018657 3.034986;0.001898935 0.8011233 3.016552;-0.1587224 0.4715302 3.049736;-0.2093021 0.19369 3.001797;-0.248147 -0.04374642 2.90055;-0.2429423 -0.1462799 2.85747;0.175753 0.4696071 3.010898;0.2494998 0.1860676 2.972784;0.2894945 -0.04750607 2.88504;0.2796697 -0.1535886 2.844077;-0.05412694 0.06317335 2.950541;-0.08490676 -0.4531431 2.977769;-0.1014029 -0.8264103 2.955077;-0.1312206 -0.8921091 2.894242;0.09592429 0.06663194 2.934307;0.1475066 -0.4458296 2.957901;0.1734598 -0.808874 2.932891;0.2008149 -0.8746091 2.871418;0
0.0203676 0.1388236 2.957396;0.02606739 0.2053958 3.021141;0.01643788 0.601837 3.034966;0.001903358 0.8009468 3.016374;-0.1587403 0.4715481 3.049752;-0.2093399 0.1938116 3.001724;-0.2482784 -0.04442696 2.899973;-0.2428852 -0.1463194 2.857399;0.1757349 0.469589 3.010908;0.2494834 0.1860397 2.972798;0.2894551 -0.04774186 2.884676;0.2795348 -0.1534188 2.844254;-0.05419614 0.06302051 2.95049;-0.08490133 -0.4531277 2.977772;-0.1014006 -0.8264728 2.955205;-0.1310922 -0.8921182 2.89428;0.09588253 0.06656392 2.934325;0.1475458 -0.4458128 2.957894;0.1734892 -0.808484 2.933222;0.2003934 -0.8741984 2.871536;0
0.02030993 0.1387136 2.957387;0.02601555 0.2053273 3.021137;0.01641966 0.6018223 3.034955;0.001905577 0.8008277 3.016248;-0.1587608 0.4715721 3.049762;-0.2093745 0.1939496 3.001623;-0.2483697 -0.04459222 2.899751;-0.2428344 -0.1463489 2.857336;0.1757187 0.4695714 3.010919;0.2494686 0.1860237 2.972815;0.2894113 -0.04783215 2.884548;0.2793908 -0.1532337 2.844449;-0.05425693 0.06288595 2.950436;-0.08489653 -0.4531159 2.977774;-0.1013923 -0.8265405 2.955304;-0.1310762 -0.8922439 2.894463;0.09584413 0.0665011 2.934343;0.1475788 -0.4458003 2.957891;0.17346 -0.8079336 2.933549;0.1999316 -0.8737118 2.87172;0
0.02025862 0.1386156 2.957377;0.0259594 0.205263 3.021133;0.01637756 0.6018029 3.034927;0.00191278 0.8007366 3.016137;-0.1587802 0.4715924 3.049761;-0.2094243 0.1940778 3.001481;-0.2484963 -0.04452707 2.899616;-0.2426841 -0.146368 2.857186;0.1757117 0.469557 3.010946;0.2494532 0.1860072 2.972839;0.2893604 -0.04791415 2.884439;0.2792266 -0.1530919 2.844614;-0.05430776 0.06276362 2.950382;-0.08489264 -0.4531072 2.977774;-0.1013749 -0.8266252 2.955398;-0.1310603 -0.8922938 2.894534;0.09581155 0.06644179 2.934363;0.1476124 -0.4457858 2.957889;0.1734605 -0.8074205 2.933821;0.1995165 -0.8733034 2.871885;0
0.02020832 0.1385151 2.957366;0.02589914 0.2051973 3.021127;0.01633214 0.6017893 3.034883;0.001911542 0.8007619 3.015974;-0.1588062 0.4716229 3.049743;-0.2095442 0.1942675 3.001338;-0.2483865 -0.04461353 2.899323;-0.242227 -0.1462387 2.856809;0.175701 0.4695463 3.010981;0.2494441 0.185984 2.972928;0.2892159 -0.04818083 2.884179;0.2789669 -0.153141 2.844759;-0.0543553 0.06264298 2.950329;-0.08488874 -0.4531005 2.977774;-0.1013478 -0.8267116 2.95548;-0.1310652 -0.892369 2.894625;0.09577716 0.0663734 2.934386;0.1476409 -0.4457724 2.957891;0.1734728 -0.8069106 2.934062;0.1991305 -0.8728986 2.87202;0
0.02015997 0.1384116 2.957355;0.02583198 0.2051259 3.021118;0.01628872 0.6017644 3.034808;0.001895826 0.8008964 3.015558;-0.1588453 0.4716857 3.049675;-0.209844 0.1947334 3.001441;-0.2455388 -0.04147262 2.896374;-0.2340138 -0.13161 2.846701;0.1756955 0.4695328 3.011018;0.2495535 0.1860218 2.97417;0.2885214 -0.0488 2.883261;0.277993 -0.153098 2.84446;-0.05440476 0.06251466 2.950279;-0.08488487 -0.4530952 2.977772;-0.1013182 -0.8267961 2.955556;-0.1310814 -0.8925392 2.894806;0.09574248 0.06627955 2.934412;0.1476712 -0.4457722 2.957915;0.1734816 -0.8067039 2.93419;0.2012859 -0.8737113 2.875104;0
0.02011809 0.1383216 2.957341;0.02576028 0.2050637 3.021106;0.01625214 0.601756 3.034695;0.001886817 0.8010435 3.015143;-0.1589161 0.4718235 3.049439;-0.2135772 0.2013762 3.008917;-0.2213883 -0.0109902 2.859599;-0.2138469 -0.08414116 2.802718;0.1757085 0.4695112 3.011047;0.2497276 0.194701 3.001388;0.2770377 -0.02315046 2.877934;0.2605409 -0.1235504 2.822682;-0.054453 0.06239362 2.950229;-0.08487862 -0.4530908 2.977769;-0.1012893 -0.8268769 2.955622;-0.131116 -0.8927049 2.894976;0.09571524 0.06619146 2.934438;0.1477015 -0.4457778 2.957952;0.1734882 -0.806532 2.934296;0.2018407 -0.874021 2.876251;0
0.02008456 0.1382651 2.95732;0.02567856 0.2050255 3.021074;0.01618926 0.601767 3.034489;0.001891168 0.8012034 3.014704;-0.1590434 0.4719838 3.049049;-0.2165847 0.209794 3.018957;-0.2075407 0.04626507 2.827843;-0.1884644 -0.02229904 2.747171;0.1757286 0.4694982 3.01108;0.249143 0.2003393 3.017995;0.2642862 0.001686286 2.86886;0.2519149 -0.07412703 2.780047;-0.05451425 0.06229357 2.950166;-0.08486692 -0.4530847 2.977755;-0.101261 -0.8269535 2.95568;-0.1311517 -0.8928453 2.895121;0.09570679 0.06614123 2.93445;0.147723 -0.4457651 2.957981;0.1734977 -0.806392 2.93438;0.2020932 -0.8741379 2.876832;0
0.02002933 0.1383714 2.957169;0.02550397 0.2051283 3.020904;0.01611385 0.6018057 3.034165;0.001916025 0.8016592 3.013902;-0.1591701 0.4724118 3.04835;-0.2178935 0.2290482 3.033153;-0.1886964 0.1187748 2.802063;-0.1652909 0.08529961 2.722198;0.1758449 0.4696589 3.011312;0.2446876 0.2128992 3.035225;0.2472345 0.04647594 2.850929;0.2430886 -0.001519803 2.735497;-0.05470914 0.06244133 2.949833;-0.08485232 -0.4530787 2.977675;-0.1012384 -0.8270115 2.955725;-0.1311594 -0.8928944 2.895174;0.09573071 0.06616765 2.934427;0.1477403 -0.4457517 2.958006;0.1735307 -0.8062417 2.934455;0.202196 -0.8742124 2.877231;0
0.01992464 0.1391174 2.956804;0.02506808 0.2056892 3.020526;0.01608086 0.6018838 3.033641;0.001847582 0.8029131 3.012049;-0.1593572 0.4734964 3.047199;-0.2190936 0.2396603 3.038563;-0.1653707 0.2033272 2.776342;-0.1471294 0.1963183 2.71085;0.1771132 0.4710756 3.013614;0.2347492 0.2387542 3.061064;0.231433 0.1318642 2.824504;0.2330823 0.1048401 2.715472;-0.0551853 0.06332473 2.948931;-0.08484879 -0.4530596 2.977444;-0.1012196 -0.8270643 2.955755;-0.1311674 -0.8929297 2.895206;0.09581973 0.06645841 2.934443;0.1477519 -0.4457384 2.958029;0.1736401 -0.8063682 2.934497;0.2023067 -0.8744437 2.877356;0
0.01980357 0.1402081 2.956394;0.02444018 0.2065713 3.020068;0.01601156 0.6020194 3.033001;0.001870213 0.8041526 3.009671;-0.1594941 0.4749381 3.045564;-0.2134676 0.2479499 3.008829;-0.1406124 0.2867953 2.734634;-0.1076987 0.3197167 2.656279;0.1786652 0.473911 3.017185;0.2272555 0.253704 3.074818;0.223903 0.2138484 2.806487;0.2290492 0.2100009 2.729126;-0.05569129 0.06468526 2.947729;-0.08487414 -0.4530622 2.976876;-0.1012078 -0.8270928 2.955772;-0.1312241 -0.8929695 2.895269;0.09595594 0.06710408 2.934651;0.1477592 -0.4457332 2.958047;0.1739545 -0.8066857 2.934548;0.2022218 -0.8746915 2.877026;0
