HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.1098728 0.1493127 3.013583;-0.114817 0.21385 3.060087;-0.1846081 0.5667185 3.070487;-0.188138 0.757585 3.011708;-0.3579047 0.4372716 3.078876;-0.5266749 0.3177733 3.155203;-0.6660522 0.2290146 3.267311;-0.7206489 0.1772531 3.31408;-0.03125682 0.4731689 3.022324;0.09046387 0.4209439 2.791196;0.07473889 0.4309812 2.547001;0.0726324 0.4457892 2.435074;-0.1728809 0.06573801 2.996129;-0.1073215 -0.4688312 2.810224;-0.1078303 -0.8215786 2.771884;-0.1162057 -0.8770182 2.727689;-0.02125864 0.08722206 3.004043;0.1795216 -0.3392865 3.105313;0.05464586 -0.6950929 3.198551;0.04517286 -0.7287894 3.119676;5
-0.1229473 0.1617503 2.982649;-0.1237802 0.2212019 3.037373;-0.191322 0.5710536 3.063043;-0.1949391 0.765612 3.005713;-0.3721716 0.4478281 3.071735;-0.5560586 0.3467209 3.143504;-0.6806142 0.2432294 3.252837;-0.7309849 0.2034616 3.306745;-0.03943879 0.4766274 3.008947;0.07829518 0.4452308 2.782436;0.1226705 0.4456037 2.524116;0.1541839 0.4459388 2.402687;-0.1848093 0.07808102 2.959901;-0.1078677 -0.4676885 2.801768;-0.112099 -0.8243737 2.77879;-0.1180029 -0.8795333 2.735184;-0.03987332 0.1034454 2.965272;0.2446494 -0.2644314 3.017967;0.1256621 -0.6232644 3.187383;0.1047562 -0.6498176 3.08963;5
-0.1310079 0.1678443 2.966622;-0.131172 0.2256674 3.023618;-0.1961563 0.5742074 3.058387;-0.1991854 0.7681756 3.002196;-0.3800977 0.4541878 3.0675;-0.5719253 0.3586396 3.139119;-0.7222611 0.2646777 3.229207;-0.7605011 0.2233242 3.278661;-0.04477989 0.4799422 3.000731;0.08455998 0.469176 2.752411;0.237212 0.4506635 2.560523;0.2359495 0.4449742 2.40523;-0.1911658 0.08272696 2.942949;-0.1153635 -0.4446912 2.791805;-0.1158168 -0.8258117 2.784003;-0.1192894 -0.8810166 2.740208;-0.0505155 0.1114345 2.946516;0.3039693 -0.1837382 2.923916;0.2175888 -0.5509354 3.149683;0.1948772 -0.5707683 3.038751;5
-0.1395649 0.1731649 2.955695;-0.1384077 0.2294527 3.014381;-0.1994669 0.5767545 3.055732;-0.2019151 0.7695946 3.001132;-0.3848412 0.4586331 3.064845;-0.5834546 0.3686301 3.135226;-0.7671503 0.2717666 3.210081;-0.7958701 0.2324553 3.255295;-0.04804504 0.4835248 2.995796;0.1040777 0.4763314 2.792643;0.2788116 0.4555871 2.622665;0.341237 0.4439126 2.454962;-0.199627 0.08645195 2.930509;-0.1188318 -0.4340901 2.787791;-0.1187406 -0.826244 2.78757;-0.1199846 -0.8818505 2.743671;-0.06239238 0.1189027 2.934177;0.3330712 -0.09619304 2.822358;0.3009919 -0.4419608 3.077621;0.2785674 -0.4604953 2.971649;5
-0.1497947 0.1776437 2.94788;-0.1469939 0.2325626 3.007846;-0.2017279 0.5789508 3.054777;-0.20313 0.7710701 3.001043;-0.3874497 0.4624394 3.063059;-0.6034635 0.3826475 3.120144;-0.805136 0.2969541 3.153382;-0.8398431 0.2565652 3.189787;-0.04886634 0.4871919 2.9942;0.1220415 0.4818042 2.818267;0.3650804 0.4559954 2.638808;0.4360235 0.4309458 2.511351;-0.2103726 0.08966172 2.920744;-0.1209765 -0.4280605 2.785756;-0.1210678 -0.8259639 2.790389;-0.1203519 -0.8821527 2.746398;-0.07691978 0.1242586 2.926127;0.3228686 -0.008877224 2.725407;0.3621325 -0.3264176 2.974111;0.3668745 -0.2992396 2.8976;5
-0.1610203 0.1819902 2.941931;-0.1562914 0.2354024 3.003011;-0.2031514 0.5808022 3.055144;-0.2031139 0.7725722 3.001906;-0.3885786 0.4660859 3.062355;-0.618655 0.3915549 3.10597;-0.837212 0.329909 3.090601;-0.8779089 0.2878897 3.121876;-0.04773477 0.4906193 2.9949;0.1619054 0.4833699 2.861156;0.4409253 0.4434494 2.696795;0.5161584 0.4169278 2.61047;-0.2237455 0.09353977 2.911645;-0.1225621 -0.4241318 2.784642;-0.1223729 -0.8250527 2.792951;-0.1205924 -0.8818307 2.748686;-0.09064897 0.1280279 2.92069;0.2847331 0.07338595 2.64124;0.5171425 -0.2321113 2.809741;0.5139118 -0.2588901 2.725884;5
-0.1687479 0.1846099 2.935872;-0.1629779 0.2368593 2.998243;-0.2038089 0.5821776 3.056192;-0.2019554 0.773212 3.003503;-0.3883179 0.4689014 3.062268;-0.6198245 0.4075887 3.058385;-0.8387521 0.3703516 2.987296;-0.8989176 0.3439471 2.994359;-0.04415352 0.4941774 2.998329;0.2303239 0.4706496 2.929949;0.5325263 0.4109496 2.808424;0.64434 0.38102 2.732415;-0.2337459 0.09723093 2.902482;-0.1238014 -0.4215737 2.7844;-0.120642 -0.8219602 2.795904;-0.1207105 -0.8814429 2.750309;-0.09935614 0.1290354 2.913984;0.1778503 0.2260796 2.527021;0.5273263 0.01611131 2.524605;0.5150076 -0.006979952 2.446428;5
-0.173068 0.1867679 2.931765;-0.1671376 0.2380835 2.994946;-0.203716 0.5831025 3.05748;-0.1990753 0.7736252 3.004317;-0.3866073 0.4711653 3.062751;-0.6005846 0.417355 3.016182;-0.8021657 0.3993833 2.902335;-0.8687728 0.3897716 2.877994;-0.0141444 0.5001528 3.013789;0.2428493 0.4512211 2.999307;0.453357 0.4056319 2.977948;0.5404731 0.3845831 2.909998;-0.2394439 0.1004081 2.895845;-0.1247962 -0.4181687 2.784641;-0.1179882 -0.8181961 2.797917;-0.1207308 -0.8811 2.751372;-0.104005 0.1298745 2.909768;0.07640921 0.3092538 2.491733;0.4958681 0.1669289 2.32609;0.5684131 0.1180237 2.319374;5
-0.1756524 0.188663 2.928346;-0.1697119 0.2390647 2.992304;-0.2025735 0.5836132 3.058433;-0.1938419 0.7732074 3.0048;-0.3761313 0.4721182 3.061669;-0.5752048 0.4211376 2.970054;-0.7640332 0.4125757 2.833639;-0.831087 0.3954924 2.818384;-0.0004395265 0.503679 3.023559;0.2380108 0.4505746 3.046815;0.4784136 0.4190816 3.085936;0.5524125 0.4079493 3.082483;-0.2425287 0.1034148 2.890643;-0.125466 -0.4144605 2.784568;-0.1149886 -0.8160074 2.798534;-0.1204295 -0.8806239 2.752059;-0.1067357 0.1305317 2.906194;0.04531417 0.3420523 2.477031;0.378102 0.2593572 2.268311;0.3847509 0.2241337 2.200559;5
-0.1737 0.1911165 2.923843;-0.1702674 0.2399461 2.989568;-0.1995992 0.5838584 3.059997;-0.1871264 0.7707443 3.003759;-0.3621219 0.4711999 3.058465;-0.5428209 0.4179447 2.936412;-0.7160217 0.40691 2.791002;-0.7572142 0.4048977 2.767985;0.006481881 0.5114964 3.03721;0.2409271 0.4520106 3.071459;0.4452204 0.4363911 3.118387;0.5046802 0.4345062 3.132754;-0.2390141 0.1076195 2.884853;-0.1253081 -0.4089024 2.783672;-0.111961 -0.8143185 2.798194;-0.1202536 -0.8803075 2.752577;-0.1022172 0.1320291 2.899923;0.04428257 0.3542759 2.419961;0.3553601 0.2842599 2.195883;0.3362756 0.2949649 2.135008;5
-0.1633013 0.1958379 2.918186;-0.1652752 0.2419591 2.985763;-0.1925011 0.5838539 3.061802;-0.180259 0.7697201 3.003189;-0.3468644 0.4679071 3.052734;-0.5193496 0.4122235 2.889238;-0.6766552 0.4069358 2.712849;-0.733704 0.4173648 2.667147;0.01090814 0.538635 3.06402;0.2338931 0.4700601 3.087943;0.4303648 0.4634007 3.145199;0.4902081 0.4655063 3.158129;-0.226722 0.1129145 2.880251;-0.1217842 -0.4026578 2.782291;-0.1071954 -0.8112397 2.795973;-0.119386 -0.8794876 2.752623;-0.08765749 0.1380043 2.89071;0.02162535 0.4039631 2.334995;0.3259028 0.3387504 2.10637;0.2664896 0.3448475 2.063596;5
-0.1378496 0.2119006 2.912927;-0.1505796 0.2502464 2.981826;-0.1813975 0.5838844 3.064529;-0.1763661 0.7689597 3.003016;-0.2984114 0.4799153 3.037583;-0.4957091 0.4129702 2.834764;-0.6388202 0.3909893 2.640493;-0.7042302 0.3979133 2.575396;0.01368702 0.5469804 3.072894;0.2234223 0.4278172 3.154295;0.4389755 0.3090357 3.254736;0.512269 0.2468673 3.271772;-0.1859665 0.1409695 2.879079;-0.1187726 -0.3974391 2.780658;-0.1027887 -0.8083977 2.79346;-0.117813 -0.8785595 2.751826;-0.0698006 0.1550681 2.884178;0.007825833 0.4264417 2.304127;0.3179792 0.331189 2.097839;0.2517743 0.368283 2.030747;5
-0.1264912 0.2176302 2.90985;-0.1420698 0.2538528 2.978895;-0.1645052 0.5814813 3.065689;-0.1569761 0.7651048 3.002989;-0.2799719 0.4830509 3.031482;-0.4459863 0.3993593 2.775426;-0.5685338 0.3621638 2.541321;-0.6272572 0.3689196 2.459957;0.02572662 0.5208209 3.077518;0.2086962 0.3744124 3.222986;0.3966223 0.2392709 3.377299;0.4385151 0.1727821 3.3934;-0.1663912 0.1538043 2.878762;-0.1178398 -0.3950933 2.780106;-0.09980751 -0.8065841 2.791861;-0.0971206 -0.8520082 2.723939;-0.06174786 0.1612898 2.880249;0.03108755 0.4068489 2.280213;0.320729 0.3117274 2.080929;0.2520714 0.350018 2.017642;5
-0.09558804 0.1828857 2.891544;-0.1095165 0.216425 2.958682;-0.1274005 0.5248187 3.042614;-0.1308464 0.7417155 3.010754;-0.2616553 0.4787344 3.024847;-0.4283419 0.3927223 2.753548;-0.4896 0.3511238 2.459894;-0.5434397 0.337408 2.412026;0.03829942 0.4959065 3.071169;0.1826796 0.3274639 3.261766;0.3177897 0.1575688 3.441024;0.3582734 0.07783692 3.487252;-0.1344761 0.1167089 2.863419;-0.1172624 -0.3936314 2.779937;-0.09776042 -0.8053748 2.790797;-0.08819221 -0.8393176 2.710564;-0.03778425 0.12965 2.860922;0.06920962 0.3653161 2.271989;-0.2439082 0.1312296 2.14336;-0.2743458 0.17939 2.057602;5
-0.08921813 0.1386267 2.881942;-0.09585535 0.1714375 2.946096;-0.09900928 0.456203 3.0118;-0.1106992 0.6988872 3.019866;-0.2458112 0.455343 3.015946;-0.3562568 0.3474427 2.718895;-0.4091889 0.3318167 2.482775;-0.4402578 0.3423796 2.418422;0.05085198 0.4709905 3.047484;0.1681113 0.2911434 3.217148;0.2665368 0.1093493 3.403069;0.2938697 0.02351599 3.445129;-0.1294222 0.06855217 2.855748;-0.1170071 -0.3949023 2.781257;-0.09542116 -0.8051975 2.789557;-0.08462778 -0.8346204 2.705107;-0.04479423 0.08174089 2.854597;-0.2144543 0.2353435 2.456243;-0.5670481 0.03597989 2.275401;-0.5653346 -0.01465397 2.228042;5
-0.08732004 0.1111739 2.880714;-0.08880081 0.1452372 2.943124;-0.08383818 0.4150631 2.996115;-0.1021777 0.6771306 3.023779;-0.2390491 0.4445543 3.013116;-0.312629 0.2846738 2.82823;-0.3752247 0.3186143 2.545601;-0.3863997 0.3330637 2.469005;0.05694984 0.4585475 3.032435;0.1650874 0.2666719 3.209025;0.2589933 0.06155716 3.363942;0.2837603 -0.02507807 3.410345;-0.1298613 0.03374595 2.85688;-0.1184563 -0.3955948 2.78338;-0.09346925 -0.8053468 2.788459;-0.08223837 -0.8314079 2.701302;-0.04959082 0.05335059 2.854535;-0.2580551 0.1618078 2.462125;-0.4020999 -0.2629904 2.324767;-0.4776947 -0.2558181 2.258273;5
-0.08699503 0.09789279 2.889523;-0.08481719 0.1324337 2.946448;-0.07557177 0.3891138 2.988116;-0.09536227 0.6539371 3.024923;-0.2362604 0.4372465 3.012928;-0.3012977 0.259948 2.815935;-0.3239777 0.3089788 2.52053;-0.3455375 0.323535 2.496295;0.06095241 0.4533491 3.023842;0.1702904 0.2458888 3.176169;0.2683324 0.03075859 3.29008;0.2931149 -0.05585241 3.322684;-0.1404444 0.02709404 2.889505;-0.1233959 -0.4014923 2.788884;-0.08795898 -0.8054392 2.787658;-0.1036873 -0.8762991 2.779361;-0.04755968 0.03075973 2.865094;-0.3096178 0.07994692 2.507962;-0.362303 -0.3553904 2.395514;-0.4382366 -0.3756272 2.332455;5
-0.1143452 0.08774661 2.908114;-0.1018939 0.1206627 2.96077;-0.07728194 0.3680861 2.983274;-0.09279753 0.6341674 3.024997;-0.2355172 0.4326414 3.016117;-0.2881367 0.2483087 2.827738;-0.3124042 0.3080751 2.534;-0.3148837 0.3275253 2.487569;0.06460638 0.4528397 3.016536;0.1866992 0.2381266 3.131675;0.2876821 -0.006391583 3.221271;0.3036233 -0.07770099 3.240906;-0.1848857 0.02178891 2.912391;-0.1376621 -0.4336579 2.800328;-0.08257631 -0.8059216 2.787334;-0.1074076 -0.8868328 2.799423;-0.0639763 0.01315868 2.874482;-0.3160004 0.02285837 2.496512;-0.3269628 -0.4307804 2.435997;-0.3959886 -0.4931253 2.395241;5
-0.09138905 0.1434404 2.89188;-0.07656121 0.1883355 2.954928;-0.06786248 0.5501703 3.037258;-0.09147403 0.7258328 3.013004;-0.2338322 0.4314769 3.025403;-0.2933892 0.2530966 2.847196;-0.2867351 0.3027498 2.5446;-0.3104845 0.331305 2.507452;0.08374733 0.4618515 2.996227;0.221545 0.2279949 3.055068;0.3066687 0.009106333 3.047717;0.3055221 -0.0856663 3.082712;-0.1771249 0.05776955 2.893773;-0.126533 -0.4322581 2.810884;-0.07975417 -0.8063011 2.787788;-0.117746 -0.8994182 2.821605;-0.01288259 0.09600609 2.8372;-0.2754119 -0.138026 2.558422;-0.2244208 -0.6049428 2.567144;-0.2551074 -0.658242 2.525196;5
-0.08799507 0.1522024 2.891053;-0.06593924 0.2103691 2.955408;-0.05741092 0.5719061 3.040111;-0.0779976 0.7608311 3.004017;-0.223746 0.4465844 3.049748;-0.3135034 0.2967222 2.889059;-0.2131673 0.2879027 2.686582;-0.2195318 0.3248257 2.627569;0.09496938 0.4663748 2.982602;0.2476027 0.2452238 2.952155;0.2667033 0.05926558 2.789419;0.2588307 0.006105768 2.749233;-0.1777868 0.06305722 2.892116;-0.1691718 -0.4745978 2.825241;-0.07817112 -0.8072287 2.78896;-0.1218951 -0.9045249 2.830581;-0.01352155 0.09623955 2.840305;-0.1803417 -0.2657661 2.613031;-0.1134801 -0.6518136 2.632821;-0.11991 -0.6471251 2.543735;5
-0.08444045 0.1610511 2.889303;-0.06058177 0.2230078 2.955235;-0.04788649 0.6194299 3.049868;-0.07090484 0.7934096 2.997718;-0.2194787 0.4527928 3.05937;-0.3216696 0.3100553 2.903602;-0.1655219 0.2914549 2.740944;-0.1831556 0.3126885 2.739071;0.1021067 0.4690821 2.974404;0.2571639 0.2604405 2.88876;0.2317589 0.138953 2.698658;0.174334 0.08810872 2.594045;-0.1750628 0.07196148 2.888755;-0.1732069 -0.4816666 2.827013;-0.07844123 -0.8084635 2.791132;-0.1241436 -0.8964305 2.811738;-0.008698172 0.1057812 2.837866;-0.1154241 -0.3205096 2.651058;-0.03899275 -0.6794173 2.672363;-0.07242586 -0.6784134 2.574299;5
-0.08237983 0.1660707 2.888538;-0.05738094 0.2299561 2.955278;-0.04332054 0.6342636 3.052275;-0.06544445 0.8080021 2.994713;-0.2164875 0.4569812 3.064868;-0.2952201 0.2846771 2.985252;-0.1196609 0.2366345 2.845128;-0.09928792 0.232621 2.824262;0.1069742 0.4707521 2.969105;0.2476665 0.2631268 2.853533;0.1927278 0.1894473 2.638773;0.1113166 0.1724875 2.554906;-0.1725423 0.07823898 2.887021;-0.1756046 -0.4848197 2.828526;-0.08108667 -0.8087687 2.794859;-0.1215279 -0.8852765 2.787342;-0.005785078 0.1112952 2.836727;-0.05839887 -0.3632958 2.733771;0.1118862 -0.7294102 2.87961;0.05027181 -0.778761 2.832657;5
-0.08073695 0.1693649 2.888416;-0.05504744 0.2344973 2.955727;-0.0397372 0.6342661 3.050041;-0.06016047 0.816814 2.992558;-0.2132667 0.462119 3.068697;-0.2787985 0.2663379 3.02442;-0.1027854 0.2153078 2.881658;-0.06622383 0.1940622 2.848129;0.1103126 0.4717329 2.965569;0.2392118 0.261309 2.845375;0.1352128 0.2361329 2.63952;0.05623329 0.2556519 2.552991;-0.16934 0.08286589 2.886707;-0.1746232 -0.4826901 2.830571;-0.08390901 -0.8087027 2.797965;-0.1201829 -0.880191 2.776127;-0.004466841 0.1134395 2.838803;0.01610752 -0.4538465 2.782061;0.1764894 -0.7822053 2.998332;0.1360296 -0.831104 2.947347;5
-0.07787328 0.170731 2.890462;-0.05258555 0.2354045 2.957979;-0.03278961 0.6309777 3.046225;-0.05279938 0.8176088 2.991091;-0.2092775 0.4669203 3.069504;-0.2728786 0.2599753 3.037395;-0.09946518 0.2024763 2.893452;-0.05902798 0.1769125 2.842337;0.113092 0.472473 2.963078;0.2272973 0.2573144 2.833472;0.08728202 0.2859407 2.648419;0.00269566 0.331798 2.584704;-0.1633744 0.08641373 2.888854;-0.171822 -0.4782939 2.833946;-0.08636761 -0.8085117 2.800329;-0.1191337 -0.8767724 2.768954;-0.003114569 0.1114941 2.844875;0.06110137 -0.4294114 2.797514;0.1371825 -0.7204805 2.972644;0.06732558 -0.7712237 2.920359;5
-0.07249369 0.1695718 2.895906;-0.04903113 0.2332056 2.962353;-0.02710565 0.6205553 3.040105;-0.04362796 0.8149365 2.98944;-0.2032815 0.4734372 3.067402;-0.2689797 0.2553471 3.03482;-0.0342299 0.2529288 2.867975;0.01503125 0.2550144 2.885664;0.1153865 0.4731458 2.961447;0.2095386 0.2491758 2.836625;0.06358911 0.3129527 2.665046;-0.02157118 0.3944969 2.633229;-0.1526119 0.0886583 2.894989;-0.167733 -0.4730617 2.836858;-0.08837551 -0.8081051 2.802652;-0.1183652 -0.8746989 2.764969;-0.0004078575 0.1063129 2.855487;0.0986696 -0.4184338 2.834865;0.1422338 -0.7454058 3.031326;0.1147143 -0.7791932 2.956727;5
-0.06566161 0.1684358 2.903575;-0.04509798 0.2308732 2.967919;-0.02264427 0.611913 3.035106;-0.03502735 0.8097654 2.988152;-0.1979301 0.4807668 3.064914;-0.2657743 0.2563883 3.028929;-0.007262439 0.2666669 2.867816;0.04743852 0.3080895 2.893752;0.1222109 0.474253 2.963286;0.1773655 0.2414313 2.850425;0.03229179 0.3717753 2.693018;-0.04632096 0.454888 2.68954;-0.1437952 0.09027213 2.902071;-0.1616435 -0.4656711 2.84017;-0.08985221 -0.8077274 2.804389;-0.1177871 -0.8732851 2.762293;0.004590046 0.1012928 2.866299;0.1343665 -0.4249819 2.879566;0.1462793 -0.7795616 3.078211;0.1264254 -0.8099626 2.999164;0
-0.04928387 0.157546 2.920218;-0.03424435 0.2216531 2.980349;-0.01810946 0.6059058 3.031913;-0.02508257 0.8009183 2.986704;-0.1938843 0.4862559 3.061941;-0.2619255 0.2611583 3.004303;0.01020025 0.2762419 2.861364;0.06248857 0.332981 2.891839;0.1273179 0.4753182 2.965308;0.1639415 0.2386963 2.858079;0.016698 0.3970037 2.709138;-0.05814555 0.4908214 2.71176;-0.1229606 0.07561752 2.932119;-0.1519748 -0.4567128 2.842824;-0.09096203 -0.8074206 2.805705;-0.1171755 -0.8722427 2.760548;0.02108401 0.08434241 2.879823;0.1573804 -0.4320014 2.93298;0.1391863 -0.7962325 3.104974;0.1711935 -0.8467273 3.099552;0
-0.03539562 0.1486921 2.932267;-0.02457154 0.2147236 2.989902;-0.0146456 0.6027593 3.029262;-0.01476415 0.7939262 2.982666;-0.1890928 0.4911737 3.055888;-0.2567853 0.2653344 2.981634;0.02493624 0.2868036 2.861;0.07508075 0.3475202 2.896716;0.1307556 0.475908 2.966799;0.1560238 0.2378259 2.867053;0.0175648 0.4040858 2.728436;-0.04979084 0.4917977 2.737786;-0.1088366 0.0676555 2.947803;-0.1397517 -0.4472018 2.842744;-0.09166384 -0.8073434 2.806592;-0.1164739 -0.8714415 2.759243;0.03583089 0.07252282 2.891786;0.1601614 -0.4419978 2.987709;0.1203392 -0.8183386 3.131345;0.1750127 -0.8795357 3.141083;0
-0.02036787 0.1418356 2.944066;-0.01542092 0.209744 2.999047;-0.01094471 0.6000801 3.025966;-0.007700279 0.7880681 2.978825;-0.1757549 0.4869848 3.026111;-0.2450097 0.2688115 2.951327;0.03553909 0.2924824 2.858326;0.08515051 0.3573098 2.896589;0.1360854 0.4768686 2.970654;0.1631124 0.2381953 2.897827;0.03676823 0.3982175 2.75539;-0.02669427 0.4784828 2.763604;-0.09641043 0.06388696 2.956508;-0.1270113 -0.4384427 2.837695;-0.09217098 -0.8073818 2.807183;-0.1158064 -0.8708842 2.75848;0.06127713 0.06220742 2.921591;0.1553151 -0.4498675 3.022629;0.1103034 -0.8267034 3.137213;0.168843 -0.8910664 3.152959;0
-0.0054311 0.1381193 2.95555;-0.004885113 0.2072812 3.008522;0.0003974738 0.5966098 3.016807;-0.002943997 0.7834758 2.975609;-0.1680065 0.4815045 3.007193;-0.2283222 0.2720877 2.920831;0.04715944 0.2970161 2.84714;0.09563719 0.3630298 2.882614;0.1478135 0.4786853 2.979609;0.1712167 0.2402521 2.915532;0.05347523 0.3917535 2.771753;0.0479539 0.4727424 2.79178;-0.08665528 0.06213812 2.961949;-0.1149329 -0.4296417 2.827567;-0.09274768 -0.8075979 2.807334;-0.1153687 -0.8703217 2.757612;0.08040411 0.05817433 2.945894;0.1500702 -0.4545518 3.050759;0.1055115 -0.832453 3.142675;0.1642137 -0.9033599 3.16198;0
0.007615181 0.133699 2.966885;0.003733467 0.2047381 3.016577;0.01153052 0.5897615 3.005032;0.004860456 0.7753722 2.969308;-0.1575133 0.4716392 2.987212;-0.2009748 0.2743036 2.877301;0.06959289 0.3016001 2.810444;0.1162279 0.364874 2.838551;0.1580455 0.4790083 2.987339;0.1828668 0.2426323 2.930069;0.06821714 0.3879707 2.786506;0.09391032 0.4740462 2.807113;-0.0746692 0.0597923 2.968216;-0.1067466 -0.423724 2.81249;-0.094 -0.8079009 2.806508;-0.115115 -0.8699692 2.756948;0.09344457 0.05370282 2.966236;0.1472838 -0.4554461 3.067284;0.103034 -0.8363432 3.146063;0.1614072 -0.9103983 3.167951;0
0.01856347 0.125904 2.98206;0.009903495 0.1995959 3.026486;0.01717833 0.5820154 2.998841;0.01745615 0.7610138 2.96247;-0.1303422 0.4497567 2.957887;-0.1618519 0.2600975 2.842544;0.01667079 0.3633534 2.767462;0.07089219 0.4160054 2.79343;0.1798188 0.4435244 2.999398;0.2103936 0.2259009 2.968235;0.143334 0.4212899 2.862172;0.1647587 0.4965157 2.859249;-0.06441306 0.0573972 2.974523;-0.1032446 -0.4159436 2.782291;-0.1325679 -0.8007055 2.774925;-0.1383969 -0.8617083 2.726845;0.1017575 0.04304577 2.996748;0.1470906 -0.4544378 3.081443;0.1025092 -0.8386806 3.147113;0.1571089 -0.9132777 3.168585;0
0.02497349 0.1211555 2.991332;0.01317491 0.1963806 3.032484;0.01975805 0.5784691 2.996097;0.02769433 0.7509271 2.957401;-0.119595 0.4411342 2.946831;-0.1444921 0.2537456 2.829263;0.01478141 0.3801741 2.763072;0.06273962 0.4306282 2.784111;0.1902572 0.430259 3.015869;0.2221297 0.2221925 2.991544;0.18258 0.4358651 2.900808;0.1973571 0.5044532 2.882488;-0.0560094 0.05541567 2.979216;-0.101813 -0.4128136 2.770314;-0.1614727 -0.7978213 2.752057;-0.1544197 -0.858975 2.709817;0.1060894 0.03856729 3.010569;0.1470629 -0.4536946 3.089876;0.1036753 -0.8393608 3.145988;0.1523757 -0.9125973 3.163889;0
0.02921739 0.1181428 2.997391;0.01539793 0.1944954 3.036049;0.02174381 0.576521 2.9941;0.034746 0.7453876 2.955125;-0.1131561 0.4358081 2.940566;-0.1294492 0.2458852 2.827276;0.01085351 0.3908987 2.762347;0.05789598 0.440464 2.783203;0.1959137 0.4265437 3.031474;0.2269766 0.2219572 3.01251;0.2007506 0.4407672 2.919592;0.2090906 0.4958748 2.893622;-0.04983157 0.05397886 2.982416;-0.1009548 -0.4109918 2.763566;-0.1759652 -0.7955248 2.7386;-0.1769579 -0.856298 2.695218;0.1089726 0.03584444 3.019787;0.1470981 -0.4521357 3.094317;0.105884 -0.8386976 3.143714;0.1483727 -0.9106616 3.157977;0
0.03213995 0.1153952 3.001948;0.01709317 0.1925891 3.038621;0.02289997 0.5747289 2.992951;0.0422641 0.7406815 2.954204;-0.1085428 0.4311762 2.93692;-0.1178398 0.2368695 2.832341;0.02108096 0.3844202 2.791366;0.06105464 0.4400585 2.7984;0.1986737 0.4213408 3.038157;0.2245571 0.2175 3.039736;0.2128576 0.4399072 2.933939;0.2169212 0.4829808 2.903979;-0.04485383 0.05206899 2.984367;-0.1006469 -0.410151 2.759397;-0.1833912 -0.79436 2.73195;-0.1873971 -0.8554789 2.68948;0.1102733 0.03290712 3.02758;0.1477121 -0.4508012 3.095391;0.1077979 -0.8386221 3.141811;0.1461814 -0.909743 3.153211;0
0.0337457 0.1086561 3.005959;0.01732116 0.18576 3.040392;0.02331367 0.5688208 2.996424;0.0510288 0.7334666 2.953684;-0.09893727 0.4206575 2.931632;-0.1143215 0.2096395 2.847975;0.04520662 0.387681 2.80999;0.06113048 0.442376 2.798283;0.1963114 0.4135789 3.045738;0.2076067 0.1916315 3.074755;0.1373697 0.347506 2.941472;0.1536916 0.40223 2.905414;-0.03870337 0.04625458 2.983557;-0.1020927 -0.4137948 2.757258;-0.1884897 -0.7935957 2.727492;-0.1938225 -0.8552949 2.686514;0.1081468 0.02747289 3.033949;0.1529471 -0.4514166 3.090602;0.109589 -0.8384933 3.140021;0.1450354 -0.909116 3.150514;0
0.03444061 0.1027536 3.008148;0.01578889 0.178075 3.03987;0.02287737 0.555201 3.002231;0.05684241 0.7271156 2.953144;-0.09433173 0.4122684 2.927757;-0.1167677 0.1966623 2.852551;0.05530331 0.3827822 2.815555;0.06286357 0.4105261 2.797581;0.1793182 0.4015995 3.07643;0.199634 0.1796241 3.086206;0.184403 0.3615983 2.93128;0.1859941 0.3964374 2.922642;-0.03329292 0.03911814 2.980212;-0.1049271 -0.4211562 2.755033;-0.1914386 -0.7934815 2.724458;-0.1981798 -0.8556377 2.684492;0.1052937 0.02220104 3.037857;0.1622508 -0.4536979 3.081272;0.1119121 -0.8376247 3.138342;0.1439463 -0.9082887 3.147432;0
0.03331259 0.09365287 3.008383;0.01263575 0.1646381 3.037949;0.01668144 0.5226291 3.014527;0.06586108 0.6837263 2.965766;-0.09616743 0.4027998 2.924839;-0.1420013 0.174689 2.847138;0.0307055 0.3243952 2.812323;0.05737032 0.358136 2.79681;0.1723073 0.3929037 3.087015;0.1940245 0.1715191 3.088297;0.1980735 0.3579577 2.931637;0.1929341 0.3862873 2.927071;-0.03159539 0.02177065 2.968911;-0.1078558 -0.4266004 2.752077;-0.1920926 -0.7937924 2.722974;-0.1653177 -0.8409093 2.665871;0.100685 0.0104085 3.040191;0.1718743 -0.457094 3.071146;0.1137888 -0.8366257 3.136849;0.1440573 -0.9069853 3.145746;0
