HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
0.06995343 -0.02462567 2.854716;0.07585391 0.04033263 2.92024;0.0648831 0.4364403 2.947389;0.05511296 0.6131263 2.935272;-0.0835128 0.280997 2.928874;-0.1383745 0.03884987 2.872342;-0.136415 -0.1693421 2.791424;-0.1378551 -0.195293 2.767898;0.186771 0.3082773 2.905974;0.2710266 0.05305554 2.890405;0.2706307 -0.1514898 2.797394;0.2581758 -0.2126702 2.789865;0.007978373 -0.09104092 2.844588;-0.04215994 -0.5221381 2.857265;-0.03442683 -0.8546137 2.81509;-0.01637142 -0.9240159 2.736171;0.1305202 -0.07756028 2.837509;0.1444373 -0.5207474 2.84408;0.1363549 -0.8654498 2.817113;0.1357941 -0.9316891 2.752724;0
0.06994166 -0.02460805 2.854713;0.07571451 0.04037177 2.920185;0.06446071 0.4363976 2.94713;0.05505032 0.6132139 2.934796;-0.08282844 0.2812704 2.92861;-0.1383332 0.03911905 2.872413;-0.1366049 -0.1691689 2.791715;-0.137311 -0.1897018 2.770137;0.1869701 0.3084092 2.906311;0.2711266 0.05299692 2.890483;0.2706321 -0.1515461 2.797419;0.2584606 -0.2127014 2.790283;0.008008447 -0.09095377 2.844583;-0.04186135 -0.5214278 2.855765;-0.03488109 -0.8544273 2.814961;-0.01634289 -0.9240311 2.736181;0.1305456 -0.07759696 2.837504;0.1444271 -0.5208008 2.843892;0.1363811 -0.8651342 2.816791;0.1357514 -0.9316573 2.752614;0
0.0699329 -0.02459019 2.85471;0.07555436 0.04041738 2.920125;0.06411956 0.4363656 2.946884;0.05497507 0.6132773 2.934294;-0.08231702 0.2815858 2.928338;-0.1382696 0.03939052 2.872481;-0.1368759 -0.1689591 2.791896;-0.1368562 -0.1831354 2.77202;0.1873949 0.3086213 2.906851;0.271257 0.05292584 2.890599;0.2706302 -0.1516028 2.797452;0.2586305 -0.2126762 2.790573;0.008043386 -0.09085798 2.844557;-0.04074969 -0.5208204 2.851332;-0.03540404 -0.8542254 2.814659;-0.01632075 -0.9240666 2.736137;0.1305867 -0.07764018 2.837515;0.1444124 -0.5208213 2.843583;0.1363788 -0.8649068 2.816498;0.1357265 -0.9316437 2.752541;0
0.06992694 -0.02457758 2.854708;0.07520843 0.04047153 2.920047;0.06383274 0.4363496 2.946642;0.05492764 0.6133452 2.933753;-0.07694865 0.2855453 2.925708;-0.1381521 0.03976654 2.872566;-0.1372105 -0.1686283 2.791942;-0.1366347 -0.1782053 2.772786;0.1890417 0.3088929 2.908181;0.2714203 0.05282611 2.890762;0.2706182 -0.1516716 2.797487;0.2592683 -0.2126576 2.790503;0.00809789 -0.09074773 2.844531;-0.03360549 -0.5242509 2.836774;-0.03585263 -0.8540835 2.814271;-0.01629628 -0.9241694 2.735982;0.1306423 -0.07770716 2.837548;0.1443375 -0.5208356 2.843046;0.1363318 -0.8647853 2.816087;0.1357003 -0.9316515 2.752462;0
0.06993003 -0.02452669 2.854727;0.07492145 0.04059118 2.920004;0.06365625 0.4364123 2.946389;0.05494155 0.6134314 2.93317;-0.07487874 0.2896057 2.924574;-0.1379851 0.04026308 2.872667;-0.1380444 -0.1671175 2.790117;-0.1364037 -0.172568 2.769321;0.1904731 0.3091246 2.909294;0.2715533 0.05276165 2.890917;0.2706226 -0.1516968 2.797435;0.2601916 -0.2122268 2.789415;0.008170997 -0.09052344 2.844514;-0.02458217 -0.5261487 2.81846;-0.0358849 -0.8541758 2.813313;-0.01625364 -0.9243585 2.7356;0.130736 -0.07777471 2.837664;0.1439937 -0.521012 2.841947;0.1363172 -0.8648502 2.815665;0.1356604 -0.9316783 2.752354;0
0.06997849 -0.02471741 2.854845;0.07462957 0.04054325 2.919988;0.06363071 0.4364837 2.945709;0.05482677 0.6134793 2.932223;-0.07365231 0.2908172 2.923045;-0.137851 0.04108395 2.87263;-0.1400201 -0.1606709 2.778867;-0.1364765 -0.1571643 2.749688;0.1914249 0.309185 2.91008;0.271802 0.05261505 2.891305;0.2706088 -0.1517106 2.797356;0.2612202 -0.2110828 2.786725;0.008247453 -0.09049357 2.844575;-0.01863858 -0.5267203 2.806883;-0.03516848 -0.8537803 2.807617;-0.01613786 -0.9244493 2.7337;0.1309949 -0.07845055 2.838173;0.1431661 -0.5217486 2.840175;0.1363001 -0.8649521 2.815272;0.135616 -0.9316776 2.752254;0
0.07008787 -0.02500109 2.855043;0.0743781 0.04049737 2.919989;0.06397928 0.436431 2.943687;0.05446777 0.6135608 2.930604;-0.07289316 0.2911971 2.920787;-0.1377949 0.04196858 2.872199;-0.1407785 -0.1515783 2.760536;-0.1351342 -0.1408024 2.724524;0.191836 0.3092163 2.910454;0.2721994 0.05263135 2.892354;0.2710345 -0.1516396 2.797722;0.2629361 -0.2121371 2.78296;0.008354592 -0.09049001 2.844635;-0.01454317 -0.526235 2.799003;-0.03241915 -0.8541443 2.796402;-0.0153101 -0.9242635 2.728234;0.1317008 -0.07985471 2.840372;0.1417376 -0.5230179 2.837688;0.1362778 -0.8650737 2.814907;0.1355202 -0.931623 2.752102;0
0.07011487 -0.02501843 2.855244;0.07390142 0.04066813 2.919997;0.06450178 0.4365405 2.940162;0.053325 0.6139837 2.928908;-0.07494354 0.2913046 2.916811;-0.1378677 0.04321723 2.87108;-0.1403067 -0.1433514 2.744016;-0.132398 -0.1502128 2.674676;0.1919345 0.3095689 2.910983;0.2720559 0.05344097 2.89474;0.2718842 -0.1506761 2.798494;0.2656969 -0.1947797 2.784293;0.008389805 -0.09040022 2.84464;-0.01209694 -0.5258433 2.794024;-0.02961884 -0.8546801 2.787192;-0.01440814 -0.9239025 2.722964;0.1321841 -0.08057722 2.843134;0.1397015 -0.5248473 2.834587;0.1362506 -0.8652486 2.814574;0.1353761 -0.931538 2.751944;0
0.06998644 -0.02474205 2.855773;0.07261285 0.0413179 2.920151;0.06392789 0.4365612 2.935822;0.05181461 0.6145067 2.927042;-0.07987848 0.2920576 2.910401;-0.1410286 0.04971135 2.86438;-0.1328821 -0.1152392 2.704492;-0.1261476 -0.1467013 2.646513;0.1918016 0.3102621 2.912145;0.2706642 0.05569913 2.901567;0.2737832 -0.1476136 2.80026;0.2671039 -0.1933343 2.781561;0.008332843 -0.09019143 2.844629;-0.01050215 -0.5255356 2.79073;-0.02794039 -0.8548396 2.78045;-0.01350409 -0.9235052 2.718931;0.1324671 -0.08097673 2.847223;0.1380202 -0.5261348 2.832053;0.1362452 -0.86537 2.814297;0.1352614 -0.9314361 2.751857;0
0.06953644 -0.02407358 2.85669;0.07034289 0.04255031 2.920501;0.06175843 0.4364803 2.930716;0.04944018 0.6151302 2.924039;-0.08909361 0.2937211 2.900752;-0.1464545 0.05756364 2.853006;-0.1259829 -0.09669213 2.677224;-0.1191539 -0.1343207 2.620219;0.188756 0.3126338 2.91355;0.2662056 0.05917582 2.91258;0.2760926 -0.1415077 2.802132;0.2682849 -0.1914411 2.77816;0.008114505 -0.08978224 2.844593;-0.009530686 -0.52509 2.788465;-0.02685362 -0.8549666 2.775735;-0.01264398 -0.9232106 2.71599;0.1321088 -0.08077341 2.852368;0.1367041 -0.5272387 2.830232;0.1363306 -0.8654369 2.813902;0.135152 -0.9313313 2.751781;0
0.06834543 -0.02272019 2.858111;0.06622034 0.04497488 2.920927;0.05715806 0.4367861 2.921153;0.04609938 0.6156656 2.919627;-0.1004279 0.2963147 2.887642;-0.1521114 0.06608898 2.842384;-0.1427998 -0.06762089 2.644041;-0.1192119 -0.1215556 2.589821;0.1855233 0.3148926 2.914594;0.2590868 0.06366951 2.92359;0.277387 -0.1338143 2.805089;0.2693505 -0.1881229 2.773241;0.007228849 -0.08884642 2.844544;-0.009215714 -0.5242301 2.78716;-0.02616344 -0.8550858 2.772384;-0.01193576 -0.923 2.713811;0.1308622 -0.08007186 2.858115;0.1356654 -0.5280933 2.829037;0.1367928 -0.8650553 2.813585;0.1350261 -0.9311706 2.751704;0
0.06645735 -0.02081062 2.859992;0.06091291 0.04832842 2.921192;0.05102609 0.4385414 2.908853;0.0422589 0.6162525 2.914971;-0.1054156 0.2992008 2.876455;-0.1600004 0.0785347 2.828773;-0.1463848 -0.05719206 2.632027;-0.1154439 -0.1073944 2.570755;0.1805833 0.3195757 2.915118;0.2534429 0.06708902 2.930699;0.2710522 -0.1307147 2.822479;0.268515 -0.1572437 2.774432;0.005945453 -0.08744282 2.844517;-0.009421763 -0.5231909 2.786704;-0.02565715 -0.8551496 2.770087;-0.01138724 -0.9228454 2.712237;0.1275008 -0.07820842 2.866661;0.1347333 -0.5286064 2.828438;0.1374106 -0.8644735 2.813354;0.1349122 -0.9309975 2.75163;0
0.06426432 -0.01962659 2.862362;0.05525198 0.05082909 2.921234;0.04533796 0.4389784 2.898909;0.03766182 0.6160494 2.90928;-0.1066882 0.3008467 2.864881;-0.1659754 0.0868288 2.814795;-0.144703 -0.04121217 2.61422;-0.1185775 -0.09116527 2.55193;0.1767004 0.3211908 2.91607;0.2393647 0.06722913 2.940632;0.2793191 -0.1222587 2.826617;0.2778485 -0.1513459 2.767751;0.004774471 -0.08640582 2.844575;-0.01024356 -0.5218316 2.787015;-0.02531517 -0.8552041 2.768433;-0.01094742 -0.9227756 2.711206;0.1230991 -0.07857583 2.878261;0.1335022 -0.528462 2.828899;0.1385259 -0.8631979 2.813968;0.1391842 -0.9292479 2.759551;0
0.06087497 -0.01831635 2.866184;0.04983171 0.0529711 2.921303;0.04138747 0.438217 2.891819;0.03310936 0.6154811 2.903624;-0.1086622 0.3018722 2.856217;-0.1713916 0.09395964 2.804077;-0.1394587 -0.0257347 2.60123;-0.09958635 -0.05458335 2.526992;0.1727524 0.3221792 2.917089;0.2252354 0.07023121 2.953905;0.2844865 -0.1070858 2.828313;0.2839679 -0.1436714 2.762034;0.002111537 -0.08513908 2.846302;-0.01129249 -0.5209666 2.7878;-0.0250718 -0.8552475 2.767239;-0.01060389 -0.9227132 2.710431;0.1193118 -0.07845848 2.886803;0.1309501 -0.5277749 2.83264;0.1433423 -0.8610455 2.826545;0.1483014 -0.9255346 2.779032;0
0.0571488 -0.01766393 2.870384;0.04530316 0.05436026 2.921335;0.03898908 0.4377041 2.887503;0.02874941 0.6154521 2.898209;-0.1099439 0.3023241 2.850409;-0.1748123 0.09988688 2.786119;-0.1274128 -0.009563172 2.581519;-0.08740686 0.01205223 2.548623;0.1670785 0.3229528 2.917732;0.2173806 0.07170389 2.961069;0.2824829 -0.07345523 2.806565;0.2872684 -0.1239842 2.751052;-0.0005502983 -0.08428791 2.848217;-0.01256409 -0.5201417 2.788964;-0.02489723 -0.8552862 2.766358;-0.01032323 -0.9226633 2.709846;0.1149384 -0.07869991 2.894731;0.1274864 -0.5273461 2.840323;0.1383722 -0.8684099 2.880331;0.163054 -0.926349 2.83337;1
0.05332805 -0.01649211 2.874364;0.04123762 0.05593383 2.921272;0.03737526 0.437436 2.88471;0.02469567 0.6158989 2.894051;-0.1110703 0.3030651 2.846222;-0.2064354 0.09504455 2.761832;-0.09073521 0.02997128 2.576691;-0.07744696 0.06738336 2.563739;0.1601703 0.3242328 2.917445;0.2110805 0.07456263 2.966655;0.2809985 -0.05747474 2.801076;0.2880675 -0.09332718 2.741174;-0.003512979 -0.08299317 2.850384;-0.01383066 -0.5195466 2.790255;-0.02479313 -0.8553245 2.765711;-0.01010784 -0.9226252 2.7094;0.1109649 -0.07783919 2.900545;0.1236733 -0.5253571 2.854302;0.1336677 -0.8731971 2.932174;0.1715671 -0.9374693 2.909019;1
0.04923084 -0.01640122 2.879697;0.037955 0.05676701 2.921719;0.03617616 0.4372326 2.882821;0.02168988 0.6161224 2.891227;-0.1118157 0.3035461 2.843494;-0.1962983 0.09930846 2.744915;-0.05296995 0.076983 2.553613;-0.07048365 0.1099495 2.575894;0.1529716 0.3243874 2.916259;0.2054963 0.07777192 2.972408;0.277688 -0.04060676 2.796412;0.2856815 -0.04642414 2.731487;-0.007444587 -0.08213639 2.856223;-0.01514543 -0.5188836 2.791672;-0.02473314 -0.8553551 2.765233;-0.009937472 -0.922575 2.709024;0.1076627 -0.07728066 2.905058;0.1239218 -0.5188468 2.88008;0.1214986 -0.8764083 3.005527;0.1718719 -0.9416189 2.983531;1
0.04541382 -0.01837912 2.885862;0.03492883 0.0563025 2.922634;0.03433974 0.4360932 2.882231;0.01961772 0.6162334 2.889508;-0.1123859 0.3038419 2.841586;-0.1894003 0.1017782 2.737423;-0.03471317 0.1381005 2.543937;-0.06283002 0.1467704 2.584183;0.1466836 0.3231397 2.915424;0.2010168 0.08051235 2.976619;0.2732477 -0.0145325 2.787622;0.2867385 -0.02362375 2.725507;-0.01126014 -0.08331232 2.863545;-0.01652348 -0.5176732 2.793074;-0.02470922 -0.8553801 2.764884;-0.00980653 -0.9225089 2.708697;0.1051208 -0.077709 2.908927;0.1297117 -0.5155968 2.92043;0.1119436 -0.8761853 3.06877;0.162889 -0.9482904 3.074573;1
0.04290845 -0.02106451 2.891582;0.0326138 0.05519106 2.9238;0.03147966 0.4352144 2.884254;0.01814335 0.6163231 2.888457;-0.1128272 0.3040655 2.84026;-0.1848109 0.1041842 2.736158;-0.02839031 0.1710629 2.548207;-0.05304438 0.1938058 2.588995;0.1425727 0.3219544 2.915677;0.1970563 0.0833693 2.980024;0.2735377 0.008663643 2.782773;0.2946081 0.0159718 2.721393;-0.01407273 -0.08548588 2.870063;-0.01773592 -0.5163738 2.794083;-0.02471422 -0.8554028 2.764633;-0.009701608 -0.9224335 2.708407;0.1037802 -0.07882781 2.912642;0.1356334 -0.5154245 2.963738;0.1017194 -0.8728147 3.13046;0.1548415 -0.948859 3.123033;1
0.04138273 -0.02318047 2.896895;0.03092568 0.0541257 2.925241;0.02895802 0.4344406 2.887595;0.0164394 0.6164854 2.889646;-0.1133484 0.3041101 2.839947;-0.148365 0.1174712 2.71045;-0.005147233 0.257703 2.565077;-0.001909693 0.2919546 2.563232;0.139128 0.3195429 2.918814;0.190221 0.09249235 2.989263;0.2777961 0.06452832 2.784178;0.3047833 0.05564551 2.720495;-0.01580278 -0.0870894 2.87632;-0.01868342 -0.5153266 2.794758;-0.02472635 -0.8554373 2.764443;-0.00959658 -0.9223607 2.708129;0.103016 -0.08005457 2.916189;0.1381972 -0.5365579 3.013845;0.09929155 -0.890931 3.185574;0.1497931 -0.9651196 3.180184;1
0.04068922 -0.02696361 2.903997;0.02996858 0.05141458 2.928515;0.02729594 0.4331694 2.893646;0.01498924 0.6161015 2.893911;-0.1134999 0.3039456 2.842199;-0.1314156 0.1238581 2.701905;0.003120984 0.3021474 2.579428;0.01878528 0.3331693 2.553052;0.1369813 0.317214 2.922791;0.187325 0.09598945 2.993001;0.281243 0.08661995 2.785568;0.3155155 0.1128526 2.735304;-0.01692558 -0.08941907 2.881809;-0.01943065 -0.5144162 2.795106;-0.02475968 -0.8554836 2.764311;-0.009509057 -0.9222882 2.707884;0.1035228 -0.08542231 2.925998;0.1383987 -0.5499673 3.04705;0.09667185 -0.8949395 3.211126;0.1438804 -0.9670326 3.235582;1
0.04075738 -0.03081412 2.910786;0.02948551 0.04785027 2.932594;0.02735042 0.430268 2.902968;0.01581912 0.6124305 2.901836;-0.1088618 0.3017954 2.848498;-0.121786 0.1263199 2.699262;0.00729593 0.3208852 2.585006;0.02805015 0.3540556 2.549903;0.1383851 0.3143341 2.940048;0.185412 0.09844009 2.99561;0.2929403 0.1161194 2.793674;0.2926432 0.1620094 2.815166;-0.01688897 -0.09161919 2.888135;-0.01995271 -0.5135107 2.795063;-0.02482089 -0.8555336 2.764217;-0.009443874 -0.9222133 2.707656;0.1038343 -0.08928668 2.932597;0.1324254 -0.5565085 3.089458;0.08798944 -0.9001399 3.249861;0.1405619 -0.9683942 3.262151;1
0.04113029 -0.03348631 2.915322;0.02926474 0.04455271 2.93611;0.02998144 0.4241006 2.919726;0.01775281 0.6085126 2.908681;-0.1034593 0.2988535 2.854102;-0.1083142 0.1122423 2.727383;-0.001192542 0.3060302 2.659567;0.03333495 0.3573743 2.59744;0.1446787 0.3105644 2.968335;0.1843828 0.1000166 2.997576;0.3090689 0.1750713 2.81767;0.277387 0.1880228 2.869029;-0.0168 -0.09300755 2.891961;-0.02009923 -0.512572 2.794615;-0.02495048 -0.8556636 2.764139;-0.009390926 -0.9221484 2.707417;0.1048784 -0.09249952 2.937793;0.1276737 -0.5701969 3.12288;0.08499177 -0.9031888 3.26646;0.1373433 -0.9701033 3.280377;1
0.04219499 -0.03523792 2.919369;0.02960236 0.04208979 2.93954;0.03335052 0.4194325 2.930538;0.02108885 0.6016641 2.918587;-0.08949003 0.29276 2.860506;-0.1023309 0.103341 2.742746;-0.004534408 0.3069126 2.69314;0.03273125 0.3537885 2.625651;0.152209 0.310516 2.992243;0.1967566 0.09961139 3.009112;0.3200828 0.2260638 2.850786;0.2722212 0.2303886 2.923592;-0.01646528 -0.09377286 2.894527;-0.01973125 -0.5118818 2.793638;-0.02512809 -0.8559213 2.764066;-0.009335979 -0.9220817 2.707111;0.1066708 -0.09476735 2.943928;0.1259596 -0.5753589 3.1379;0.08314606 -0.9056072 3.277779;0.1348845 -0.9717072 3.290052;1
0.04577857 -0.03996965 2.930644;0.03188447 0.03680192 2.94901;0.03681399 0.4154796 2.93869;0.02624545 0.5949774 2.929487;-0.07736214 0.2860791 2.864154;-0.09624387 0.09564511 2.751806;-0.006176628 0.3037064 2.709153;0.03132775 0.3468629 2.643764;0.1567258 0.3088398 3.00525;0.2130385 0.09679452 3.02469;0.3084975 0.2825788 2.907119;0.2695134 0.2498708 2.949794;-0.01373008 -0.09550133 2.900605;-0.01837733 -0.5117182 2.791901;-0.02536826 -0.8566395 2.763982;-0.009279252 -0.9220244 2.706788;0.1086835 -0.1011348 2.959569;0.1243603 -0.5789524 3.149116;0.08271591 -0.9081064 3.283175;0.1330823 -0.9735371 3.289124;1
0.04898567 -0.04357437 2.939929;0.03459268 0.03230911 2.957496;0.04861655 0.406184 2.950235;0.03549697 0.5838392 2.947774;-0.06033485 0.2755593 2.865839;-0.09049898 0.08802468 2.757021;-0.006436295 0.2974825 2.718994;0.03069945 0.3374364 2.656284;0.1662976 0.303793 3.01907;0.237433 0.09209234 3.060406;0.2911768 0.2944557 2.947073;0.2713017 0.3037213 2.957067;-0.0117905 -0.09680953 2.905065;-0.01624969 -0.51148 2.790138;-0.0256064 -0.8574315 2.763881;-0.009230128 -0.9219925 2.706494;0.1123149 -0.1070102 2.975685;0.1229139 -0.5817327 3.15765;0.0834749 -0.9105381 3.282299;0.1306846 -0.9760391 3.283437;1
0.05254193 -0.04883128 2.954937;0.03800074 0.02718852 2.969043;0.05834858 0.4004191 2.958502;0.04323461 0.576122 2.961295;-0.03679537 0.2649007 2.870921;-0.08300103 0.08236334 2.761127;-0.002958886 0.2902851 2.724845;0.03338195 0.32897 2.665411;0.2063328 0.2553397 3.065053;0.2619706 0.0535731 3.103064;0.2783787 0.2688402 3.021777;0.2705825 0.3184021 2.981661;-0.007426156 -0.1004304 2.932208;-0.01381894 -0.5117813 2.7888;-0.02585767 -0.8583481 2.763788;-0.00918524 -0.9219786 2.706225;0.113864 -0.1128172 2.987262;0.1214518 -0.5833755 3.165083;0.08471621 -0.9123224 3.27827;0.1290955 -0.9773863 3.28294;1
0.05372383 -0.05274278 2.967211;0.04045005 0.02331106 2.978855;0.06599395 0.3963196 2.964714;0.0522895 0.5686244 2.973853;-0.02227718 0.261686 2.874976;-0.06834959 0.08023608 2.763554;0.005315356 0.2849886 2.727116;0.03903263 0.3236935 2.67154;0.2148725 0.2477691 3.07457;0.2817897 0.07350427 3.135715;0.2756518 0.2879289 3.041449;0.2717172 0.3364189 2.992213;-0.006441846 -0.1013228 2.944554;-0.01098197 -0.5116374 2.788263;-0.02606443 -0.8591335 2.763701;-0.009150702 -0.9219753 2.705993;0.1128825 -0.1187462 3.000372;0.1199265 -0.5820017 3.171242;0.08573966 -0.9132395 3.274198;0.1276996 -0.9783905 3.280693;1
