HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.00932033 0.09514676 2.962695;-0.0106723 0.1590661 3.026417;-0.02265752 0.5479206 3.0475;-0.03398712 0.7372153 3.048877;-0.1851709 0.4057253 3.029992;-0.2849813 0.18695 3.009978;-0.3640362 -0.01571523 2.963058;-0.3866429 -0.08493152 2.940159;0.1411674 0.4218677 3.028214;0.2623007 0.1763298 3.039481;0.3335168 -0.02880557 2.989721;0.3572845 -0.08632382 2.944996;-0.08054148 0.01989181 2.948806;-0.1434133 -0.4420671 2.963621;-0.1689097 -0.7868417 2.955205;-0.1911339 -0.8688775 2.899697;0.06615294 0.02698915 2.944836;0.133071 -0.4426053 2.957083;0.1807944 -0.817828 2.964151;0.1907831 -0.8785095 2.916996;0
-0.009320865 0.09521701 2.962628;-0.01068908 0.1591526 3.026322;-0.02262306 0.5479769 3.047191;-0.03395314 0.7373025 3.048841;-0.1852604 0.4057032 3.029811;-0.2850527 0.1868183 3.009877;-0.3640056 -0.01586791 2.962952;-0.3859026 -0.08367815 2.939664;0.141175 0.4217761 3.028172;0.2622621 0.1763341 3.039438;0.3334928 -0.02879469 2.989707;0.3569611 -0.08511223 2.94561;-0.08056263 0.02000122 2.948684;-0.143417 -0.4420634 2.963594;-0.1690587 -0.7867523 2.955049;-0.1910159 -0.8687909 2.899554;0.0661614 0.02701201 2.944804;0.1330597 -0.442757 2.957026;0.1809009 -0.8178319 2.964416;0.191313 -0.8786465 2.917275;0
-0.009323549 0.09529451 2.962553;-0.01070767 0.1592479 3.026216;-0.02259891 0.5480377 3.046874;-0.03392159 0.737393 3.048799;-0.1853574 0.4056844 3.02964;-0.28512 0.1866909 3.009774;-0.3639785 -0.01601402 2.96285;-0.3853649 -0.08272249 2.939329;0.1411717 0.4216762 3.028119;0.2622237 0.1763387 3.039395;0.3334679 -0.02878344 2.989691;0.3566358 -0.08415616 2.946009;-0.08058704 0.02012136 2.948546;-0.1434355 -0.4420022 2.963536;-0.1692238 -0.7865878 2.954918;-0.1909101 -0.8687061 2.899473;0.06616903 0.02703611 2.944771;0.1330604 -0.4428161 2.956976;0.1809914 -0.8178169 2.964697;0.191714 -0.8787356 2.917464;0
-0.009330694 0.09538653 2.962462;-0.01073181 0.1593522 3.026097;-0.02258542 0.5480931 3.046579;-0.03384563 0.7375522 3.048735;-0.1854612 0.4056712 3.029472;-0.285199 0.1865433 3.009674;-0.3639597 -0.01618166 2.962755;-0.3849722 -0.08198513 2.939091;0.1411674 0.4215767 3.028065;0.2621914 0.1763418 3.039357;0.3334421 -0.02877425 2.989672;0.3563466 -0.08342156 2.946338;-0.08061787 0.02024954 2.948398;-0.1434753 -0.441912 2.963462;-0.1694217 -0.7864667 2.95479;-0.1908319 -0.8686671 2.899482;0.06617741 0.02706874 2.944723;0.13306 -0.4428654 2.95694;0.1810749 -0.8178101 2.964957;0.1922517 -0.8791274 2.91838;0
-0.0093399 0.09547894 2.962371;-0.01075417 0.1594577 3.025979;-0.02258686 0.5481544 3.046294;-0.03379405 0.7377009 3.04867;-0.1855823 0.4056452 3.02929;-0.2852848 0.1864007 3.009577;-0.3639243 -0.01636844 2.962721;-0.384674 -0.08140031 2.93893;0.1411371 0.421463 3.027966;0.2621617 0.1763443 3.039321;0.3334157 -0.02876695 2.989654;0.3571694 -0.08332341 2.946324;-0.08064877 0.02037371 2.948256;-0.1435536 -0.4419402 2.963361;-0.1696237 -0.7863939 2.954664;-0.1906978 -0.868683 2.899529;0.06618411 0.02710254 2.944675;0.1330545 -0.4430071 2.95693;0.1811492 -0.817835 2.965086;0.1926738 -0.8795138 2.918856;0
-0.009351795 0.09557021 2.962279;-0.01077384 0.1595661 3.025857;-0.02257736 0.5482243 3.045957;-0.03381983 0.7378864 3.048527;-0.1857043 0.4056175 3.029117;-0.2853789 0.1862697 3.009521;-0.3638912 -0.01654291 2.962681;-0.3844483 -0.08093993 2.938808;0.1410734 0.421343 3.027817;0.2621249 0.1763533 3.039275;0.3333904 -0.02875235 2.989628;0.3571781 -0.08151786 2.946289;-0.08068159 0.02049074 2.948121;-0.143632 -0.4419598 2.963232;-0.1698141 -0.7863321 2.954549;-0.190378 -0.8685503 2.899304;0.0661875 0.02713852 2.944626;0.1330419 -0.4431392 2.956919;0.1812341 -0.8178674 2.965201;0.1930456 -0.8798296 2.919225;0
-0.009376886 0.0956646 2.962186;-0.01080653 0.1596764 3.025734;-0.02256963 0.548292 3.045643;-0.033873 0.7380645 3.048372;-0.1858203 0.4055936 3.028953;-0.2854755 0.1861427 3.009472;-0.3638657 -0.01670996 2.962645;-0.3842717 -0.08058196 2.938717;0.1410168 0.4212809 3.027723;0.2620791 0.176376 3.039222;0.3333605 -0.02872409 2.989595;0.3571455 -0.08017023 2.946106;-0.08073366 0.02061124 2.947985;-0.1437366 -0.441993 2.963095;-0.1699926 -0.7862746 2.954447;-0.1900851 -0.8684266 2.89909;0.06617788 0.02717802 2.944579;0.13303 -0.4432798 2.956903;0.1813212 -0.8179055 2.965309;0.1932336 -0.8799427 2.919453;0
-0.009411354 0.09576409 2.962095;-0.01084844 0.1597905 3.025613;-0.0225663 0.5483289 3.045274;-0.0339485 0.7382462 3.048226;-0.1859657 0.405551 3.028774;-0.2856032 0.1860161 3.00943;-0.3638393 -0.01688133 2.962614;-0.3841311 -0.08029063 2.938663;0.1409633 0.4212208 3.027645;0.2620338 0.1764001 3.039166;0.3333338 -0.02869536 2.989562;0.3570718 -0.07911711 2.945819;-0.08079857 0.02072806 2.947861;-0.144025 -0.4419236 2.962791;-0.1702057 -0.7861466 2.954329;-0.1898355 -0.8683187 2.898899;0.06616242 0.02721947 2.944536;0.1330182 -0.4433994 2.956887;0.18139 -0.8179306 2.965375;0.1933772 -0.8800244 2.919633;0
-0.009520072 0.09586164 2.96205;-0.01098566 0.1598986 3.025546;-0.02274368 0.5483778 3.045086;-0.03404196 0.7384197 3.048082;-0.1862219 0.4054894 3.02856;-0.2858462 0.1857883 3.009407;-0.363835 -0.01715914 2.962578;-0.3840764 -0.08000563 2.938841;0.1408836 0.4211644 3.02758;0.2617718 0.1765949 3.039084;0.3332325 -0.02848572 2.989551;0.3567386 -0.07674885 2.945127;-0.08095493 0.02084408 2.947771;-0.1443679 -0.4418224 2.962443;-0.1704203 -0.7860007 2.954193;-0.1896679 -0.8682344 2.898777;0.06609993 0.02725349 2.944537;0.1329958 -0.4435177 2.95682;0.18158 -0.8176582 2.965578;0.1934989 -0.8800678 2.919782;0
-0.009945777 0.0960676 2.962164;-0.01144955 0.1601133 3.025611;-0.02312559 0.5484411 3.044946;-0.03432076 0.7386021 3.047872;-0.1869778 0.4054011 3.028293;-0.2862901 0.1854554 3.009401;-0.3639012 -0.01751457 2.962478;-0.3855021 -0.08194615 2.939203;0.1406827 0.4211298 3.027565;0.2612869 0.1769549 3.038985;0.3330638 -0.02809931 2.989615;0.3547578 -0.07150672 2.945589;-0.08151015 0.02103846 2.947808;-0.1447799 -0.4416651 2.962047;-0.1706151 -0.7858617 2.954068;-0.1895773 -0.868194 2.89872;0.06575966 0.02734041 2.944785;0.1329626 -0.4435336 2.956703;0.1817385 -0.8165835 2.965645;0.1936183 -0.8800583 2.919819;0
-0.01086947 0.09640506 2.962571;-0.0125511 0.160513 3.025936;-0.02392284 0.5486323 3.044832;-0.03534019 0.7389364 3.047535;-0.1887806 0.4053132 3.027911;-0.2870046 0.1849734 3.009616;-0.3640735 -0.01793381 2.962216;-0.3854325 -0.08081629 2.937747;0.1392761 0.4214029 3.02822;0.2596575 0.178225 3.039139;0.3322872 -0.02663444 2.989657;0.3507729 -0.06391548 2.946914;-0.08265394 0.02133106 2.948133;-0.1452321 -0.4414931 2.96167;-0.1707967 -0.7857431 2.953956;-0.1895077 -0.8681777 2.898706;0.06491251 0.02752217 2.945526;0.1328849 -0.4435295 2.956581;0.1818252 -0.8157697 2.965667;0.1937227 -0.8800243 2.919823;0
-0.01566204 0.09790504 2.967032;-0.01770512 0.1621625 3.029423;-0.03101673 0.5484502 3.044711;-0.03844723 0.7390229 3.046719;-0.1936973 0.4058698 3.027806;-0.290457 0.1844569 3.011692;-0.3653336 -0.01787874 2.959656;-0.3844975 -0.0785767 2.932078;0.1365205 0.4219811 3.029484;0.255307 0.1804712 3.040421;0.3301307 -0.02369482 2.989217;0.3407786 -0.05368897 2.945967;-0.08779896 0.02246906 2.952716;-0.1460167 -0.4413246 2.961478;-0.1710335 -0.7856843 2.95395;-0.189461 -0.8681727 2.898726;0.06047516 0.02849002 2.9523;0.1326479 -0.4435221 2.956535;0.1819275 -0.8149794 2.9655;0.193787 -0.8800243 2.919833;0
-0.02221796 0.09946444 2.973567;-0.02497279 0.1640479 3.034908;-0.03943975 0.548136 3.045102;-0.04661836 0.7384797 3.044334;-0.2024655 0.4076244 3.028225;-0.2949671 0.1842981 3.01386;-0.3677533 -0.01644086 2.953022;-0.3820451 -0.07548858 2.921349;0.126416 0.4238105 3.032438;0.2460789 0.1847595 3.043234;0.3237938 -0.01725056 2.986874;0.3315303 -0.0453411 2.942817;-0.09439801 0.02361416 2.959542;-0.1476897 -0.4409481 2.96173;-0.1712708 -0.7856692 2.954043;-0.189428 -0.8681756 2.898759;0.05428452 0.02982931 2.961299;0.1321065 -0.443431 2.956652;0.1819533 -0.8141671 2.965299;0.1938295 -0.8800163 2.919826;0
-0.0291744 0.1004708 2.981258;-0.03342185 0.1654162 3.041954;-0.05236732 0.5474057 3.047504;-0.05915179 0.7371185 3.040313;-0.2118267 0.4082298 3.027975;-0.3048728 0.184929 3.017509;-0.3721865 -0.01185887 2.937406;-0.3732007 -0.07162448 2.887273;0.1157856 0.4259691 3.035821;0.2343105 0.1899728 3.046924;0.3143396 -0.008080948 2.98219;0.3150845 -0.03130133 2.937102;-0.10062 0.02412703 2.966788;-0.1502031 -0.440703 2.96307;-0.1715376 -0.7857337 2.954159;-0.189407 -0.8681862 2.898797;0.0480209 0.03087725 2.971234;0.130826 -0.4432807 2.957753;0.1819329 -0.8134307 2.965077;0.193612 -0.8799359 2.919444;0
-0.03537972 0.1012076 2.988959;-0.0404866 0.1666404 3.048393;-0.06064794 0.5471269 3.048906;-0.0707415 0.7362798 3.036764;-0.2192915 0.4087704 3.027596;-0.3130319 0.1865399 3.019167;-0.3742989 -0.005345968 2.920466;-0.3680817 -0.06839078 2.868022;0.1065197 0.4277522 3.038693;0.2216569 0.196326 3.051327;0.3027411 0.004186628 2.975376;0.3004202 -0.01839885 2.929469;-0.1062887 0.02444873 2.9747;-0.1528869 -0.4410035 2.965153;-0.1718307 -0.7858474 2.9543;-0.1894395 -0.8682309 2.898826;0.04175075 0.03201172 2.982069;0.1293045 -0.4435669 2.960423;0.1818209 -0.8125288 2.964808;0.1933579 -0.8798364 2.919097;0
-0.03994795 0.1017374 2.995391;-0.04593579 0.1675967 3.053881;-0.06615046 0.5469482 3.049988;-0.07899485 0.7354962 3.033977;-0.2245478 0.4091349 3.027286;-0.3190286 0.1882973 3.019877;-0.3746881 0.0005566149 2.907694;-0.3635205 -0.05797487 2.851224;0.09953532 0.4293408 3.041846;0.2010688 0.2107255 3.065433;0.2768389 0.03442308 2.956012;0.2713281 0.01086342 2.905071;-0.1103447 0.02460163 2.981006;-0.1552827 -0.4416896 2.967377;-0.1721227 -0.7860281 2.954448;-0.1895897 -0.8683989 2.898912;0.0374111 0.03290283 2.990622;0.1277708 -0.4436522 2.963917;0.1816722 -0.8115842 2.964747;0.1931209 -0.8796794 2.918743;0
-0.04318252 0.1017008 3.001232;-0.05000956 0.16798 3.058933;-0.07068209 0.5466986 3.051316;-0.08484256 0.734154 3.031905;-0.2289126 0.4088783 3.027246;-0.3234174 0.1904327 3.019909;-0.3726051 0.008945187 2.893775;-0.3546109 -0.03777531 2.827001;0.09390318 0.4303852 3.044975;0.1884136 0.2216949 3.076753;0.254895 0.0630205 2.939914;0.2508151 0.0438647 2.885576;-0.1131041 0.02423203 2.986557;-0.1575302 -0.4428886 2.969983;-0.172432 -0.7863725 2.954676;-0.1898394 -0.8687027 2.899096;0.03463765 0.0332399 2.998096;0.1267115 -0.4434846 2.968106;0.1808662 -0.8091512 2.971941;0.1933905 -0.8792607 2.919513;0
-0.04525025 0.1014304 3.006324;-0.05287802 0.1680076 3.063367;-0.07403477 0.5461764 3.052686;-0.08881593 0.7324566 3.030415;-0.2319029 0.4085796 3.027278;-0.3264405 0.1927444 3.019689;-0.3566217 0.02809788 2.867575;-0.3343135 -0.01108533 2.798459;0.089767 0.4310224 3.048096;0.1797969 0.2322116 3.090355;0.243066 0.1035492 2.921766;0.2381414 0.09366036 2.878667;-0.1147995 0.02377998 2.991021;-0.1591612 -0.4438591 2.972004;-0.172753 -0.7867122 2.95492;-0.190095 -0.8690171 2.899291;0.03309601 0.03325667 3.004833;0.1261649 -0.4427364 2.973981;0.1792647 -0.806358 2.99185;0.1939457 -0.8769184 2.929747;0
-0.04623691 0.1009236 3.010729;-0.05464427 0.1677163 3.067205;-0.07640223 0.5453935 3.054122;-0.09167769 0.730675 3.029546;-0.2339874 0.4082677 3.027554;-0.3271023 0.1953339 3.020434;-0.3366871 0.05702896 2.841558;-0.3107541 0.008078292 2.756926;0.08675572 0.4309842 3.051899;0.1733072 0.2406801 3.102377;0.2318055 0.1444317 2.90758;0.228247 0.1450967 2.867232;-0.1155327 0.02316794 2.995207;-0.1602982 -0.4446251 2.97355;-0.1730419 -0.7870302 2.955149;-0.1903712 -0.8694025 2.899571;0.03263964 0.03302475 3.01001;0.126936 -0.4413706 2.98661;0.1785851 -0.8040416 3.009612;0.193944 -0.8730408 2.94549;0
-0.04571434 0.1000689 3.015799;-0.05492007 0.1669377 3.072063;-0.07694005 0.5443182 3.058346;-0.09225602 0.7273394 3.031282;-0.2351356 0.4072339 3.029081;-0.3249717 0.1981199 3.022068;-0.3097575 0.1115601 2.808634;-0.2642837 0.08150533 2.73791;0.0859594 0.4298357 3.058985;0.1697883 0.2446592 3.108148;0.2296807 0.2145163 2.886186;0.227705 0.242416 2.827933;-0.1147578 0.02233484 3.000087;-0.1609916 -0.4452027 2.974591;-0.173293 -0.7873175 2.955349;-0.1906175 -0.8697602 2.899834;0.03330415 0.03247651 3.014843;0.1289876 -0.4424112 3.018624;0.1790157 -0.802785 3.021219;0.1941774 -0.8706364 2.955977;0
-0.04311075 0.09915359 3.021534;-0.05334373 0.1660233 3.077501;-0.07484159 0.5427787 3.063607;-0.08903577 0.7236653 3.037337;-0.2341991 0.4053074 3.033424;-0.3236941 0.2003769 3.022204;-0.2750132 0.1440463 2.791883;-0.2334989 0.1474355 2.741896;0.09090291 0.4261752 3.073191;0.1954944 0.2355937 3.076899;0.2301118 0.3104369 2.84656;0.2157463 0.3270513 2.833783;-0.112273 0.02154077 3.005231;-0.1613749 -0.4455743 2.975187;-0.17349 -0.7875597 2.955501;-0.1906732 -0.869877 2.899682;0.03626209 0.03146182 3.020643;0.1299979 -0.4428444 3.031918;0.179587 -0.8021216 3.02841;0.1945613 -0.8692663 2.962449;0
-0.02489634 0.09296958 3.036473;-0.03753893 0.1593045 3.09267;-0.04422579 0.5331718 3.084777;-0.03567643 0.7088781 3.084179;-0.1959048 0.4004622 3.0516;-0.2765368 0.2090582 2.94442;-0.1427362 0.3180055 2.75078;-0.1612807 0.3237811 2.753905;0.1186987 0.4120908 3.107625;0.2573639 0.2525168 3.015247;0.2018062 0.4390003 2.888614;0.1883244 0.4628313 2.898137;-0.09490164 0.01793235 3.017249;-0.1568115 -0.4466778 2.966821;-0.1739976 -0.78826 2.955714;-0.1908348 -0.8701983 2.899426;0.05227266 0.02463985 3.035625;0.1339146 -0.4416397 3.044022;0.1807043 -0.801558 3.038167;0.1951208 -0.867563 2.97533;0
-0.0103586 0.08655901 3.039931;-0.0178901 0.1518805 3.097263;-0.02800494 0.5293743 3.096294;-0.02943473 0.7140131 3.105603;-0.1767222 0.4016276 3.072615;-0.2660327 0.2091197 3.050364;-0.2493901 0.3568219 2.887562;-0.2632814 0.3075642 2.896048;0.105397 0.4179137 3.06773;0.220838 0.31665 2.920909;0.1301014 0.4861791 2.838871;0.1153841 0.4948164 2.848208;-0.07852273 0.01536717 3.018488;-0.1467247 -0.4464909 2.9441;-0.1747144 -0.7892489 2.954361;-0.1904599 -0.8699607 2.897594;0.06239758 0.02494424 3.031189;0.1458138 -0.4372311 3.012142;0.1836256 -0.8056055 3.038221;0.1961355 -0.8693259 2.979711;1
-0.01038476 0.09033522 3.038724;-0.01308603 0.1546387 3.096318;-0.02864309 0.5300736 3.097811;-0.06214209 0.7119606 3.104288;-0.1790018 0.4023157 3.093185;-0.2372105 0.198963 3.121505;-0.2843056 0.303507 2.936173;-0.277747 0.3028735 2.91058;0.09179929 0.4281203 3.045005;0.1850334 0.438265 2.809103;0.06194826 0.5709406 2.691912;0.01485399 0.6161134 2.653799;-0.07713886 0.02599473 3.026086;-0.146132 -0.4456566 2.945052;-0.1748122 -0.7895216 2.953924;-0.1904151 -0.8699416 2.897409;0.06004208 0.03625823 3.020915;0.1457126 -0.4369396 3.007466;0.1840786 -0.8066049 3.037101;0.1965996 -0.8707184 2.978288;1
-0.009978076 0.09687209 3.037832;-0.005658817 0.1611232 3.094609;-0.02923727 0.5306963 3.097937;-0.08487315 0.708501 3.086838;-0.1790731 0.4029124 3.107277;-0.2179374 0.1636403 3.162935;-0.2859695 0.265165 2.973169;-0.2833936 0.2979974 2.922381;0.0908154 0.4368812 3.017594;0.1128596 0.5455499 2.736891;0.008657049 0.6359758 2.575315;-0.02737091 0.6700237 2.518187;-0.07551298 0.03410503 3.032501;-0.1455291 -0.4453464 2.949415;-0.1748722 -0.7898654 2.953468;-0.1903745 -0.8699123 2.897256;0.05974199 0.04567022 3.014658;0.1462494 -0.4375384 3.000399;0.1844895 -0.8079599 3.035202;0.1965259 -0.8729848 2.97372;1
-0.008284419 0.1022416 3.037322;0.0031724 0.167637 3.092859;-0.02891705 0.5315131 3.097183;-0.09253701 0.7035195 3.073547;-0.1745216 0.4036513 3.119286;-0.180891 0.1549141 3.191356;-0.2753664 0.2381549 2.992971;-0.2803508 0.2849684 2.93343;0.08900452 0.439847 3.006635;0.1039104 0.5438995 2.733341;0.02252525 0.6246541 2.54248;-0.01924148 0.6712989 2.473878;-0.07030699 0.04115295 3.039776;-0.1436186 -0.4457273 2.954933;-0.1748899 -0.7902136 2.952982;-0.1903453 -0.8699094 2.897201;0.06049861 0.05244742 3.010522;0.1509185 -0.4334142 2.986549;0.1846501 -0.8098955 3.032741;0.196321 -0.8747634 2.96999;1
