HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.003761755 0.1061369 2.920049;-0.004794223 0.1692431 2.983258;-0.01750975 0.5533394 3.005017;-0.0331505 0.7358931 3.017657;-0.1857786 0.4040331 2.9923;-0.2648005 0.1610844 2.957885;-0.3170792 -0.04067745 2.863246;-0.3290426 -0.1362169 2.82071;0.1379885 0.4211096 2.988556;0.2368728 0.1714534 2.987201;0.2972909 -0.03682122 2.919151;0.3145803 -0.1102618 2.865327;-0.074495 0.03100167 2.905221;-0.1336381 -0.4554816 2.930107;-0.1539951 -0.8033905 2.935627;-0.1651893 -0.8709734 2.886339;0.07104316 0.03872402 2.903507;0.1300911 -0.439552 2.923054;0.1688219 -0.8121493 2.947478;0.1880472 -0.8734465 2.88928;0
-0.003791444 0.106132 2.920072;-0.004843334 0.1692328 2.983279;-0.01756887 0.5532761 3.005025;-0.03305158 0.7358602 3.017716;-0.1857965 0.4039926 2.992219;-0.264841 0.1611546 2.957925;-0.3170608 -0.04058531 2.863233;-0.3290166 -0.1361353 2.820744;0.1380046 0.4210808 2.988581;0.2368829 0.1713918 2.987347;0.2971123 -0.03694608 2.919406;0.3146644 -0.1126073 2.864664;-0.07452539 0.03100226 2.905232;-0.1336598 -0.4553858 2.930077;-0.153935 -0.8035411 2.935924;-0.1650668 -0.8707562 2.887603;0.07100095 0.03869615 2.903576;0.1300858 -0.4395508 2.923045;0.1688613 -0.8118845 2.947504;0.1879417 -0.87342 2.889034;0
-0.00382132 0.1061266 2.920097;-0.004892009 0.1692217 2.983302;-0.01762785 0.5532022 3.005032;-0.03295811 0.7358302 3.017775;-0.185817 0.4039575 2.992145;-0.2648821 0.1612236 2.957968;-0.3170364 -0.04048708 2.863214;-0.3289848 -0.1360626 2.820773;0.1380211 0.4210525 2.988607;0.2368852 0.1713695 2.987503;0.2970102 -0.03698081 2.91962;0.3143839 -0.1120511 2.865795;-0.07455628 0.03100281 2.905243;-0.1336892 -0.45517 2.929996;-0.1539281 -0.8035364 2.936203;-0.1649626 -0.8706189 2.888601;0.07096015 0.03866532 2.903646;0.1300775 -0.4395573 2.923032;0.168936 -0.8117266 2.947455;0.1878454 -0.873395 2.888818;0
-0.003851256 0.106121 2.920121;-0.004947332 0.1692096 2.983326;-0.01768348 0.5531327 3.005038;-0.03286739 0.7358041 3.017824;-0.1858325 0.4039266 2.992069;-0.2649415 0.1613224 2.958002;-0.3169685 -0.04030062 2.863106;-0.328939 -0.1359827 2.820796;0.1380484 0.4210199 2.988666;0.2368758 0.1713738 2.987711;0.2969219 -0.03697115 2.919807;0.3144282 -0.1105878 2.867038;-0.07458729 0.03100376 2.905255;-0.133741 -0.4547356 2.929821;-0.1541979 -0.8026819 2.936321;-0.164885 -0.8704928 2.889158;0.07092032 0.03863306 2.903715;0.1300666 -0.4395344 2.923007;0.1690067 -0.8115921 2.947402;0.1877455 -0.8733643 2.88864;0
-0.003881374 0.1061157 2.920148;-0.005009959 0.1691973 2.983352;-0.0177392 0.5530641 3.005044;-0.03275733 0.7357723 3.017868;-0.1858463 0.4039073 2.991992;-0.2650086 0.1614423 2.95803;-0.3168417 -0.03994131 2.862783;-0.3285665 -0.1354759 2.82011;0.138093 0.420955 2.988769;0.2368554 0.1713998 2.988043;0.29682 -0.03692898 2.919991;0.3143031 -0.108305 2.867863;-0.07461751 0.03100585 2.905266;-0.1337833 -0.4542669 2.929644;-0.1545282 -0.8017398 2.936338;-0.1648327 -0.8703602 2.889534;0.0708806 0.03859568 2.903798;0.1300557 -0.4395095 2.92298;0.1691113 -0.8115528 2.947402;0.1876886 -0.8733648 2.888583;0
-0.003910591 0.10611 2.920176;-0.005086991 0.1691839 2.983381;-0.01779781 0.5529935 3.005044;-0.03247393 0.7357508 3.017855;-0.1858377 0.4039294 2.991878;-0.2651266 0.1619089 2.958004;-0.3166233 -0.03919074 2.862377;-0.3275396 -0.1344166 2.819148;0.1381622 0.4208576 2.98896;0.2368023 0.1714771 2.988626;0.2967084 -0.03681478 2.920177;0.3140773 -0.1056487 2.868535;-0.07464514 0.03100888 2.905277;-0.133821 -0.4537561 2.929421;-0.1548936 -0.8008223 2.936185;-0.1648177 -0.8701531 2.889702;0.07084186 0.03854837 2.903902;0.1300492 -0.4394915 2.922967;0.169207 -0.8115335 2.947401;0.1876471 -0.8733656 2.888524;0
-0.003941339 0.1061103 2.920213;-0.005200418 0.1691761 2.983422;-0.01786041 0.5529233 3.005039;-0.03210259 0.735707 3.017768;-0.1858379 0.4039975 2.991711;-0.2652383 0.1627317 2.957912;-0.3161044 -0.03771232 2.861463;-0.3253717 -0.1318161 2.816369;0.1383656 0.4206771 2.989515;0.236726 0.1720733 2.990727;0.2965481 -0.03612234 2.920611;0.3147781 -0.1018576 2.870164;-0.07467216 0.03101477 2.905287;-0.134032 -0.4543586 2.929162;-0.1551207 -0.8025785 2.933864;-0.1693077 -0.8762378 2.870353;0.07080983 0.03849151 2.904092;0.1300476 -0.4394572 2.922982;0.1692891 -0.811536 2.947405;0.187598 -0.8733683 2.888485;0
-0.003970975 0.1061152 2.920268;-0.00533799 0.1691759 2.983483;-0.01792052 0.5528684 3.005038;-0.03166782 0.7356637 3.017583;-0.1857881 0.4041995 2.991455;-0.265291 0.1638077 2.957693;-0.3152238 -0.03514769 2.859324;-0.3219821 -0.1276529 2.811166;0.1386316 0.4204654 2.990297;0.2359448 0.1726603 2.994184;0.2963292 -0.03511705 2.921254;0.3156627 -0.09802718 2.871941;-0.07469354 0.03102467 2.905296;-0.1341601 -0.4546531 2.928891;-0.1554632 -0.8022463 2.932464;-0.1701932 -0.8770309 2.867593;0.07079201 0.03841522 2.90446;0.1300508 -0.4394716 2.923052;0.1693513 -0.811544 2.947424;0.1875521 -0.8733709 2.888457;0
-0.004000947 0.1061223 2.920333;-0.005509235 0.1691807 2.983557;-0.01800679 0.5528221 3.005036;-0.03113411 0.7356089 3.017309;-0.1856868 0.404503 2.991061;-0.2652942 0.1649987 2.957304;-0.3139164 -0.03162937 2.855618;-0.3158628 -0.1164776 2.804119;0.1389209 0.4202291 2.991226;0.2351538 0.1733001 2.997926;0.296075 -0.03383408 2.921743;0.3127199 -0.07170215 2.878828;-0.07471184 0.03103704 2.905303;-0.1342444 -0.454747 2.928657;-0.1557731 -0.8018118 2.931343;-0.170858 -0.8772904 2.865971;0.07078026 0.03832358 2.904956;0.1300627 -0.4395018 2.923167;0.169399 -0.8115486 2.947437;0.187513 -0.873369 2.888435;0
-0.004025044 0.1061266 2.920429;-0.00571822 0.1691825 2.983663;-0.0180995 0.5527775 3.00504;-0.03058434 0.7355372 3.016904;-0.1855443 0.4048606 2.990575;-0.265006 0.1677183 2.955989;-0.309435 -0.02283339 2.844705;-0.3001103 -0.08913895 2.784945;0.1392261 0.4200252 2.992619;0.2340938 0.1741225 3.00206;0.2962744 -0.03155753 2.922133;0.3109161 -0.05502667 2.881716;-0.07472406 0.03104895 2.90531;-0.1343538 -0.454628 2.928294;-0.1562368 -0.8007591 2.930341;-0.1712988 -0.876824 2.865585;0.0708031 0.03820413 2.905613;0.1300881 -0.439533 2.923434;0.1694329 -0.8115487 2.947443;0.1874584 -0.8733618 2.888422;0
-0.004023173 0.1061311 2.920604;-0.005963672 0.1691867 2.983836;-0.01819833 0.5527373 3.005061;-0.02958483 0.735406 3.016358;-0.1852788 0.4052877 2.989891;-0.2644449 0.1706383 2.954738;-0.304905 -0.01013777 2.828658;-0.2935309 -0.07195371 2.775074;0.1396464 0.4198263 2.994589;0.2319704 0.1759557 3.007353;0.296046 -0.02642253 2.921764;0.3079987 -0.03504727 2.880374;-0.07472454 0.03106715 2.90532;-0.1344575 -0.454473 2.927943;-0.1566245 -0.7997869 2.929537;-0.1715256 -0.8759645 2.866307;0.0709429 0.03803506 2.906672;0.1301207 -0.4395913 2.923792;0.1694617 -0.8116657 2.947471;0.1874014 -0.8733597 2.888411;0
-0.00401338 0.106143 2.920819;-0.006292188 0.1692029 2.984039;-0.0183287 0.5526847 3.005053;-0.02819721 0.7354018 3.015779;-0.1847879 0.4059247 2.988921;-0.2638454 0.1763859 2.952335;-0.2996983 0.003144622 2.814404;-0.288368 -0.05844158 2.764753;0.1402298 0.4197962 2.997503;0.227181 0.1803382 3.018133;0.2952404 0.002057238 2.906341;0.3021641 0.01002469 2.863936;-0.07471847 0.03109306 2.90533;-0.1345409 -0.4542545 2.927613;-0.1570039 -0.7988383 2.928956;-0.1712301 -0.8742922 2.869289;0.07111879 0.03787421 2.908069;0.1301587 -0.4396647 2.924263;0.1694837 -0.8117893 2.9475;0.187327 -0.8733638 2.888402;0
-0.003954522 0.1062059 2.921188;-0.006657077 0.1692677 2.984319;-0.01843049 0.5526412 3.005038;-0.02664906 0.7353888 3.014981;-0.1841314 0.4066972 2.98782;-0.2638978 0.181679 2.950035;-0.2940247 0.01339965 2.803243;-0.2828334 -0.04436987 2.752287;0.1407744 0.4203007 3.001208;0.2223624 0.1842597 3.02611;0.2981709 0.02844135 2.892038;0.3167382 0.01324371 2.817683;-0.07466974 0.0311784 2.905365;-0.1346329 -0.4539528 2.927253;-0.1573479 -0.7980206 2.928483;-0.1708878 -0.8729029 2.871949;0.07136996 0.03783536 2.910013;0.1301926 -0.4397388 2.924734;0.1695019 -0.8119081 2.947526;0.1872489 -0.8733654 2.888379;0
-0.003857516 0.1062582 2.921785;-0.007095475 0.1693331 2.984754;-0.01851394 0.5525998 3.005033;-0.02499966 0.7353999 3.014096;-0.1833761 0.4074636 2.986656;-0.2641445 0.1885321 2.947308;-0.2818329 0.03408013 2.783127;-0.2678064 -0.01273059 2.726601;0.1412567 0.4209969 3.005178;0.2126604 0.1920489 3.03492;0.2892523 0.08199579 2.858888;0.3148248 0.05395308 2.786052;-0.07459367 0.03128257 2.905431;-0.1347238 -0.4536488 2.926934;-0.1575513 -0.7975349 2.928198;-0.1705689 -0.8717866 2.874191;0.07158315 0.03771843 2.912385;0.1302142 -0.4398253 2.925343;0.1695132 -0.8119483 2.947536;0.1871657 -0.8733663 2.888353;1
-0.00373435 0.1063537 2.922582;-0.007578072 0.1694442 2.985327;-0.01856795 0.5525699 3.005037;-0.0228315 0.7352738 3.012888;-0.1826816 0.4081913 2.985603;-0.2644038 0.1949303 2.944666;-0.2737336 0.04791931 2.770801;-0.2594499 0.003109791 2.712264;0.1418737 0.4217586 3.009097;0.2050451 0.1978966 3.040192;0.2746287 0.1288656 2.830993;0.3035448 0.09607202 2.755898;-0.07450308 0.03141814 2.905528;-0.1348351 -0.4532303 2.926596;-0.15773 -0.7971493 2.927971;-0.1703195 -0.8709358 2.875721;0.07178091 0.03759408 2.91486;0.1301485 -0.439983 2.926575;0.1695217 -0.8119804 2.947545;0.1870735 -0.8733833 2.888319;1
-0.003589734 0.1064242 2.923462;-0.008043055 0.1695432 2.98595;-0.01860983 0.5525435 3.005042;-0.02042141 0.7348424 3.011522;-0.1819351 0.4089227 2.984516;-0.2646145 0.2009744 2.942272;-0.2674406 0.05772394 2.763261;-0.2501603 0.01711471 2.699684;0.142341 0.4223934 3.012058;0.1997383 0.202087 3.04359;0.2655699 0.1549519 2.817972;0.2940024 0.1248295 2.741194;-0.07439177 0.03156434 2.905656;-0.1349289 -0.4528656 2.926327;-0.1578813 -0.7968184 2.927793;-0.1701351 -0.8702778 2.876759;0.07195158 0.03743084 2.917102;0.1300855 -0.4401591 2.927853;0.1695278 -0.8120047 2.947552;0.1869704 -0.8734068 2.888269;1
-0.003418079 0.1065063 2.924484;-0.008501256 0.1696495 2.98669;-0.01863283 0.5525046 3.005072;-0.01842945 0.7344973 3.010424;-0.1811768 0.409627 2.983513;-0.2644333 0.2067202 2.940019;-0.2621357 0.06579685 2.758063;-0.2420772 0.0219019 2.684714;0.1427926 0.4229001 3.0146;0.1958418 0.2050656 3.045661;0.2601976 0.1708916 2.811055;0.2870637 0.1453888 2.734042;-0.07425773 0.03173514 2.905821;-0.1350282 -0.452453 2.92608;-0.1580026 -0.7965146 2.927648;-0.1699859 -0.8697338 2.877621;0.07209674 0.0372767 2.919309;0.1300182 -0.4403198 2.929029;0.1695323 -0.8120214 2.947557;0.1868727 -0.8734253 2.888224;1
-0.00322297 0.1065581 2.925595;-0.008946138 0.169731 2.987507;-0.01863259 0.5524419 3.005133;-0.01647472 0.7342042 3.009382;-0.1804093 0.4102931 2.982551;-0.2641633 0.2108142 2.938384;-0.2578642 0.07332614 2.753643;-0.2364297 0.03091268 2.680404;0.1432339 0.42332 3.016898;0.1931193 0.2072522 3.046742;0.2552056 0.1879058 2.806771;0.2605279 0.1859985 2.789649;-0.07409921 0.03191447 2.906038;-0.1351173 -0.4520689 2.925869;-0.1580918 -0.7962613 2.927616;-0.1698499 -0.8693163 2.878222;0.07223428 0.0370952 2.921337;0.1299642 -0.4404417 2.930066;0.1695353 -0.8120361 2.94756;0.1867794 -0.8734426 2.88818;1
-0.003010476 0.1065855 2.926786;-0.009343705 0.1697883 2.988421;-0.01854791 0.5523326 3.005309;-0.01383039 0.7334961 3.008241;-0.1796769 0.4109148 2.981725;-0.2638164 0.2138289 2.937146;-0.2549688 0.07885245 2.750644;-0.2323649 0.03799898 2.678965;0.1436498 0.4236987 3.018813;0.1906844 0.2089434 3.046543;0.2444496 0.2260178 2.804805;0.2444056 0.2234227 2.821603;-0.07391814 0.03209938 2.906319;-0.1351962 -0.4517289 2.925686;-0.1578657 -0.7969005 2.928436;-0.1697732 -0.8690464 2.878723;0.0723474 0.03691205 2.923168;0.1299241 -0.4405285 2.930932;0.1695417 -0.8120635 2.947572;0.186688 -0.8734522 2.888157;1
-0.002796659 0.106588 2.927965;-0.009704079 0.1698325 2.989302;-0.0184432 0.5522061 3.005471;-0.01092932 0.732545 3.007105;-0.1789668 0.4115142 2.980966;-0.2635118 0.2161424 2.936222;-0.2530691 0.0827487 2.748776;-0.2297127 0.04285033 2.679125;0.1440393 0.424068 3.020519;0.1884903 0.2106687 3.045848;0.2419735 0.2407597 2.804769;0.2345382 0.2456673 2.844389;-0.07371473 0.03227662 2.906651;-0.1353232 -0.4511964 2.925245;-0.1577923 -0.797301 2.92891;-0.1697104 -0.8688499 2.879095;0.0724503 0.03670834 2.924968;0.1298898 -0.4405944 2.931645;0.1695431 -0.8120887 2.947581;0.1865929 -0.8734565 2.888131;1
-0.002595337 0.1065619 2.929077;-0.01007667 0.1698582 2.990139;-0.01830587 0.5520685 3.005635;-0.008092822 0.7315499 3.006142;-0.1782005 0.4121248 2.980226;-0.263275 0.2180221 2.935578;-0.251829 0.08564805 2.747896;-0.2281223 0.04581909 2.68021;0.1447758 0.4242224 3.022828;0.187272 0.2117973 3.041581;0.2403786 0.2498902 2.803438;0.2289577 0.260291 2.85627;-0.07352397 0.03243566 2.906967;-0.1362876 -0.4486262 2.921198;-0.1577185 -0.797708 2.929121;-0.1696347 -0.8687025 2.879366;0.07255402 0.03637192 2.926864;0.1299189 -0.440574 2.932106;0.1695431 -0.8121101 2.947591;0.1864665 -0.8734342 2.888091;1
-0.002421745 0.1063925 2.930266;-0.0104502 0.1697623 2.99107;-0.01775728 0.5517091 3.006045;-0.005367331 0.7306047 3.005087;-0.1775183 0.4126589 2.979602;-0.263056 0.2193896 2.935087;-0.2509425 0.08751351 2.747997;-0.2268873 0.04631608 2.682255;0.145381 0.4240052 3.02516;0.1861781 0.2105064 3.035438;0.2380558 0.2914637 2.814102;0.2262966 0.2836897 2.85896;-0.07336022 0.03254773 2.907274;-0.1375614 -0.4472695 2.914651;-0.1570951 -0.8028702 2.92341;-0.1690671 -0.869775 2.873832;0.07251094 0.03572163 2.92903;0.1300925 -0.4405611 2.932103;0.1695281 -0.8121592 2.947609;0.1863596 -0.8734303 2.888091;1
-0.002324684 0.1057682 2.931751;-0.01089171 0.1692738 2.992271;-0.01668003 0.5507356 3.006687;-0.003240674 0.7297125 3.004259;-0.1769171 0.4130717 2.979068;-0.2629026 0.2203276 2.93475;-0.2507355 0.08837262 2.749149;-0.2262562 0.04450603 2.685542;0.1457284 0.4233035 3.027351;0.185431 0.2073481 3.030055;0.2375792 0.3026285 2.816454;0.2250931 0.2968428 2.858561;-0.07323902 0.03251655 2.907625;-0.1390512 -0.4453245 2.904482;-0.1566847 -0.8056353 2.919472;-0.1686045 -0.8701785 2.870587;0.07218251 0.03434244 2.931766;0.1308542 -0.4405917 2.93026;0.1695143 -0.8122237 2.947619;0.1862915 -0.873519 2.888231;1
-0.002347699 0.1049024 2.933224;-0.01145212 0.1685215 2.993508;-0.01586792 0.5494317 3.007203;-0.001491901 0.7287518 3.003624;-0.1765499 0.4133088 2.978675;-0.2628353 0.2210744 2.93473;-0.2518553 0.08759769 2.753474;-0.2264012 0.03711744 2.687791;0.1456755 0.4210102 3.029707;0.1848008 0.2037423 3.025677;0.2377609 0.3091256 2.818786;0.2244833 0.3076747 2.854813;-0.07317864 0.03230395 2.908012;-0.1406869 -0.4438805 2.894264;-0.1565554 -0.80759 2.916187;-0.1683894 -0.8707321 2.86779;0.07173879 0.03258675 2.934441;0.1329649 -0.4407449 2.922651;0.1694532 -0.8123583 2.94756;0.1862087 -0.8736152 2.888364;1
-0.00269564 0.1036939 2.934652;-0.01225973 0.1673926 2.994748;-0.01530581 0.5476247 3.007554;-0.000396085 0.7275821 3.003247;-0.1763733 0.4133911 2.978402;-0.2659571 0.220033 2.936927;-0.2537352 0.08580101 2.758513;-0.2268556 0.03145282 2.690079;0.1447496 0.417289 3.031585;0.1959089 0.2004693 2.997723;0.230089 0.3379064 2.818862;0.2223446 0.3228924 2.847833;-0.07337628 0.03172369 2.908545;-0.1419004 -0.4435903 2.887256;-0.1565772 -0.8089626 2.913729;-0.16832 -0.8712046 2.864703;0.07100955 0.03072393 2.936637;0.1345603 -0.4411587 2.913734;0.1693867 -0.8125001 2.94749;0.1860999 -0.8737231 2.888529;1
-0.003712432 0.1020719 2.935991;-0.01339257 0.1658516 2.995986;-0.01515718 0.5455854 3.008038;-0.0003705339 0.7262773 3.003505;-0.1769781 0.4129497 2.978453;-0.2711331 0.2155913 2.945006;-0.2564659 0.08394991 2.765653;-0.2318916 0.02981448 2.708366;0.1426429 0.4133041 3.031827;0.1981598 0.197648 2.988554;0.2275409 0.3469914 2.819911;0.2119067 0.3508799 2.831825;-0.07442901 0.03049821 2.909274;-0.1427727 -0.4437384 2.88268;-0.1566744 -0.8105509 2.911164;-0.1684816 -0.8718903 2.86234;0.06978957 0.02881607 2.9382;0.1354538 -0.4413448 2.906919;0.1693214 -0.8126463 2.947403;0.185993 -0.8738256 2.888673;1
-0.005342138 0.1004506 2.937055;-0.0142469 0.1645007 2.996954;-0.01554822 0.5436707 3.008456;-0.005889427 0.7237817 3.006072;-0.1809043 0.4108294 2.980053;-0.2762975 0.2101264 2.956314;-0.2704185 0.0722362 2.78698;-0.237069 0.02445458 2.714947;0.1346865 0.406537 3.0221;0.1789232 0.1706993 3.001558;0.2203241 0.3464648 2.828055;0.1964422 0.3871288 2.802753;-0.07646498 0.0289497 2.910108;-0.1433755 -0.4438471 2.879803;-0.1567554 -0.8116794 2.909374;-0.1684484 -0.8721977 2.861327;0.06818146 0.0271573 2.939087;0.1357662 -0.4413706 2.902382;0.1692461 -0.812817 2.947296;0.1858856 -0.8739235 2.8888;1
-0.008574252 0.09893841 2.937551;-0.01526178 0.1634693 2.997511;-0.01797477 0.5420035 3.008811;-0.02746301 0.723096 3.013069;-0.1889511 0.408178 2.985751;-0.2768174 0.208469 2.991441;-0.2824354 0.07329402 2.82011;-0.2476596 0.0249526 2.734249;0.1232491 0.4037555 3.005494;0.1847207 0.1893214 2.957961;0.2055574 0.3745907 2.809355;0.1772402 0.4282378 2.768474;-0.0801398 0.02738357 2.911343;-0.1438805 -0.4437359 2.878037;-0.1568025 -0.8122854 2.908455;-0.1683595 -0.8724033 2.860842;0.06383639 0.02602308 2.937364;0.1356523 -0.441262 2.8994;0.1691719 -0.8129678 2.947186;0.1857964 -0.8740045 2.888851;1
