HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.1400077 0.2040452 3.255738;-0.1440692 0.2629768 3.313465;-0.1490744 0.6194302 3.325953;-0.1498834 0.7904008 3.259642;-0.3112689 0.512531 3.299988;-0.3706469 0.2549734 3.274164;-0.3501437 0.05241443 3.167873;-0.3343683 -0.01604962 3.139168;0.02196619 0.517626 3.317689;0.08433282 0.2561654 3.284947;0.09465706 0.05079434 3.172792;0.09227691 -0.005770955 3.139614;-0.2129905 0.1294731 3.233998;-0.2906097 -0.3101405 3.216288;-0.3440965 -0.6781222 3.253176;-0.4019426 -0.7497078 3.223574;-0.06292874 0.13154 3.251255;-0.00576972 -0.2909681 3.270533;0.02336014 -0.6553835 3.296946;0.06473843 -0.7404791 3.265067;0
-0.1405096 0.2046269 3.25714;-0.1439749 0.2637179 3.314255;-0.1492934 0.6199375 3.325111;-0.1518077 0.7896947 3.257879;-0.3126757 0.5119393 3.301402;-0.3728023 0.2575557 3.278761;-0.3456234 0.05622661 3.168258;-0.3287352 -0.007139283 3.136922;0.0212891 0.5176225 3.313735;0.08528083 0.2607746 3.27157;0.0862058 0.06336545 3.144613;0.07118922 0.01538255 3.098729;-0.2151605 0.129729 3.239164;-0.2994911 -0.3164904 3.212195;-0.3396214 -0.6833677 3.248287;-0.4011681 -0.7627194 3.231242;-0.06297082 0.1319418 3.251871;-0.005312272 -0.2916198 3.267039;0.02345545 -0.6564108 3.295586;0.06726646 -0.7442564 3.269099;0
-0.1426253 0.2051161 3.259056;-0.1447293 0.2644489 3.315297;-0.1521614 0.6207443 3.323956;-0.1599911 0.7898844 3.255903;-0.3166626 0.5100452 3.304686;-0.385014 0.262405 3.2935;-0.3441547 0.07050629 3.168742;-0.3239233 0.01002961 3.126101;0.01816274 0.5174024 3.306357;0.08538897 0.2670292 3.255212;0.07472046 0.08067748 3.110629;0.05381797 0.03448067 3.067494;-0.2190828 0.1295332 3.244518;-0.3093764 -0.3227476 3.209238;-0.3363957 -0.6874236 3.245082;-0.4017594 -0.7689039 3.23373;-0.0639766 0.1322977 3.252431;-0.005529148 -0.2922666 3.263437;0.02361703 -0.658222 3.293658;0.0684251 -0.7462334 3.272047;0
-0.152135 0.2060673 3.261154;-0.148816 0.2655057 3.316281;-0.1645141 0.6202669 3.322081;-0.1799601 0.7839958 3.252765;-0.3385915 0.5067863 3.32463;-0.4020885 0.2740996 3.314784;-0.365647 0.09994914 3.171142;-0.3376825 0.04432372 3.112568;-0.001199347 0.5164433 3.285902;0.07293212 0.2861524 3.210857;0.04607275 0.1138698 3.049336;0.007861692 0.0508808 3.009856;-0.2287406 0.1293961 3.251404;-0.3192783 -0.3239048 3.208415;-0.3344165 -0.6897566 3.243086;-0.4024069 -0.7718138 3.234924;-0.07631142 0.1335654 3.248132;-0.009678591 -0.2936631 3.256264;0.02382856 -0.660503 3.291498;0.06819447 -0.7464626 3.27354;0
-0.1666666 0.2065572 3.262513;-0.1568007 0.2662995 3.316892;-0.1759678 0.6194222 3.320729;-0.2135303 0.7840949 3.257988;-0.3585289 0.5035322 3.34117;-0.4169971 0.2835376 3.339628;-0.3811497 0.1277978 3.176092;-0.3545999 0.08919719 3.100461;-0.01521557 0.5153742 3.272723;0.06502122 0.3083431 3.176388;-0.00520443 0.1499548 3.018343;-0.06329399 0.09069938 2.968527;-0.242402 0.1283851 3.257307;-0.3268005 -0.323562 3.209568;-0.3332539 -0.6911852 3.242054;-0.4028884 -0.7738617 3.235834;-0.09226257 0.1340108 3.24308;-0.01870144 -0.2949956 3.245935;0.0240052 -0.6635785 3.28858;0.06742565 -0.7462386 3.273752;0
-0.1889606 0.2067137 3.263778;-0.171453 0.2672388 3.317299;-0.1916403 0.6202132 3.320278;-0.2353677 0.7886806 3.260213;-0.3796917 0.4994386 3.360567;-0.4280728 0.2891081 3.357551;-0.392439 0.1763544 3.171257;-0.3751653 0.1588763 3.099295;-0.03279765 0.5134418 3.258323;0.05778695 0.3200372 3.155858;-0.0768268 0.1915972 3.006833;-0.150448 0.1396823 2.953224;-0.2634004 0.1259901 3.265536;-0.3345734 -0.3208151 3.214895;-0.3328002 -0.6930665 3.242409;-0.4044105 -0.7744632 3.23709;-0.120299 0.1333615 3.234453;-0.03829104 -0.3106998 3.222234;0.02390508 -0.6675583 3.284693;0.06651892 -0.7461834 3.273357;0
-0.2071421 0.2052479 3.264981;-0.1837777 0.2668782 3.317222;-0.2073948 0.6202493 3.319824;-0.2592029 0.794113 3.262548;-0.3967756 0.4976892 3.379126;-0.4526051 0.2980803 3.392363;-0.4014037 0.2164279 3.170082;-0.4024515 0.2215839 3.109799;-0.06544194 0.5073144 3.235959;0.03202987 0.3369211 3.116626;-0.1596948 0.2374525 3.017769;-0.2312082 0.1996868 2.960063;-0.2770562 0.1235556 3.271188;-0.3436563 -0.3191439 3.224549;-0.3329472 -0.693903 3.243671;-0.401703 -0.7722806 3.23927;-0.1425571 0.1316724 3.229656;-0.06753828 -0.3199865 3.181637;0.02263467 -0.6709976 3.27816;0.06444374 -0.7440819 3.2626;0
-0.2264757 0.2024198 3.267464;-0.1969444 0.2657424 3.317441;-0.2215128 0.6210369 3.31956;-0.2822507 0.7945362 3.270288;-0.4117215 0.494569 3.398109;-0.4781178 0.3020318 3.421485;-0.4027281 0.2832345 3.190794;-0.4185816 0.2916744 3.124519;-0.1005878 0.5035099 3.216927;0.01806794 0.3441834 3.099317;-0.2422314 0.277323 3.014635;-0.3227747 0.2537808 2.962737;-0.2931642 0.119722 3.279314;-0.3543237 -0.3187168 3.238535;-0.3335548 -0.6941693 3.246074;-0.3983248 -0.7696971 3.24092;-0.1654744 0.1303023 3.227822;-0.09477516 -0.3193502 3.134741;0.01813657 -0.6631188 3.235217;-0.0001710504 -0.704507 3.174676;0
-0.2452209 0.1996353 3.268939;-0.2126019 0.2643103 3.31681;-0.2448732 0.6230447 3.320981;-0.29889 0.7940802 3.276137;-0.4187304 0.493108 3.40657;-0.4864657 0.3042396 3.431483;-0.4018167 0.3106782 3.195776;-0.4236956 0.3210214 3.127722;-0.132233 0.500568 3.19957;-0.03479257 0.3474569 3.065395;-0.2933442 0.3165266 3.028331;-0.3781258 0.3045541 3.036761;-0.3059395 0.1168903 3.285332;-0.365185 -0.3172606 3.254561;-0.337301 -0.6890468 3.252671;-0.3917152 -0.733748 3.215891;-0.1891767 0.1304509 3.224499;-0.1282408 -0.3117102 3.087861;0.00328852 -0.6442116 3.180671;-0.04185891 -0.6756232 3.112986;7
-0.2597819 0.1955068 3.268622;-0.2254282 0.2618785 3.31494;-0.2624895 0.6263165 3.320888;-0.3172374 0.7963284 3.282922;-0.4234191 0.4919004 3.411662;-0.4923505 0.3050773 3.436929;-0.4016303 0.3261311 3.197826;-0.4267422 0.3385252 3.128872;-0.1519388 0.5024093 3.188707;-0.09662488 0.3542666 3.032714;-0.3416748 0.3463078 3.039152;-0.4271401 0.3432618 3.079862;-0.3174734 0.1123852 3.290106;-0.3739366 -0.3200662 3.265897;-0.3398135 -0.685526 3.25728;-0.3870453 -0.7335105 3.221027;-0.2043279 0.1291519 3.220365;-0.1496967 -0.3110288 3.061753;-0.007494408 -0.6382188 3.151757;-0.07485951 -0.6620705 3.071268;7
-0.2705289 0.1925586 3.2672;-0.2356909 0.2600886 3.311614;-0.2787794 0.628322 3.318782;-0.3341443 0.7970517 3.287187;-0.4278059 0.489528 3.413469;-0.4969675 0.3022681 3.434202;-0.4010555 0.3343256 3.196857;-0.4268689 0.3447675 3.126005;-0.1848713 0.5118403 3.172295;-0.1563245 0.3630503 3.007861;-0.3777781 0.3677364 3.052883;-0.4592933 0.3732653 3.117339;-0.3260297 0.108285 3.293684;-0.3806342 -0.3243011 3.273439;-0.3415398 -0.6830658 3.26042;-0.3826097 -0.7352328 3.229472;-0.2189267 0.1276117 3.210688;-0.1688775 -0.3143973 3.040627;-0.0231666 -0.6371943 3.126398;-0.03751242 -0.6968675 3.089831;7
-0.2791273 0.1904618 3.260772;-0.2443265 0.2587282 3.304898;-0.2909008 0.6298552 3.317072;-0.3557174 0.7938209 3.286955;-0.4320274 0.4869612 3.412883;-0.5008798 0.2989317 3.427346;-0.401195 0.3351218 3.1932;-0.4264202 0.3412544 3.120788;-0.1999887 0.5155442 3.164926;-0.2201121 0.3790025 2.984384;-0.4138847 0.4001642 3.082326;-0.4803435 0.4115675 3.167763;-0.331507 0.1048336 3.294384;-0.3871479 -0.3303111 3.278924;-0.3437666 -0.6839154 3.265307;-0.3893409 -0.743113 3.231981;-0.2291207 0.1291033 3.184462;-0.1869017 -0.3189478 3.024507;-0.04705254 -0.6458389 3.094415;-0.0628195 -0.6988692 3.051429;7
-0.2857347 0.1886832 3.255435;-0.2532385 0.2566696 3.298751;-0.3203545 0.6026359 3.304069;-0.3726458 0.7878464 3.284501;-0.4508755 0.4580244 3.395749;-0.5029452 0.26502 3.401505;-0.4034035 0.309421 3.174851;-0.4257258 0.3088945 3.101829;-0.2148597 0.5215912 3.160671;-0.2613707 0.393605 2.97582;-0.4322408 0.4144714 3.092777;-0.5083279 0.4338309 3.187576;-0.3358315 0.1009945 3.293992;-0.3944887 -0.3391339 3.283513;-0.3452354 -0.6854929 3.269356;-0.3947155 -0.7510488 3.234842;-0.2350935 0.128635 3.173859;-0.2022194 -0.3269967 3.013203;-0.07594689 -0.6678584 3.057266;-0.07651953 -0.7302133 3.016106;7
-0.3104195 0.2365497 3.247991;-0.2814695 0.2991194 3.291515;-0.3466672 0.624223 3.297075;-0.3897816 0.7890006 3.282043;-0.4667782 0.462689 3.386364;-0.5090228 0.2670031 3.387372;-0.4086307 0.3111404 3.166305;-0.4290694 0.3085386 3.094599;-0.2248645 0.525578 3.15783;-0.2949458 0.4077138 2.971271;-0.4462919 0.4235853 3.09896;-0.5194939 0.4441745 3.19865;-0.3576843 0.1215241 3.315497;-0.4022729 -0.3528537 3.288228;-0.3461005 -0.6868343 3.272228;-0.3882435 -0.756446 3.245578;-0.252685 0.1566881 3.137837;-0.2161538 -0.3277709 3.005683;-0.1098787 -0.6845962 3.011639;-0.105042 -0.7515016 2.974809;7
-0.3156109 0.2125068 3.222498;-0.2907515 0.2834074 3.267183;-0.3617846 0.6454695 3.286459;-0.4116221 0.7961119 3.274063;-0.4821466 0.4753434 3.373098;-0.5168947 0.2789035 3.369321;-0.416939 0.3178127 3.153879;-0.4352719 0.3134246 3.083776;-0.2422806 0.534736 3.152773;-0.3503012 0.4198385 2.975361;-0.493136 0.4235794 3.094284;-0.5642627 0.4297292 3.158118;-0.3661322 0.1051873 3.285846;-0.4085678 -0.3652514 3.291092;-0.3465712 -0.6877965 3.274112;-0.386566 -0.7583067 3.249616;-0.2525569 0.1518699 3.128506;-0.2306321 -0.3405353 2.99732;-0.1451987 -0.7013276 2.966315;-0.1486636 -0.7701176 2.91139;7
-0.3114097 0.1857168 3.19417;-0.2903407 0.2668726 3.243339;-0.3695673 0.6679623 3.268862;-0.4280553 0.8099131 3.261159;-0.4949009 0.4940428 3.354252;-0.5249009 0.2989246 3.346455;-0.4269574 0.330348 3.13514;-0.4436454 0.3252331 3.066363;-0.2600119 0.5404174 3.146203;-0.38695 0.4244112 2.977567;-0.5306422 0.4207557 3.087067;-0.5977226 0.4186606 3.129527;-0.3619559 0.09655732 3.232001;-0.4197561 -0.3853182 3.291915;-0.346702 -0.6896843 3.274673;-0.3861698 -0.7596599 3.251304;-0.2487604 0.1444485 3.125225;-0.2507871 -0.3568223 2.991467;-0.1854307 -0.6996509 2.925612;-0.1844734 -0.7709207 2.855882;7
-0.3101672 0.1718284 3.182264;-0.2901915 0.2582991 3.232467;-0.3733138 0.6791356 3.259485;-0.4365788 0.8175975 3.251572;-0.5026008 0.5067144 3.341853;-0.5302117 0.31297 3.332048;-0.4341483 0.3395751 3.122144;-0.4500248 0.334526 3.053884;-0.2732784 0.5438487 3.139944;-0.4085011 0.4271378 2.979485;-0.5560153 0.419058 3.082477;-0.6186009 0.4135435 3.11499;-0.364039 0.09556638 3.188654;-0.4266023 -0.3947183 3.291772;-0.346611 -0.6911214 3.273576;-0.3882034 -0.7629969 3.251781;-0.2450793 0.123203 3.153374;-0.2647672 -0.3654128 2.983326;-0.2143342 -0.7037299 2.897412;-0.2087182 -0.7694833 2.820174;7
-0.3099232 0.158565 3.171634;-0.2891909 0.2474511 3.221159;-0.3755941 0.6852484 3.253081;-0.4417901 0.8221187 3.245337;-0.5075837 0.5146075 3.333244;-0.4848447 0.3374094 3.450809;-0.4129509 0.3116074 3.212302;-0.4281959 0.3078181 3.144621;-0.2866939 0.5435854 3.130797;-0.4218976 0.4286735 2.979872;-0.5721524 0.4178252 3.07908;-0.6316638 0.4106964 3.106343;-0.3648321 0.09363142 3.171159;-0.431551 -0.4016369 3.291537;-0.3508409 -0.6956376 3.268748;-0.4117529 -0.7717708 3.253936;-0.2453963 0.115418 3.156149;-0.2815339 -0.3737876 2.967373;-0.2279575 -0.7041305 2.879287;-0.2267873 -0.766413 2.792964;7
-0.3109665 0.1498344 3.163829;-0.2895336 0.2395156 3.212686;-0.3765003 0.6886861 3.247268;-0.4452229 0.8251169 3.240231;-0.5110176 0.5199191 3.326447;-0.4776832 0.3490669 3.468452;-0.3990007 0.293354 3.267829;-0.4142027 0.2906322 3.200046;-0.2944966 0.5426714 3.125022;-0.4301971 0.4287822 2.980106;-0.5832115 0.4164685 3.075753;-0.6406651 0.4084647 3.099876;-0.3663449 0.09097762 3.159765;-0.4381811 -0.4086471 3.288701;-0.3569433 -0.7018578 3.260604;-0.4214009 -0.7734109 3.254216;-0.2461997 0.1108102 3.155924;-0.2924241 -0.3769164 2.955077;-0.23545 -0.7044594 2.86632;-0.2370591 -0.7664831 2.777963;7
-0.3131202 0.1419491 3.151212;-0.2901357 0.2313793 3.20036;-0.3756595 0.6894425 3.241324;-0.4467757 0.8266998 3.234488;-0.5131584 0.5234399 3.320843;-0.4701342 0.3544755 3.486578;-0.3938003 0.2864422 3.287789;-0.4089586 0.2841075 3.219981;-0.299774 0.5397447 3.118618;-0.4330539 0.4260226 2.978862;-0.5907427 0.4146636 3.07212;-0.6468077 0.4066106 3.094919;-0.3689355 0.08615955 3.145488;-0.4499726 -0.4148574 3.280368;-0.3619677 -0.705143 3.255861;-0.4319991 -0.7756668 3.254246;-0.2488881 0.1073123 3.143394;-0.3044589 -0.3787647 2.939394;-0.2375897 -0.7048052 2.855364;-0.245627 -0.7673972 2.769979;7
-0.3140101 0.1374289 3.137533;-0.2892913 0.2256071 3.185651;-0.3662465 0.6819341 3.221936;-0.4406413 0.8178598 3.203182;-0.5113302 0.5242788 3.308589;-0.4668132 0.3235039 3.452142;-0.3904539 0.2651797 3.270811;-0.4058462 0.2632473 3.202968;-0.3023534 0.5348877 3.108708;-0.4305707 0.4205836 2.973065;-0.5948411 0.4125777 3.067168;-0.650336 0.4051521 3.09043;-0.3699947 0.08346811 3.136681;-0.4572427 -0.4182546 3.275629;-0.3672617 -0.7078403 3.251216;-0.4361091 -0.776817 3.253577;-0.2511519 0.1078335 3.111648;-0.3131092 -0.3806763 2.923546;-0.2348559 -0.7069557 2.844607;-0.2500371 -0.7679415 2.764277;7
-0.3156106 0.1393714 3.122979;-0.2889937 0.2249271 3.172237;-0.3600277 0.6779997 3.20937;-0.4334676 0.8165336 3.187468;-0.5084381 0.5245025 3.297399;-0.4706247 0.3212248 3.421884;-0.3953069 0.2579728 3.22989;-0.4110229 0.2562578 3.161895;-0.2989375 0.5311576 3.094755;-0.4197321 0.4170097 2.953823;-0.5934487 0.4094589 3.050417;-0.6492436 0.4031092 3.076842;-0.3710254 0.08274241 3.129635;-0.4630871 -0.417384 3.269533;-0.3826672 -0.7298735 3.239112;-0.4414047 -0.7825313 3.251524;-0.2537484 0.1119678 3.089643;-0.3192556 -0.3797074 2.911816;-0.230689 -0.7083973 2.838663;-0.2501442 -0.7679011 2.764355;7
-0.3153772 0.1448683 3.108036;-0.2880485 0.2276388 3.158742;-0.3531752 0.6765313 3.195764;-0.4351136 0.8130698 3.1753;-0.5033601 0.5251334 3.283905;-0.4816095 0.3339825 3.353666;-0.4057694 0.2745045 3.153155;-0.4217397 0.2728433 3.085267;-0.2759585 0.5285206 3.074131;-0.4002982 0.4256622 2.905958;-0.5774996 0.4156985 2.996869;-0.6341373 0.4105115 3.028358;-0.3717426 0.08316974 3.121575;-0.4672608 -0.4138115 3.260348;-0.3891322 -0.7452822 3.230238;-0.4431257 -0.7894413 3.247974;-0.2524547 0.1169213 3.071268;-0.3223701 -0.3780192 2.903283;-0.2250629 -0.7099381 2.836029;-0.2443776 -0.7672569 2.768248;7
-0.3129884 0.1547445 3.089057;-0.2861613 0.2360136 3.139364;-0.3434956 0.677175 3.158241;-0.4326186 0.8159864 3.1661;-0.494407 0.5260993 3.252071;-0.4895926 0.3432856 3.31194;-0.4106489 0.2825652 3.118691;-0.426689 0.2808603 3.051055;-0.2535939 0.5321553 3.047264;-0.3849882 0.4460715 2.860612;-0.5732709 0.448377 2.913044;-0.6338369 0.448938 2.935599;-0.3720196 0.0861908 3.107995;-0.4704427 -0.4063039 3.247572;-0.3981462 -0.721233 3.21918;-0.4352882 -0.7838629 3.239443;-0.248052 0.123725 3.053735;-0.3215472 -0.3741045 2.894936;-0.2199912 -0.7106236 2.834967;-0.2384045 -0.7662279 2.771466;7
-0.3097892 0.1651747 3.073343;-0.2836354 0.2467219 3.121893;-0.334228 0.6846632 3.123146;-0.4068483 0.8352729 3.128837;-0.4846721 0.5310932 3.219249;-0.4916064 0.3466554 3.296939;-0.4216738 0.3326298 3.07163;-0.4377162 0.330679 3.004306;-0.2370398 0.5367083 3.026574;-0.3745968 0.482629 2.798908;-0.5624982 0.4877725 2.846719;-0.6236031 0.4901607 2.869556;-0.371476 0.09154817 3.095167;-0.4699816 -0.3971657 3.234484;-0.4021775 -0.7172294 3.216443;-0.431044 -0.7825265 3.23514;-0.2432985 0.1301488 3.040372;-0.3142677 -0.3673958 2.885227;-0.2153722 -0.7110431 2.835238;-0.2330158 -0.7652179 2.773813;7
-0.3094476 0.1874152 3.055997;-0.2824643 0.268743 3.102836;-0.3222058 0.7046303 3.096096;-0.3942713 0.8598543 3.106681;-0.4727405 0.5448552 3.190781;-0.4923593 0.3500284 3.287874;-0.4875597 0.4213797 3.097296;-0.4944466 0.4110596 3.013055;-0.2176331 0.5418994 3.000345;-0.3676211 0.5301951 2.747355;-0.5624952 0.5435944 2.762338;-0.6266396 0.5490066 2.774569;-0.3729631 0.1081721 3.084445;-0.4607375 -0.3816908 3.211551;-0.4029168 -0.7135248 3.214783;-0.4272659 -0.7803534 3.231857;-0.2423426 0.1411266 3.019295;-0.299183 -0.3604678 2.872058;-0.2093913 -0.7106191 2.837094;-0.2280631 -0.7636327 2.776653;7
-0.309744 0.1946073 3.04798;-0.2822783 0.2751165 3.093986;-0.304166 0.6979197 3.073199;-0.3778267 0.8593487 3.096553;-0.4561701 0.5419446 3.165031;-0.4916622 0.3518379 3.286265;-0.5124503 0.460099 3.099122;-0.5196512 0.4903078 3.062026;-0.2056261 0.5350699 2.986739;-0.3363007 0.5753298 2.708135;-0.5422136 0.6041045 2.664191;-0.608969 0.6140728 2.654267;-0.3740877 0.1155051 3.078846;-0.4516319 -0.369166 3.195705;-0.4006175 -0.7073646 3.214009;-0.422921 -0.7755475 3.228612;-0.2436464 0.1442629 3.008063;-0.2845972 -0.3538089 2.863268;-0.2039735 -0.7101016 2.83872;-0.2237488 -0.7621575 2.779762;7
