HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.2673281 0.1813052 3.336082;-0.2554936 0.2490947 3.389134;-0.2725019 0.6232837 3.383885;-0.2984472 0.7791169 3.344666;-0.4540859 0.5111872 3.416319;-0.5244465 0.3256316 3.3404;-0.3497601 0.3060934 3.215691;-0.3037477 0.3233276 3.182083;-0.1159066 0.522698 3.327174;-0.02238774 0.3210424 3.252977;-0.2506631 0.2892932 3.171641;-0.2953402 0.3304144 3.150408;-0.3419575 0.1009254 3.344318;-0.4280567 -0.3308083 3.355586;-0.5021239 -0.6973671 3.322328;-0.5479177 -0.7610046 3.293904;-0.1895838 0.1064514 3.309038;-0.1247344 -0.2894389 3.325466;-0.06956583 -0.6499412 3.350174;-0.04787945 -0.7187201 3.324845;0
-0.2671427 0.1814507 3.336107;-0.255174 0.2491504 3.389257;-0.2715916 0.6229343 3.384025;-0.2978546 0.7790925 3.344765;-0.4537472 0.5110829 3.416466;-0.5283456 0.3277226 3.341877;-0.3681934 0.3058512 3.22412;-0.3180001 0.3250767 3.187201;-0.1151862 0.5216403 3.326616;-0.02194742 0.3210858 3.251622;-0.2494573 0.2908751 3.173572;-0.2990123 0.3307625 3.156498;-0.3418777 0.1009973 3.344327;-0.4277241 -0.3310829 3.355457;-0.5022321 -0.6969689 3.322984;-0.5481868 -0.7602 3.294928;-0.1894279 0.1065957 3.308953;-0.1245913 -0.2896183 3.324956;-0.06954847 -0.6499156 3.350372;-0.04861193 -0.7188572 3.32276;0
-0.2670103 0.1816027 3.33613;-0.2549036 0.2492252 3.389356;-0.2708302 0.6226574 3.383985;-0.2972716 0.7792866 3.344796;-0.453467 0.5109967 3.416642;-0.5333225 0.3306582 3.34507;-0.3717522 0.3084372 3.222421;-0.3251902 0.3438584 3.178423;-0.1146233 0.5208137 3.326017;-0.02183511 0.3209952 3.247893;-0.2496376 0.2918231 3.174694;-0.3037835 0.3286963 3.161715;-0.3418334 0.1010574 3.344354;-0.4274239 -0.3313902 3.355337;-0.5022289 -0.6965821 3.323452;-0.5489818 -0.7596329 3.295169;-0.1893434 0.1068241 3.308824;-0.1252697 -0.2910779 3.322302;-0.06954623 -0.6499144 3.35051;-0.04946775 -0.7192793 3.321684;0
-0.2669509 0.1817348 3.336165;-0.2546553 0.2493175 3.389438;-0.2702366 0.6225237 3.383738;-0.2968554 0.7795141 3.344739;-0.4532445 0.5108876 3.416889;-0.5391893 0.334086 3.351791;-0.3756176 0.3095106 3.221915;-0.3456624 0.3372357 3.162182;-0.1144924 0.5196586 3.324148;-0.02505056 0.3203592 3.236387;-0.2497342 0.292509 3.175533;-0.3099924 0.3241689 3.1666;-0.3419279 0.1010913 3.344541;-0.4272688 -0.3317195 3.355162;-0.5022316 -0.6962888 3.323777;-0.549957 -0.7592543 3.295127;-0.1894008 0.1071054 3.308686;-0.1270863 -0.2932908 3.31501;-0.06958468 -0.650462 3.350487;-0.05012313 -0.7197562 3.321365;0
-0.267341 0.1819205 3.33636;-0.2544676 0.249396 3.389471;-0.2698705 0.6222208 3.382769;-0.2972778 0.7810231 3.344239;-0.4538094 0.5101905 3.420507;-0.5456811 0.3371819 3.362682;-0.378953 0.3108322 3.222306;-0.3472225 0.3142898 3.171379;-0.1178098 0.5149235 3.31442;-0.03569021 0.3188505 3.216835;-0.2497971 0.2930062 3.176157;-0.3164802 0.3189901 3.171811;-0.3432994 0.1007761 3.346069;-0.429827 -0.3327624 3.354378;-0.5023599 -0.6961878 3.323832;-0.5512605 -0.759332 3.29478;-0.1905193 0.1075856 3.308444;-0.1295489 -0.2960159 3.307401;-0.06965517 -0.6520751 3.3502;-0.05080214 -0.7204556 3.321453;0
-0.268765 0.1818685 3.336606;-0.2542465 0.2494407 3.389158;-0.269825 0.6207037 3.377627;-0.2977197 0.7816809 3.343219;-0.457666 0.5085154 3.433242;-0.550839 0.341562 3.386689;-0.3823297 0.3122629 3.222975;-0.3470383 0.2988778 3.178494;-0.1300199 0.5007237 3.288431;-0.06384882 0.3146355 3.186134;-0.2532002 0.2884894 3.169625;-0.3335537 0.2976245 3.177615;-0.3463729 0.09961089 3.348826;-0.4342707 -0.334005 3.353081;-0.5025349 -0.6962498 3.323813;-0.5525036 -0.7597054 3.294438;-0.1939116 0.1076569 3.307556;-0.1324337 -0.2980446 3.300345;-0.06956925 -0.654075 3.349598;-0.05140857 -0.7212459 3.321664;0
-0.2719987 0.1813188 3.33672;-0.2541922 0.2493614 3.387781;-0.2707052 0.6199389 3.37178;-0.300303 0.7850525 3.338008;-0.4616676 0.5052015 3.455911;-0.5533533 0.3485481 3.452077;-0.4080873 0.3015868 3.250217;-0.3542687 0.2667653 3.207293;-0.1450937 0.490198 3.265572;-0.0942442 0.3089819 3.162981;-0.2634005 0.2879169 3.168262;-0.3559948 0.2850815 3.192729;-0.3501849 0.0978992 3.35241;-0.4384168 -0.3351791 3.351712;-0.502772 -0.6963823 3.323509;-0.5540342 -0.7602712 3.29329;-0.2029832 0.1069858 3.303864;-0.1381947 -0.3052865 3.290845;-0.06952088 -0.6568742 3.348579;-0.05192398 -0.7242538 3.316548;0
-0.2772639 0.1793576 3.335504;-0.2549131 0.2483088 3.383062;-0.2727576 0.6196825 3.364096;-0.3035913 0.7878177 3.332861;-0.4620589 0.5026518 3.472515;-0.5446773 0.354919 3.513796;-0.4139293 0.2982576 3.282774;-0.4100594 0.2708403 3.243358;-0.163555 0.4850257 3.24701;-0.1284944 0.2996395 3.139972;-0.2834761 0.286484 3.169999;-0.36605 0.2782505 3.202024;-0.3532535 0.09602306 3.355335;-0.4420268 -0.3362606 3.350359;-0.5030797 -0.6966383 3.322807;-0.5554408 -0.7609221 3.290586;-0.217345 0.1051237 3.294401;-0.1426397 -0.3084378 3.284597;-0.06977843 -0.6599828 3.347068;-0.05198466 -0.7263552 3.314041;0
-0.2877928 0.1730808 3.332652;-0.2587767 0.2446008 3.374081;-0.2783774 0.6206411 3.353125;-0.3132988 0.7919678 3.322232;-0.4589311 0.5018424 3.481323;-0.5128475 0.3452471 3.515556;-0.3929372 0.2828184 3.280263;-0.4161527 0.2634702 3.239039;-0.1910597 0.4794166 3.227657;-0.1922606 0.288717 3.106276;-0.3522022 0.2871924 3.12991;-0.4215526 0.2786076 3.150867;-0.3564345 0.09338503 3.358611;-0.4457445 -0.3379452 3.348348;-0.5032391 -0.6982736 3.321454;-0.5566795 -0.7615421 3.286983;-0.2367781 0.1006357 3.283657;-0.1490458 -0.3144162 3.278722;-0.06990281 -0.6624341 3.345836;-0.05173929 -0.7279556 3.312086;0
-0.2965454 0.1676418 3.329411;-0.2632971 0.2407424 3.364878;-0.2880339 0.6207568 3.343215;-0.3304527 0.7909971 3.312117;-0.4578674 0.5012781 3.486163;-0.4914284 0.3365424 3.506878;-0.3770994 0.2718204 3.274012;-0.4151167 0.257562 3.226766;-0.2140946 0.478137 3.212356;-0.2380188 0.2809744 3.089217;-0.396875 0.2796487 3.132462;-0.4520019 0.2716394 3.152941;-0.3589962 0.09058455 3.36125;-0.4499534 -0.3396589 3.346277;-0.5028749 -0.6997051 3.318318;-0.5557843 -0.7617192 3.284154;-0.2505206 0.09675918 3.274122;-0.1557318 -0.3213983 3.275773;-0.06954094 -0.6655861 3.344568;-0.05149432 -0.7302341 3.310509;0
-0.3057107 0.1623399 3.325429;-0.2699261 0.2369505 3.355226;-0.3048106 0.6207715 3.329098;-0.3489661 0.7876559 3.301724;-0.4574278 0.5008431 3.488892;-0.4798448 0.3285512 3.487089;-0.367362 0.263843 3.262488;-0.4121261 0.2533818 3.206336;-0.2375801 0.4805416 3.19821;-0.2919279 0.2763326 3.080105;-0.4443567 0.2412485 3.138453;-0.4878718 0.2295207 3.15902;-0.3611905 0.08818346 3.363112;-0.4575976 -0.3420703 3.343508;-0.5004882 -0.7009441 3.311997;-0.5522149 -0.761603 3.281081;-0.2614138 0.0933909 3.26732;-0.1637629 -0.3335775 3.275751;-0.06796883 -0.6735163 3.343456;-0.04967093 -0.7461346 3.301562;7
-0.3292538 0.125443 3.313756;-0.2899053 0.2081721 3.336308;-0.3202141 0.6211241 3.314748;-0.3591963 0.7864867 3.295862;-0.4587066 0.5006869 3.485754;-0.4774618 0.3227442 3.460896;-0.3627656 0.2585644 3.246002;-0.4104125 0.2515003 3.183356;-0.2662759 0.4793729 3.183664;-0.3611758 0.2710012 3.078298;-0.5035372 0.2096021 3.141232;-0.5487963 0.1861274 3.163057;-0.3687882 0.07610606 3.35809;-0.4700441 -0.3419474 3.340663;-0.4949025 -0.6992105 3.299458;-0.5433767 -0.7607451 3.274326;-0.2873624 0.06594409 3.267635;-0.1709225 -0.3392644 3.274711;-0.06756511 -0.67745 3.342656;-0.04998512 -0.7492344 3.301079;7
-0.3402793 0.1090909 3.307464;-0.2987716 0.1965912 3.327611;-0.3316564 0.6237373 3.306303;-0.3740679 0.7888859 3.288541;-0.4622369 0.5022905 3.480036;-0.4801482 0.3216453 3.442667;-0.3623535 0.2573829 3.233418;-0.4107845 0.2525258 3.168535;-0.2868851 0.479879 3.17664;-0.4105134 0.2729472 3.080849;-0.5383782 0.1976909 3.14229;-0.5834493 0.1704863 3.1645;-0.3755936 0.06755918 3.350891;-0.4792136 -0.3417299 3.338927;-0.4881299 -0.6925713 3.287033;-0.5352719 -0.7607297 3.267007;-0.2979677 0.0559701 3.266898;-0.1906497 -0.333494 3.269527;-0.06775319 -0.6798445 3.341636;-0.05060454 -0.7508083 3.301356;7
-0.3468339 0.1012683 3.30316;-0.3046558 0.1906681 3.321552;-0.3413727 0.6269314 3.299168;-0.3843757 0.7904722 3.284416;-0.4683667 0.5052378 3.470754;-0.4868091 0.3229254 3.426403;-0.3656896 0.2588676 3.220661;-0.4125866 0.2549692 3.156225;-0.3107243 0.4796771 3.175021;-0.4499199 0.3011917 3.081011;-0.5712447 0.1879797 3.095589;-0.6153355 0.1489581 3.095595;-0.3810134 0.06220222 3.34437;-0.4856075 -0.3406983 3.338356;-0.4844793 -0.68608 3.279738;-0.5357016 -0.7293826 3.24535;-0.3052513 0.05098213 3.265088;-0.2042149 -0.3390231 3.265899;-0.06815903 -0.6815017 3.340695;-0.05119761 -0.7510937 3.302111;7
-0.35313 0.09806305 3.297877;-0.3117666 0.1887791 3.315675;-0.3578352 0.6326001 3.291529;-0.3954743 0.7923417 3.280591;-0.4819257 0.5101565 3.458084;-0.5023816 0.327067 3.410889;-0.3777256 0.2637088 3.206874;-0.4193816 0.2594591 3.144843;-0.3314394 0.4806607 3.177674;-0.4713899 0.3051687 3.084082;-0.6080047 0.2076642 3.031296;-0.6582216 0.1655413 3.030834;-0.3862212 0.05907733 3.338489;-0.5065345 -0.3490272 3.34051;-0.4828357 -0.6829744 3.275949;-0.5274169 -0.7335947 3.245299;-0.3126349 0.04967398 3.259944;-0.2154206 -0.3462685 3.262773;-0.06868532 -0.6827006 3.339647;-0.05180015 -0.7507792 3.302828;7
-0.3691258 0.07160927 3.28256;-0.3290692 0.1684526 3.304582;-0.3693329 0.63529 3.28806;-0.4278424 0.7836723 3.29362;-0.4936405 0.5130613 3.449607;-0.5159765 0.3297231 3.401877;-0.389371 0.2672 3.198406;-0.4262971 0.2627093 3.137873;-0.3499726 0.4818551 3.181286;-0.4869105 0.3319194 3.093238;-0.593405 0.206257 3.02643;-0.6635489 0.1593728 3.014975;-0.40631 0.03072282 3.295533;-0.5170607 -0.3529023 3.341707;-0.4817933 -0.6812983 3.273574;-0.5252914 -0.7393093 3.24798;-0.3208824 0.04334735 3.262121;-0.2298037 -0.3584471 3.256466;-0.06946991 -0.682641 3.336984;-0.05204729 -0.7491962 3.30292;7
-0.3760328 0.06392573 3.276028;-0.3384777 0.162192 3.299606;-0.3976232 0.6405887 3.284182;-0.4400136 0.7853808 3.298481;-0.5180741 0.5178229 3.439195;-0.5436437 0.3350663 3.393778;-0.4158335 0.2737831 3.189685;-0.4470086 0.2691424 3.130646;-0.3614893 0.4830412 3.184902;-0.5126002 0.3396401 3.097163;-0.599693 0.1816904 3.06573;-0.6307401 0.1261361 3.075054;-0.4220563 0.01813943 3.265449;-0.5273615 -0.3548608 3.342788;-0.4814914 -0.6801041 3.272502;-0.5251707 -0.7454805 3.25161;-0.3256625 0.03980574 3.263675;-0.2369533 -0.3645957 3.252724;-0.07007617 -0.682317 3.332754;-0.04971457 -0.747503 3.295011;7
-0.3808819 0.06000851 3.270651;-0.3448227 0.1589229 3.295753;-0.4102063 0.6425353 3.282714;-0.446548 0.7866058 3.301368;-0.5329241 0.5202697 3.433542;-0.5637136 0.36111 3.258042;-0.4649955 0.2730066 3.06427;-0.4646386 0.2331662 2.925869;-0.3694305 0.4835416 3.187384;-0.5244445 0.343764 3.098877;-0.630613 0.2036497 3.123889;-0.6650582 0.1567878 3.14097;-0.4282109 0.01315828 3.254439;-0.5358507 -0.3556952 3.343978;-0.4816503 -0.6797931 3.273239;-0.5245197 -0.7500902 3.254975;-0.3291173 0.03801208 3.262516;-0.2422845 -0.3685373 3.248692;-0.07104485 -0.6814189 3.326768;-0.04822471 -0.7452663 3.290494;7
-0.3852195 0.06050763 3.264421;-0.3503917 0.1584914 3.291632;-0.4177075 0.6437226 3.281625;-0.4550757 0.7875885 3.302638;-0.5428372 0.5218519 3.429872;-0.5798377 0.3790783 3.195738;-0.4985925 0.2813065 2.973737;-0.4800881 0.2284008 2.818764;-0.3753121 0.4842397 3.188523;-0.5341238 0.3457073 3.0993;-0.6464261 0.2110056 3.147397;-0.6841258 0.1703835 3.174866;-0.4331514 0.01197201 3.246267;-0.5423322 -0.3547273 3.344445;-0.482843 -0.6796651 3.274413;-0.5215522 -0.7501879 3.256995;-0.3319221 0.03747962 3.260733;-0.2456065 -0.3724236 3.245234;-0.07106455 -0.6873615 3.318945;-0.04710533 -0.7461302 3.282664;7
-0.3894278 0.06471853 3.257501;-0.3557716 0.1609944 3.28689;-0.4227454 0.6448457 3.280582;-0.4617056 0.7903149 3.305134;-0.5498077 0.5234817 3.427015;-0.5845861 0.3880988 3.16388;-0.510877 0.284246 2.940183;-0.4859385 0.2253772 2.770517;-0.3792621 0.4849899 3.189268;-0.5369839 0.3554339 3.094935;-0.666548 0.240048 3.104494;-0.7076781 0.1955736 3.11592;-0.4378847 0.01445596 3.240357;-0.5468976 -0.3535921 3.344063;-0.4845684 -0.6799778 3.275555;-0.5207389 -0.7512825 3.258132;-0.3347492 0.03860291 3.257304;-0.2480454 -0.3753881 3.241745;-0.07225006 -0.6911876 3.313725;-0.04759356 -0.7468502 3.277858;7
-0.3962639 0.07774525 3.25017;-0.3634147 0.1709656 3.281648;-0.4268903 0.6473522 3.280042;-0.4691975 0.7958291 3.305269;-0.5557799 0.5260288 3.425071;-0.5892161 0.4037356 3.147612;-0.5198665 0.2946177 2.916039;-0.4922586 0.2347704 2.738376;-0.3815346 0.4885842 3.189306;-0.5395036 0.365625 3.085823;-0.6740206 0.248229 3.089413;-0.7300434 0.2320301 3.065912;-0.4464551 0.02769236 3.235017;-0.5508005 -0.3507032 3.342238;-0.4862609 -0.6802585 3.276597;-0.5201945 -0.7520269 3.25895;-0.3389266 0.04348566 3.253497;-0.2494541 -0.3775621 3.238278;-0.07325227 -0.6934954 3.310224;-0.04868311 -0.7485725 3.273548;7
-0.4005999 0.09309255 3.244783;-0.3684517 0.185288 3.276965;-0.4282056 0.6574837 3.278748;-0.4760741 0.8090232 3.302212;-0.5602142 0.532228 3.4231;-0.591133 0.4253072 3.138578;-0.5239371 0.3125064 2.901155;-0.4972963 0.2575446 2.722778;-0.3767733 0.5067728 3.182271;-0.5344929 0.3890211 3.064981;-0.6933108 0.3322898 3.005174;-0.7502664 0.3085275 2.996514;-0.451639 0.04144729 3.232019;-0.5532597 -0.347381 3.340135;-0.4880898 -0.680972 3.277453;-0.5198693 -0.7525852 3.25955;-0.3428924 0.05382966 3.249371;-0.2497244 -0.3776456 3.233443;-0.07646026 -0.6927026 3.305933;-0.05208693 -0.7510992 3.268008;7
-0.4019523 0.1144104 3.240179;-0.3705602 0.2059134 3.272341;-0.4265867 0.6734174 3.273736;-0.4802639 0.82741 3.284968;-0.5627841 0.5425295 3.419471;-0.5876698 0.4650499 3.128382;-0.5205008 0.3608069 2.887113;-0.4970239 0.3115605 2.704666;-0.3661677 0.5301794 3.173053;-0.5302139 0.420253 3.029008;-0.7109298 0.4018693 3.008884;-0.7731495 0.3907036 3.009391;-0.4540443 0.06054631 3.230253;-0.5535036 -0.3416013 3.33714;-0.4899241 -0.6819894 3.27848;-0.5201297 -0.7532744 3.260268;-0.3446059 0.06999315 3.245029;-0.248189 -0.3739678 3.226345;-0.08228701 -0.6902186 3.300337;-0.05988958 -0.7514935 3.259851;7
-0.3995828 0.137445 3.23738;-0.3692572 0.2286762 3.269043;-0.4225812 0.6929452 3.264356;-0.4769419 0.8487896 3.279573;-0.5629715 0.5573856 3.412955;-0.6148465 0.4104812 3.343312;-0.4983358 0.3515283 3.08934;-0.5171093 0.3351288 3.027675;-0.3519223 0.5522481 3.164944;-0.5125066 0.4664907 2.983911;-0.7222748 0.4638554 2.994713;-0.7926784 0.4665175 3.007509;-0.4532328 0.08089487 3.23217;-0.551711 -0.3362601 3.334448;-0.4908886 -0.6828792 3.279183;-0.52114 -0.754276 3.261083;-0.3414112 0.09283493 3.238586;-0.2456232 -0.3668261 3.219113;-0.09329652 -0.6851171 3.292542;-0.07040915 -0.7491148 3.247082;7
-0.3903047 0.1791582 3.233132;-0.3619256 0.2670161 3.263788;-0.4180678 0.7092086 3.254164;-0.4747016 0.864767 3.280651;-0.5611442 0.572885 3.404702;-0.6133548 0.4164143 3.380691;-0.4844419 0.3560041 3.162605;-0.5164764 0.3542271 3.100358;-0.3380087 0.5691525 3.15768;-0.4890276 0.5141114 2.934708;-0.692937 0.536962 2.91203;-0.7532657 0.549498 2.897141;-0.445896 0.1132792 3.248438;-0.5400307 -0.3262702 3.327474;-0.4916133 -0.6837307 3.279749;-0.5218054 -0.7549558 3.261715;-0.3295789 0.1328059 3.211846;-0.2422541 -0.356722 3.212354;-0.1024119 -0.6800141 3.283581;-0.07755587 -0.7468326 3.238205;7
-0.3870124 0.1946783 3.231663;-0.3602245 0.2800041 3.2621;-0.4137941 0.7095567 3.250263;-0.466326 0.8658532 3.282741;-0.5598708 0.5770863 3.401435;-0.6059288 0.3716506 3.453004;-0.5933363 0.4743576 3.295804;-0.626471 0.5083201 3.257458;-0.318616 0.5799235 3.158123;-0.4504858 0.5655793 2.902465;-0.6429652 0.6185386 2.807836;-0.7168345 0.6354446 2.775363;-0.4432405 0.1253592 3.254655;-0.5293111 -0.3200745 3.32273;-0.4921332 -0.6844473 3.280164;-0.5217993 -0.755378 3.262091;-0.3247576 0.1488789 3.200875;-0.2363344 -0.3297766 3.207008;-0.1117408 -0.6673553 3.268;-0.08888012 -0.7350978 3.229345;7
-0.3853652 0.2039433 3.230785;-0.359554 0.2877787 3.260918;-0.4057902 0.7032058 3.245672;-0.4334893 0.8632082 3.282607;-0.5556934 0.5782372 3.397475;-0.6019825 0.3565834 3.478465;-0.6144706 0.5112368 3.334108;-0.6316674 0.4923778 3.338901;-0.2988432 0.5855246 3.16408;-0.3984909 0.6081346 2.885842;-0.520677 0.6662295 2.73596;-0.6076651 0.7117529 2.635147;-0.4414593 0.1322465 3.260061;-0.5209907 -0.3174077 3.320575;-0.4921474 -0.6861377 3.28083;-0.5223465 -0.7564399 3.262471;-0.3227907 0.1572411 3.19499;-0.2315574 -0.3168311 3.205217;-0.1148901 -0.6639 3.262155;-0.09320695 -0.7312742 3.226516;7
