HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.04761262 0.1385728 2.92705;-0.04388369 0.2114401 2.944926;-0.04704063 0.5827492 2.947127;-0.08181288 0.7727965 2.889347;-0.2187258 0.4708566 2.985398;-0.2518434 0.2515751 2.973366;-0.07570345 0.3298054 2.745061;-0.01698495 0.3499902 2.723136;0.1139317 0.470529 2.915567;0.1866437 0.2264199 2.892641;-0.006327616 0.2926286 2.747771;-0.09951194 0.3223303 2.721918;-0.1211379 0.05857518 2.942813;-0.1896871 -0.4560372 2.99977;-0.1766325 -0.8232453 3.134286;-0.2125033 -0.8894135 3.162397;0.02638339 0.06163931 2.903139;0.04607554 -0.4470425 2.858168;0.03608957 -0.8116282 2.828476;0.05290632 -0.8687978 2.781569;0
-0.04991398 0.1384455 2.933223;-0.04643377 0.2107878 2.954414;-0.04860798 0.5816424 2.957074;-0.07997172 0.7724838 2.905001;-0.2201405 0.4697451 2.990669;-0.2546165 0.249926 2.97416;-0.08873115 0.320925 2.753491;-0.03306452 0.3293588 2.738024;0.113213 0.4688789 2.927262;0.184418 0.2249383 2.901726;-0.0335847 0.2891504 2.764813;-0.1059525 0.3123418 2.745215;-0.1231948 0.058835 2.945983;-0.1881775 -0.4568533 3.013278;-0.1723581 -0.8276287 3.139828;-0.2041775 -0.8926306 3.170482;0.02385486 0.06193484 2.910565;0.04667356 -0.4464061 2.857642;0.03615766 -0.8115802 2.828238;0.05292507 -0.8687102 2.781285;0
-0.05404713 0.1370064 2.940156;-0.05019671 0.2089711 2.963943;-0.05161208 0.5801912 2.966108;-0.07996017 0.7704251 2.91977;-0.2262435 0.4658052 3.007523;-0.2599801 0.2469 2.982084;-0.1061157 0.3103489 2.762682;-0.06430569 0.2840845 2.756174;0.1115646 0.4671428 2.936682;0.1811329 0.2234352 2.907648;-0.05843829 0.2822769 2.778446;-0.1360092 0.2935457 2.780487;-0.1293141 0.05722278 2.95229;-0.1865231 -0.4573717 3.023836;-0.1690679 -0.830593 3.141224;-0.1970275 -0.8945417 3.174425;0.02074331 0.06114318 2.916811;0.04718728 -0.4457681 2.857049;0.03623965 -0.8115469 2.827948;0.05295106 -0.8686998 2.78079;0
-0.05925122 0.1344039 2.947471;-0.0543699 0.2061788 2.973254;-0.05569967 0.5781696 2.974868;-0.08750415 0.7641709 2.944105;-0.2334112 0.4595379 3.029256;-0.2624493 0.2352532 2.993475;-0.13342 0.2829763 2.786251;-0.08547499 0.2581687 2.768214;0.1071335 0.4645812 2.944885;0.1773519 0.221481 2.911215;-0.08819196 0.263826 2.803526;-0.1513847 0.28051 2.807204;-0.1355785 0.05479383 2.958949;-0.1856839 -0.4574834 3.030866;-0.1665688 -0.8325673 3.139444;-0.1847778 -0.8750622 3.082213;0.01642882 0.0595058 2.923041;0.04734433 -0.4450001 2.856108;0.03636517 -0.8114706 2.82748;0.05297105 -0.8686959 2.780268;0
-0.06603841 0.1290362 2.956441;-0.05894895 0.2015114 2.983392;-0.06030332 0.5764502 2.98386;-0.09286124 0.762812 2.955798;-0.2388073 0.4526502 3.051051;-0.2631549 0.2209723 3.006999;-0.1617145 0.2535958 2.815298;-0.1050435 0.2317286 2.783518;0.0989923 0.4617192 2.950664;0.1612127 0.2152965 2.905827;-0.1041474 0.2334094 2.824879;-0.1671635 0.2669711 2.822145;-0.1430747 0.04928941 2.969249;-0.1850111 -0.4574063 3.039827;-0.1646934 -0.8352361 3.138062;-0.1804267 -0.8720428 3.053755;0.01053755 0.0564025 2.929379;0.04662403 -0.443043 2.853356;0.0364073 -0.811303 2.826788;0.05290116 -0.8686677 2.779501;0
-0.07295069 0.1220698 2.967311;-0.06320263 0.1955145 2.995121;-0.06877292 0.5746556 2.996492;-0.1017147 0.7637174 2.966499;-0.2421858 0.4484274 3.08012;-0.263041 0.2154869 3.013691;-0.1932416 0.2143889 2.829998;-0.1291885 0.2005543 2.79218;0.08480517 0.4568852 2.95254;0.131959 0.2077274 2.883584;-0.09942694 0.1862398 2.837707;-0.1712725 0.239144 2.833654;-0.1478809 0.04338532 2.980977;-0.1852719 -0.4572943 3.048054;-0.1634612 -0.8367512 3.136441;-0.180849 -0.8689489 3.036715;0.001641127 0.05150302 2.9386;0.04481721 -0.4404507 2.849425;0.03641702 -0.8111353 2.826132;0.0527508 -0.8684955 2.778826;0
-0.08087149 0.1127645 2.981032;-0.06657802 0.1887546 3.007042;-0.07785562 0.5738219 3.008653;-0.1271085 0.7624398 2.990148;-0.2415977 0.4443754 3.121914;-0.2611056 0.2084791 3.01952;-0.1761278 0.1951618 2.846335;-0.1287743 0.1828556 2.802073;0.04985293 0.4407457 2.939884;0.08533558 0.2050345 2.853124;-0.1181449 0.1641906 2.847864;-0.200855 0.2069228 2.859368;-0.1516282 0.03414869 3.000911;-0.1866269 -0.4586841 3.05914;-0.1625672 -0.8377182 3.135158;-0.1876906 -0.8675535 3.030408;-0.008997962 0.04635414 2.948453;0.0396533 -0.4346079 2.842432;0.03629714 -0.8108404 2.825249;0.05256606 -0.8681543 2.77799;0
-0.08807891 0.1008687 2.995423;-0.07000472 0.1806014 3.018961;-0.08629995 0.5741331 3.018475;-0.1409574 0.76363 3.003203;-0.2408239 0.4345071 3.136876;-0.2586558 0.1996859 3.023587;-0.1610382 0.1739835 2.847289;-0.1102243 0.1577366 2.803189;0.01673214 0.4309343 2.927876;0.03984127 0.2061735 2.831461;-0.1463669 0.1487861 2.853215;-0.2357678 0.1815274 2.87539;-0.1512455 0.01930563 3.027326;-0.1889811 -0.4611308 3.069687;-0.16188 -0.8383458 3.134652;-0.1972308 -0.8680415 3.034908;-0.02040567 0.0401406 2.957392;0.03504975 -0.430219 2.836739;0.0361703 -0.810444 2.824377;0.05228241 -0.8675207 2.777077;0
-0.09459063 0.08985312 3.008448;-0.07409494 0.1724623 3.0305;-0.1140475 0.5822076 3.045224;-0.1742432 0.7695876 3.030374;-0.2423775 0.4300706 3.14659;-0.2579298 0.1849954 3.031437;-0.1514571 0.1613738 2.850096;-0.1002203 0.1419679 2.807055;-0.03781205 0.4296631 2.918666;-0.04775649 0.2117676 2.812443;-0.2284124 0.1960162 2.885817;-0.2985653 0.1984633 2.915496;-0.1510236 0.01100802 3.041972;-0.1942622 -0.4666504 3.083683;-0.1614508 -0.8388904 3.134429;-0.2116539 -0.8717709 3.051184;-0.03137241 0.03544577 2.966142;0.02207969 -0.4361594 2.826456;0.03603083 -0.8093023 2.82293;0.05171459 -0.8666732 2.775748;7
-0.1052572 0.07911304 3.025612;-0.08308416 0.16433 3.046298;-0.1274152 0.5863791 3.058311;-0.1872984 0.7715055 3.04191;-0.245147 0.426683 3.153994;-0.258707 0.174481 3.03841;-0.1467435 0.1539183 2.853073;-0.09513001 0.1327517 2.810812;-0.06176571 0.4292126 2.914919;-0.1289038 0.2225752 2.800028;-0.2865856 0.2338979 2.94156;-0.3477205 0.2397509 2.991855;-0.1531001 0.003983454 3.058304;-0.1985322 -0.4711095 3.093512;-0.1609077 -0.8404387 3.13502;-0.1988413 -0.9009318 3.127836;-0.05614231 0.02735328 2.985956;0.01435495 -0.4406504 2.82085;0.03574617 -0.8083103 2.82144;0.05113115 -0.865907 2.77459;7
-0.1109976 0.07401109 3.033874;-0.08828866 0.1603366 3.054351;-0.1353265 0.5894868 3.066222;-0.194742 0.7725749 3.048673;-0.2483575 0.4246006 3.159248;-0.2599968 0.1677791 3.043982;-0.143656 0.1494737 2.855512;-0.09188033 0.1272381 2.813951;-0.07718113 0.4297652 2.91368;-0.1837681 0.2420848 2.797557;-0.3613358 0.2402949 2.880017;-0.3842702 0.1854412 2.881908;-0.1582332 -0.003332485 3.077224;-0.2018742 -0.4741032 3.100307;-0.1605163 -0.8419112 3.135708;-0.2090497 -0.8989569 3.121384;-0.06764912 0.02230292 2.99009;0.009446864 -0.4439747 2.817748;0.03489947 -0.806881 2.819248;0.05041857 -0.8652739 2.773535;7
-0.1021127 0.0405516 3.035414;-0.08710738 0.144621 3.058418;-0.1410393 0.592444 3.071587;-0.2000422 0.7735007 3.053485;-0.2525616 0.4239331 3.162757;-0.2618308 0.1636529 3.048586;-0.1415532 0.1480026 2.857674;-0.08968823 0.1248351 2.817017;-0.08958469 0.4335105 2.915006;-0.2340021 0.2825084 2.800757;-0.3591461 0.1701777 2.796516;-0.4051489 0.1263768 2.81011;-0.149669 -0.02877828 3.069918;-0.2043247 -0.4761081 3.104934;-0.1602318 -0.8430994 3.136327;-0.1978955 -0.9114283 3.16795;-0.05991103 0.01093166 2.995931;0.00586464 -0.4472706 2.816088;0.03405783 -0.8056471 2.817514;0.04973199 -0.8647479 2.772693;7
-0.1001863 0.02945105 3.036546;-0.08666614 0.1366314 3.060331;-0.1458913 0.5969899 3.07566;-0.2037577 0.7749643 3.057092;-0.2581612 0.4255774 3.165126;-0.2647899 0.1621203 3.053286;-0.1410116 0.1512627 2.860268;-0.0889608 0.1272068 2.820981;-0.0972737 0.4397674 2.918765;-0.260011 0.3258923 2.807283;-0.3826482 0.1703814 2.74075;-0.4080003 0.1002702 2.723965;-0.1474381 -0.03725711 3.065724;-0.2059005 -0.4773973 3.108018;-0.1600886 -0.8435509 3.136772;-0.1919312 -0.9155295 3.183609;-0.05541379 0.005304725 2.999741;0.00354501 -0.4496914 2.815232;0.03304335 -0.8049206 2.815917;0.04918815 -0.8644891 2.771896;7
-0.09908312 0.03676711 3.034097;-0.08651527 0.1374719 3.060317;-0.1488767 0.6099814 3.076325;-0.2047474 0.7776999 3.059711;-0.2644598 0.4329778 3.165113;-0.4106789 0.2626868 3.068315;-0.2499573 0.2422244 2.868386;-0.1980056 0.2175231 2.833049;-0.0950027 0.4684263 2.933721;-0.2797302 0.3894055 2.80149;-0.4269785 0.2735348 2.755549;-0.4789469 0.2632923 2.784999;-0.1484005 -0.0155971 3.051447;-0.20689 -0.4782044 3.110145;-0.1599717 -0.8439128 3.137421;-0.1886747 -0.9180747 3.192129;-0.05017333 0.009978496 3.002297;0.002050293 -0.4516726 2.815069;0.03218115 -0.8043142 2.814592;0.04868668 -0.8642835 2.771159;7
-0.09781395 0.06113334 3.029246;-0.08486646 0.1520527 3.058212;-0.1497515 0.6210116 3.075924;-0.2037811 0.7827033 3.061845;-0.2693916 0.4411974 3.164358;-0.4461989 0.2815942 3.141957;-0.4493793 0.3205521 2.932981;-0.4463546 0.3351266 2.886309;-0.08527839 0.4886753 2.945319;-0.2854833 0.4369777 2.791833;-0.461563 0.3595629 2.772276;-0.5204076 0.3431836 2.829712;-0.1489275 0.001637008 3.044653;-0.2075026 -0.4783482 3.111378;-0.1598098 -0.8441535 3.137801;-0.2066562 -0.8936391 3.118367;-0.04335907 0.02446133 3.000717;0.001680749 -0.4504224 2.818949;0.03150114 -0.8037857 2.813745;0.04826898 -0.8640174 2.770569;7
-0.09411592 0.09535959 3.025145;-0.07988359 0.1838863 3.056439;-0.1468102 0.6469745 3.07441;-0.1982211 0.8051033 3.063433;-0.273354 0.4604551 3.162875;-0.4737168 0.3051237 3.176342;-0.5648071 0.3720654 2.972053;-0.59097 0.4124785 2.87766;-0.06904332 0.5097111 2.957765;-0.2866925 0.4809647 2.772288;-0.4917274 0.4442462 2.765496;-0.5710521 0.4261875 2.806797;-0.1468541 0.02754641 3.041115;-0.207175 -0.4758711 3.110848;-0.1596919 -0.8443033 3.138081;-0.2119168 -0.8847479 3.090632;-0.03416237 0.05213523 2.996066;0.003291715 -0.4432461 2.829775;0.03098508 -0.8033834 2.813147;0.04793455 -0.8637912 2.770062;7
-0.09267162 0.1174317 3.024504;-0.07710448 0.2043753 3.05778;-0.1426469 0.6638911 3.07501;-0.1906245 0.8259537 3.069507;-0.2741686 0.4772002 3.162767;-0.4854517 0.3192351 3.194785;-0.5882233 0.3857603 2.982952;-0.6306904 0.4342196 2.873582;-0.050802 0.5228876 2.968207;-0.2613368 0.5275629 2.745618;-0.4626432 0.5215854 2.704579;-0.5505335 0.5098248 2.717142;-0.1459155 0.04385433 3.042335;-0.2058633 -0.4721493 3.109225;-0.1594489 -0.8444628 3.138677;-0.2144792 -0.8796065 3.073605;-0.03037509 0.06768151 2.992831;0.006084704 -0.4347163 2.841456;0.03064004 -0.8030939 2.81271;0.04768967 -0.8635299 2.769449;7
-0.09178722 0.1283235 3.024309;-0.0756081 0.2135161 3.058799;-0.1292161 0.6573275 3.075094;-0.1798142 0.8226875 3.079113;-0.2637254 0.4028946 3.148337;-0.4768271 0.2968766 3.167095;-0.3012514 0.3721984 3.076847;-0.279906 0.4186989 3.053353;-0.03601775 0.5308609 2.974928;-0.2048318 0.5686336 2.717834;-0.3789733 0.5997094 2.586519;-0.4651312 0.6008133 2.559151;-0.1454797 0.05138374 3.043614;-0.2035078 -0.4679393 3.106801;-0.1592185 -0.8445789 3.139218;-0.2157891 -0.8768121 3.064544;-0.02794004 0.07642941 2.990086;0.008748938 -0.4290029 2.850492;0.03042509 -0.802904 2.812423;0.04756501 -0.863373 2.769033;7
-0.0913488 0.1350156 3.024575;-0.07532674 0.2179064 3.061767;-0.1393815 0.5837123 3.107194;-0.1867591 0.7632154 3.118938;-0.2584025 0.3754469 3.141474;-0.4672195 0.2801563 3.146458;-0.2949551 0.3816558 3.097921;-0.271534 0.4416147 3.089772;0.0009567933 0.5381302 2.988899;-0.1117624 0.611981 2.69356;-0.2994591 0.6918473 2.488722;-0.3433999 0.6991531 2.422155;-0.1452586 0.05600499 3.044786;-0.2009177 -0.4653261 3.104717;-0.1591008 -0.8446117 3.139496;-0.2157938 -0.8747034 3.057816;-0.02634608 0.08151756 2.988678;0.01091557 -0.4260982 2.856743;0.03026995 -0.8027466 2.812245;0.04746959 -0.8632749 2.768779;7
-0.08773959 0.1879067 3.030529;-0.06996489 0.2554369 3.070468;-0.1238369 0.5810461 3.099321;-0.1803306 0.7549553 3.12311;-0.2596227 0.3661119 3.13607;-0.4665783 0.2728907 3.13013;-0.2138717 0.3856439 3.184175;-0.1352862 0.4291238 3.211346;0.04289084 0.5655078 2.973623;-0.002612113 0.6315883 2.696527;-0.05320814 0.6999624 2.493997;-0.09423687 0.7798429 2.339367;-0.1483481 0.08279036 3.054483;-0.1984319 -0.4629647 3.10266;-0.1590249 -0.8445878 3.139741;-0.2147074 -0.873566 3.053662;-0.01501998 0.1195542 2.981473;0.01264192 -0.4239126 2.861502;0.03017284 -0.8026134 2.812166;0.04741047 -0.8631838 2.768543;7
-0.08943107 0.1857398 3.032321;-0.07232863 0.2517332 3.076513;-0.1242696 0.5763439 3.104619;-0.1770373 0.7517499 3.128261;-0.2761618 0.3678926 3.142159;-0.1566105 0.4791424 2.962023;0.07678281 0.5869697 2.895147;0.06654499 0.6113333 2.708278;0.02139764 0.5212271 2.988734;0.1063092 0.6434251 2.711818;0.1234572 0.7592046 2.440427;0.1439789 0.8111601 2.407961;-0.1514859 0.08651468 3.053371;-0.1964615 -0.4610116 3.100955;-0.1589688 -0.8445431 3.139951;-0.1977157 -0.9006336 3.117841;-0.01149744 0.1233897 2.982929;0.01381255 -0.4228649 2.865184;0.0302339 -0.8026213 2.812325;0.04738655 -0.8631406 2.768289;7
-0.09217794 0.1803015 3.033747;-0.07549513 0.244062 3.081056;-0.1272057 0.5804392 3.109911;-0.1752972 0.7586717 3.123651;-0.2896278 0.3759617 3.148137;-0.1020708 0.5043123 2.947927;0.1204676 0.6150606 2.802028;0.1711544 0.653131 2.722139;0.01724925 0.5055297 2.996005;0.1733481 0.6360303 2.760877;0.3413027 0.7434456 2.554702;0.350907 0.8100576 2.444743;-0.1560203 0.08565369 3.050986;-0.1949232 -0.4593046 3.099555;-0.1590463 -0.8443478 3.140107;-0.1982484 -0.8921009 3.097989;-0.01113507 0.1199491 2.98679;0.01467428 -0.4222732 2.868653;0.03042606 -0.8027937 2.81276;0.0473851 -0.8631487 2.768096;7
-0.09584853 0.1705256 3.034563;-0.08030257 0.2355003 3.084726;-0.1301419 0.5860351 3.113034;-0.1752016 0.7656681 3.117763;-0.2919702 0.40855 3.137437;-0.02713901 0.54451 2.949296;0.2065434 0.6241473 2.80318;0.4816504 0.7628453 2.58174;0.01522628 0.4980844 3.002446;0.2500927 0.6284366 2.819292;0.4522895 0.7243513 2.635541;0.516849 0.757881 2.59667;-0.1606142 0.08267336 3.048336;-0.1938468 -0.4580899 3.098538;-0.1594417 -0.8434669 3.14012;-0.1956879 -0.8834972 3.081404;-0.01436375 0.1123069 2.991671;0.01541447 -0.4224802 2.871958;0.03081414 -0.8031957 2.813734;0.04738707 -0.8631526 2.767961;7
-0.09957127 0.163049 3.034871;-0.08654626 0.2280048 3.087504;-0.1326001 0.5905871 3.114394;-0.1754234 0.7706138 3.112909;-0.2929177 0.4261385 3.131947;-0.002191016 0.515918 2.986001;0.2387927 0.5964398 2.854296;0.3223181 0.6230972 2.81255;0.01879907 0.4940864 3.026448;0.3010433 0.5941728 2.891049;0.4941544 0.6738001 2.740615;0.5760878 0.7031765 2.697921;-0.1662166 0.07923426 3.044607;-0.1931523 -0.4572379 3.097845;-0.1591062 -0.8450954 3.144109;-0.1943068 -0.9061226 3.125374;-0.01916572 0.1041407 2.996581;0.01634397 -0.4233311 2.875506;0.03124296 -0.803589 2.81469;0.04740588 -0.8631693 2.767831;7
-0.1025836 0.1580639 3.035035;-0.09203992 0.222528 3.089451;-0.1339854 0.5922874 3.115164;-0.1759516 0.774242 3.107897;-0.2942134 0.4366309 3.128867;0.0090696 0.5047791 3.017628;0.2845401 0.5967987 2.874215;0.5999629 0.6632599 2.726351;0.02352747 0.4950071 3.051318;0.2936857 0.5462019 2.976279;0.5000746 0.6171978 2.821295;0.6060564 0.658304 2.754461;-0.1716827 0.07639614 3.04077;-0.1926803 -0.4562467 3.097071;-0.1596753 -0.8439714 3.145997;-0.1860539 -0.8898951 3.098393;-0.02314252 0.09787751 3.000492;0.01727197 -0.4245004 2.879148;0.03176407 -0.8039981 2.815876;0.04742225 -0.863171 2.767738;7
-0.1049399 0.1547691 3.035223;-0.09702076 0.2185821 3.091025;-0.1350666 0.5933764 3.115737;-0.1759937 0.7765607 3.103181;-0.2961083 0.4434698 3.127306;0.01380305 0.473847 3.06217;0.3010036 0.5507792 2.940244;0.3527436 0.5484167 2.908792;0.02906551 0.4949649 3.075125;0.3407384 0.5065799 3.040175;0.5364975 0.5682313 2.853423;0.5918337 0.6064089 2.802666;-0.1770456 0.07399007 3.036091;-0.1924005 -0.4551452 3.095911;-0.1599488 -0.8439792 3.147804;-0.1877233 -0.9070251 3.130511;-0.02677013 0.09208906 3.005609;0.01812236 -0.4262499 2.882563;0.03249077 -0.804581 2.817307;0.04746787 -0.8631955 2.767663;7
-0.1067711 0.1523357 3.035504;-0.1015032 0.2154012 3.092522;-0.1359056 0.5938005 3.116445;-0.1759245 0.7781016 3.099908;-0.2973256 0.4476933 3.126227;-0.3379802 0.2420199 3.124761;-0.2550327 0.3420906 2.949734;-0.2277168 0.375444 2.892782;0.03206559 0.4929436 3.094149;0.320044 0.4561951 3.099102;0.4772118 0.5020211 2.922595;0.5474663 0.5443361 2.831781;-0.1809379 0.07212078 3.032202;-0.1923669 -0.4538998 3.094087;-0.1604676 -0.8432621 3.148414;-0.1782219 -0.8889812 3.092968;-0.02982371 0.08636265 3.012495;0.01889401 -0.4285649 2.885753;0.03318622 -0.8051296 2.818584;0.04754268 -0.8632317 2.767588;7
-0.1081578 0.1506542 3.035978;-0.1060032 0.2129852 3.094217;-0.1366917 0.5938495 3.117144;-0.1757778 0.7792282 3.097606;-0.2988488 0.450789 3.125543;-0.3654702 0.2077035 3.15395;-0.2752858 0.3217018 2.952334;-0.2476774 0.3451634 2.910995;0.03292394 0.4896997 3.121583;0.3135094 0.4035954 3.157226;0.4310615 0.4504175 2.948974;0.4789478 0.4819703 2.86032;-0.1835459 0.07084882 3.029411;-0.1927482 -0.4520465 3.090775;-0.160923 -0.8425547 3.14878;-0.1680173 -0.8761979 3.066164;-0.03160569 0.08177083 3.020427;0.01956479 -0.431293 2.88906;0.03382291 -0.8056166 2.819722;0.04763723 -0.8632818 2.767525;7
