HipCenter; Spine; ShoulderCenter; Head; ShoulderLeft; ElbowLeft; WristLeft; HandLeft; ShoulderRight; ElbowRight; WristRight; HandRight; HipLeft; KneeLeft; AnkleLeft; FootLeft; HipRight; KneeRight; AnkleRight; FootRight
-0.02530054 0.2004539 2.951596;-0.02528865 0.265749 3.012037;-0.02289882 0.6441014 3.015087;-0.03186776 0.827474 2.953524;-0.2026535 0.5325652 3.021047;-0.2737955 0.2612888 2.980623;-0.2975294 -0.01737906 2.900027;-0.2874303 -0.123818 2.879212;0.1470388 0.5251986 3.014554;0.2574385 0.2526565 2.987483;0.3050322 -0.005211064 2.903226;0.3197111 -0.1246889 2.857876;-0.1036685 0.1231238 2.943455;-0.1252123 -0.4552658 2.949309;-0.1343623 -0.8200421 2.909062;-0.1629557 -0.8794264 2.83797;0.05319774 0.121268 2.937524;0.09670329 -0.4427295 2.96894;0.1197208 -0.8272977 2.989446;0.1452262 -0.8795015 2.920519;0
-0.02487492 0.2006318 2.952613;-0.02389914 0.265805 3.013145;-0.02125803 0.6435065 3.015944;-0.03113602 0.8268272 2.953755;-0.201113 0.5327728 3.02458;-0.2719753 0.2604519 2.985365;-0.2959355 -0.01648608 2.904616;-0.2880172 -0.1243711 2.886172;0.1481274 0.5251078 3.013429;0.2598986 0.2533799 2.983867;0.3086061 -0.004821034 2.899085;0.321596 -0.1246551 2.854581;-0.1033901 0.1230777 2.94584;-0.1248008 -0.4550775 2.949209;-0.1342923 -0.8202557 2.90896;-0.1627566 -0.8792357 2.837655;0.05328596 0.1213477 2.937589;0.09703218 -0.4428657 2.969175;0.1198056 -0.8275358 2.989499;0.1452709 -0.8795772 2.920566;0
-0.0243679 0.2008037 2.953757;-0.02240729 0.265848 3.014349;-0.01940231 0.642916 3.016933;-0.03042417 0.8262088 2.953975;-0.1996416 0.5327168 3.027878;-0.2696597 0.2594947 2.990843;-0.293753 -0.01585225 2.909748;-0.2866757 -0.1215715 2.896568;0.1492195 0.5250396 3.0124;0.2616923 0.2539065 2.981057;0.3111119 -0.004151984 2.896366;0.3230027 -0.1238127 2.850594;-0.1030619 0.123004 2.948243;-0.1243543 -0.4549283 2.949172;-0.1342115 -0.8205548 2.90886;-0.1624607 -0.8789548 2.837208;0.05340621 0.1214381 2.937676;0.09741069 -0.4429448 2.969486;0.1198452 -0.827742 2.989455;0.1452058 -0.8795425 2.920359;0
-0.02385322 0.2009784 2.954882;-0.02098994 0.2659037 3.01545;-0.01720034 0.6421735 3.017721;-0.029365 0.8256109 2.954755;-0.1983466 0.5325798 3.03089;-0.2671141 0.2580525 2.996906;-0.2914765 -0.01585484 2.91441;-0.2849885 -0.1198928 2.904249;0.1505306 0.5248511 3.011383;0.2632296 0.2540111 2.978726;0.3134897 -0.003848054 2.894263;0.3238681 -0.1234787 2.847425;-0.1027884 0.1229427 2.95038;-0.1238757 -0.4548253 2.949203;-0.1341496 -0.8207098 2.90881;-0.1620951 -0.8786458 2.836667;0.05355311 0.1215352 2.937787;0.09780529 -0.4430201 2.969859;0.119845 -0.827992 2.989392;0.1450482 -0.879434 2.919927;0
-0.02328125 0.2011464 2.956012;-0.01958924 0.2659654 3.016521;-0.01529075 0.6416041 3.018463;-0.0283102 0.8250626 2.955491;-0.1971585 0.5324605 3.033433;-0.2644297 0.2574548 3.003349;-0.2888463 -0.01776874 2.919912;-0.2829176 -0.1198805 2.909987;0.1519874 0.524609 3.010378;0.2643973 0.2540431 2.977061;0.315051 -0.003951464 2.892723;0.3244377 -0.1234144 2.845059;-0.1025006 0.1229039 2.95217;-0.123406 -0.4546755 2.949259;-0.1340674 -0.8211647 2.908846;-0.1617778 -0.8783823 2.836186;0.05379179 0.1216472 2.937954;0.0982084 -0.44309 2.970271;0.1198651 -0.8282551 2.989287;0.1448737 -0.8793141 2.919455;0
-0.02261242 0.2013367 2.957203;-0.01806601 0.2660611 3.017658;-0.01249491 0.6412449 3.019515;-0.02730977 0.8247058 2.956099;-0.1961964 0.5323305 3.035593;-0.2615147 0.257255 3.010949;-0.2847858 -0.01321885 2.929458;-0.2809319 -0.1189687 2.914774;0.1532697 0.5244353 3.009562;0.2652775 0.2540731 2.975796;0.3155143 -0.003918757 2.891498;0.3247892 -0.1233204 2.84338;-0.1022049 0.1228954 2.953724;-0.1229621 -0.4545318 2.949328;-0.1339903 -0.821701 2.90888;-0.1614048 -0.8780171 2.835506;0.05412506 0.121783 2.938202;0.09857897 -0.4431801 2.970664;0.1198795 -0.8285405 2.989164;0.1447382 -0.8792028 2.919067;0
-0.02193562 0.2015554 2.958357;-0.01655269 0.2661793 3.018759;-0.009684671 0.640955 3.020716;-0.02624939 0.8243915 2.956805;-0.1952491 0.5323709 3.037884;-0.2592701 0.2573024 3.016724;-0.2818248 -0.01308403 2.934975;-0.2790931 -0.118522 2.91853;0.1543854 0.5243471 3.008874;0.2660171 0.2540726 2.974751;0.3149577 -0.004114234 2.890064;0.3249356 -0.1233543 2.841981;-0.101909 0.1229511 2.955098;-0.1224924 -0.4544156 2.94942;-0.1339112 -0.8222505 2.908939;-0.1611436 -0.8778024 2.835005;0.05448417 0.1219342 2.938474;0.09891158 -0.4432596 2.971006;0.1199024 -0.8287811 2.989052;0.1445535 -0.8791134 2.918782;0
-0.02126006 0.2017878 2.959488;-0.01512055 0.2662993 3.019832;-0.007210964 0.6407356 3.02204;-0.02499808 0.824258 2.957741;-0.1943567 0.5324119 3.039895;-0.2571383 0.2574853 3.021844;-0.2787947 -0.01449259 2.938864;-0.2776057 -0.1184681 2.921339;0.1554713 0.5243045 3.008214;0.2665918 0.2540724 2.973909;0.3140213 -0.004602575 2.887889;0.3249615 -0.1233912 2.84091;-0.101599 0.1230471 2.956342;-0.1220297 -0.4543207 2.949513;-0.1338341 -0.8228125 2.90898;-0.160923 -0.877628 2.834579;0.05486892 0.1221025 2.938776;0.09919706 -0.4433258 2.971279;0.1199361 -0.8290417 2.988909;0.1444262 -0.879093 2.918567;0
-0.02061906 0.2020457 2.960542;-0.01380207 0.2664608 3.020809;-0.0051622 0.6406543 3.023185;-0.0239033 0.8242893 2.958473;-0.1935347 0.532526 3.041794;-0.2554224 0.2576444 3.025852;-0.2764844 -0.0158393 2.94161;-0.2762325 -0.1185158 2.923455;0.1565623 0.5243471 3.007556;0.2671553 0.2542899 2.972868;0.3119414 -0.004989428 2.884104;0.3247601 -0.1234228 2.838589;-0.1013028 0.1231902 2.957479;-0.1215912 -0.4541996 2.949597;-0.1337548 -0.8232734 2.908923;-0.1607234 -0.8774807 2.834166;0.05526982 0.1222879 2.939091;0.0994438 -0.4433693 2.971486;0.1199143 -0.8292689 2.988729;0.1443235 -0.8790642 2.918329;0
-0.01994322 0.2023608 2.961638;-0.01247838 0.2666801 3.021784;-0.00361728 0.6406165 3.024118;-0.0227149 0.8239939 2.959471;-0.1925656 0.5327712 3.044384;-0.2540955 0.2578306 3.029182;-0.2748645 -0.01629135 2.943531;-0.2750868 -0.118503 2.92512;0.1578256 0.5244595 3.006879;0.2683928 0.254186 2.971292;0.3126326 -0.01115607 2.844137;0.3168376 -0.1214296 2.807873;-0.100913 0.1233976 2.958826;-0.1211794 -0.4540786 2.949646;-0.1336819 -0.8236845 2.908848;-0.1605487 -0.877359 2.833813;0.05573129 0.1224987 2.939435;0.09966156 -0.443413 2.971638;0.1198873 -0.8294918 2.988522;0.1442929 -0.8790824 2.9182;0
-0.01929157 0.2027096 2.962721;-0.01123367 0.2669339 3.022719;-0.002434761 0.640605 3.024908;-0.02176588 0.8238422 2.960251;-0.1916624 0.5330949 3.047169;-0.2529224 0.2579587 3.03232;-0.2736407 -0.01668797 2.944856;-0.2740844 -0.1181584 2.92618;0.159077 0.5245804 3.006177;0.2702311 0.2539057 2.968665;0.3045901 -0.009872071 2.821072;0.3042789 -0.1071274 2.769992;-0.1004865 0.1236333 2.960323;-0.1207634 -0.4539324 2.94966;-0.1336215 -0.8241234 2.908766;-0.1603974 -0.877262 2.833479;0.05620181 0.1227269 2.939776;0.09988125 -0.4434491 2.971706;0.1200316 -0.830359 2.988786;0.1443554 -0.8791962 2.918083;0
-0.01850832 0.203128 2.964044;-0.009769951 0.2672561 3.023853;-0.00146216 0.6406013 3.025691;-0.02102157 0.8236461 2.960845;-0.1905299 0.5336564 3.050988;-0.251625 0.2583961 3.036293;-0.2727127 -0.01701194 2.94579;-0.272727 -0.1174156 2.926127;0.1602753 0.5248122 3.005309;0.2725272 0.2542169 2.963546;0.3009033 -0.0008398087 2.801148;0.2827496 -0.07758896 2.732533;-0.09978227 0.1239327 2.962415;-0.1203544 -0.453773 2.94964;-0.133568 -0.8245531 2.908685;-0.1602755 -0.8771939 2.833168;0.05679607 0.1230378 2.940239;0.1001387 -0.4434932 2.971599;0.1201311 -0.8310964 2.988901;0.1444352 -0.8793192 2.917968;0
-0.01737405 0.2036037 2.96565;-0.007780207 0.2676672 3.025229;-0.0006052012 0.6406185 3.026429;-0.02042706 0.8234859 2.961317;-0.1893447 0.5341215 3.055437;-0.2502791 0.2590761 3.042518;-0.2720726 -0.01715685 2.946491;-0.2713602 -0.1157817 2.925048;0.1615896 0.5251325 3.003939;0.2744201 0.2559341 2.952892;0.2811392 0.009063888 2.757207;0.2642311 -0.06454161 2.700735;-0.09844196 0.1241896 2.965229;-0.1199483 -0.4535687 2.949527;-0.133508 -0.8249681 2.908472;-0.1602357 -0.8772601 2.832708;0.05772774 0.1234564 2.940869;0.1004885 -0.4436278 2.971155;0.1202233 -0.831791 2.988918;0.1445378 -0.8794553 2.917865;0
-0.01596449 0.2040107 2.96749;-0.005125901 0.2680839 3.026832;0.0001541494 0.6406962 3.027216;-0.019987 0.8232725 2.961669;-0.1876235 0.5343875 3.062726;-0.2492583 0.2594985 3.049717;-0.2721409 -0.0144094 2.947522;-0.2702695 -0.1099116 2.923036;0.1628774 0.5256616 3.001551;0.2740776 0.260216 2.935962;0.2591215 0.02168789 2.722837;0.2357 -0.0532479 2.661875;-0.09628338 0.1242077 2.969118;-0.1194624 -0.4531613 2.949143;-0.1334504 -0.8253541 2.908274;-0.1608117 -0.8777594 2.832409;0.05885501 0.1238894 2.941555;0.1010228 -0.4439512 2.969893;0.1202933 -0.8324364 2.988865;0.144655 -0.8796311 2.917688;0
-0.01464049 0.204364 2.969426;-0.00248903 0.2684723 3.028447;0.0007850485 0.6407696 3.02795;-0.01976233 0.8228968 2.962058;-0.185839 0.5343971 3.070283;-0.2465736 0.2618164 3.064859;-0.2724268 -0.008777718 2.949415;-0.2694256 -0.1004776 2.919214;0.1642623 0.5262395 2.998098;0.2709355 0.2659187 2.918795;0.223536 0.04781649 2.690597;0.2013547 -0.03019658 2.627101;-0.09428614 0.1241141 2.973843;-0.1188852 -0.4524589 2.948378;-0.1334078 -0.8257123 2.908077;-0.1614083 -0.878269 2.832132;0.0598768 0.1242602 2.942181;0.1016918 -0.4441496 2.967855;0.120367 -0.833007 2.988787;0.144828 -0.8798864 2.917572;0
-0.01359097 0.2047828 2.971569;-1.028576E-05 0.2689403 3.030125;0.001324307 0.6408726 3.02873;-0.01973597 0.8226296 2.962363;-0.1836576 0.533897 3.080136;-0.2420436 0.2655673 3.088473;-0.2711235 0.01874551 2.958464;-0.2684153 -0.0739542 2.915527;0.1652651 0.5268179 2.994084;0.2644995 0.2736129 2.89801;0.1939017 0.07460136 2.671632;0.1504951 -0.0004408825 2.594497;-0.09291026 0.1242632 2.980319;-0.1182021 -0.4507645 2.946312;-0.1333903 -0.826043 2.907825;-0.1618196 -0.8787139 2.831856;0.06067901 0.1245779 2.942699;0.1028271 -0.443872 2.964721;0.1204108 -0.8334833 2.988635;0.1449304 -0.8801239 2.917307;7
-0.01265023 0.2052379 2.974558;0.002771658 0.2694836 3.032077;0.00179736 0.6409426 3.029392;-0.02117635 0.8201899 2.96312;-0.1802488 0.5339505 3.093254;-0.2341708 0.2732022 3.11724;-0.2701279 0.05883098 2.976797;-0.2669014 -0.04591012 2.914926;0.1655097 0.5266133 2.987412;0.2576628 0.2895619 2.863166;0.1618858 0.1216249 2.664396;0.09606751 0.04737265 2.583658;-0.09169342 0.1244865 2.990883;-0.1176276 -0.4483411 2.94317;-0.1336342 -0.8260025 2.907041;-0.1621573 -0.8789973 2.83147;0.06129894 0.1248415 2.943213;0.1039913 -0.4434908 2.961552;0.120463 -0.8339138 2.988488;0.1450021 -0.8803452 2.917012;7
-0.01181882 0.2057516 2.978382;0.00597148 0.2701955 3.034163;0.002163777 0.6410173 3.029876;-0.02394195 0.8189586 2.96313;-0.1756227 0.5334561 3.109068;-0.2242432 0.2798592 3.142257;-0.2653707 0.08469783 2.989663;-0.2683944 -0.01300566 2.91081;0.1631485 0.5268891 2.977225;0.2462726 0.315856 2.833819;0.1288752 0.1589854 2.670235;0.01351718 0.0850046 2.57212;-0.08969045 0.1244611 3.004084;-0.1174225 -0.445784 2.939384;-0.1340311 -0.8257654 2.906018;-0.1625014 -0.8792498 2.831063;0.06174412 0.1251602 2.943821;0.1050241 -0.4430443 2.958835;0.1205609 -0.8342738 2.988183;0.1450217 -0.8805504 2.916722;7
-0.01077037 0.2059212 2.982909;0.009853045 0.2708554 3.036544;0.002511036 0.6411331 3.03029;-0.02783397 0.8179788 2.962495;-0.1714397 0.5325922 3.121607;-0.2093545 0.2888895 3.169303;-0.2584605 0.1078527 3.004917;-0.269152 0.01919871 2.912656;0.1572671 0.5272655 2.963583;0.2383118 0.3277897 2.817017;0.07058933 0.1875413 2.674747;-0.07641777 0.1222895 2.585001;-0.08529075 0.12302 3.017117;-0.1174466 -0.4439078 2.936377;-0.1348179 -0.8254356 2.904667;-0.1629548 -0.8795748 2.830673;0.06201203 0.1255057 2.94457;0.106019 -0.4424423 2.956483;0.1206616 -0.8345636 2.98789;0.1450852 -0.8807555 2.916455;7
-0.009333014 0.2054126 2.987347;0.01466615 0.2711285 3.038502;0.002828707 0.64123 3.030554;-0.03597364 0.813116 2.961667;-0.164121 0.5306256 3.134448;-0.1861977 0.2988011 3.198301;-0.2554246 0.1329158 3.022793;-0.2704092 0.06771563 2.917645;0.1491699 0.5273798 2.945039;0.2112989 0.3209463 2.776548;-0.01800085 0.2028547 2.676077;-0.1629236 0.1631587 2.619445;-0.07880678 0.1206724 3.027492;-0.117985 -0.4426046 2.934175;-0.1364501 -0.8244647 2.902605;-0.1637308 -0.8797581 2.829659;0.06212816 0.1258077 2.945402;0.1072777 -0.4416429 2.95438;0.1207532 -0.8348171 2.987591;0.1451322 -0.8809358 2.916223;7
-0.007775769 0.2045139 2.99141;0.01934521 0.2714787 3.039338;0.00374051 0.6424989 3.028652;-0.04560002 0.8106186 2.960501;-0.1558599 0.5283455 3.144577;-0.1624808 0.3079888 3.223397;-0.248351 0.1641819 3.035439;-0.2734562 0.1079327 2.924063;0.136074 0.5270256 2.923634;0.1801351 0.3224681 2.749762;-0.1158454 0.222122 2.692077;-0.2310221 0.1999574 2.680479;-0.07108987 0.1182158 3.036559;-0.1199015 -0.4426398 2.933985;-0.1400114 -0.8228372 2.899958;-0.1653609 -0.8799908 2.827873;0.06190744 0.1261839 2.946595;0.1084524 -0.4409542 2.952746;0.1208458 -0.8350497 2.987277;0.1451663 -0.8811278 2.916044;7
-0.006539618 0.2031321 2.995442;0.02262128 0.2709039 3.039665;0.002079325 0.6068017 3.01404;-0.06159825 0.8032241 2.959085;-0.1443267 0.5263421 3.15398;-0.1488579 0.3125584 3.237159;-0.243454 0.1789699 3.043129;-0.2793949 0.1411528 2.92867;0.1279918 0.5270898 2.9117;0.1398991 0.3273872 2.731617;-0.1553354 0.2449896 2.729019;-0.2560228 0.2414539 2.750858;-0.06497987 0.1161907 3.043482;-0.1276046 -0.4488736 2.942518;-0.1447462 -0.8218771 2.898423;-0.1683789 -0.8801649 2.826177;0.05914505 0.1268298 2.949929;0.1094329 -0.4404187 2.951515;0.1209317 -0.8352637 2.987036;0.145318 -0.8815227 2.915909;7
